,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
0,Somerset,404,Somerset Precinct 02-001,324,74,2,33,133,4,404,1.0,0.801980198019802,0.18316831683168316,0.0049504950495049506,0.009900990099009901,238,0.08168316831683169,0.3292079207920792,0.5891089108910891
1,Somerset,726,Somerset Precinct 05-001,591,124,2,87,238,9,726,1.0,0.8140495867768595,0.17079889807162535,0.0027548209366391185,0.012396694214876033,401,0.11983471074380166,0.3278236914600551,0.5523415977961432
2,Somerset,1165,Somerset Precinct 03-001,861,208,55,102,344,41,1165,1.0,0.7390557939914163,0.17854077253218884,0.04721030042918455,0.0351931330472103,719,0.08755364806866953,0.2952789699570815,0.6171673819742489
3,Somerset,217,Somerset Precinct 13-003,159,53,5,24,57,0,217,1.0,0.7327188940092166,0.24423963133640553,0.02304147465437788,0.0,136,0.11059907834101383,0.2626728110599078,0.6267281105990783
4,Somerset,3664,Somerset Precinct 13-002,1072,2541,34,42,74,17,3664,1.0,0.2925764192139738,0.693504366812227,0.009279475982532752,0.004639737991266376,3548,0.01146288209606987,0.02019650655021834,0.9683406113537117
5,Somerset,151,Somerset Precinct 13-001,122,26,1,6,45,2,151,1.0,0.8079470198675497,0.17218543046357615,0.006622516556291391,0.013245033112582781,100,0.039735099337748346,0.2980132450331126,0.6622516556291391
6,Somerset,2355,Somerset Precinct 01-002,1257,928,129,231,277,41,2355,1.0,0.5337579617834395,0.3940552016985138,0.05477707006369427,0.01740976645435244,1847,0.0980891719745223,0.11762208067940552,0.7842887473460722
7,Somerset,186,Somerset Precinct 01-003,56,99,16,31,39,15,186,1.0,0.3010752688172043,0.532258064516129,0.08602150537634409,0.08064516129032258,116,0.16666666666666666,0.20967741935483872,0.6236559139784946
8,Somerset,1267,Somerset Precinct 15-002,234,950,37,149,78,46,1267,1.0,0.18468823993685873,0.749802683504341,0.02920284135753749,0.036306235201262825,1040,0.11760063141278611,0.06156274664561957,0.8208366219415943
9,Somerset,1039,Somerset Precinct 01-001,633,349,24,78,115,33,1039,1.0,0.6092396535129933,0.33589990375360923,0.023099133782483156,0.03176130895091434,846,0.07507218479307026,0.11068334937439846,0.8142444658325313
10,Somerset,3771,Somerset Precinct 15-001,692,2874,91,89,99,114,3771,1.0,0.18350570140546274,0.762132060461416,0.02413153009811721,0.030230708035003977,3583,0.02360116679925749,0.026252983293556086,0.9501458499071864
11,Worcester,2315,Worcester Precinct 01-001,1155,1077,30,576,985,53,2315,1.0,0.49892008639308855,0.4652267818574514,0.012958963282937365,0.022894168466522678,754,0.2488120950323974,0.42548596112311016,0.3257019438444924
12,Somerset,919,Somerset Precinct 04-001,711,170,8,74,226,30,919,1.0,0.7736670293797606,0.18498367791077258,0.008705114254624592,0.03264417845484222,619,0.08052230685527748,0.24591947769314473,0.6735582154515778
13,Dorchester,70,Dorchester Precinct 18-001,65,0,0,3,22,5,70,1.0,0.9285714285714286,0.0,0.0,0.07142857142857142,45,0.04285714285714286,0.3142857142857143,0.6428571428571429
