,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
99,Howard,1720,Howard Precinct 04-003,1518,65,36,51,59,25,101,1720,1,0.8825581395348837,0.0377906976744186,0.020930232558139535,0.05872093023255814,1585,0.029651162790697676,0.03430232558139535,0.014534883720930232,0.9215116279069767
100,Frederick,3630,Frederick Precinct 14-001,3427,67,63,95,70,72,73,3630,1,0.9440771349862259,0.018457300275482095,0.017355371900826446,0.020110192837465565,3393,0.026170798898071626,0.01928374655647383,0.019834710743801654,0.9347107438016529
101,Frederick,2062,Frederick Precinct 03-001,1930,31,47,52,47,37,54,2062,1,0.9359844810863239,0.015033947623666343,0.02279340446168768,0.026188166828322017,1926,0.02521823472356935,0.02279340446168768,0.017943743937924344,0.9340446168768186
102,Frederick,4117,Frederick Precinct 23-001,3207,344,306,109,59,53,260,4117,1,0.7789652659703667,0.08355598736944377,0.07432596550886568,0.06315278115132378,3896,0.026475589021131892,0.014330823415108088,0.012873451542385232,0.9463201360213748
103,Frederick,674,Frederick Precinct 24-003,646,4,13,27,14,28,11,674,1,0.9584569732937686,0.005934718100890208,0.019287833827893175,0.016320474777448073,605,0.040059347181008904,0.020771513353115726,0.04154302670623145,0.8976261127596439
104,Frederick,2134,Frederick Precinct 03-003,1924,47,67,44,49,27,96,2134,1,0.901593252108716,0.022024367385192128,0.03139643861293346,0.04498594189315839,2014,0.020618556701030927,0.02296157450796626,0.012652296157450796,0.943767572633552
105,Frederick,1667,Frederick Precinct 24-001,1533,23,54,55,45,55,57,1667,1,0.9196160767846431,0.013797240551889621,0.03239352129574085,0.03419316136772645,1512,0.032993401319736056,0.026994601079784044,0.032993401319736056,0.9070185962807439
106,Frederick,3265,Frederick Precinct 02-015,2683,296,133,144,79,46,153,3265,1,0.8217457886676875,0.09065849923430322,0.040735068912710566,0.046860643185298624,2996,0.044104134762633994,0.02419601837672282,0.014088820826952527,0.9176110260336907
107,Frederick,3578,Frederick Precinct 26-001,3149,181,130,140,86,43,118,3578,1,0.8801006148686417,0.05058692006707658,0.03633314700950251,0.03297931805477921,3309,0.03912800447177194,0.024035774175517048,0.012017887087758524,0.9248183342649525
108,Washington,2005,Washington Precinct 07-002,1820,74,68,30,23,15,43,2005,1,0.9077306733167082,0.03690773067331671,0.03391521197007481,0.02144638403990025,1937,0.014962593516209476,0.011471321695760598,0.007481296758104738,0.9660847880299251
109,Washington,2584,Washington Precinct 07-001,2474,27,53,26,29,15,30,2584,1,0.9574303405572755,0.01044891640866873,0.020510835913312694,0.011609907120743035,2514,0.010061919504643963,0.011222910216718266,0.005804953560371517,0.9729102167182663
110,Washington,883,Washington Precinct 14-001,858,4,13,15,7,8,8,883,1,0.9716874292185731,0.004530011325028313,0.014722536806342015,0.009060022650056626,853,0.01698754246885617,0.007927519818799546,0.009060022650056626,0.9660249150622876
111,Washington,1184,Washington Precinct 14-002,1120,27,11,7,11,8,26,1184,1,0.9459459459459459,0.022804054054054054,0.009290540540540541,0.02195945945945946,1158,0.0059121621621621625,0.009290540540540541,0.006756756756756757,0.9780405405405406
