,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
33,Worcester,596,Worcester Precinct 04-001,490,154,55,106,596,1,0.8221476510067114,0.17785234899328858,387,0.25838926174496646,0.09228187919463088,0.6493288590604027
34,Worcester,2209,Worcester Precinct 02-001,1098,34,37,1111,2209,1,0.49705749207786326,0.5029425079221367,2138,0.015391579900407425,0.016749660479855138,0.9678587596197374
35,Worcester,2685,Worcester Precinct 04-002,2330,29,22,355,2685,1,0.8677839851024208,0.13221601489757914,2634,0.01080074487895717,0.00819366852886406,0.9810055865921787
36,Worcester,714,Worcester Precinct 02-002,560,76,99,154,714,1,0.7843137254901961,0.21568627450980393,539,0.10644257703081232,0.13865546218487396,0.7549019607843137
37,Wicomico,2459,Wicomico Precinct 15-001,1971,64,48,488,2459,1,0.8015453436356242,0.19845465636437576,2347,0.026026840178934526,0.019520130134200894,0.9544530296868646
38,Wicomico,2235,Wicomico Precinct 16-002,1532,10,8,703,2235,1,0.6854586129753915,0.3145413870246085,2217,0.0044742729306487695,0.0035794183445190158,0.9919463087248322
39,Wicomico,2655,Wicomico Precinct 08-004,2377,74,22,278,2655,1,0.8952919020715631,0.10470809792843691,2559,0.027871939736346517,0.008286252354048965,0.9638418079096045
40,Wicomico,1417,Wicomico Precinct 08-003,1099,25,13,318,1417,1,0.7755822159491884,0.2244177840508116,1379,0.017642907551164433,0.009174311926605505,0.9731827805222301
41,Wicomico,3627,Wicomico Precinct 13-003,2905,238,87,722,3627,1,0.8009374138406397,0.19906258615936034,3302,0.06561896884477529,0.023986765922249794,0.910394265232975
42,Wicomico,5667,Wicomico Precinct 13-001,4424,24,36,1243,5667,1,0.7806599611787541,0.2193400388212458,5607,0.004235044997353097,0.006352567496029645,0.9894123875066173
43,Wicomico,250,Wicomico Precinct 09-004,167,12,7,83,250,1,0.668,0.332,231,0.048,0.028,0.924
44,Wicomico,3486,Wicomico Precinct 09-002,433,76,129,3053,3486,1,0.12421113023522662,0.8757888697647733,3281,0.021801491681009755,0.03700516351118761,0.9411933448078026
45,Wicomico,4914,Wicomico Precinct 13-002,2595,89,97,2319,4914,1,0.5280830280830281,0.4719169719169719,4728,0.01811151811151811,0.01973951973951974,0.9621489621489622
46,Wicomico,942,Wicomico Precinct 08-002,842,128,36,100,942,1,0.8938428874734607,0.10615711252653928,778,0.13588110403397027,0.03821656050955414,0.8259023354564756
47,Wicomico,4839,Wicomico Precinct 05-002,2095,22,19,2744,4839,1,0.43294069022525317,0.5670593097747468,4798,0.0045463938830336845,0.0039264310808018186,0.9915271750361645
48,Wicomico,1862,Wicomico Precinct 09-001,1151,84,193,711,1862,1,0.6181525241675617,0.3818474758324382,1585,0.045112781954887216,0.10365198711063373,0.8512352309344791
49,Wicomico,1802,Wicomico Precinct 08-001,1508,55,23,294,1802,1,0.8368479467258602,0.16315205327413984,1724,0.030521642619311874,0.012763596004439512,0.9567147613762487
50,Wicomico,4054,Wicomico Precinct 05-004,3069,103,88,985,4054,1,0.7570300937345831,0.24296990626541687,3863,0.025407005426739022,0.021706956092747903,0.9528860384805131
51,Wicomico,2944,Wicomico Precinct 05-003,2205,62,53,739,2944,1,0.7489809782608695,0.25101902173913043,2829,0.021059782608695652,0.018002717391304348,0.9609375
52,Wicomico,1613,Wicomico Precinct 05-005,1432,146,92,181,1613,1,0.8877867327960323,0.11221326720396776,1375,0.09051456912585244,0.05703657780533168,0.8524488530688159
53,Wicomico,513,Wicomico Precinct 11-002,265,8,14,248,513,1,0.5165692007797271,0.4834307992202729,491,0.015594541910331383,0.02729044834307992,0.9571150097465887
54,Wicomico,3288,Wicomico Precinct 11-001,2372,17,22,916,3288,1,0.7214111922141119,0.27858880778588807,3249,0.005170316301703163,0.006690997566909975,0.9881386861313869
