,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
10,Somerset,3771,Somerset Precinct 15-001,692,2874,91,108,77,114,3771,1.0,0.18350570140546274,0.762132060461416,0.02413153009811721,0.030230708035003977,3586,0.028639618138424822,0.020418987006099176,0.950941394855476
11,Worcester,2315,Worcester Precinct 01-001,1155,1077,30,728,834,53,2315,1.0,0.49892008639308855,0.4652267818574514,0.012958963282937365,0.022894168466522678,753,0.3144708423326134,0.36025917926565876,0.3252699784017279
12,Somerset,919,Somerset Precinct 04-001,711,170,8,109,187,30,919,1.0,0.7736670293797606,0.18498367791077258,0.008705114254624592,0.03264417845484222,623,0.11860718171926006,0.20348204570184983,0.6779107725788901
13,Dorchester,70,Dorchester Precinct 18-001,65,0,0,10,15,5,70,1.0,0.9285714285714286,0.0,0.0,0.07142857142857142,45,0.14285714285714285,0.21428571428571427,0.6428571428571429
14,Dorchester,49,Dorchester Precinct 11-001,44,0,3,11,18,2,49,1.0,0.8979591836734694,0.0,0.061224489795918366,0.04081632653061224,20,0.22448979591836735,0.3673469387755102,0.40816326530612246
15,Dorchester,145,Dorchester Precinct 13-002,79,66,0,41,12,0,145,1.0,0.5448275862068965,0.45517241379310347,0.0,0.0,92,0.2827586206896552,0.08275862068965517,0.6344827586206897
16,Dorchester,206,Dorchester Precinct 17-001,169,34,1,60,27,2,206,1.0,0.8203883495145631,0.1650485436893204,0.0048543689320388345,0.009708737864077669,119,0.2912621359223301,0.13106796116504854,0.5776699029126213
17,Dorchester,63,Dorchester Precinct 14-002,39,22,1,17,6,1,63,1.0,0.6190476190476191,0.3492063492063492,0.015873015873015872,0.015873015873015872,40,0.2698412698412698,0.09523809523809523,0.6349206349206349
18,Wicomico,1349,Wicomico Precinct 17-001,1025,279,22,251,283,23,1349,1.0,0.759822090437361,0.20681986656782803,0.01630837657524092,0.01704966641957005,815,0.18606375092661231,0.20978502594514456,0.6041512231282431
19,Dorchester,308,Dorchester Precinct 03-001,274,30,2,69,58,2,308,1.0,0.8896103896103896,0.09740259740259741,0.006493506493506494,0.006493506493506494,181,0.22402597402597402,0.18831168831168832,0.5876623376623377
20,Cecil,4593,Cecil Precinct 05-003,4361,81,64,618,1091,87,4593,1.0,0.9494883518397561,0.017635532331809273,0.01393424776834313,0.018941868060091443,2884,0.13455258001306336,0.23753537992597432,0.6279120400609624
21,Kent,1682,Kent Precinct 01-002,1494,76,88,348,319,24,1682,1.0,0.8882282996432818,0.04518430439952437,0.052318668252080855,0.014268727705112961,1015,0.20689655172413793,0.1896551724137931,0.603448275862069
22,Cecil,2280,Cecil Precinct 02-001,2088,46,119,296,415,27,2280,1.0,0.9157894736842105,0.02017543859649123,0.052192982456140354,0.011842105263157895,1569,0.12982456140350876,0.18201754385964913,0.6881578947368421
23,Cecil,2076,Cecil Precinct 02-002,1934,67,38,254,350,37,2076,1.0,0.9315992292870906,0.03227360308285164,0.018304431599229287,0.017822736030828516,1472,0.12235067437379576,0.16859344894026976,0.7090558766859345
24,Cecil,4897,Cecil Precinct 05-002,4539,148,101,703,1180,109,4897,1.0,0.9268940167449459,0.030222585256279355,0.02062487237083929,0.022258525627935472,3014,0.14355727996732692,0.24096385542168675,0.6154788646109863
25,Cecil,3665,Cecil Precinct 09-001,3546,38,37,459,874,44,3665,1.0,0.9675306957708049,0.010368349249658937,0.010095497953615279,0.012005457025920874,2332,0.1252387448840382,0.23847203274215553,0.6362892223738063
26,Cecil,2554,Cecil Precinct 05-004,2220,192,64,212,290,78,2554,1.0,0.8692247454972593,0.07517619420516837,0.025058731401722788,0.030540328895849646,2052,0.08300704776820673,0.11354737666405638,0.8034455755677369
27,Cecil,4984,Cecil Precinct 05-001,4641,146,92,355,586,105,4984,1.0,0.9311797752808989,0.029293739967897272,0.018459069020866775,0.021067415730337078,4043,0.07122792937399679,0.11757624398073836,0.8111958266452648
28,Cecil,7016,Cecil Precinct 03-002,6111,537,214,618,953,154,7016,1.0,0.8710091220068416,0.07653933865450399,0.03050171037628278,0.02194982896237172,5445,0.08808437856328392,0.13583238312428733,0.7760832383124288
29,Cecil,6045,Cecil Precinct 03-003,4995,536,290,386,509,224,6045,1.0,0.826302729528536,0.08866832092638545,0.04797353184449959,0.03705541770057899,5150,0.06385442514474772,0.08420181968569065,0.8519437551695617
30,Cecil,4668,Cecil Precinct 04-001,4445,68,88,532,837,67,4668,1.0,0.9522279348757497,0.01456726649528706,0.018851756640959727,0.014353041988003428,3299,0.11396743787489289,0.17930591259640102,0.7067266495287061
31,Cecil,6876,Cecil Precinct 03-001,5322,838,356,561,654,360,6876,1.0,0.7739965095986039,0.12187318208260617,0.051774287376381616,0.05235602094240838,5661,0.08158813263525305,0.09511343804537521,0.8232984293193717
32,Cecil,1863,Cecil Precinct 04-002,1152,471,127,235,220,113,1863,1.0,0.6183574879227053,0.2528180354267311,0.06816961889425657,0.06065485775630703,1408,0.1261406333870102,0.11808910359634997,0.7557702630166399
33,Worcester,1059,Worcester Precinct 04-001,870,135,20,393,665,34,1059,1.7751677852348993,0.8215297450424929,0.1274787535410765,0.018885741265344664,0.03210576015108593,1,0.37110481586402266,0.6279508970727101,0.0009442870632672333
34,Worcester,2209,Worcester Precinct 02-001,1098,1014,56,112,62,41,2209,1.0,0.49705749207786326,0.4590312358533273,0.025350837483023993,0.018560434585785424,2035,0.05070167496604799,0.02806699864191942,0.9212313263920326
35,Worcester,2685,Worcester Precinct 04-002,2330,275,30,121,157,50,2685,1.0,0.8677839851024208,0.10242085661080075,0.0111731843575419,0.0186219739292365,2407,0.04506517690875233,0.05847299813780261,0.8964618249534451
36,Worcester,839,Worcester Precinct 02-002,657,161,10,566,271,11,839,1.1722689075630253,0.7830750893921334,0.19189511323003575,0.011918951132300357,0.013110846245530394,2,0.6746126340882003,0.3230035756853397,0.0023837902264600714
37,Wicomico,2459,Wicomico Precinct 15-001,1971,406,34,300,515,48,2459,1.0,0.8015453436356242,0.1651077673851159,0.013826758845058967,0.019520130134200894,1644,0.12200081333875559,0.20943472956486375,0.6685644570963807
38,Wicomico,2235,Wicomico Precinct 16-002,1532,543,43,341,356,117,2235,1.0,0.6854586129753915,0.24295302013422818,0.01923937360178971,0.052348993288590606,1538,0.15257270693512304,0.1592841163310962,0.6881431767337808
39,Wicomico,2655,Wicomico Precinct 08-004,2377,139,43,311,403,96,2655,1.0,0.8952919020715631,0.052354048964218455,0.016195856873822974,0.03615819209039548,1941,0.11713747645951036,0.15178907721280602,0.7310734463276836
40,Wicomico,1417,Wicomico Precinct 08-003,1099,175,36,44,76,107,1417,1.0,0.7755822159491884,0.12350035285815103,0.025405786873676783,0.07551164431898377,1297,0.031051517290049402,0.053634438955539876,0.9153140437544107
41,Wicomico,3627,Wicomico Precinct 13-003,2905,448,121,613,553,153,3627,1.0,0.8009374138406397,0.12351805900192997,0.03336090432864627,0.04218362282878412,2461,0.1690102012682658,0.1524676040805073,0.6785221946512269
42,Wicomico,5667,Wicomico Precinct 13-001,4424,774,267,89,45,202,5667,1.0,0.7806599611787541,0.13658020116463737,0.047114875595553204,0.03564496206105523,5533,0.015704958531851068,0.007940709370037057,0.9763543320981118
43,Wicomico,417,Wicomico Precinct 09-004,278,97,17,227,189,25,417,1.664,0.6666666666666666,0.23261390887290168,0.0407673860911271,0.05995203836930456,1,0.5443645083932853,0.45323741007194246,0.002398081534772182
44,Wicomico,3486,Wicomico Precinct 09-002,433,2849,153,318,8,51,3486,1.0,0.12421113023522662,0.8172690763052208,0.04388984509466437,0.014629948364888123,3160,0.09122203098106713,0.002294893861158921,0.9064830751577739
45,Wicomico,4914,Wicomico Precinct 13-002,2595,1610,482,291,177,227,4914,1.0,0.5280830280830281,0.32763532763532766,0.09808709808709809,0.046194546194546195,4446,0.059218559218559216,0.036019536019536016,0.9047619047619048
46,Wicomico,942,Wicomico Precinct 08-002,842,58,13,330,561,29,942,1.0,0.8938428874734607,0.06157112526539278,0.013800424628450107,0.03078556263269639,51,0.3503184713375796,0.5955414012738853,0.054140127388535034
47,Wicomico,4839,Wicomico Precinct 05-002,2095,2157,428,80,67,159,4839,1.0,0.43294069022525317,0.44575325480471173,0.08844802645174622,0.0328580285182889,4692,0.016532341392849762,0.013845835916511676,0.9696218226906386
48,Wicomico,1862,Wicomico Precinct 09-001,1151,609,62,398,55,40,1862,1.0,0.6181525241675617,0.32706766917293234,0.03329752953813104,0.021482277121374866,1409,0.21374865735767992,0.02953813104189044,0.7567132116004296
49,Wicomico,1802,Wicomico Precinct 08-001,1508,184,41,116,291,69,1802,1.0,0.8368479467258602,0.10210876803551609,0.022752497225305215,0.03829078801331853,1395,0.06437291897891231,0.16148723640399557,0.7741398446170921
50,Wicomico,4054,Wicomico Precinct 05-004,3069,653,140,289,363,192,4054,1.0,0.7570300937345831,0.16107548100641342,0.03453379378391712,0.04736063147508633,3402,0.07128761716822891,0.08954119388258511,0.839171188949186
51,Wicomico,2944,Wicomico Precinct 05-003,2205,438,162,465,346,139,2944,1.0,0.7489809782608695,0.1487771739130435,0.05502717391304348,0.04721467391304348,2133,0.15794836956521738,0.11752717391304347,0.7245244565217391
52,Wicomico,1613,Wicomico Precinct 05-005,1432,106,36,384,658,39,1613,1.0,0.8877867327960323,0.0657160570365778,0.022318660880347178,0.02417854928704278,571,0.23806571605703658,0.4079355238685679,0.3539987600743955
53,Wicomico,988,Wicomico Precinct 11-002,510,398,18,458,528,62,988,1.922027290448343,0.5161943319838057,0.402834008097166,0.018218623481781375,0.06275303643724696,2,0.46356275303643724,0.5344129554655871,0.0020242914979757085
54,Wicomico,3288,Wicomico Precinct 11-001,2372,617,117,43,5,182,3288,1.0,0.7214111922141119,0.1876520681265207,0.035583941605839414,0.05535279805352798,3240,0.013077858880778588,0.0015206812652068127,0.9854014598540146
55,Wicomico,3390,Wicomico Precinct 05-006,2762,327,97,331,540,204,3390,1.0,0.8147492625368732,0.09646017699115045,0.028613569321533923,0.06017699115044248,2519,0.0976401179941003,0.1592920353982301,0.7430678466076697
61,Wicomico,1426,Wicomico Precinct 05-007,1279,77,21,207,375,49,1426,1.0,0.896914446002805,0.05399719495091164,0.014726507713884993,0.034361851332398316,844,0.14516129032258066,0.26297335203366057,0.5918653576437588
62,Wicomico,662,Wicomico Precinct 06-001,619,23,9,65,174,11,662,1.0,0.9350453172205438,0.03474320241691843,0.013595166163141994,0.01661631419939577,423,0.09818731117824774,0.2628398791540785,0.6389728096676737
63,Wicomico,2682,Wicomico Precinct 04-001,2441,116,48,251,544,77,2682,1.0,0.9101416853094706,0.04325130499627144,0.017897091722595078,0.02870991797166294,1887,0.0935868754660701,0.20283370618941088,0.703579418344519
64,Wicomico,1593,Wicomico Precinct 14-001,1453,74,32,181,330,34,1593,1.0,0.9121155053358443,0.04645323289391086,0.020087884494664157,0.021343377275580666,1082,0.11362209667294414,0.2071563088512241,0.6792215944758317
65,Worcester,1868,Worcester Precinct 04-003,1543,224,52,289,392,49,1868,1.0,0.826017130620985,0.11991434689507495,0.027837259100642397,0.026231263383297645,1187,0.15471092077087795,0.20985010706638116,0.6354389721627409
66,Worcester,2502,Worcester Precinct 02-003,1154,1097,163,206,143,88,2502,1.0,0.4612310151878497,0.438449240607514,0.06514788169464429,0.035171862509992005,2153,0.08233413269384493,0.057154276578737014,0.8605115907274181
67,Worcester,2723,Worcester Precinct 03-003,2418,159,73,163,215,73,2723,1.0,0.8879911861917004,0.05839147998531032,0.026808666911494677,0.026808666911494677,2345,0.05986044803525523,0.07895703268453912,0.8611825192802056
68,Worcester,1802,Worcester Precinct 06-002,1664,82,35,98,212,21,1802,1.0,0.9234184239733629,0.04550499445061043,0.019422863485016647,0.011653718091009988,1492,0.05438401775804662,0.11764705882352941,0.827968923418424
69,Worcester,2430,Worcester Precinct 05-002,2271,66,55,541,655,38,2430,1.0,0.9345679012345679,0.027160493827160494,0.02263374485596708,0.015637860082304528,1234,0.22263374485596707,0.26954732510288065,0.5078189300411523
70,Worcester,4184,Worcester Precinct 05-001,3965,88,61,456,636,70,4184,1.0,0.9476577437858509,0.021032504780114723,0.014579349904397706,0.016730401529636712,3092,0.1089866156787763,0.15200764818355642,0.7390057361376673
71,Worcester,1964,Worcester Precinct 03-001,1858,17,51,430,722,38,1964,1.0,0.9460285132382892,0.008655804480651732,0.025967413441955193,0.019348268839103868,812,0.2189409368635438,0.36761710794297353,0.4134419551934827
72,Worcester,2243,Worcester Precinct 06-001,2142,34,29,524,773,38,2243,1.0,0.9549710209540794,0.015158270173874276,0.012929112795363353,0.016941596076683014,946,0.2336156932679447,0.3446277307177887,0.4217565760142666
73,Worcester,1917,Worcester Precinct 06-003,1754,100,29,265,515,34,1917,1.0,0.9149713093375065,0.05216484089723526,0.015127803860198226,0.01773604590505999,1137,0.13823682837767345,0.2686489306207616,0.593114241001565
311,Kent,703,Kent Precinct 03-002,547,128,14,166,95,14,703,1.0,0.7780938833570412,0.18207681365576103,0.01991465149359886,0.01991465149359886,442,0.2361308677098151,0.13513513513513514,0.6287339971550497
322,Cecil,3106,Cecil Precinct 08-001,2998,41,21,356,738,46,3106,1.0,0.9652285898261429,0.013200257566001287,0.006761107533805538,0.014810045074050225,2012,0.11461687057308435,0.2376046361880232,0.6477784932388925
323,Cecil,2976,Cecil Precinct 07-001,2676,169,64,448,728,67,2976,1.0,0.8991935483870968,0.05678763440860215,0.021505376344086023,0.022513440860215055,1800,0.15053763440860216,0.2446236559139785,0.6048387096774194
324,Cecil,2543,Cecil Precinct 06-002,2437,25,31,404,764,50,2543,1.0,0.9583169484860401,0.009830908375933936,0.01219032638615808,0.019661816751867872,1375,0.1588674793550924,0.30043255996854107,0.5406999606763665
325,Cecil,1360,Cecil Precinct 07-003,1200,108,10,154,137,42,1360,1.0,0.8823529411764706,0.07941176470588235,0.007352941176470588,0.030882352941176472,1069,0.11323529411764706,0.10073529411764706,0.7860294117647059
326,Cecil,4824,Cecil Precinct 07-002,4018,536,135,706,720,135,4824,1.0,0.8329187396351575,0.1111111111111111,0.027985074626865673,0.027985074626865673,3398,0.14635157545605307,0.14925373134328357,0.7043946932006634
327,Cecil,5437,Cecil Precinct 06-001,5216,28,111,604,1153,82,5437,1.0,0.9593525841456686,0.005149898841272761,0.02041567040647416,0.015081846606584513,3680,0.11109067500459813,0.21206547728526762,0.6768438477101343
328,Talbot,3502,Talbot Precinct 04-001,3079,316,59,619,643,48,3502,1.0,0.8792118789263278,0.09023415191319246,0.01684751570531125,0.013706453455168474,2240,0.17675613934894346,0.1836093660765277,0.6396344945745288
329,Caroline,1679,Caroline Precinct 06-001,1505,106,34,278,333,34,1679,1.0,0.8963668850506253,0.0631328171530673,0.02025014889815366,0.02025014889815366,1068,0.16557474687313878,0.1983323406789756,0.6360929124478857
330,Queen Anne's,1487,Queen Anne's Precinct 06-001,1354,66,43,284,387,24,1487,1.0,0.9105581708137189,0.04438466711499664,0.028917283120376596,0.01613987895090787,816,0.19098856758574312,0.26025554808338935,0.5487558843308675
331,Caroline,5431,Caroline Precinct 03-001,4422,804,101,622,711,104,5431,1.0,0.8142146934266249,0.14803903516847727,0.01859694347265697,0.01914932793224084,4098,0.11452771128705579,0.13091511692137728,0.7545571717915669
332,Caroline,2698,Caroline Precinct 07-001,2113,438,102,437,476,45,2698,1.0,0.7831727205337287,0.16234247590808007,0.03780578206078577,0.016679021497405487,1785,0.1619718309859155,0.17642698295033357,0.661601186063751
333,Caroline,4170,Caroline Precinct 02-001,3650,305,154,512,734,61,4170,1.0,0.8752997601918465,0.07314148681055156,0.036930455635491605,0.014628297362110312,2924,0.12278177458033573,0.17601918465227817,0.701199040767386
334,Kent,1602,Kent Precinct 02-001,1238,180,171,322,290,13,1602,1.0,0.7727840199750312,0.11235955056179775,0.10674157303370786,0.008114856429463172,990,0.2009987515605493,0.18102372034956304,0.6179775280898876
335,Queen Anne's,2401,Queen Anne's Precinct 07-001,2007,274,74,417,359,46,2401,1.0,0.8359017076218243,0.11411911703456892,0.030820491461890878,0.019158683881715953,1625,0.17367763431903374,0.1495210329029571,0.6768013327780091
336,Queen Anne's,2015,Queen Anne's Precinct 01-001,1735,104,150,297,395,26,2015,1.0,0.8610421836228288,0.05161290322580645,0.07444168734491315,0.012903225806451613,1323,0.14739454094292803,0.19602977667493796,0.656575682382134
337,Caroline,2467,Caroline Precinct 01-001,1711,111,596,225,310,49,2467,1.0,0.6935549250101337,0.0449939197405756,0.24158897446291042,0.019862180786380218,1932,0.09120389136603162,0.1256586947709769,0.7831374138629915
338,Kent,1324,Kent Precinct 01-001,1011,171,110,229,247,32,1324,1.0,0.763595166163142,0.12915407854984895,0.08308157099697885,0.02416918429003021,848,0.1729607250755287,0.1865558912386707,0.6404833836858006
339,Cecil,3990,Cecil Precinct 01-001,3666,175,98,531,727,51,3990,1.0,0.9187969924812031,0.043859649122807015,0.02456140350877193,0.012781954887218045,2732,0.1330827067669173,0.18220551378446115,0.6847117794486216
548,Talbot,3288,Talbot Precinct 01-005,2835,251,137,537,430,65,3288,1.0,0.8622262773722628,0.076338199513382,0.041666666666666664,0.019768856447688565,2321,0.1633211678832117,0.1307785888077859,0.7059002433090025
549,Queen Anne's,1965,Queen Anne's Precinct 05-001,1696,190,48,365,363,31,1965,1.0,0.8631043256997456,0.09669211195928754,0.024427480916030534,0.015776081424936386,1237,0.18575063613231552,0.18473282442748093,0.6295165394402036
550,Kent,2183,Kent Precinct 05-001,1951,195,20,500,367,17,2183,1.0,0.8937242327072835,0.08932661475034356,0.009161704076958314,0.007787448465414567,1316,0.22904260192395787,0.16811726981218506,0.602840128263857
551,Kent,1510,Kent Precinct 06-001,1162,290,35,282,186,23,1510,1.0,0.7695364238410596,0.19205298013245034,0.023178807947019868,0.015231788079470199,1042,0.18675496688741722,0.12317880794701987,0.6900662251655629
552,Kent,1044,Kent Precinct 07-001,813,207,10,250,134,14,1044,1.0,0.7787356321839081,0.19827586206896552,0.009578544061302681,0.013409961685823755,660,0.23946360153256704,0.12835249042145594,0.632183908045977
553,Kent,1669,Kent Precinct 04-002,1050,488,79,248,132,52,1669,1.0,0.6291192330736968,0.2923906530856801,0.04733373277411624,0.03115638106650689,1289,0.14859197124026363,0.07908927501497903,0.7723187537447573
554,Kent,1589,Kent Precinct 03-001,1256,291,25,363,254,17,1589,1.0,0.790434235368156,0.1831340465701699,0.015733165512901194,0.010698552548772814,972,0.22844556324732537,0.15984896161107615,0.6117054751415985
555,Kent,3343,Kent Precinct 04-001,2785,369,92,379,188,97,3343,1.0,0.833084056236913,0.11037989829494466,0.02752019144481005,0.029015854023332337,2776,0.11337122345198923,0.05623691295243793,0.8303918635955728
614,Queen Anne's,2329,Queen Anne's Precinct 04-006,2231,24,10,448,623,64,2329,1.0,0.9579218548733361,0.010304851867754402,0.004293688278231,0.027479604980678404,1258,0.19235723486474882,0.2674967797337913,0.5401459854014599
615,Queen Anne's,2722,Queen Anne's Precinct 04-001,2538,69,57,422,602,58,2722,1.0,0.9324026451138868,0.025349008082292433,0.02094048493754592,0.0213078618662748,1698,0.1550330639235856,0.22116091109478325,0.6238060249816312
745,Dorchester,352,Dorchester Precinct 03-002,175,163,6,67,45,8,352,1.0,0.4971590909090909,0.4630681818181818,0.017045454545454544,0.022727272727272728,240,0.1903409090909091,0.1278409090909091,0.6818181818181818
746,Wicomico,723,Wicomico Precinct 01-002,643,50,16,154,199,14,723,1.0,0.8893499308437067,0.06915629322268327,0.022130013831258646,0.019363762102351315,370,0.21300138312586445,0.2752420470262794,0.5117565698478561
747,Dorchester,2143,Dorchester Precinct 14-001,1953,113,39,346,382,38,2143,1.0,0.9113392440503967,0.05272981801213252,0.018198786747550162,0.01773215118992067,1415,0.16145590293980402,0.1782547830144657,0.6602893140457303
748,Dorchester,1584,Dorchester Precinct 02-001,1461,76,34,299,332,13,1584,1.0,0.9223484848484849,0.047979797979797977,0.021464646464646464,0.008207070707070708,953,0.18876262626262627,0.20959595959595959,0.6016414141414141
749,Dorchester,445,Dorchester Precinct 02-002,249,188,2,102,71,6,445,1.0,0.5595505617977528,0.42247191011235957,0.0044943820224719105,0.01348314606741573,272,0.2292134831460674,0.15955056179775282,0.6112359550561798
750,Dorchester,2140,Dorchester Precinct 15-001,1678,361,65,369,320,36,2140,1.0,0.7841121495327102,0.16869158878504673,0.030373831775700934,0.016822429906542057,1451,0.1724299065420561,0.14953271028037382,0.6780373831775701
751,Caroline,3115,Caroline Precinct 04-001,2572,460,42,570,527,41,3115,1.0,0.8256821829855537,0.1476725521669342,0.01348314606741573,0.013162118780096307,2018,0.18298555377207062,0.16918138041733546,0.6478330658105939
752,Dorchester,1210,Dorchester Precinct 15-003,472,659,42,295,113,37,1210,1.0,0.39008264462809916,0.5446280991735537,0.03471074380165289,0.030578512396694214,802,0.24380165289256198,0.09338842975206611,0.6628099173553719
753,Dorchester,1557,Dorchester Precinct 01-001,1369,129,32,195,352,27,1557,1.0,0.8792549775208734,0.08285163776493257,0.020552344251766216,0.017341040462427744,1010,0.1252408477842004,0.22607578676942838,0.6486833654463712
754,Dorchester,128,Dorchester Precinct 15-002,105,19,4,25,18,0,128,1.0,0.8203125,0.1484375,0.03125,0.0,85,0.1953125,0.140625,0.6640625
755,Dorchester,506,Dorchester Precinct 12-002,213,275,8,70,29,10,506,1.0,0.4209486166007905,0.5434782608695652,0.015810276679841896,0.019762845849802372,407,0.1383399209486166,0.05731225296442688,0.8043478260869565
756,Dorchester,387,Dorchester Precinct 12-001,270,91,12,63,53,14,387,1.0,0.6976744186046512,0.2351421188630491,0.031007751937984496,0.03617571059431524,271,0.16279069767441862,0.13695090439276486,0.7002583979328165
757,Caroline,3507,Caroline Precinct 05-001,2406,938,83,453,416,80,3507,1.0,0.6860564585115483,0.26746506986027946,0.023666951810664385,0.02281151981750784,2638,0.12917023096663816,0.11861990305104078,0.7522098659823211
758,Caroline,1652,Caroline Precinct 08-001,1474,140,13,261,313,25,1652,1.0,0.8922518159806295,0.0847457627118644,0.007869249394673124,0.01513317191283293,1078,0.1579903147699758,0.1894673123486683,0.652542372881356
759,Wicomico,1986,Wicomico Precinct 02-001,1571,301,45,241,470,69,1986,1.0,0.7910372608257804,0.1515609264853978,0.022658610271903322,0.03474320241691843,1275,0.12134944612286001,0.2366565961732125,0.6419939577039275
760,Wicomico,3096,Wicomico Precinct 16-001,2295,581,100,415,492,120,3096,1.0,0.7412790697674418,0.18766149870801033,0.03229974160206718,0.03875968992248062,2189,0.1340439276485788,0.15891472868217055,0.7070413436692506
761,Wicomico,2299,Wicomico Precinct 09-005,1878,201,49,264,287,171,2299,1.0,0.8168769030013049,0.08742931709438886,0.021313614615050023,0.0743801652892562,1748,0.11483253588516747,0.12483688560243585,0.7603305785123967
762,Wicomico,2337,Wicomico Precinct 09-003,1743,264,59,193,46,271,2337,1.0,0.7458279845956355,0.11296534017971759,0.025246041934103552,0.11596063329054343,2098,0.08258451005562688,0.019683354728284124,0.897732135216089
763,Wicomico,2879,Wicomico Precinct 09-006,698,1887,229,541,849,65,2879,1.0,0.24244529350468913,0.6554359152483501,0.0795415074678708,0.022577283779089963,1489,0.1879124696075026,0.294894060437652,0.5171934699548454
764,Wicomico,110,Wicomico Precinct 15-002,100,6,2,37,49,2,110,1.0,0.9090909090909091,0.05454545454545454,0.01818181818181818,0.01818181818181818,24,0.33636363636363636,0.44545454545454544,0.21818181818181817
765,Wicomico,527,Wicomico Precinct 01-003,431,74,13,79,219,9,527,1.0,0.8178368121442126,0.14041745730550284,0.024667931688804556,0.017077798861480076,229,0.14990512333965844,0.4155597722960152,0.43453510436432635
766,Wicomico,584,Wicomico Precinct 10-002,542,28,5,15,19,9,584,1.0,0.928082191780822,0.04794520547945205,0.008561643835616438,0.015410958904109588,550,0.025684931506849314,0.032534246575342464,0.9417808219178082
767,Wicomico,435,Wicomico Precinct 10-001,171,241,12,177,154,11,435,1.0,0.3931034482758621,0.5540229885057472,0.027586206896551724,0.02528735632183908,104,0.4068965517241379,0.35402298850574715,0.23908045977011494
854,Dorchester,232,Dorchester Precinct 04-001,207,11,6,54,42,8,232,1.0,0.8922413793103449,0.04741379310344827,0.02586206896551724,0.034482758620689655,136,0.23275862068965517,0.1810344827586207,0.5862068965517241
855,Dorchester,427,Dorchester Precinct 16-001,400,12,10,67,132,5,427,1.0,0.936768149882904,0.02810304449648712,0.0234192037470726,0.0117096018735363,228,0.15690866510538642,0.3091334894613583,0.5339578454332553
856,Dorchester,271,Dorchester Precinct 05-001,247,17,4,68,42,3,271,1.0,0.9114391143911439,0.06273062730627306,0.014760147601476014,0.01107011070110701,161,0.25092250922509224,0.15498154981549817,0.5940959409594095
857,Dorchester,544,Dorchester Precinct 09-001,469,56,7,148,133,12,544,1.0,0.8621323529411765,0.10294117647058823,0.012867647058823529,0.022058823529411766,263,0.27205882352941174,0.24448529411764705,0.4834558823529412
858,Dorchester,182,Dorchester Precinct 13-001,166,6,2,57,53,8,182,1.0,0.9120879120879121,0.03296703296703297,0.01098901098901099,0.04395604395604396,72,0.3131868131868132,0.29120879120879123,0.3956043956043956
