,COUNTY,VAP,NAME,WVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
21,Kent,1682,Kent Precinct 01-002,1494,80,2,188,1682,1,0.8882282996432818,0.1117717003567182,1600,0.04756242568370987,0.0011890606420927466,0.9512485136741974
22,Cecil,2280,Cecil Precinct 02-001,2088,108,3,192,2280,1,0.9157894736842105,0.08421052631578947,2169,0.04736842105263158,0.0013157894736842105,0.9513157894736842
23,Cecil,2076,Cecil Precinct 02-002,1934,82,3,142,2076,1,0.9315992292870906,0.06840077071290944,1991,0.0394990366088632,0.001445086705202312,0.9590558766859345
24,Cecil,4897,Cecil Precinct 05-002,4539,150,5,358,4897,1,0.9268940167449459,0.07310598325505412,4742,0.0306309985705534,0.0010210332856851133,0.9683479681437615
25,Cecil,3665,Cecil Precinct 09-001,3546,123,3,119,3665,1,0.9675306957708049,0.03246930422919509,3539,0.033560709413369715,0.0008185538881309686,0.9656207366984993
26,Cecil,2554,Cecil Precinct 05-004,2220,83,0,334,2554,1,0.8692247454972593,0.1307752545027408,2471,0.03249804228660924,0.0,0.9675019577133908
27,Cecil,4984,Cecil Precinct 05-001,4641,125,4,343,4984,1,0.9311797752808989,0.06882022471910113,4855,0.025080256821829856,0.0008025682182985554,0.9741171749598716
28,Cecil,7016,Cecil Precinct 03-002,6111,201,18,905,7016,1,0.8710091220068416,0.1289908779931585,6797,0.02864880273660205,0.002565564424173318,0.9687856328392246
29,Cecil,6045,Cecil Precinct 03-003,4995,106,4,1050,6045,1,0.826302729528536,0.17369727047146402,5935,0.01753515301902399,0.0006617038875103391,0.9818031430934657
30,Cecil,4668,Cecil Precinct 04-001,4445,183,3,223,4668,1,0.9522279348757497,0.04777206512425022,4482,0.03920308483290488,0.0006426735218508997,0.9601542416452442
31,Cecil,6876,Cecil Precinct 03-001,5322,166,16,1554,6876,1,0.7739965095986039,0.22600349040139617,6694,0.024141942990110528,0.002326934264107039,0.9735311227457825
32,Cecil,1863,Cecil Precinct 04-002,1152,31,2,711,1863,1,0.6183574879227053,0.38164251207729466,1830,0.016639828234031134,0.0010735373054213634,0.9822866344605475
33,Worcester,596,Worcester Precinct 04-001,490,20,2,106,596,1,0.8221476510067114,0.17785234899328858,574,0.03355704697986577,0.003355704697986577,0.9630872483221476
34,Worcester,2209,Worcester Precinct 02-001,1098,75,7,1111,2209,1,0.49705749207786326,0.5029425079221367,2127,0.033952014486192846,0.003168854685377999,0.9628791308284291
35,Worcester,2685,Worcester Precinct 04-002,2330,84,4,355,2685,1,0.8677839851024208,0.13221601489757914,2597,0.03128491620111732,0.0014897579143389199,0.9672253258845438
36,Worcester,714,Worcester Precinct 02-002,560,26,2,154,714,1,0.7843137254901961,0.21568627450980393,686,0.036414565826330535,0.0028011204481792717,0.9607843137254902
37,Wicomico,2459,Wicomico Precinct 15-001,1971,63,5,488,2459,1,0.8015453436356242,0.19845465636437576,2391,0.025620170801138674,0.0020333468889792597,0.9723464823098821
38,Wicomico,2235,Wicomico Precinct 16-002,1532,58,1,703,2235,1,0.6854586129753915,0.3145413870246085,2176,0.025950782997762864,0.00044742729306487697,0.9736017897091722
39,Wicomico,2655,Wicomico Precinct 08-004,2377,79,2,278,2655,1,0.8952919020715631,0.10470809792843691,2574,0.02975517890772128,0.0007532956685499058,0.9694915254237289
40,Wicomico,1417,Wicomico Precinct 08-003,1099,35,4,318,1417,1,0.7755822159491884,0.2244177840508116,1378,0.024700070571630206,0.0028228652081863093,0.9724770642201835
41,Wicomico,3627,Wicomico Precinct 13-003,2905,50,1,722,3627,1,0.8009374138406397,0.19906258615936034,3576,0.013785497656465398,0.00027570995312930797,0.9859387923904053
42,Wicomico,5667,Wicomico Precinct 13-001,4424,131,2,1243,5667,1,0.7806599611787541,0.2193400388212458,5534,0.023116287277218987,0.0003529204164460914,0.9765307923063349
43,Wicomico,250,Wicomico Precinct 09-004,167,11,0,83,250,1,0.668,0.332,239,0.044,0.0,0.956
44,Wicomico,3486,Wicomico Precinct 09-002,433,195,6,3053,3486,1,0.12421113023522662,0.8757888697647733,3285,0.05593803786574871,0.0017211703958691911,0.9423407917383821
45,Wicomico,4914,Wicomico Precinct 13-002,2595,64,5,2319,4914,1,0.5280830280830281,0.4719169719169719,4845,0.013024013024013023,0.0010175010175010174,0.985958485958486
46,Wicomico,942,Wicomico Precinct 08-002,842,57,2,100,942,1,0.8938428874734607,0.10615711252653928,883,0.06050955414012739,0.0021231422505307855,0.9373673036093418
47,Wicomico,4839,Wicomico Precinct 05-002,2095,89,0,2744,4839,1,0.43294069022525317,0.5670593097747468,4750,0.01839222979954536,0.0,0.9816077702004546
48,Wicomico,1862,Wicomico Precinct 09-001,1151,52,4,711,1862,1,0.6181525241675617,0.3818474758324382,1806,0.027926960257787327,0.0021482277121374865,0.9699248120300752
49,Wicomico,1802,Wicomico Precinct 08-001,1508,33,0,294,1802,1,0.8368479467258602,0.16315205327413984,1769,0.018312985571587125,0.0,0.9816870144284129
50,Wicomico,4054,Wicomico Precinct 05-004,3069,96,5,985,4054,1,0.7570300937345831,0.24296990626541687,3953,0.023680315737543166,0.00123334977799704,0.9750863344844598
51,Wicomico,2944,Wicomico Precinct 05-003,2205,72,1,739,2944,1,0.7489809782608695,0.25101902173913043,2871,0.024456521739130436,0.00033967391304347825,0.975203804347826
52,Wicomico,1613,Wicomico Precinct 05-005,1432,42,2,181,1613,1,0.8877867327960323,0.11221326720396776,1569,0.026038437693738377,0.0012399256044637321,0.9727216367017979
53,Wicomico,513,Wicomico Precinct 11-002,265,23,0,248,513,1,0.5165692007797271,0.4834307992202729,490,0.04483430799220273,0.0,0.9551656920077972
54,Wicomico,3288,Wicomico Precinct 11-001,2372,89,4,916,3288,1,0.7214111922141119,0.27858880778588807,3195,0.027068126520681267,0.0012165450121654502,0.9717153284671532
55,Wicomico,3390,Wicomico Precinct 05-006,2762,60,4,628,3390,1,0.8147492625368732,0.18525073746312684,3326,0.017699115044247787,0.0011799410029498525,0.9811209439528024
61,Wicomico,1426,Wicomico Precinct 05-007,1279,32,2,147,1426,1,0.896914446002805,0.10308555399719495,1392,0.02244039270687237,0.001402524544179523,0.9761570827489481
62,Wicomico,662,Wicomico Precinct 06-001,619,15,0,43,662,1,0.9350453172205438,0.0649546827794562,647,0.022658610271903322,0.0,0.9773413897280967
63,Wicomico,2682,Wicomico Precinct 04-001,2441,43,1,241,2682,1,0.9101416853094706,0.08985831469052946,2638,0.01603281133482476,0.0003728560775540641,0.9835943325876212
64,Wicomico,1593,Wicomico Precinct 14-001,1453,34,0,140,1593,1,0.9121155053358443,0.08788449466415568,1559,0.021343377275580666,0.0,0.9786566227244193
65,Worcester,1868,Worcester Precinct 04-003,1543,38,1,325,1868,1,0.826017130620985,0.173982869379015,1829,0.020342612419700215,0.0005353319057815846,0.9791220556745182
66,Worcester,2502,Worcester Precinct 02-003,1154,107,7,1348,2502,1,0.4612310151878497,0.5387689848121503,2388,0.04276578737010392,0.002797761790567546,0.9544364508393285
67,Worcester,2723,Worcester Precinct 03-003,2418,74,2,305,2723,1,0.8879911861917004,0.11200881380829968,2647,0.027175908923980904,0.0007344840249724568,0.9720896070510466
68,Worcester,1802,Worcester Precinct 06-002,1664,76,1,138,1802,1,0.9234184239733629,0.07658157602663707,1725,0.042175360710321866,0.0005549389567147614,0.9572697003329633
69,Worcester,2430,Worcester Precinct 05-002,2271,107,4,159,2430,1,0.9345679012345679,0.0654320987654321,2319,0.044032921810699586,0.0016460905349794238,0.9543209876543209
70,Worcester,4184,Worcester Precinct 05-001,3965,201,2,219,4184,1,0.9476577437858509,0.05234225621414914,3981,0.048040152963671125,0.0004780114722753346,0.9514818355640535
71,Worcester,1964,Worcester Precinct 03-001,1858,60,0,106,1964,1,0.9460285132382892,0.0539714867617108,1904,0.03054989816700611,0.0,0.9694501018329938
72,Worcester,2243,Worcester Precinct 06-001,2142,98,1,101,2243,1,0.9549710209540794,0.04502897904592064,2144,0.043691484618814086,0.00044583147570218456,0.9558626839054837
73,Worcester,1917,Worcester Precinct 06-003,1754,44,1,163,1917,1,0.9149713093375065,0.08502869066249348,1872,0.022952529994783515,0.0005216484089723526,0.9765258215962441
311,Kent,703,Kent Precinct 03-002,547,41,1,156,703,1,0.7780938833570412,0.22190611664295876,661,0.05832147937411095,0.001422475106685633,0.9402560455192034
322,Cecil,3106,Cecil Precinct 08-001,2998,58,4,108,3106,1,0.9652285898261429,0.03477141017385705,3044,0.018673535093367676,0.00128783000643915,0.9800386349001932
323,Cecil,2976,Cecil Precinct 07-001,2676,91,3,300,2976,1,0.8991935483870968,0.10080645161290322,2882,0.030577956989247312,0.0010080645161290322,0.9684139784946236
324,Cecil,2543,Cecil Precinct 06-002,2437,140,3,106,2543,1,0.9583169484860401,0.04168305151395989,2400,0.055053086905230045,0.0011797090051120724,0.9437672040896579
325,Cecil,1360,Cecil Precinct 07-003,1200,35,0,160,1360,1,0.8823529411764706,0.11764705882352941,1325,0.025735294117647058,0.0,0.9742647058823529
326,Cecil,4824,Cecil Precinct 07-002,4018,209,8,806,4824,1,0.8329187396351575,0.16708126036484244,4607,0.043325041459369815,0.001658374792703151,0.9550165837479271
327,Cecil,5437,Cecil Precinct 06-001,5216,134,4,221,5437,1,0.9593525841456686,0.04064741585433143,5299,0.024645944454662498,0.0007356998344675372,0.97461835571087
328,Talbot,3502,Talbot Precinct 04-001,3079,98,2,423,3502,1,0.8792118789263278,0.12078812107367219,3402,0.027984009137635636,0.0005711022272986865,0.9714448886350657
329,Caroline,1679,Caroline Precinct 06-001,1505,59,4,174,1679,1,0.8963668850506253,0.10363311494937463,1616,0.03513996426444312,0.0023823704586063135,0.9624776652769506
330,Queen Anne's,1487,Queen Anne's Precinct 06-001,1354,26,3,133,1487,1,0.9105581708137189,0.0894418291862811,1458,0.017484868863483525,0.0020174848688634837,0.980497646267653
331,Caroline,5431,Caroline Precinct 03-001,4422,127,10,1009,5431,1,0.8142146934266249,0.18578530657337508,5294,0.02338427545571718,0.0018412815319462346,0.9747744430123366
332,Caroline,2698,Caroline Precinct 07-001,2113,89,9,585,2698,1,0.7831727205337287,0.2168272794662713,2600,0.032987398072646404,0.003335804299481097,0.9636767976278725
333,Caroline,4170,Caroline Precinct 02-001,3650,102,2,520,4170,1,0.8752997601918465,0.12470023980815348,4066,0.02446043165467626,0.00047961630695443646,0.9750599520383693
334,Kent,1602,Kent Precinct 02-001,1238,72,3,364,1602,1,0.7727840199750312,0.2272159800249688,1527,0.0449438202247191,0.0018726591760299626,0.9531835205992509
335,Queen Anne's,2401,Queen Anne's Precinct 07-001,2007,87,1,394,2401,1,0.8359017076218243,0.16409829237817575,2313,0.036234902124114954,0.00041649312786339027,0.9633486047480216
336,Queen Anne's,2015,Queen Anne's Precinct 01-001,1735,50,1,280,2015,1,0.8610421836228288,0.13895781637717122,1964,0.02481389578163772,0.0004962779156327543,0.9746898263027295
337,Caroline,2467,Caroline Precinct 01-001,1711,38,1,756,2467,1,0.6935549250101337,0.30644507498986623,2428,0.015403323875152006,0.00040535062829347385,0.9841913254965545
338,Kent,1324,Kent Precinct 01-001,1011,43,0,313,1324,1,0.763595166163142,0.236404833836858,1281,0.0324773413897281,0.0,0.9675226586102719
339,Cecil,3990,Cecil Precinct 01-001,3666,185,5,324,3990,1,0.9187969924812031,0.081203007518797,3800,0.046365914786967416,0.0012531328320802004,0.9523809523809523
548,Talbot,3288,Talbot Precinct 01-005,2835,82,2,453,3288,1,0.8622262773722628,0.13777372262773724,3204,0.024939172749391728,0.0006082725060827251,0.9744525547445255
549,Queen Anne's,1965,Queen Anne's Precinct 05-001,1696,75,3,269,1965,1,0.8631043256997456,0.13689567430025446,1887,0.03816793893129771,0.0015267175572519084,0.9603053435114504
550,Kent,2183,Kent Precinct 05-001,1951,128,1,232,2183,1,0.8937242327072835,0.10627576729271644,2054,0.05863490609253321,0.0004580852038479157,0.9409070087036189
551,Kent,1510,Kent Precinct 06-001,1162,67,2,348,1510,1,0.7695364238410596,0.2304635761589404,1441,0.04437086092715232,0.0013245033112582781,0.9543046357615894
552,Kent,1044,Kent Precinct 07-001,813,69,1,231,1044,1,0.7787356321839081,0.22126436781609196,974,0.06609195402298851,0.0009578544061302681,0.9329501915708812
553,Kent,1669,Kent Precinct 04-002,1050,75,4,619,1669,1,0.6291192330736968,0.3708807669263032,1590,0.04493708807669263,0.002396644697423607,0.9526662672258838
554,Kent,1589,Kent Precinct 03-001,1256,94,7,333,1589,1,0.790434235368156,0.20956576463184393,1488,0.0591567023285085,0.004405286343612335,0.9364380113278792
555,Kent,3343,Kent Precinct 04-001,2785,180,2,558,3343,1,0.833084056236913,0.16691594376308705,3161,0.05384385282680227,0.0005982650314089142,0.9455578821417888
614,Queen Anne's,2329,Queen Anne's Precinct 04-006,2231,87,6,98,2329,1,0.9579218548733361,0.0420781451266638,2236,0.0373550880206097,0.0025762129669386004,0.9600686990124517
615,Queen Anne's,2722,Queen Anne's Precinct 04-001,2538,85,4,184,2722,1,0.9324026451138868,0.06759735488611315,2633,0.031227038941954444,0.0014695077149155032,0.9673034533431301
745,Dorchester,352,Dorchester Precinct 03-002,175,18,3,177,352,1,0.4971590909090909,0.5028409090909091,331,0.05113636363636364,0.008522727272727272,0.9403409090909091
746,Wicomico,723,Wicomico Precinct 01-002,643,13,1,80,723,1,0.8893499308437067,0.11065006915629322,709,0.017980636237897647,0.0013831258644536654,0.9806362378976486
747,Dorchester,2143,Dorchester Precinct 14-001,1953,70,2,190,2143,1,0.9113392440503967,0.08866075594960336,2071,0.032664489034064395,0.0009332711152589828,0.9664022398506766
748,Dorchester,1584,Dorchester Precinct 02-001,1461,46,0,123,1584,1,0.9223484848484849,0.07765151515151515,1538,0.02904040404040404,0.0,0.9709595959595959
749,Dorchester,445,Dorchester Precinct 02-002,249,14,1,196,445,1,0.5595505617977528,0.4404494382022472,430,0.03146067415730337,0.0022471910112359553,0.9662921348314607
750,Dorchester,2140,Dorchester Precinct 15-001,1678,69,0,462,2140,1,0.7841121495327102,0.21588785046728973,2071,0.032242990654205606,0.0,0.9677570093457943
751,Caroline,3115,Caroline Precinct 04-001,2572,100,6,543,3115,1,0.8256821829855537,0.17431781701444624,3009,0.03210272873194221,0.0019261637239165329,0.9659711075441413
752,Dorchester,1210,Dorchester Precinct 15-003,472,44,5,738,1210,1,0.39008264462809916,0.6099173553719008,1161,0.03636363636363636,0.004132231404958678,0.959504132231405
753,Dorchester,1557,Dorchester Precinct 01-001,1369,33,2,188,1557,1,0.8792549775208734,0.12074502247912652,1522,0.02119460500963391,0.0012845215157353885,0.9775208734746307
754,Dorchester,128,Dorchester Precinct 15-002,105,3,0,23,128,1,0.8203125,0.1796875,125,0.0234375,0.0,0.9765625
755,Dorchester,506,Dorchester Precinct 12-002,213,22,0,293,506,1,0.4209486166007905,0.5790513833992095,484,0.043478260869565216,0.0,0.9565217391304348
756,Dorchester,387,Dorchester Precinct 12-001,270,8,0,117,387,1,0.6976744186046512,0.3023255813953488,379,0.020671834625323,0.0,0.979328165374677
757,Caroline,3507,Caroline Precinct 05-001,2406,87,2,1101,3507,1,0.6860564585115483,0.31394354148845166,3418,0.02480752780153978,0.0005702879954376961,0.9746221842030225
758,Caroline,1652,Caroline Precinct 08-001,1474,35,1,178,1652,1,0.8922518159806295,0.10774818401937046,1616,0.0211864406779661,0.0006053268765133172,0.9782082324455206
759,Wicomico,1986,Wicomico Precinct 02-001,1571,49,3,415,1986,1,0.7910372608257804,0.20896273917421954,1934,0.024672708962739175,0.0015105740181268882,0.973816717019134
760,Wicomico,3096,Wicomico Precinct 16-001,2295,94,3,801,3096,1,0.7412790697674418,0.25872093023255816,2999,0.030361757105943153,0.0009689922480620155,0.9686692506459949
761,Wicomico,2299,Wicomico Precinct 09-005,1878,77,6,421,2299,1,0.8168769030013049,0.18312309699869508,2216,0.03349282296650718,0.0026098303610265334,0.9638973466724663
762,Wicomico,2337,Wicomico Precinct 09-003,1743,70,0,594,2337,1,0.7458279845956355,0.25417201540436457,2267,0.02995293110825845,0.0,0.9700470688917415
763,Wicomico,2879,Wicomico Precinct 09-006,698,51,0,2181,2879,1,0.24244529350468913,0.7575547064953109,2828,0.017714484195901353,0.0,0.9822855158040986
764,Wicomico,110,Wicomico Precinct 15-002,100,4,0,10,110,1,0.9090909090909091,0.09090909090909091,106,0.03636363636363636,0.0,0.9636363636363636
765,Wicomico,527,Wicomico Precinct 01-003,431,14,1,96,527,1,0.8178368121442126,0.18216318785578747,512,0.026565464895635674,0.0018975332068311196,0.9715370018975332
766,Wicomico,584,Wicomico Precinct 10-002,542,17,0,42,584,1,0.928082191780822,0.07191780821917808,567,0.02910958904109589,0.0,0.9708904109589042
767,Wicomico,435,Wicomico Precinct 10-001,171,16,1,264,435,1,0.3931034482758621,0.6068965517241379,418,0.0367816091954023,0.0022988505747126436,0.960919540229885
854,Dorchester,232,Dorchester Precinct 04-001,207,11,0,25,232,1,0.8922413793103449,0.10775862068965517,221,0.04741379310344827,0.0,0.9525862068965517
855,Dorchester,427,Dorchester Precinct 16-001,400,10,1,27,427,1,0.936768149882904,0.06323185011709602,416,0.0234192037470726,0.00234192037470726,0.9742388758782201
856,Dorchester,271,Dorchester Precinct 05-001,247,8,0,24,271,1,0.9114391143911439,0.08856088560885608,263,0.02952029520295203,0.0,0.9704797047970479
857,Dorchester,544,Dorchester Precinct 09-001,469,27,4,75,544,1,0.8621323529411765,0.13786764705882354,513,0.04963235294117647,0.007352941176470588,0.9430147058823529
858,Dorchester,182,Dorchester Precinct 13-001,166,1,0,16,182,1,0.9120879120879121,0.08791208791208792,181,0.005494505494505495,0.0,0.9945054945054945
859,Dorchester,801,Dorchester Precinct 08-001,769,36,1,32,801,1,0.9600499375780275,0.039950062421972535,764,0.0449438202247191,0.0012484394506866417,0.9538077403245943
860,Talbot,724,Talbot Precinct 02-002,701,31,0,23,724,1,0.9682320441988951,0.031767955801104975,693,0.04281767955801105,0.0,0.9571823204419889
861,Talbot,2603,Talbot Precinct 02-001,2274,187,5,329,2603,1,0.8736073761044948,0.12639262389550518,2411,0.07184018440261238,0.001920860545524395,0.9262389550518633
862,Talbot,1245,Talbot Precinct 02-003,1065,51,4,180,1245,1,0.8554216867469879,0.14457831325301204,1190,0.04096385542168675,0.00321285140562249,0.9558232931726908
863,Dorchester,834,Dorchester Precinct 07-003,668,24,0,166,834,1,0.8009592326139089,0.19904076738609114,810,0.02877697841726619,0.0,0.9712230215827338
864,Dorchester,3660,Dorchester Precinct 07-002,756,132,40,2904,3660,1,0.20655737704918034,0.7934426229508197,3488,0.036065573770491806,0.01092896174863388,0.9530054644808743
865,Dorchester,2964,Dorchester Precinct 07-006,2484,163,8,480,2964,1,0.8380566801619433,0.16194331983805668,2793,0.05499325236167341,0.002699055330634278,0.9423076923076923
866,Dorchester,2345,Dorchester Precinct 07-001,1564,64,8,781,2345,1,0.6669509594882729,0.33304904051172707,2273,0.027292110874200425,0.003411513859275053,0.9692963752665246
867,Dorchester,768,Dorchester Precinct 07-004,446,20,3,322,768,1,0.5807291666666666,0.4192708333333333,745,0.026041666666666668,0.00390625,0.9700520833333334
868,Dorchester,197,Dorchester Precinct 07-007,79,3,0,118,197,1,0.4010152284263959,0.5989847715736041,194,0.015228426395939087,0.0,0.9847715736040609
869,Dorchester,351,Dorchester Precinct 07-005,167,7,0,184,351,1,0.4757834757834758,0.5242165242165242,344,0.019943019943019943,0.0,0.98005698005698
870,Talbot,2495,Talbot Precinct 03-001,1972,108,2,523,2495,1,0.790380761523046,0.2096192384769539,2385,0.043286573146292584,0.0008016032064128256,0.9559118236472945
871,Talbot,1083,Talbot Precinct 03-003,997,70,2,86,1083,1,0.9205909510618652,0.07940904893813482,1011,0.06463527239150507,0.0018467220683287165,0.9335180055401662
872,Talbot,4545,Talbot Precinct 01-001,3472,211,7,1073,4545,1,0.7639163916391639,0.23608360836083608,4327,0.04642464246424643,0.0015401540154015402,0.952035203520352
873,Talbot,3290,Talbot Precinct 01-003,2061,127,4,1229,3290,1,0.6264437689969605,0.37355623100303953,3159,0.03860182370820669,0.0012158054711246201,0.9601823708206687
874,Talbot,5989,Talbot Precinct 01-002,4606,199,2,1383,5989,1,0.7690766405075973,0.23092335949240275,5788,0.033227583903823674,0.0003339455668725998,0.9664384705293038
875,Somerset,1960,Somerset Precinct 07-001,1282,50,3,678,1960,1,0.6540816326530612,0.34591836734693876,1907,0.025510204081632654,0.001530612244897959,0.9729591836734693
910,Talbot,757,Talbot Precinct 05-002,734,39,1,23,757,1,0.9696169088507266,0.03038309114927345,717,0.05151915455746367,0.001321003963011889,0.9471598414795245
911,Talbot,886,Talbot Precinct 05-001,809,70,1,77,886,1,0.9130925507900677,0.08690744920993228,815,0.07900677200902935,0.001128668171557562,0.9198645598194131
912,Dorchester,373,Dorchester Precinct 06-001,350,25,0,23,373,1,0.938337801608579,0.06166219839142091,348,0.06702412868632708,0.0,0.9329758713136729
946,Somerset,179,Somerset Precinct 10-001,171,16,0,8,179,1,0.9553072625698324,0.0446927374301676,163,0.0893854748603352,0.0,0.9106145251396648
947,Dorchester,308,Dorchester Precinct 10-001,300,10,0,8,308,1,0.974025974025974,0.025974025974025976,298,0.032467532467532464,0.0,0.9675324675324676
1730,Somerset,739,Somerset Precinct 12-001,638,18,0,101,739,1,0.8633288227334236,0.13667117726657646,721,0.02435723951285521,0.0,0.9756427604871448
1731,Somerset,404,Somerset Precinct 08-002,370,7,0,34,404,1,0.9158415841584159,0.08415841584158416,397,0.017326732673267328,0.0,0.9826732673267327
1732,Somerset,1465,Somerset Precinct 08-001,1201,46,2,264,1465,1,0.8197952218430035,0.1802047781569966,1417,0.031399317406143344,0.0013651877133105802,0.967235494880546
1733,Somerset,71,Somerset Precinct 10-002,70,10,0,1,71,1,0.9859154929577465,0.014084507042253521,61,0.14084507042253522,0.0,0.8591549295774648
1734,Somerset,396,Somerset Precinct 14-001,370,16,3,26,396,1,0.9343434343434344,0.06565656565656566,377,0.04040404040404041,0.007575757575757576,0.952020202020202
1735,Somerset,301,Somerset Precinct 09-001,242,11,0,59,301,1,0.8039867109634552,0.19601328903654486,290,0.036544850498338874,0.0,0.9634551495016611
1736,Somerset,487,Somerset Precinct 06-001,372,14,2,115,487,1,0.7638603696098563,0.23613963039014374,471,0.028747433264887063,0.004106776180698152,0.9671457905544147
1737,Somerset,139,Somerset Precinct 11-001,113,7,0,26,139,1,0.8129496402877698,0.18705035971223022,132,0.050359712230215826,0.0,0.9496402877697842
1768,Worcester,2575,Worcester Precinct 03-002,2428,83,1,147,2575,1,0.9429126213592233,0.0570873786407767,2491,0.03223300970873787,0.0003883495145631068,0.967378640776699
1769,Worcester,6559,Worcester Precinct 07-001,5942,188,2,617,6559,1,0.9059307821314224,0.09406921786857753,6369,0.02866290593078213,0.0003049245311785333,0.9710321695380393
1799,Queen Anne's,3460,Queen Anne's Precinct 02-001,2950,58,1,510,3460,1,0.8526011560693642,0.14739884393063585,3401,0.01676300578034682,0.00028901734104046245,0.9829479768786127
1800,Queen Anne's,6268,Queen Anne's Precinct 03-002,5455,118,8,813,6268,1,0.870293554562859,0.12970644543714102,6142,0.018825781748564134,0.0012763241863433313,0.9798978940650925
1801,Queen Anne's,5103,Queen Anne's Precinct 04-002,4556,137,7,547,5103,1,0.8928081520674114,0.10719184793258868,4959,0.0268469527728787,0.0013717421124828531,0.9717813051146384
1802,Queen Anne's,3757,Queen Anne's Precinct 04-003,3516,45,2,241,3757,1,0.9358530742613788,0.06414692573862124,3710,0.011977641735427202,0.0005323396326856535,0.9874900186318871
1803,Queen Anne's,4917,Queen Anne's Precinct 05-002,4108,73,4,809,4917,1,0.8354687817775066,0.1645312182224934,4840,0.014846451088061827,0.0008135041692088672,0.9843400447427293
1806,Wicomico,619,Wicomico Precinct 01-001,507,19,4,112,619,1,0.8190630048465266,0.18093699515347333,596,0.030694668820678513,0.006462035541195477,0.962843295638126
