,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
22,Cecil,2280,Cecil Precinct 02-001,2088,46,119,153,666,27,2280,1.0,0.9157894736842105,0.02017543859649123,0.052192982456140354,0.011842105263157895,1461,0.06710526315789474,0.29210526315789476,0.6407894736842106
23,Cecil,2076,Cecil Precinct 02-002,1934,67,38,144,565,37,2076,1.0,0.9315992292870906,0.03227360308285164,0.018304431599229287,0.017822736030828516,1367,0.06936416184971098,0.27215799614643543,0.6584778420038536
24,Cecil,4897,Cecil Precinct 05-002,4539,148,101,423,2012,109,4897,1.0,0.9268940167449459,0.030222585256279355,0.02062487237083929,0.022258525627935472,2462,0.0863794159689606,0.4108637941596896,0.5027567898713498
25,Cecil,3665,Cecil Precinct 09-001,3546,38,37,185,1393,44,3665,1.0,0.9675306957708049,0.010368349249658937,0.010095497953615279,0.012005457025920874,2087,0.0504774897680764,0.3800818553888131,0.5694406548431105
26,Cecil,2554,Cecil Precinct 05-004,2220,192,64,172,436,78,2554,1.0,0.8692247454972593,0.07517619420516837,0.025058731401722788,0.030540328895849646,1946,0.06734534064212999,0.1707126076742365,0.7619420516836335
27,Cecil,4984,Cecil Precinct 05-001,4641,146,92,177,812,105,4984,1.0,0.9311797752808989,0.029293739967897272,0.018459069020866775,0.021067415730337078,3995,0.035513643659711075,0.16292134831460675,0.8015650080256822
28,Cecil,7016,Cecil Precinct 03-002,6111,537,214,501,1482,154,7016,1.0,0.8710091220068416,0.07653933865450399,0.03050171037628278,0.02194982896237172,5033,0.07140820980615735,0.2112314709236032,0.7173603192702395
29,Cecil,6045,Cecil Precinct 03-003,4995,536,290,317,794,224,6045,1.0,0.826302729528536,0.08866832092638545,0.04797353184449959,0.03705541770057899,4934,0.052440033085194376,0.13134822167080232,0.8162117452440033
30,Cecil,4668,Cecil Precinct 04-001,4445,68,88,433,1245,67,4668,1.0,0.9522279348757497,0.01456726649528706,0.018851756640959727,0.014353041988003428,2990,0.09275921165381319,0.2667095115681234,0.6405312767780634
31,Cecil,6876,Cecil Precinct 03-001,5322,838,356,616,969,360,6876,1.0,0.7739965095986039,0.12187318208260617,0.051774287376381616,0.05235602094240838,5291,0.089586969168121,0.14092495636998253,0.7694880744618965
32,Cecil,1863,Cecil Precinct 04-002,1152,471,127,339,391,113,1863,1.0,0.6183574879227053,0.2528180354267311,0.06816961889425657,0.06065485775630703,1133,0.1819645732689211,0.20987654320987653,0.6081588835212024
33,Worcester,1126,Worcester Precinct 04-001,925,144,21,210,914,36,1126,1.8859060402684564,0.8214920071047958,0.12788632326820604,0.018650088809946713,0.03197158081705151,2,0.18650088809946713,0.8117229129662522,0.0017761989342806395
34,Worcester,2209,Worcester Precinct 02-001,1098,1014,56,101,118,41,2209,1.0,0.49705749207786326,0.4590312358533273,0.025350837483023993,0.018560434585785424,1990,0.045722046174739704,0.05341783612494341,0.9008601177003169
35,Worcester,2685,Worcester Precinct 04-002,2330,275,30,57,251,50,2685,1.0,0.8677839851024208,0.10242085661080075,0.0111731843575419,0.0186219739292365,2377,0.021229050279329607,0.09348230912476722,0.8852886405959032
36,Worcester,1056,Worcester Precinct 02-002,827,203,12,542,512,14,1056,1.4761904761904763,0.7831439393939394,0.19223484848484848,0.011363636363636364,0.013257575757575758,2,0.5132575757575758,0.48484848484848486,0.001893939393939394
37,Wicomico,2459,Wicomico Precinct 15-001,1971,406,34,175,729,48,2459,1.0,0.8015453436356242,0.1651077673851159,0.013826758845058967,0.019520130134200894,1555,0.0711671411142741,0.29646197641317606,0.6323708824725498
38,Wicomico,2235,Wicomico Precinct 16-002,1532,543,43,281,531,117,2235,1.0,0.6854586129753915,0.24295302013422818,0.01923937360178971,0.052348993288590606,1423,0.12572706935123043,0.23758389261744967,0.6366890380313199
39,Wicomico,2655,Wicomico Precinct 08-004,2377,139,43,176,540,96,2655,1.0,0.8952919020715631,0.052354048964218455,0.016195856873822974,0.03615819209039548,1939,0.06629001883239172,0.2033898305084746,0.7303201506591337
40,Wicomico,1417,Wicomico Precinct 08-003,1099,175,36,35,105,107,1417,1.0,0.7755822159491884,0.12350035285815103,0.025405786873676783,0.07551164431898377,1277,0.024700070571630206,0.07410021171489062,0.9011997177134792
41,Wicomico,3627,Wicomico Precinct 13-003,2905,448,121,452,789,153,3627,1.0,0.8009374138406397,0.12351805900192997,0.03336090432864627,0.04218362282878412,2386,0.1246208988144472,0.21753515301902399,0.6578439481665288
42,Wicomico,5667,Wicomico Precinct 13-001,4424,774,267,88,86,202,5667,1.0,0.7806599611787541,0.13658020116463737,0.047114875595553204,0.03564496206105523,5493,0.015528498323628022,0.015175577907181931,0.96929592376919
43,Wicomico,440,Wicomico Precinct 09-004,293,102,18,201,237,27,440,1.752,0.6659090909090909,0.2318181818181818,0.04090909090909091,0.06136363636363636,2,0.45681818181818185,0.5386363636363637,0.004545454545454545
44,Wicomico,3486,Wicomico Precinct 09-002,433,2849,153,300,59,51,3486,1.0,0.12421113023522662,0.8172690763052208,0.04388984509466437,0.014629948364888123,3127,0.08605851979345955,0.016924842226047045,0.8970166379804934
45,Wicomico,4914,Wicomico Precinct 13-002,2595,1610,482,334,279,227,4914,1.0,0.5280830280830281,0.32763532763532766,0.09808709808709809,0.046194546194546195,4301,0.06796906796906797,0.056776556776556776,0.8752543752543752
46,Wicomico,942,Wicomico Precinct 08-002,842,58,13,142,746,29,942,1.0,0.8938428874734607,0.06157112526539278,0.013800424628450107,0.03078556263269639,54,0.15074309978768577,0.7919320594479831,0.05732484076433121
47,Wicomico,4839,Wicomico Precinct 05-002,2095,2157,428,59,84,159,4839,1.0,0.43294069022525317,0.44575325480471173,0.08844802645174622,0.0328580285182889,4696,0.0121926017772267,0.01735895846249225,0.9704484397602811
48,Wicomico,1862,Wicomico Precinct 09-001,1151,609,62,374,133,40,1862,1.0,0.6181525241675617,0.32706766917293234,0.03329752953813104,0.021482277121374866,1355,0.200859291084855,0.07142857142857142,0.7277121374865736
49,Wicomico,1802,Wicomico Precinct 08-001,1508,184,41,68,288,69,1802,1.0,0.8368479467258602,0.10210876803551609,0.022752497225305215,0.03829078801331853,1446,0.03773584905660377,0.1598224195338513,0.802441731409545
50,Wicomico,4054,Wicomico Precinct 05-004,3069,653,140,290,830,192,4054,1.0,0.7570300937345831,0.16107548100641342,0.03453379378391712,0.04736063147508633,2934,0.07153428712382832,0.20473606314750864,0.723729649728663
51,Wicomico,2944,Wicomico Precinct 05-003,2205,438,162,538,601,139,2944,1.0,0.7489809782608695,0.1487771739130435,0.05502717391304348,0.04721467391304348,1805,0.1827445652173913,0.20414402173913043,0.6131114130434783
52,Wicomico,1613,Wicomico Precinct 05-005,1432,106,36,334,833,39,1613,1.0,0.8877867327960323,0.0657160570365778,0.022318660880347178,0.02417854928704278,446,0.20706757594544328,0.5164290142591444,0.27650340979541227
53,Wicomico,1039,Wicomico Precinct 11-002,536,419,19,300,737,65,1039,2.021442495126706,0.5158806544754572,0.4032723772858518,0.01828681424446583,0.06256015399422522,2,0.28873917228103946,0.7093358999037536,0.0019249278152069298
54,Wicomico,3288,Wicomico Precinct 11-001,2372,617,117,59,13,182,3288,1.0,0.7214111922141119,0.1876520681265207,0.035583941605839414,0.05535279805352798,3216,0.017944038929440388,0.003953771289537713,0.9781021897810219
55,Wicomico,3390,Wicomico Precinct 05-006,2762,327,97,120,393,204,3390,1.0,0.8147492625368732,0.09646017699115045,0.028613569321533923,0.06017699115044248,2877,0.035398230088495575,0.11592920353982301,0.8486725663716814
61,Wicomico,1426,Wicomico Precinct 05-007,1279,77,21,86,364,49,1426,1.0,0.896914446002805,0.05399719495091164,0.014726507713884993,0.034361851332398316,976,0.06030855539971949,0.2552594670406732,0.6844319775596073
62,Wicomico,662,Wicomico Precinct 06-001,619,23,9,36,271,11,662,1.0,0.9350453172205438,0.03474320241691843,0.013595166163141994,0.01661631419939577,355,0.054380664652567974,0.4093655589123867,0.5362537764350453
63,Wicomico,2682,Wicomico Precinct 04-001,2441,116,48,128,840,77,2682,1.0,0.9101416853094706,0.04325130499627144,0.017897091722595078,0.02870991797166294,1714,0.047725577926920205,0.3131991051454139,0.639075316927666
64,Wicomico,1593,Wicomico Precinct 14-001,1453,74,32,92,526,34,1593,1.0,0.9121155053358443,0.04645323289391086,0.020087884494664157,0.021343377275580666,975,0.05775266792215945,0.33019460138104206,0.6120527306967984
65,Worcester,1868,Worcester Precinct 04-003,1543,224,52,142,607,49,1868,1.0,0.826017130620985,0.11991434689507495,0.027837259100642397,0.026231263383297645,1119,0.07601713062098502,0.32494646680942185,0.5990364025695931
66,Worcester,2502,Worcester Precinct 02-003,1154,1097,163,121,234,88,2502,1.0,0.4612310151878497,0.438449240607514,0.06514788169464429,0.035171862509992005,2147,0.04836131095123901,0.09352517985611511,0.8581135091926458
67,Worcester,2723,Worcester Precinct 03-003,2418,159,73,108,239,73,2723,1.0,0.8879911861917004,0.05839147998531032,0.026808666911494677,0.026808666911494677,2376,0.03966213734851267,0.08777084098420859,0.8725670216672787
68,Worcester,1802,Worcester Precinct 06-002,1664,82,35,31,345,21,1802,1.0,0.9234184239733629,0.04550499445061043,0.019422863485016647,0.011653718091009988,1426,0.017203107658157604,0.19145394006659266,0.7913429522752498
69,Worcester,2430,Worcester Precinct 05-002,2271,66,55,265,947,38,2430,1.0,0.9345679012345679,0.027160493827160494,0.02263374485596708,0.015637860082304528,1218,0.10905349794238683,0.3897119341563786,0.5012345679012346
70,Worcester,4184,Worcester Precinct 05-001,3965,88,61,211,906,70,4184,1.0,0.9476577437858509,0.021032504780114723,0.014579349904397706,0.016730401529636712,3067,0.050430210325047804,0.21653919694072657,0.7330305927342257
71,Worcester,1964,Worcester Precinct 03-001,1858,17,51,153,1120,38,1964,1.0,0.9460285132382892,0.008655804480651732,0.025967413441955193,0.019348268839103868,691,0.07790224032586558,0.570264765784114,0.3518329938900204
72,Worcester,2243,Worcester Precinct 06-001,2142,34,29,231,978,38,2243,1.0,0.9549710209540794,0.015158270173874276,0.012929112795363353,0.016941596076683014,1034,0.10298707088720464,0.4360231832367365,0.46098974587605884
73,Worcester,1917,Worcester Precinct 06-003,1754,100,29,138,741,34,1917,1.0,0.9149713093375065,0.05216484089723526,0.015127803860198226,0.01773604590505999,1038,0.07198748043818466,0.3865414710485133,0.5414710485133021
311,Kent,703,Kent Precinct 03-002,547,128,14,65,208,14,703,1.0,0.7780938833570412,0.18207681365576103,0.01991465149359886,0.01991465149359886,430,0.09246088193456614,0.2958748221906117,0.6116642958748222
322,Cecil,3106,Cecil Precinct 08-001,2998,41,21,128,1133,46,3106,1.0,0.9652285898261429,0.013200257566001287,0.006761107533805538,0.014810045074050225,1845,0.0412105602060528,0.36477784932388924,0.5940115904700579
323,Cecil,2976,Cecil Precinct 07-001,2676,169,64,160,1163,67,2976,1.0,0.8991935483870968,0.05678763440860215,0.021505376344086023,0.022513440860215055,1653,0.053763440860215055,0.3907930107526882,0.5554435483870968
324,Cecil,2543,Cecil Precinct 06-002,2437,25,31,138,1263,50,2543,1.0,0.9583169484860401,0.009830908375933936,0.01219032638615808,0.019661816751867872,1142,0.05426661423515533,0.49665749115218244,0.44907589461266223
325,Cecil,1360,Cecil Precinct 07-003,1200,108,10,70,236,42,1360,1.0,0.8823529411764706,0.07941176470588235,0.007352941176470588,0.030882352941176472,1054,0.051470588235294115,0.17352941176470588,0.775
326,Cecil,4824,Cecil Precinct 07-002,4018,536,135,331,1281,135,4824,1.0,0.8329187396351575,0.1111111111111111,0.027985074626865673,0.027985074626865673,3212,0.06861525704809288,0.26554726368159204,0.6658374792703151
327,Cecil,5437,Cecil Precinct 06-001,5216,28,111,202,1700,82,5437,1.0,0.9593525841456686,0.005149898841272761,0.02041567040647416,0.015081846606584513,3535,0.03715284164061063,0.31267242964870334,0.650174728710686
328,Talbot,3502,Talbot Precinct 04-001,3079,316,59,108,1050,48,3502,1.0,0.8792118789263278,0.09023415191319246,0.01684751570531125,0.013706453455168474,2344,0.03083952027412907,0.2998286693318104,0.6693318103940605
329,Caroline,1679,Caroline Precinct 06-001,1505,106,34,74,515,34,1679,1.0,0.8963668850506253,0.0631328171530673,0.02025014889815366,0.02025014889815366,1090,0.044073853484216795,0.3067301965455628,0.6491959499702203
330,Queen Anne's,1487,Queen Anne's Precinct 06-001,1354,66,43,38,471,24,1487,1.0,0.9105581708137189,0.04438466711499664,0.028917283120376596,0.01613987895090787,978,0.025554808338937456,0.31674512441156694,0.6577000672494956
331,Caroline,5431,Caroline Precinct 03-001,4422,804,101,278,1103,104,5431,1.0,0.8142146934266249,0.14803903516847727,0.01859694347265697,0.01914932793224084,4050,0.05118762658810532,0.20309335297366968,0.745719020438225
332,Caroline,2698,Caroline Precinct 07-001,2113,438,102,197,872,45,2698,1.0,0.7831727205337287,0.16234247590808007,0.03780578206078577,0.016679021497405487,1629,0.07301704966641957,0.32320237212750186,0.6037805782060786
333,Caroline,4170,Caroline Precinct 02-001,3650,305,154,152,1214,61,4170,1.0,0.8752997601918465,0.07314148681055156,0.036930455635491605,0.014628297362110312,2804,0.03645083932853717,0.2911270983213429,0.6724220623501199
334,Kent,1602,Kent Precinct 02-001,1238,180,171,86,502,13,1602,1.0,0.7727840199750312,0.11235955056179775,0.10674157303370786,0.008114856429463172,1014,0.05368289637952559,0.31335830212234705,0.6329588014981273
335,Queen Anne's,2401,Queen Anne's Precinct 07-001,2007,274,74,173,626,46,2401,1.0,0.8359017076218243,0.11411911703456892,0.030820491461890878,0.019158683881715953,1602,0.07205331112036652,0.2607246980424823,0.6672219908371512
336,Queen Anne's,2015,Queen Anne's Precinct 01-001,1735,104,150,52,669,26,2015,1.0,0.8610421836228288,0.05161290322580645,0.07444168734491315,0.012903225806451613,1294,0.025806451612903226,0.33200992555831266,0.6421836228287842
337,Caroline,2467,Caroline Precinct 01-001,1711,111,596,64,522,49,2467,1.0,0.6935549250101337,0.0449939197405756,0.24158897446291042,0.019862180786380218,1881,0.025942440210782326,0.21159302796919335,0.7624645318200243
338,Kent,1324,Kent Precinct 01-001,1011,171,110,107,420,32,1324,1.0,0.763595166163142,0.12915407854984895,0.08308157099697885,0.02416918429003021,797,0.08081570996978851,0.31722054380664655,0.601963746223565
339,Cecil,3990,Cecil Precinct 01-001,3666,175,98,254,1210,51,3990,1.0,0.9187969924812031,0.043859649122807015,0.02456140350877193,0.012781954887218045,2526,0.06365914786967418,0.3032581453634085,0.6330827067669172
548,Talbot,3288,Talbot Precinct 01-005,2835,251,137,125,688,65,3288,1.0,0.8622262773722628,0.076338199513382,0.041666666666666664,0.019768856447688565,2475,0.03801703163017032,0.20924574209245742,0.7527372262773723
549,Queen Anne's,1965,Queen Anne's Precinct 05-001,1696,190,48,78,637,31,1965,1.0,0.8631043256997456,0.09669211195928754,0.024427480916030534,0.015776081424936386,1250,0.03969465648854962,0.3241730279898219,0.6361323155216285
550,Kent,2183,Kent Precinct 05-001,1951,195,20,138,695,17,2183,1.0,0.8937242327072835,0.08932661475034356,0.009161704076958314,0.007787448465414567,1350,0.06321575813101236,0.3183692166743014,0.6184150251946862
551,Kent,1510,Kent Precinct 06-001,1162,290,35,82,364,23,1510,1.0,0.7695364238410596,0.19205298013245034,0.023178807947019868,0.015231788079470199,1064,0.054304635761589407,0.2410596026490066,0.704635761589404
552,Kent,1044,Kent Precinct 07-001,813,207,10,95,199,14,1044,1.0,0.7787356321839081,0.19827586206896552,0.009578544061302681,0.013409961685823755,750,0.09099616858237548,0.19061302681992337,0.7183908045977011
553,Kent,1669,Kent Precinct 04-002,1050,488,79,142,231,52,1669,1.0,0.6291192330736968,0.2923906530856801,0.04733373277411624,0.03115638106650689,1296,0.08508088675853805,0.1384062312762133,0.7765128819652487
554,Kent,1589,Kent Precinct 03-001,1256,291,25,135,494,17,1589,1.0,0.790434235368156,0.1831340465701699,0.015733165512901194,0.010698552548772814,960,0.08495909376966645,0.3108873505349276,0.604153555695406
555,Kent,3343,Kent Precinct 04-001,2785,369,92,135,336,97,3343,1.0,0.833084056236913,0.11037989829494466,0.02752019144481005,0.029015854023332337,2872,0.040382889620101704,0.10050852527669758,0.8591085851032008
614,Queen Anne's,2329,Queen Anne's Precinct 04-006,2231,24,10,97,921,64,2329,1.0,0.9579218548733361,0.010304851867754402,0.004293688278231,0.027479604980678404,1311,0.04164877629884071,0.39544869042507513,0.5629025332760842
615,Queen Anne's,2722,Queen Anne's Precinct 04-001,2538,69,57,122,907,58,2722,1.0,0.9324026451138868,0.025349008082292433,0.02094048493754592,0.0213078618662748,1693,0.04481998530492285,0.33321087435709035,0.6219691403379868
745,Dorchester,352,Dorchester Precinct 03-002,175,163,6,54,101,8,352,1.0,0.4971590909090909,0.4630681818181818,0.017045454545454544,0.022727272727272728,197,0.1534090909090909,0.2869318181818182,0.5596590909090909
746,Wicomico,723,Wicomico Precinct 01-002,643,50,16,88,265,14,723,1.0,0.8893499308437067,0.06915629322268327,0.022130013831258646,0.019363762102351315,370,0.12171507607192254,0.3665283540802213,0.5117565698478561
747,Dorchester,2143,Dorchester Precinct 14-001,1953,113,39,55,665,38,2143,1.0,0.9113392440503967,0.05272981801213252,0.018198786747550162,0.01773215118992067,1423,0.025664955669622024,0.31031264582361173,0.6640223985067663
748,Dorchester,1584,Dorchester Precinct 02-001,1461,76,34,47,628,13,1584,1.0,0.9223484848484849,0.047979797979797977,0.021464646464646464,0.008207070707070708,909,0.029671717171717172,0.39646464646464646,0.5738636363636364
749,Dorchester,445,Dorchester Precinct 02-002,249,188,2,47,143,6,445,1.0,0.5595505617977528,0.42247191011235957,0.0044943820224719105,0.01348314606741573,255,0.10561797752808989,0.32134831460674157,0.5730337078651685
750,Dorchester,2140,Dorchester Precinct 15-001,1678,361,65,97,629,36,2140,1.0,0.7841121495327102,0.16869158878504673,0.030373831775700934,0.016822429906542057,1414,0.04532710280373832,0.29392523364485984,0.6607476635514019
751,Caroline,3115,Caroline Precinct 04-001,2572,460,42,198,1038,41,3115,1.0,0.8256821829855537,0.1476725521669342,0.01348314606741573,0.013162118780096307,1879,0.06356340288924558,0.3332263242375602,0.6032102728731942
752,Dorchester,1210,Dorchester Precinct 15-003,472,659,42,182,267,37,1210,1.0,0.39008264462809916,0.5446280991735537,0.03471074380165289,0.030578512396694214,761,0.15041322314049588,0.2206611570247934,0.6289256198347107
753,Dorchester,1557,Dorchester Precinct 01-001,1369,129,32,64,498,27,1557,1.0,0.8792549775208734,0.08285163776493257,0.020552344251766216,0.017341040462427744,995,0.04110468850353243,0.3198458574181118,0.6390494540783558
754,Dorchester,128,Dorchester Precinct 15-002,105,19,4,4,37,0,128,1.0,0.8203125,0.1484375,0.03125,0.0,87,0.03125,0.2890625,0.6796875
755,Dorchester,506,Dorchester Precinct 12-002,213,275,8,53,87,10,506,1.0,0.4209486166007905,0.5434782608695652,0.015810276679841896,0.019762845849802372,366,0.10474308300395258,0.17193675889328064,0.7233201581027668
756,Dorchester,387,Dorchester Precinct 12-001,270,91,12,26,111,14,387,1.0,0.6976744186046512,0.2351421188630491,0.031007751937984496,0.03617571059431524,250,0.06718346253229975,0.2868217054263566,0.6459948320413437
757,Caroline,3507,Caroline Precinct 05-001,2406,938,83,246,818,80,3507,1.0,0.6860564585115483,0.26746506986027946,0.023666951810664385,0.02281151981750784,2443,0.07014542343883662,0.23324779013401767,0.6966067864271457
758,Caroline,1652,Caroline Precinct 08-001,1474,140,13,72,540,25,1652,1.0,0.8922518159806295,0.0847457627118644,0.007869249394673124,0.01513317191283293,1040,0.043583535108958835,0.3268765133171913,0.6295399515738499
759,Wicomico,1986,Wicomico Precinct 02-001,1571,301,45,144,597,69,1986,1.0,0.7910372608257804,0.1515609264853978,0.022658610271903322,0.03474320241691843,1245,0.07250755287009064,0.30060422960725075,0.6268882175226587
760,Wicomico,3096,Wicomico Precinct 16-001,2295,581,100,301,662,120,3096,1.0,0.7412790697674418,0.18766149870801033,0.03229974160206718,0.03875968992248062,2133,0.09722222222222222,0.21382428940568476,0.688953488372093
761,Wicomico,2299,Wicomico Precinct 09-005,1878,201,49,192,385,171,2299,1.0,0.8168769030013049,0.08742931709438886,0.021313614615050023,0.0743801652892562,1722,0.08351457155284907,0.1674641148325359,0.7490213136146151
762,Wicomico,2337,Wicomico Precinct 09-003,1743,264,59,238,89,271,2337,1.0,0.7458279845956355,0.11296534017971759,0.025246041934103552,0.11596063329054343,2010,0.10183996576807873,0.03808301240907146,0.8600770218228498
763,Wicomico,2879,Wicomico Precinct 09-006,698,1887,229,268,1081,65,2879,1.0,0.24244529350468913,0.6554359152483501,0.0795415074678708,0.022577283779089963,1530,0.09308787773532476,0.3754775963876346,0.5314345258770407
764,Wicomico,110,Wicomico Precinct 15-002,100,6,2,20,90,2,110,1.0,0.9090909090909091,0.05454545454545454,0.01818181818181818,0.01818181818181818,0,0.18181818181818182,0.8181818181818182,0.0
765,Wicomico,527,Wicomico Precinct 01-003,431,74,13,31,331,9,527,1.0,0.8178368121442126,0.14041745730550284,0.024667931688804556,0.017077798861480076,165,0.058823529411764705,0.6280834914611005,0.31309297912713474
766,Wicomico,584,Wicomico Precinct 10-002,542,28,5,8,31,9,584,1.0,0.928082191780822,0.04794520547945205,0.008561643835616438,0.015410958904109588,545,0.0136986301369863,0.053082191780821915,0.9332191780821918
767,Wicomico,435,Wicomico Precinct 10-001,171,241,12,97,324,11,435,1.0,0.3931034482758621,0.5540229885057472,0.027586206896551724,0.02528735632183908,14,0.22298850574712645,0.7448275862068966,0.03218390804597701
854,Dorchester,232,Dorchester Precinct 04-001,207,11,6,13,69,8,232,1.0,0.8922413793103449,0.04741379310344827,0.02586206896551724,0.034482758620689655,150,0.05603448275862069,0.2974137931034483,0.646551724137931
855,Dorchester,427,Dorchester Precinct 16-001,400,12,10,17,203,5,427,1.0,0.936768149882904,0.02810304449648712,0.0234192037470726,0.0117096018735363,207,0.03981264637002342,0.47540983606557374,0.4847775175644028
856,Dorchester,271,Dorchester Precinct 05-001,247,17,4,9,97,3,271,1.0,0.9114391143911439,0.06273062730627306,0.014760147601476014,0.01107011070110701,165,0.033210332103321034,0.35793357933579334,0.6088560885608856
857,Dorchester,544,Dorchester Precinct 09-001,469,56,7,24,240,12,544,1.0,0.8621323529411765,0.10294117647058823,0.012867647058823529,0.022058823529411766,280,0.04411764705882353,0.4411764705882353,0.5147058823529411
858,Dorchester,182,Dorchester Precinct 13-001,166,6,2,4,101,8,182,1.0,0.9120879120879121,0.03296703296703297,0.01098901098901099,0.04395604395604396,77,0.02197802197802198,0.554945054945055,0.4230769230769231
