,COUNTY,VAP,NAME,WVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
0,Somerset,404,Somerset Precinct 02-001,324,25,110,80,404,1.0,0.801980198019802,0.19801980198019803,269,0.06188118811881188,0.2722772277227723,0.6658415841584159
1,Somerset,726,Somerset Precinct 05-001,591,92,260,135,726,1.0,0.8140495867768595,0.1859504132231405,374,0.12672176308539945,0.3581267217630854,0.5151515151515151
2,Somerset,1165,Somerset Precinct 03-001,861,154,386,304,1165,1.0,0.7390557939914163,0.2609442060085837,625,0.13218884120171673,0.3313304721030043,0.5364806866952789
3,Somerset,217,Somerset Precinct 13-003,159,31,58,58,217,1.0,0.7327188940092166,0.2672811059907834,128,0.14285714285714285,0.2672811059907834,0.5898617511520737
4,Somerset,3664,Somerset Precinct 13-002,1072,48,83,2592,3664,1.0,0.2925764192139738,0.7074235807860262,3533,0.013100436681222707,0.0226528384279476,0.9642467248908297
5,Somerset,151,Somerset Precinct 13-001,122,13,54,29,151,1.0,0.8079470198675497,0.19205298013245034,84,0.08609271523178808,0.3576158940397351,0.5562913907284768
6,Somerset,2355,Somerset Precinct 01-002,1257,329,265,1098,2355,1.0,0.5337579617834395,0.4662420382165605,1761,0.1397027600849257,0.11252653927813164,0.7477707006369426
7,Somerset,186,Somerset Precinct 01-003,56,100,30,130,186,1.0,0.3010752688172043,0.6989247311827957,56,0.5376344086021505,0.16129032258064516,0.3010752688172043
8,Somerset,1267,Somerset Precinct 15-002,234,260,72,1033,1267,1.0,0.18468823993685873,0.8153117600631413,935,0.2052091554853986,0.056827150749802685,0.7379636937647988
9,Somerset,1039,Somerset Precinct 01-001,633,111,145,406,1039,1.0,0.6092396535129933,0.39076034648700675,783,0.1068334937439846,0.1395572666025024,0.753609239653513
10,Somerset,3771,Somerset Precinct 15-001,692,160,126,3079,3771,1.0,0.18350570140546274,0.8164942985945373,3485,0.042429063908777515,0.03341288782816229,0.9241580482630602
11,Worcester,2315,Worcester Precinct 01-001,1155,972,1245,1160,2315,1.0,0.49892008639308855,0.5010799136069114,98,0.4198704103671706,0.5377969762419006,0.042332613390928725
12,Somerset,919,Somerset Precinct 04-001,711,94,253,208,919,1.0,0.7736670293797606,0.22633297062023938,572,0.10228509249183895,0.27529923830250275,0.6224156692056583
13,Dorchester,70,Dorchester Precinct 18-001,65,7,18,5,70,1.0,0.9285714285714286,0.07142857142857142,45,0.1,0.2571428571428571,0.6428571428571429
14,Dorchester,49,Dorchester Precinct 11-001,44,5,24,5,49,1.0,0.8979591836734694,0.10204081632653061,20,0.10204081632653061,0.4897959183673469,0.40816326530612246
