,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
36,Worcester,714,Worcester Precinct 02-002,560,137,8,145,237,9,714,1.0,0.7843137254901961,0.19187675070028012,0.011204481792717087,0.012605042016806723,332,0.2030812324929972,0.3319327731092437,0.4649859943977591
37,Wicomico,2459,Wicomico Precinct 15-001,1971,406,34,446,817,48,2459,1.0,0.8015453436356242,0.1651077673851159,0.013826758845058967,0.019520130134200894,1196,0.18137454249694998,0.33224888165921107,0.486376575843839
38,Wicomico,2235,Wicomico Precinct 16-002,1532,543,43,535,594,117,2235,1.0,0.6854586129753915,0.24295302013422818,0.01923937360178971,0.052348993288590606,1106,0.23937360178970918,0.2657718120805369,0.4948545861297539
39,Wicomico,2655,Wicomico Precinct 08-004,2377,139,43,447,1103,96,2655,1.0,0.8952919020715631,0.052354048964218455,0.016195856873822974,0.03615819209039548,1105,0.16836158192090395,0.41544256120527306,0.416195856873823
40,Wicomico,1417,Wicomico Precinct 08-003,1099,175,36,214,317,107,1417,1.0,0.7755822159491884,0.12350035285815103,0.025405786873676783,0.07551164431898377,886,0.15102328863796755,0.223712067748765,0.6252646436132675
41,Wicomico,3627,Wicomico Precinct 13-003,2905,448,121,261,319,153,3627,1.0,0.8009374138406397,0.12351805900192997,0.03336090432864627,0.04218362282878412,3047,0.07196029776674938,0.08795147504824924,0.8400882271850014
42,Wicomico,5667,Wicomico Precinct 13-001,4424,774,267,684,574,202,5667,1.0,0.7806599611787541,0.13658020116463737,0.047114875595553204,0.03564496206105523,4409,0.12069878242456326,0.10128815952002823,0.7780130580554085
43,Wicomico,250,Wicomico Precinct 09-004,167,58,10,61,44,15,250,1.0,0.668,0.232,0.04,0.06,145,0.244,0.176,0.58
44,Wicomico,3486,Wicomico Precinct 09-002,433,2849,153,1398,94,51,3486,1.0,0.12421113023522662,0.8172690763052208,0.04388984509466437,0.014629948364888123,1994,0.4010327022375215,0.026965002868617326,0.5720022948938611
45,Wicomico,4914,Wicomico Precinct 13-002,2595,1610,482,888,404,227,4914,1.0,0.5280830280830281,0.32763532763532766,0.09808709808709809,0.046194546194546195,3622,0.1807081807081807,0.08221408221408222,0.737077737077737
46,Wicomico,942,Wicomico Precinct 08-002,842,58,13,144,220,29,942,1.0,0.8938428874734607,0.06157112526539278,0.013800424628450107,0.03078556263269639,578,0.15286624203821655,0.23354564755838642,0.613588110403397
47,Wicomico,4839,Wicomico Precinct 05-002,2095,2157,428,980,367,159,4839,1.0,0.43294069022525317,0.44575325480471173,0.08844802645174622,0.0328580285182889,3492,0.2025211820624096,0.07584211613969828,0.7216367017978921
48,Wicomico,1862,Wicomico Precinct 09-001,1151,609,62,319,263,40,1862,1.0,0.6181525241675617,0.32706766917293234,0.03329752953813104,0.021482277121374866,1280,0.17132116004296455,0.14124597207303974,0.6874328678839957
49,Wicomico,1802,Wicomico Precinct 08-001,1508,184,41,247,588,69,1802,1.0,0.8368479467258602,0.10210876803551609,0.022752497225305215,0.03829078801331853,967,0.13706992230854606,0.3263041065482797,0.5366259711431742
50,Wicomico,4054,Wicomico Precinct 05-004,3069,653,140,589,728,192,4054,1.0,0.7570300937345831,0.16107548100641342,0.03453379378391712,0.04736063147508633,2737,0.1452886038480513,0.179575727676369,0.6751356684755797
51,Wicomico,2944,Wicomico Precinct 05-003,2205,438,162,555,884,139,2944,1.0,0.7489809782608695,0.1487771739130435,0.05502717391304348,0.04721467391304348,1505,0.18851902173913043,0.30027173913043476,0.5112092391304348
52,Wicomico,1613,Wicomico Precinct 05-005,1432,106,36,284,537,39,1613,1.0,0.8877867327960323,0.0657160570365778,0.022318660880347178,0.02417854928704278,792,0.17606943583384996,0.33292002479851207,0.49101053936763794
53,Wicomico,513,Wicomico Precinct 11-002,265,207,9,162,90,32,513,1.0,0.5165692007797271,0.40350877192982454,0.017543859649122806,0.06237816764132553,261,0.3157894736842105,0.17543859649122806,0.5087719298245614
54,Wicomico,3288,Wicomico Precinct 11-001,2372,617,117,707,795,182,3288,1.0,0.7214111922141119,0.1876520681265207,0.035583941605839414,0.05535279805352798,1786,0.2150243309002433,0.2417883211678832,0.5431873479318735
55,Wicomico,3390,Wicomico Precinct 05-006,2762,327,97,538,910,204,3390,1.0,0.8147492625368732,0.09646017699115045,0.028613569321533923,0.06017699115044248,1942,0.15870206489675517,0.26843657817109146,0.5728613569321533
61,Wicomico,1426,Wicomico Precinct 05-007,1279,77,21,193,514,49,1426,1.0,0.896914446002805,0.05399719495091164,0.014726507713884993,0.034361851332398316,719,0.135343618513324,0.36044880785413747,0.5042075736325385
62,Wicomico,662,Wicomico Precinct 06-001,619,23,9,79,279,11,662,1.0,0.9350453172205438,0.03474320241691843,0.013595166163141994,0.01661631419939577,304,0.11933534743202417,0.4214501510574018,0.459214501510574
63,Wicomico,2682,Wicomico Precinct 04-001,2441,116,48,370,862,77,2682,1.0,0.9101416853094706,0.04325130499627144,0.017897091722595078,0.02870991797166294,1450,0.13795674869500374,0.3214019388516033,0.540641312453393
64,Wicomico,1593,Wicomico Precinct 14-001,1453,74,32,265,514,34,1593,1.0,0.9121155053358443,0.04645323289391086,0.020087884494664157,0.021343377275580666,814,0.16635279347143753,0.322661644695543,0.5109855618330195
65,Worcester,1868,Worcester Precinct 04-003,1543,224,52,321,539,49,1868,1.0,0.826017130620985,0.11991434689507495,0.027837259100642397,0.026231263383297645,1008,0.17184154175588864,0.2885438972162741,0.5396145610278372
66,Worcester,2502,Worcester Precinct 02-003,1154,1097,163,784,325,88,2502,1.0,0.4612310151878497,0.438449240607514,0.06514788169464429,0.035171862509992005,1393,0.3133493205435651,0.1298960831334932,0.5567545963229417
67,Worcester,2723,Worcester Precinct 03-003,2418,159,73,529,915,73,2723,1.0,0.8879911861917004,0.05839147998531032,0.026808666911494677,0.026808666911494677,1279,0.19427102460521484,0.336026441424899,0.46970253396988615
68,Worcester,1802,Worcester Precinct 06-002,1664,82,35,377,538,21,1802,1.0,0.9234184239733629,0.04550499445061043,0.019422863485016647,0.011653718091009988,887,0.20921198668146504,0.2985571587125416,0.49223085460599336
69,Worcester,2430,Worcester Precinct 05-002,2271,66,55,537,739,38,2430,1.0,0.9345679012345679,0.027160493827160494,0.02263374485596708,0.015637860082304528,1154,0.22098765432098766,0.3041152263374486,0.4748971193415638
70,Worcester,4184,Worcester Precinct 05-001,3965,88,61,792,1364,70,4184,1.0,0.9476577437858509,0.021032504780114723,0.014579349904397706,0.016730401529636712,2028,0.18929254302103252,0.3260038240917782,0.4847036328871893
71,Worcester,1964,Worcester Precinct 03-001,1858,17,51,317,821,38,1964,1.0,0.9460285132382892,0.008655804480651732,0.025967413441955193,0.019348268839103868,826,0.1614052953156823,0.4180244399185336,0.42057026476578413
72,Worcester,2243,Worcester Precinct 06-001,2142,34,29,390,772,38,2243,1.0,0.9549710209540794,0.015158270173874276,0.012929112795363353,0.016941596076683014,1081,0.17387427552385198,0.3441818992420865,0.48194382523406154
73,Worcester,1917,Worcester Precinct 06-003,1754,100,29,405,794,34,1917,1.0,0.9149713093375065,0.05216484089723526,0.015127803860198226,0.01773604590505999,718,0.2112676056338028,0.414188836724048,0.3745435576421492
311,Kent,703,Kent Precinct 03-002,547,128,14,166,159,14,703,1.0,0.7780938833570412,0.18207681365576103,0.01991465149359886,0.01991465149359886,378,0.2361308677098151,0.22617354196301565,0.5376955903271693
322,Cecil,3106,Cecil Precinct 08-001,2998,41,21,397,1155,46,3106,1.0,0.9652285898261429,0.013200257566001287,0.006761107533805538,0.014810045074050225,1554,0.12781712813908563,0.3718609143593046,0.5003219575016098
323,Cecil,2976,Cecil Precinct 07-001,2676,169,64,530,966,67,2976,1.0,0.8991935483870968,0.05678763440860215,0.021505376344086023,0.022513440860215055,1480,0.17809139784946237,0.3245967741935484,0.49731182795698925
324,Cecil,2543,Cecil Precinct 06-002,2437,25,31,468,1199,50,2543,1.0,0.9583169484860401,0.009830908375933936,0.01219032638615808,0.019661816751867872,876,0.1840346047974833,0.4714903657097916,0.3444750294927251
325,Cecil,1360,Cecil Precinct 07-003,1200,108,10,193,303,42,1360,1.0,0.8823529411764706,0.07941176470588235,0.007352941176470588,0.030882352941176472,864,0.14191176470588235,0.22279411764705884,0.6352941176470588
326,Cecil,4824,Cecil Precinct 07-002,4018,536,135,917,1168,135,4824,1.0,0.8329187396351575,0.1111111111111111,0.027985074626865673,0.027985074626865673,2739,0.19009121061359868,0.24212271973466004,0.5677860696517413
327,Cecil,5437,Cecil Precinct 06-001,5216,28,111,691,1803,82,5437,1.0,0.9593525841456686,0.005149898841272761,0.02041567040647416,0.015081846606584513,2943,0.12709214640426705,0.3316167003862424,0.5412911532094905
328,Talbot,3502,Talbot Precinct 04-001,3079,316,59,455,1216,48,3502,1.0,0.8792118789263278,0.09023415191319246,0.01684751570531125,0.013706453455168474,1831,0.12992575671045117,0.3472301541976014,0.5228440890919475
329,Caroline,1679,Caroline Precinct 06-001,1505,106,34,244,538,34,1679,1.0,0.8963668850506253,0.0631328171530673,0.02025014889815366,0.02025014889815366,897,0.14532459797498512,0.32042882668254913,0.5342465753424658
330,Queen Anne's,1487,Queen Anne's Precinct 06-001,1354,66,43,182,596,24,1487,1.0,0.9105581708137189,0.04438466711499664,0.028917283120376596,0.01613987895090787,709,0.12239408204438466,0.4008069939475454,0.47679892400806995
331,Caroline,5431,Caroline Precinct 03-001,4422,804,101,715,1096,104,5431,1.0,0.8142146934266249,0.14803903516847727,0.01859694347265697,0.01914932793224084,3620,0.13165162953415577,0.2018044559013073,0.6665439145645369
332,Caroline,2698,Caroline Precinct 07-001,2113,438,102,511,768,45,2698,1.0,0.7831727205337287,0.16234247590808007,0.03780578206078577,0.016679021497405487,1419,0.1893995552260934,0.28465530022238694,0.5259451445515196
333,Caroline,4170,Caroline Precinct 02-001,3650,305,154,562,1146,61,4170,1.0,0.8752997601918465,0.07314148681055156,0.036930455635491605,0.014628297362110312,2462,0.13477218225419665,0.27482014388489207,0.5904076738609113
334,Kent,1602,Kent Precinct 02-001,1238,180,171,255,452,13,1602,1.0,0.7727840199750312,0.11235955056179775,0.10674157303370786,0.008114856429463172,895,0.15917602996254682,0.28214731585518105,0.5586766541822722
335,Queen Anne's,2401,Queen Anne's Precinct 07-001,2007,274,74,415,587,46,2401,1.0,0.8359017076218243,0.11411911703456892,0.030820491461890878,0.019158683881715953,1399,0.17284464806330696,0.2444814660558101,0.582673885880883
336,Queen Anne's,2015,Queen Anne's Precinct 01-001,1735,104,150,217,660,26,2015,1.0,0.8610421836228288,0.05161290322580645,0.07444168734491315,0.012903225806451613,1138,0.1076923076923077,0.32754342431761785,0.5647642679900744
337,Caroline,2467,Caroline Precinct 01-001,1711,111,596,225,532,49,2467,1.0,0.6935549250101337,0.0449939197405756,0.24158897446291042,0.019862180786380218,1710,0.09120389136603162,0.2156465342521281,0.6931495743818403
338,Kent,1324,Kent Precinct 01-001,1011,171,110,275,344,32,1324,1.0,0.763595166163142,0.12915407854984895,0.08308157099697885,0.02416918429003021,705,0.20770392749244712,0.2598187311178248,0.5324773413897281
339,Cecil,3990,Cecil Precinct 01-001,3666,175,98,778,1067,51,3990,1.0,0.9187969924812031,0.043859649122807015,0.02456140350877193,0.012781954887218045,2145,0.1949874686716792,0.2674185463659148,0.5375939849624061
548,Talbot,3288,Talbot Precinct 01-005,2835,251,137,492,844,65,3288,1.0,0.8622262773722628,0.076338199513382,0.041666666666666664,0.019768856447688565,1952,0.14963503649635038,0.25669099756691,0.5936739659367397
549,Queen Anne's,1965,Queen Anne's Precinct 05-001,1696,190,48,324,594,31,1965,1.0,0.8631043256997456,0.09669211195928754,0.024427480916030534,0.015776081424936386,1047,0.1648854961832061,0.30229007633587784,0.5328244274809161
550,Kent,2183,Kent Precinct 05-001,1951,195,20,466,609,17,2183,1.0,0.8937242327072835,0.08932661475034356,0.009161704076958314,0.007787448465414567,1108,0.21346770499312873,0.27897388914338067,0.5075584058634907
551,Kent,1510,Kent Precinct 06-001,1162,290,35,276,354,23,1510,1.0,0.7695364238410596,0.19205298013245034,0.023178807947019868,0.015231788079470199,880,0.1827814569536424,0.23443708609271524,0.5827814569536424
552,Kent,1044,Kent Precinct 07-001,813,207,10,209,217,14,1044,1.0,0.7787356321839081,0.19827586206896552,0.009578544061302681,0.013409961685823755,618,0.20019157088122605,0.2078544061302682,0.5919540229885057
553,Kent,1669,Kent Precinct 04-002,1050,488,79,310,174,52,1669,1.0,0.6291192330736968,0.2923906530856801,0.04733373277411624,0.03115638106650689,1185,0.18573996405032953,0.1042540443379269,0.7100059916117436
554,Kent,1589,Kent Precinct 03-001,1256,291,25,361,420,17,1589,1.0,0.790434235368156,0.1831340465701699,0.015733165512901194,0.010698552548772814,808,0.22718691000629326,0.2643171806167401,0.5084959093769666
555,Kent,3343,Kent Precinct 04-001,2785,369,92,403,289,97,3343,1.0,0.833084056236913,0.11037989829494466,0.02752019144481005,0.029015854023332337,2651,0.1205504038288962,0.0864492970385881,0.7930002991325157
614,Queen Anne's,2329,Queen Anne's Precinct 04-006,2231,24,10,466,1071,64,2329,1.0,0.9579218548733361,0.010304851867754402,0.004293688278231,0.027479604980678404,792,0.2000858737655646,0.45985401459854014,0.3400601116358952
615,Queen Anne's,2722,Queen Anne's Precinct 04-001,2538,69,57,611,1132,58,2722,1.0,0.9324026451138868,0.025349008082292433,0.02094048493754592,0.0213078618662748,979,0.22446730345334312,0.41587068332108745,0.35966201322556945
745,Dorchester,352,Dorchester Precinct 03-002,175,163,6,117,75,8,352,1.0,0.4971590909090909,0.4630681818181818,0.017045454545454544,0.022727272727272728,160,0.33238636363636365,0.21306818181818182,0.45454545454545453
746,Wicomico,723,Wicomico Precinct 01-002,643,50,16,77,315,14,723,1.0,0.8893499308437067,0.06915629322268327,0.022130013831258646,0.019363762102351315,331,0.10650069156293222,0.43568464730290457,0.4578146611341632
747,Dorchester,2143,Dorchester Precinct 14-001,1953,113,39,222,735,38,2143,1.0,0.9113392440503967,0.05272981801213252,0.018198786747550162,0.01773215118992067,1186,0.10359309379374708,0.34297713485767617,0.5534297713485767
748,Dorchester,1584,Dorchester Precinct 02-001,1461,76,34,180,611,13,1584,1.0,0.9223484848484849,0.047979797979797977,0.021464646464646464,0.008207070707070708,793,0.11363636363636363,0.38573232323232326,0.5006313131313131
749,Dorchester,445,Dorchester Precinct 02-002,249,188,2,133,100,6,445,1.0,0.5595505617977528,0.42247191011235957,0.0044943820224719105,0.01348314606741573,212,0.298876404494382,0.2247191011235955,0.4764044943820225
750,Dorchester,2140,Dorchester Precinct 15-001,1678,361,65,378,642,36,2140,1.0,0.7841121495327102,0.16869158878504673,0.030373831775700934,0.016822429906542057,1120,0.1766355140186916,0.3,0.5233644859813084
751,Caroline,3115,Caroline Precinct 04-001,2572,460,42,563,936,41,3115,1.0,0.8256821829855537,0.1476725521669342,0.01348314606741573,0.013162118780096307,1616,0.18073836276083466,0.3004815409309791,0.5187800963081862
752,Dorchester,1210,Dorchester Precinct 15-003,472,659,42,470,178,37,1210,1.0,0.39008264462809916,0.5446280991735537,0.03471074380165289,0.030578512396694214,562,0.3884297520661157,0.14710743801652892,0.4644628099173554
753,Dorchester,1557,Dorchester Precinct 01-001,1369,129,32,172,575,27,1557,1.0,0.8792549775208734,0.08285163776493257,0.020552344251766216,0.017341040462427744,810,0.11046885035324341,0.3692999357739242,0.5202312138728323
754,Dorchester,128,Dorchester Precinct 15-002,105,19,4,16,33,0,128,1.0,0.8203125,0.1484375,0.03125,0.0,79,0.125,0.2578125,0.6171875
755,Dorchester,506,Dorchester Precinct 12-002,213,275,8,151,64,10,506,1.0,0.4209486166007905,0.5434782608695652,0.015810276679841896,0.019762845849802372,291,0.2984189723320158,0.12648221343873517,0.575098814229249
756,Dorchester,387,Dorchester Precinct 12-001,270,91,12,68,105,14,387,1.0,0.6976744186046512,0.2351421188630491,0.031007751937984496,0.03617571059431524,214,0.17571059431524547,0.2713178294573643,0.5529715762273901
757,Caroline,3507,Caroline Precinct 05-001,2406,938,83,647,790,80,3507,1.0,0.6860564585115483,0.26746506986027946,0.023666951810664385,0.02281151981750784,2070,0.18448816652409467,0.22526375819788994,0.5902480752780154
758,Caroline,1652,Caroline Precinct 08-001,1474,140,13,173,524,25,1652,1.0,0.8922518159806295,0.0847457627118644,0.007869249394673124,0.01513317191283293,955,0.10472154963680387,0.3171912832929782,0.5780871670702179
759,Wicomico,1986,Wicomico Precinct 02-001,1571,301,45,294,675,69,1986,1.0,0.7910372608257804,0.1515609264853978,0.022658610271903322,0.03474320241691843,1017,0.14803625377643503,0.33987915407854985,0.5120845921450151
760,Wicomico,3096,Wicomico Precinct 16-001,2295,581,100,629,798,120,3096,1.0,0.7412790697674418,0.18766149870801033,0.03229974160206718,0.03875968992248062,1669,0.20316537467700257,0.25775193798449614,0.5390826873385013
761,Wicomico,2299,Wicomico Precinct 09-005,1878,201,49,436,950,171,2299,1.0,0.8168769030013049,0.08742931709438886,0.021313614615050023,0.0743801652892562,913,0.18964767290126142,0.4132231404958678,0.39712918660287083
762,Wicomico,2337,Wicomico Precinct 09-003,1743,264,59,446,769,271,2337,1.0,0.7458279845956355,0.11296534017971759,0.025246041934103552,0.11596063329054343,1122,0.19084296106118956,0.3290543431750107,0.48010269576379977
763,Wicomico,2879,Wicomico Precinct 09-006,698,1887,229,718,149,65,2879,1.0,0.24244529350468913,0.6554359152483501,0.0795415074678708,0.022577283779089963,2012,0.2493921500521014,0.051754081278221606,0.698853768669677
764,Wicomico,110,Wicomico Precinct 15-002,100,6,2,22,60,2,110,1.0,0.9090909090909091,0.05454545454545454,0.01818181818181818,0.01818181818181818,28,0.2,0.5454545454545454,0.2545454545454545
765,Wicomico,527,Wicomico Precinct 01-003,431,74,13,65,203,9,527,1.0,0.8178368121442126,0.14041745730550284,0.024667931688804556,0.017077798861480076,259,0.12333965844402277,0.38519924098671726,0.49146110056925996
766,Wicomico,584,Wicomico Precinct 10-002,542,28,5,96,266,9,584,1.0,0.928082191780822,0.04794520547945205,0.008561643835616438,0.015410958904109588,222,0.1643835616438356,0.4554794520547945,0.3801369863013699
767,Wicomico,435,Wicomico Precinct 10-001,171,241,12,187,42,11,435,1.0,0.3931034482758621,0.5540229885057472,0.027586206896551724,0.02528735632183908,206,0.4298850574712644,0.09655172413793103,0.4735632183908046
854,Dorchester,232,Dorchester Precinct 04-001,207,11,6,45,71,8,232,1.0,0.8922413793103449,0.04741379310344827,0.02586206896551724,0.034482758620689655,116,0.1939655172413793,0.30603448275862066,0.5
855,Dorchester,427,Dorchester Precinct 16-001,400,12,10,54,184,5,427,1.0,0.936768149882904,0.02810304449648712,0.0234192037470726,0.0117096018735363,189,0.12646370023419204,0.4309133489461358,0.4426229508196721
856,Dorchester,271,Dorchester Precinct 05-001,247,17,4,23,102,3,271,1.0,0.9114391143911439,0.06273062730627306,0.014760147601476014,0.01107011070110701,146,0.08487084870848709,0.3763837638376384,0.5387453874538746
857,Dorchester,544,Dorchester Precinct 09-001,469,56,7,70,247,12,544,1.0,0.8621323529411765,0.10294117647058823,0.012867647058823529,0.022058823529411766,227,0.12867647058823528,0.4540441176470588,0.4172794117647059
858,Dorchester,182,Dorchester Precinct 13-001,166,6,2,21,89,8,182,1.0,0.9120879120879121,0.03296703296703297,0.01098901098901099,0.04395604395604396,72,0.11538461538461539,0.489010989010989,0.3956043956043956
859,Dorchester,801,Dorchester Precinct 08-001,769,11,9,119,327,12,801,1.0,0.9600499375780275,0.01373283395755306,0.011235955056179775,0.0149812734082397,355,0.14856429463171036,0.40823970037453183,0.4431960049937578
