,COUNTY,VAP,NAME,WVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
250,Garrett,746,Garrett Precinct 08-002,735,37,216,11,746,1,0.985254691689008,0.014745308310991957,493,0.049597855227882036,0.289544235924933,0.660857908847185
251,Garrett,572,Garrett Precinct 08-001,565,31,146,7,572,1,0.9877622377622378,0.012237762237762238,395,0.05419580419580419,0.25524475524475526,0.6905594405594405
252,Garrett,1056,Garrett Precinct 14-002,1037,72,298,19,1056,1,0.9820075757575758,0.017992424242424244,686,0.06818181818181818,0.2821969696969697,0.6496212121212122
253,Garrett,1898,Garrett Precinct 07-000,1852,132,456,46,1898,1,0.9757639620653319,0.02423603793466807,1310,0.06954689146469968,0.24025289778714437,0.690200210748156
254,Garrett,2642,Garrett Precinct 16-000,2604,193,606,38,2642,1,0.9856169568508706,0.014383043149129448,1843,0.07305071915215745,0.22937168811506434,0.6975775927327782
255,Garrett,1535,Garrett Precinct 10-000,1521,125,419,14,1535,1,0.9908794788273616,0.009120521172638436,991,0.08143322475570032,0.2729641693811075,0.6456026058631922
256,Garrett,2412,Garrett Precinct 14-001,2373,184,595,39,2412,1,0.9838308457711443,0.01616915422885572,1633,0.07628524046434494,0.24668325041459369,0.6770315091210614
257,Garrett,1811,Garrett Precinct 06-000,1677,175,470,134,1811,1,0.9260077305356157,0.07399226946438432,1166,0.0966316951960243,0.25952512424075097,0.6438431805632248
258,Garrett,562,Garrett Precinct 13-000,558,48,110,4,562,1,0.9928825622775801,0.0071174377224199285,404,0.08540925266903915,0.19572953736654805,0.7188612099644128
259,Garrett,1486,Garrett Precinct 01-000,1470,156,468,16,1486,1,0.9892328398384926,0.010767160161507403,862,0.10497981157469717,0.3149394347240915,0.5800807537012113
260,Garrett,1547,Garrett Precinct 02-000,1514,124,379,33,1547,1,0.9786683904330963,0.021331609566903685,1044,0.0801551389786684,0.24499030381383322,0.6748545572074984
261,Garrett,1443,Garrett Precinct 05-000,1420,127,484,23,1443,1,0.9840609840609841,0.01593901593901594,832,0.088011088011088,0.3354123354123354,0.5765765765765766
262,Garrett,725,Garrett Precinct 12-000,708,48,228,17,725,1,0.976551724137931,0.023448275862068966,449,0.06620689655172414,0.31448275862068964,0.6193103448275862
263,Garrett,655,Garrett Precinct 04-000,637,48,194,18,655,1,0.9725190839694656,0.02748091603053435,413,0.0732824427480916,0.2961832061068702,0.6305343511450382
264,Garrett,140,Garrett Precinct 11-000,136,5,35,4,140,1,0.9714285714285714,0.02857142857142857,100,0.03571428571428571,0.25,0.7142857142857143
269,Garrett,627,Garrett Precinct 03-002,615,61,164,12,627,1,0.9808612440191388,0.019138755980861243,402,0.09728867623604466,0.26156299840510366,0.6411483253588517
270,Garrett,2171,Garrett Precinct 03-001,2136,134,601,35,2171,1,0.9838783970520497,0.016121602947950252,1436,0.06172270842929525,0.27683095347766007,0.6614463380930447
271,Garrett,421,Garrett Precinct 15-000,419,57,160,2,421,1,0.995249406175772,0.004750593824228029,204,0.13539192399049882,0.38004750593824227,0.4845605700712589
272,Garrett,988,Garrett Precinct 09-000,964,97,304,24,988,1,0.9757085020242915,0.024291497975708502,587,0.09817813765182186,0.3076923076923077,0.5941295546558705
