,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
250,Garrett,746,Garrett Precinct 08-002,735,5,2,48,315,4,746,1,0.985254691689008,0.006702412868632708,0.002680965147453083,0.005361930294906166,383,0.064343163538874,0.4222520107238606,0.5134048257372654
251,Garrett,572,Garrett Precinct 08-001,565,0,2,72,212,5,572,1,0.9877622377622378,0.0,0.0034965034965034965,0.008741258741258742,288,0.1258741258741259,0.3706293706293706,0.5034965034965035
252,Garrett,1056,Garrett Precinct 14-002,1037,6,4,117,463,9,1056,1,0.9820075757575758,0.005681818181818182,0.003787878787878788,0.008522727272727272,476,0.11079545454545454,0.4384469696969697,0.45075757575757575
253,Garrett,1898,Garrett Precinct 07-000,1852,7,15,270,679,24,1898,1,0.9757639620653319,0.0036880927291886197,0.007903055848261328,0.012644889357218124,949,0.1422550052687039,0.3577449947312961,0.5
254,Garrett,2642,Garrett Precinct 16-000,2604,7,15,322,933,16,2642,1,0.9856169568508706,0.0026495079485238456,0.005677517032551098,0.006056018168054504,1387,0.12187736563209689,0.3531415594246783,0.5249810749432249
255,Garrett,1535,Garrett Precinct 10-000,1521,2,9,233,608,3,1535,1,0.9908794788273616,0.0013029315960912053,0.005863192182410423,0.001954397394136808,694,0.1517915309446254,0.39609120521172636,0.4521172638436482
256,Garrett,2412,Garrett Precinct 14-001,2373,4,14,312,943,21,2412,1,0.9838308457711443,0.001658374792703151,0.005804311774461028,0.008706467661691543,1157,0.12935323383084577,0.39096185737976785,0.4796849087893864
257,Garrett,1811,Garrett Precinct 06-000,1677,93,18,277,687,23,1811,1,0.9260077305356157,0.05135284373274434,0.009939260077305357,0.012700165654334622,847,0.1529541689674213,0.3793484262838211,0.4676974047487576
258,Garrett,562,Garrett Precinct 13-000,558,0,1,92,199,3,562,1,0.9928825622775801,0.0,0.0017793594306049821,0.005338078291814947,271,0.16370106761565836,0.3540925266903915,0.4822064056939502
259,Garrett,1486,Garrett Precinct 01-000,1470,2,6,243,660,8,1486,1,0.9892328398384926,0.0013458950201884253,0.004037685060565276,0.005383580080753701,583,0.16352624495289367,0.44414535666218036,0.392328398384926
260,Garrett,1547,Garrett Precinct 02-000,1514,4,11,211,628,18,1547,1,0.9786683904330963,0.002585649644473174,0.007110536522301228,0.011635423400129283,708,0.1363930187459599,0.4059469941822883,0.45765998707175176
261,Garrett,1443,Garrett Precinct 05-000,1420,8,5,199,714,10,1443,1,0.9840609840609841,0.005544005544005544,0.003465003465003465,0.00693000693000693,530,0.1379071379071379,0.49480249480249483,0.3672903672903673
262,Garrett,725,Garrett Precinct 12-000,708,15,0,70,348,2,725,1,0.976551724137931,0.020689655172413793,0.0,0.002758620689655172,307,0.09655172413793103,0.48,0.42344827586206896
263,Garrett,655,Garrett Precinct 04-000,637,14,3,70,314,1,655,1,0.9725190839694656,0.021374045801526718,0.004580152671755725,0.0015267175572519084,271,0.10687022900763359,0.47938931297709925,0.41374045801526715
264,Garrett,140,Garrett Precinct 11-000,136,2,1,13,71,1,140,1,0.9714285714285714,0.014285714285714285,0.007142857142857143,0.007142857142857143,56,0.09285714285714286,0.5071428571428571,0.4
269,Garrett,627,Garrett Precinct 03-002,615,1,5,83,279,6,627,1,0.9808612440191388,0.001594896331738437,0.007974481658692184,0.009569377990430622,265,0.13237639553429026,0.4449760765550239,0.4226475279106858
270,Garrett,2171,Garrett Precinct 03-001,2136,4,15,222,957,16,2171,1,0.9838783970520497,0.0018424689083371719,0.006909258406264394,0.007369875633348687,992,0.10225702441271303,0.44081068631966835,0.4569322892676186
271,Garrett,421,Garrett Precinct 15-000,419,0,1,82,225,1,421,1,0.995249406175772,0.0,0.0023752969121140144,0.0023752969121140144,114,0.19477434679334918,0.5344418052256532,0.27078384798099764
272,Garrett,988,Garrett Precinct 09-000,964,4,10,179,498,10,988,1,0.9757085020242915,0.004048582995951417,0.010121457489878543,0.010121457489878543,311,0.1811740890688259,0.5040485829959515,0.3147773279352227
