,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
250,Garrett,746,Garrett Precinct 08-002,735,5,2,5,4,6,4,746,1,0.985254691689008,0.006702412868632708,0.002680965147453083,0.005361930294906166,731,0.006702412868632708,0.005361930294906166,0.00804289544235925,0.9798927613941019
251,Garrett,572,Garrett Precinct 08-001,565,0,2,6,1,4,5,572,1,0.9877622377622378,0.0,0.0034965034965034965,0.008741258741258742,561,0.01048951048951049,0.0017482517482517483,0.006993006993006993,0.9807692307692307
252,Garrett,1056,Garrett Precinct 14-002,1037,6,4,22,4,7,9,1056,1,0.9820075757575758,0.005681818181818182,0.003787878787878788,0.008522727272727272,1023,0.020833333333333332,0.003787878787878788,0.006628787878787879,0.96875
253,Garrett,1898,Garrett Precinct 07-000,1852,7,15,35,11,23,24,1898,1,0.9757639620653319,0.0036880927291886197,0.007903055848261328,0.012644889357218124,1829,0.0184404636459431,0.005795574288724974,0.012118018967334035,0.9636459430979979
254,Garrett,2642,Garrett Precinct 16-000,2604,7,15,36,14,24,16,2642,1,0.9856169568508706,0.0026495079485238456,0.005677517032551098,0.006056018168054504,2568,0.013626040878122634,0.005299015897047691,0.009084027252081756,0.9719909159727479
255,Garrett,1535,Garrett Precinct 10-000,1521,2,9,23,12,15,3,1535,1,0.9908794788273616,0.0013029315960912053,0.005863192182410423,0.001954397394136808,1485,0.01498371335504886,0.007817589576547232,0.009771986970684038,0.9674267100977199
256,Garrett,2412,Garrett Precinct 14-001,2373,4,14,31,18,26,21,2412,1,0.9838308457711443,0.001658374792703151,0.005804311774461028,0.008706467661691543,2337,0.01285240464344942,0.007462686567164179,0.01077943615257048,0.9689054726368159
257,Garrett,1811,Garrett Precinct 06-000,1677,93,18,25,11,29,23,1811,1,0.9260077305356157,0.05135284373274434,0.009939260077305357,0.012700165654334622,1746,0.013804527885146328,0.006073992269464384,0.01601325234676974,0.9641082274986196
258,Garrett,562,Garrett Precinct 13-000,558,0,1,13,8,6,3,562,1,0.9928825622775801,0.0,0.0017793594306049821,0.005338078291814947,535,0.023131672597864767,0.014234875444839857,0.010676156583629894,0.9519572953736655
259,Garrett,1486,Garrett Precinct 01-000,1470,2,6,32,10,16,8,1486,1,0.9892328398384926,0.0013458950201884253,0.004037685060565276,0.005383580080753701,1428,0.021534320323014805,0.006729475100942127,0.010767160161507403,0.9609690444145357
260,Garrett,1547,Garrett Precinct 02-000,1514,4,11,18,12,16,18,1547,1,0.9786683904330963,0.002585649644473174,0.007110536522301228,0.011635423400129283,1501,0.011635423400129283,0.007756948933419522,0.010342598577892695,0.9702650290885585
261,Garrett,1443,Garrett Precinct 05-000,1420,8,5,22,8,22,10,1443,1,0.9840609840609841,0.005544005544005544,0.003465003465003465,0.00693000693000693,1391,0.015246015246015246,0.005544005544005544,0.015246015246015246,0.963963963963964
262,Garrett,725,Garrett Precinct 12-000,708,15,0,13,4,8,2,725,1,0.976551724137931,0.020689655172413793,0.0,0.002758620689655172,700,0.01793103448275862,0.005517241379310344,0.011034482758620689,0.9655172413793104
263,Garrett,655,Garrett Precinct 04-000,637,14,3,3,6,8,1,655,1,0.9725190839694656,0.021374045801526718,0.004580152671755725,0.0015267175572519084,638,0.004580152671755725,0.00916030534351145,0.012213740458015267,0.9740458015267176
264,Garrett,140,Garrett Precinct 11-000,136,2,1,1,0,1,1,140,1,0.9714285714285714,0.014285714285714285,0.007142857142857143,0.007142857142857143,138,0.007142857142857143,0.0,0.007142857142857143,0.9857142857142858
269,Garrett,627,Garrett Precinct 03-002,615,1,5,5,3,8,6,627,1,0.9808612440191388,0.001594896331738437,0.007974481658692184,0.009569377990430622,611,0.007974481658692184,0.004784688995215311,0.012759170653907496,0.9744816586921851
270,Garrett,2171,Garrett Precinct 03-001,2136,4,15,25,17,20,16,2171,1,0.9838783970520497,0.0018424689083371719,0.006909258406264394,0.007369875633348687,2109,0.011515430677107323,0.00783049286043298,0.009212344541685858,0.9714417319207739
271,Garrett,421,Garrett Precinct 15-000,419,0,1,7,8,7,1,421,1,0.995249406175772,0.0,0.0023752969121140144,0.0023752969121140144,399,0.0166270783847981,0.019002375296912115,0.0166270783847981,0.9477434679334917
272,Garrett,988,Garrett Precinct 09-000,964,4,10,15,10,8,10,988,1,0.9757085020242915,0.004048582995951417,0.010121457489878543,0.010121457489878543,955,0.015182186234817813,0.010121457489878543,0.008097165991902834,0.9665991902834008
