,COUNTY,VAP,NAME,WVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
250,Garrett,746,Garrett Precinct 08-002,735,62,207,11,746,1,0.985254691689008,0.014745308310991957,477,0.08310991957104558,0.2774798927613941,0.6394101876675603
251,Garrett,572,Garrett Precinct 08-001,565,52,138,7,572,1,0.9877622377622378,0.012237762237762238,382,0.09090909090909091,0.24125874125874125,0.6678321678321678
252,Garrett,1056,Garrett Precinct 14-002,1037,123,278,19,1056,1,0.9820075757575758,0.017992424242424244,655,0.11647727272727272,0.26325757575757575,0.6202651515151515
253,Garrett,1898,Garrett Precinct 07-000,1852,200,450,46,1898,1,0.9757639620653319,0.02423603793466807,1248,0.1053740779768177,0.23709167544783982,0.6575342465753424
254,Garrett,2642,Garrett Precinct 16-000,2604,283,606,38,2642,1,0.9856169568508706,0.014383043149129448,1753,0.10711582134746404,0.22937168811506434,0.6635124905374716
255,Garrett,1535,Garrett Precinct 10-000,1521,175,419,14,1535,1,0.9908794788273616,0.009120521172638436,941,0.11400651465798045,0.2729641693811075,0.613029315960912
256,Garrett,2412,Garrett Precinct 14-001,2373,266,562,39,2412,1,0.9838308457711443,0.01616915422885572,1584,0.11028192371475953,0.2330016583747927,0.6567164179104478
257,Garrett,1811,Garrett Precinct 06-000,1677,248,448,134,1811,1,0.9260077305356157,0.07399226946438432,1115,0.13694091662065158,0.2473771397018222,0.6156819436775263
258,Garrett,562,Garrett Precinct 13-000,558,69,113,4,562,1,0.9928825622775801,0.0071174377224199285,380,0.12277580071174377,0.20106761565836298,0.6761565836298933
259,Garrett,1486,Garrett Precinct 01-000,1470,240,432,16,1486,1,0.9892328398384926,0.010767160161507403,814,0.16150740242261102,0.29071332436069985,0.5477792732166891
260,Garrett,1547,Garrett Precinct 02-000,1514,165,373,33,1547,1,0.9786683904330963,0.021331609566903685,1009,0.10665804783451842,0.24111182934712347,0.6522301228183581
261,Garrett,1443,Garrett Precinct 05-000,1420,187,468,23,1443,1,0.9840609840609841,0.01593901593901594,788,0.1295911295911296,0.32432432432432434,0.546084546084546
262,Garrett,725,Garrett Precinct 12-000,708,84,206,17,725,1,0.976551724137931,0.023448275862068966,435,0.11586206896551725,0.28413793103448276,0.6
263,Garrett,655,Garrett Precinct 04-000,637,68,188,18,655,1,0.9725190839694656,0.02748091603053435,399,0.10381679389312977,0.2870229007633588,0.6091603053435114
264,Garrett,140,Garrett Precinct 11-000,136,14,29,4,140,1,0.9714285714285714,0.02857142857142857,97,0.1,0.20714285714285716,0.6928571428571428
269,Garrett,627,Garrett Precinct 03-002,615,89,157,12,627,1,0.9808612440191388,0.019138755980861243,381,0.1419457735247209,0.2503987240829346,0.6076555023923444
270,Garrett,2171,Garrett Precinct 03-001,2136,197,588,35,2171,1,0.9838783970520497,0.016121602947950252,1386,0.09074159373560571,0.27084292952556427,0.63841547673883
271,Garrett,421,Garrett Precinct 15-000,419,88,147,2,421,1,0.995249406175772,0.004750593824228029,186,0.20902612826603326,0.3491686460807601,0.4418052256532066
272,Garrett,988,Garrett Precinct 09-000,964,152,277,24,988,1,0.9757085020242915,0.024291497975708502,559,0.15384615384615385,0.28036437246963564,0.5657894736842105
