,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
250,Garrett,746,Garrett Precinct 08-002,735,35,278,11,746,1,0.985254691689008,0.014745308310991957,433,0.04691689008042895,0.3726541554959786,0.5804289544235925
251,Garrett,572,Garrett Precinct 08-001,565,38,220,7,572,1,0.9877622377622378,0.012237762237762238,314,0.06643356643356643,0.38461538461538464,0.548951048951049
252,Garrett,1056,Garrett Precinct 14-002,1037,63,403,19,1056,1,0.9820075757575758,0.017992424242424244,590,0.05965909090909091,0.3816287878787879,0.5587121212121212
253,Garrett,1898,Garrett Precinct 07-000,1852,185,550,46,1898,1,0.9757639620653319,0.02423603793466807,1163,0.09747102212855638,0.2897787144362487,0.6127502634351949
254,Garrett,2642,Garrett Precinct 16-000,2604,242,823,38,2642,1,0.9856169568508706,0.014383043149129448,1577,0.09159727479182438,0.31150643451930354,0.5968962906888721
255,Garrett,1535,Garrett Precinct 10-000,1521,179,563,14,1535,1,0.9908794788273616,0.009120521172638436,793,0.11661237785016286,0.3667752442996743,0.5166123778501629
256,Garrett,2412,Garrett Precinct 14-001,2373,223,741,39,2412,1,0.9838308457711443,0.01616915422885572,1448,0.09245439469320066,0.3072139303482587,0.6003316749585407
257,Garrett,1811,Garrett Precinct 06-000,1677,263,608,134,1811,1,0.9260077305356157,0.07399226946438432,940,0.14522363335173938,0.3357261181667587,0.5190502484815019
258,Garrett,562,Garrett Precinct 13-000,558,54,168,4,562,1,0.9928825622775801,0.0071174377224199285,340,0.09608540925266904,0.298932384341637,0.604982206405694
259,Garrett,1486,Garrett Precinct 01-000,1470,200,601,16,1486,1,0.9892328398384926,0.010767160161507403,685,0.13458950201884254,0.4044414535666218,0.4609690444145357
260,Garrett,1547,Garrett Precinct 02-000,1514,193,583,33,1547,1,0.9786683904330963,0.021331609566903685,771,0.12475759534583064,0.3768584356819651,0.49838396897220427
261,Garrett,1443,Garrett Precinct 05-000,1420,202,642,23,1443,1,0.9840609840609841,0.01593901593901594,599,0.13998613998613998,0.44490644490644493,0.4151074151074151
262,Garrett,725,Garrett Precinct 12-000,708,45,296,17,725,1,0.976551724137931,0.023448275862068966,384,0.06206896551724138,0.40827586206896554,0.5296551724137931
263,Garrett,655,Garrett Precinct 04-000,637,45,251,18,655,1,0.9725190839694656,0.02748091603053435,359,0.06870229007633588,0.383206106870229,0.5480916030534351
264,Garrett,140,Garrett Precinct 11-000,136,6,53,4,140,1,0.9714285714285714,0.02857142857142857,81,0.04285714285714286,0.37857142857142856,0.5785714285714286
269,Garrett,627,Garrett Precinct 03-002,615,57,238,12,627,1,0.9808612440191388,0.019138755980861243,332,0.09090909090909091,0.379585326953748,0.529505582137161
270,Garrett,2171,Garrett Precinct 03-001,2136,169,741,35,2171,1,0.9838783970520497,0.016121602947950252,1261,0.07784431137724551,0.3413173652694611,0.5808383233532934
271,Garrett,421,Garrett Precinct 15-000,419,65,216,2,421,1,0.995249406175772,0.004750593824228029,140,0.1543942992874109,0.5130641330166271,0.332541567695962
272,Garrett,988,Garrett Precinct 09-000,964,127,418,24,988,1,0.9757085020242915,0.024291497975708502,443,0.12854251012145748,0.4230769230769231,0.4483805668016194
