,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
250,Garrett,746,Garrett Precinct 08-002,735,5,2,37,216,4,746,1,0.985254691689008,0.006702412868632708,0.002680965147453083,0.005361930294906166,493,0.049597855227882036,0.289544235924933,0.660857908847185
251,Garrett,572,Garrett Precinct 08-001,565,0,2,31,146,5,572,1,0.9877622377622378,0.0,0.0034965034965034965,0.008741258741258742,395,0.05419580419580419,0.25524475524475526,0.6905594405594405
252,Garrett,1056,Garrett Precinct 14-002,1037,6,4,72,298,9,1056,1,0.9820075757575758,0.005681818181818182,0.003787878787878788,0.008522727272727272,686,0.06818181818181818,0.2821969696969697,0.6496212121212122
253,Garrett,1898,Garrett Precinct 07-000,1852,7,15,132,456,24,1898,1,0.9757639620653319,0.0036880927291886197,0.007903055848261328,0.012644889357218124,1310,0.06954689146469968,0.24025289778714437,0.690200210748156
254,Garrett,2642,Garrett Precinct 16-000,2604,7,15,193,606,16,2642,1,0.9856169568508706,0.0026495079485238456,0.005677517032551098,0.006056018168054504,1843,0.07305071915215745,0.22937168811506434,0.6975775927327782
255,Garrett,1535,Garrett Precinct 10-000,1521,2,9,125,419,3,1535,1,0.9908794788273616,0.0013029315960912053,0.005863192182410423,0.001954397394136808,991,0.08143322475570032,0.2729641693811075,0.6456026058631922
256,Garrett,2412,Garrett Precinct 14-001,2373,4,14,184,595,21,2412,1,0.9838308457711443,0.001658374792703151,0.005804311774461028,0.008706467661691543,1633,0.07628524046434494,0.24668325041459369,0.6770315091210614
257,Garrett,1811,Garrett Precinct 06-000,1677,93,18,175,470,23,1811,1,0.9260077305356157,0.05135284373274434,0.009939260077305357,0.012700165654334622,1166,0.0966316951960243,0.25952512424075097,0.6438431805632248
258,Garrett,562,Garrett Precinct 13-000,558,0,1,48,110,3,562,1,0.9928825622775801,0.0,0.0017793594306049821,0.005338078291814947,404,0.08540925266903915,0.19572953736654805,0.7188612099644128
259,Garrett,1486,Garrett Precinct 01-000,1470,2,6,156,468,8,1486,1,0.9892328398384926,0.0013458950201884253,0.004037685060565276,0.005383580080753701,862,0.10497981157469717,0.3149394347240915,0.5800807537012113
260,Garrett,1547,Garrett Precinct 02-000,1514,4,11,124,379,18,1547,1,0.9786683904330963,0.002585649644473174,0.007110536522301228,0.011635423400129283,1044,0.0801551389786684,0.24499030381383322,0.6748545572074984
261,Garrett,1443,Garrett Precinct 05-000,1420,8,5,127,484,10,1443,1,0.9840609840609841,0.005544005544005544,0.003465003465003465,0.00693000693000693,832,0.088011088011088,0.3354123354123354,0.5765765765765766
262,Garrett,725,Garrett Precinct 12-000,708,15,0,48,228,2,725,1,0.976551724137931,0.020689655172413793,0.0,0.002758620689655172,449,0.06620689655172414,0.31448275862068964,0.6193103448275862
263,Garrett,655,Garrett Precinct 04-000,637,14,3,48,194,1,655,1,0.9725190839694656,0.021374045801526718,0.004580152671755725,0.0015267175572519084,413,0.0732824427480916,0.2961832061068702,0.6305343511450382
264,Garrett,140,Garrett Precinct 11-000,136,2,1,5,35,1,140,1,0.9714285714285714,0.014285714285714285,0.007142857142857143,0.007142857142857143,100,0.03571428571428571,0.25,0.7142857142857143
269,Garrett,627,Garrett Precinct 03-002,615,1,5,61,164,6,627,1,0.9808612440191388,0.001594896331738437,0.007974481658692184,0.009569377990430622,402,0.09728867623604466,0.26156299840510366,0.6411483253588517
270,Garrett,2171,Garrett Precinct 03-001,2136,4,15,134,601,16,2171,1,0.9838783970520497,0.0018424689083371719,0.006909258406264394,0.007369875633348687,1436,0.06172270842929525,0.27683095347766007,0.6614463380930447
271,Garrett,421,Garrett Precinct 15-000,419,0,1,57,160,1,421,1,0.995249406175772,0.0,0.0023752969121140144,0.0023752969121140144,204,0.13539192399049882,0.38004750593824227,0.4845605700712589
272,Garrett,988,Garrett Precinct 09-000,964,4,10,97,304,10,988,1,0.9757085020242915,0.004048582995951417,0.010121457489878543,0.010121457489878543,587,0.09817813765182186,0.3076923076923077,0.5941295546558705
