,COUNTY,VAP,NAME,WVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
56,Anne Arundel,2236,Anne Arundel Precinct 07-025,1913,415,639,323,2236,1,0.8555456171735242,0.14445438282647585,1182,0.18559928443649373,0.28577817531305905,0.5286225402504472
57,Anne Arundel,1839,Anne Arundel Precinct 07-003,1501,440,427,338,1839,1,0.8162044589450789,0.18379554105492116,972,0.2392604676454595,0.23219140837411636,0.5285481239804242
58,Anne Arundel,2418,Anne Arundel Precinct 07-010,2221,375,712,197,2418,1,0.9185277088502894,0.08147229114971051,1331,0.15508684863523572,0.2944582299421009,0.5504549214226634
59,Anne Arundel,2785,Anne Arundel Precinct 07-019,2513,205,430,272,2785,1,0.9023339317773789,0.09766606822262118,2150,0.07360861759425494,0.15439856373429084,0.7719928186714542
60,Anne Arundel,2923,Anne Arundel Precinct 07-006,2723,399,875,200,2923,1,0.9315771467670202,0.06842285323297982,1649,0.13650359219979474,0.2993499828942867,0.5641464249059186
340,Anne Arundel,3247,Anne Arundel Precinct 07-009,2512,381,508,735,3247,1,0.7736372035725285,0.2263627964274715,2358,0.11733908222975054,0.15645210963966738,0.7262088081305821
350,Anne Arundel,2407,Anne Arundel Precinct 07-021,2072,387,802,335,2407,1,0.8608226007478189,0.13917739925218114,1218,0.1607810552555048,0.3331948483589531,0.5060240963855421
351,Anne Arundel,2960,Anne Arundel Precinct 07-001,2718,499,902,242,2960,1,0.9182432432432432,0.08175675675675675,1559,0.16858108108108108,0.3047297297297297,0.5266891891891892
595,Anne Arundel,2234,Anne Arundel Precinct 03-013,2120,307,914,114,2234,1,0.9489704565801254,0.051029543419874666,1013,0.13742166517457474,0.40913160250671443,0.45344673231871085
596,Anne Arundel,2342,Anne Arundel Precinct 03-018,2095,320,895,247,2342,1,0.894534585824082,0.10546541417591802,1127,0.13663535439795046,0.3821520068317677,0.4812126387702818
597,Anne Arundel,2290,Anne Arundel Precinct 03-016,2008,286,625,282,2290,1,0.8768558951965065,0.12314410480349346,1379,0.12489082969432315,0.27292576419213976,0.6021834061135372
598,Anne Arundel,2081,Anne Arundel Precinct 03-001,1849,284,641,232,2081,1,0.8885151369533878,0.1114848630466122,1156,0.13647284959154252,0.30802498798654493,0.5555021624219125
599,Anne Arundel,3428,Anne Arundel Precinct 03-003,2995,430,845,433,3428,1,0.8736872812135356,0.1263127187864644,2153,0.12543757292882146,0.24649941656942823,0.6280630105017503
600,Anne Arundel,2683,Anne Arundel Precinct 03-021,2255,360,639,428,2683,1,0.8404770778978755,0.1595229221021245,1684,0.1341781587774879,0.238166231830041,0.6276556093924711
601,Anne Arundel,2353,Anne Arundel Precinct 03-007,2050,367,583,303,2353,1,0.8712282192945177,0.12877178070548237,1403,0.15597110072248194,0.2477688057798555,0.5962600934976625
602,Anne Arundel,1767,Anne Arundel Precinct 03-020,1677,241,642,90,1767,1,0.9490662139219015,0.050933786078098474,884,0.13638936049801925,0.3633276740237691,0.5002829654782116
603,Anne Arundel,2826,Anne Arundel Precinct 03-024,2556,379,685,270,2826,1,0.9044585987261147,0.09554140127388536,1762,0.13411181882519463,0.2423920736022647,0.6234961075725407
604,Anne Arundel,2071,Anne Arundel Precinct 03-019,1963,246,807,108,2071,1,0.9478512795750845,0.0521487204249155,1018,0.11878319652341864,0.3896668276195075,0.4915499758570739
605,Anne Arundel,1896,Anne Arundel Precinct 03-014,1804,263,538,92,1896,1,0.9514767932489452,0.04852320675105485,1095,0.13871308016877637,0.28375527426160335,0.5775316455696202
606,Anne Arundel,1673,Anne Arundel Precinct 03-002,1598,219,415,75,1673,1,0.9551703526598924,0.04482964734010759,1039,0.13090257023311416,0.24805738194859533,0.6210400478182905
607,Anne Arundel,2247,Anne Arundel Precinct 03-010,2134,304,878,113,2247,1,0.94971072541166,0.05028927458834001,1065,0.1352914997774811,0.3907432131731197,0.4739652870493992
608,Anne Arundel,2451,Anne Arundel Precinct 03-011,2354,349,992,97,2451,1,0.9604243166054671,0.039575683394532844,1110,0.142390860873113,0.4047327621379029,0.4528763769889841
609,Anne Arundel,1573,Anne Arundel Precinct 03-015,1519,235,695,54,1573,1,0.9656706929434202,0.034329307056579786,643,0.14939605848696758,0.4418308963763509,0.4087730451366815
610,Anne Arundel,2235,Anne Arundel Precinct 03-012,2128,316,851,107,2235,1,0.9521252796420582,0.04787472035794183,1068,0.1413870246085011,0.3807606263982103,0.4778523489932886
616,Anne Arundel,1837,Anne Arundel Precinct 05-014,1658,334,517,179,1837,1,0.9025585193249864,0.09744148067501361,986,0.18181818181818182,0.281437125748503,0.5367446924333152
617,Anne Arundel,1098,Anne Arundel Precinct 05-034,1013,232,365,85,1098,1,0.9225865209471766,0.07741347905282331,501,0.21129326047358835,0.3324225865209472,0.4562841530054645
618,Anne Arundel,1456,Anne Arundel Precinct 05-016,1317,242,393,139,1456,1,0.904532967032967,0.09546703296703296,821,0.1662087912087912,0.2699175824175824,0.5638736263736264
