,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
695,Anne Arundel,2020,Anne Arundel Precinct 04-020,1529,783,468,491,2020,1.0,0.7569306930693069,0.24306930693069306,769,0.38762376237623763,0.2316831683168317,0.3806930693069307
696,Anne Arundel,1510,Anne Arundel Precinct 04-005,1100,528,277,410,1510,1.0,0.7284768211920529,0.271523178807947,705,0.34966887417218545,0.18344370860927153,0.46688741721854304
697,Anne Arundel,1589,Anne Arundel Precinct 06-024,1066,748,364,523,1589,1.0,0.670862177470107,0.329137822529893,477,0.47073631214600375,0.2290748898678414,0.30018879798615483
698,Anne Arundel,1801,Anne Arundel Precinct 06-010,1437,405,339,364,1801,1.0,0.7978900610771793,0.20210993892282064,1057,0.2248750694058856,0.18822876179900055,0.5868961687951139
699,Anne Arundel,2354,Anne Arundel Precinct 06-003,448,698,105,1906,2354,1.0,0.1903143585386576,0.8096856414613424,1551,0.2965165675446049,0.044604927782497875,0.6588785046728972
700,Anne Arundel,3339,Anne Arundel Precinct 06-022,2543,817,564,796,3339,1.0,0.7616052710392333,0.2383947289607667,1958,0.24468403713686732,0.16891284815813118,0.5864031147050015
701,Anne Arundel,2337,Anne Arundel Precinct 06-014,603,1044,230,1734,2337,1.0,0.25802310654685495,0.7419768934531451,1063,0.4467265725288832,0.09841677364142062,0.4548566538296962
702,Anne Arundel,1784,Anne Arundel Precinct 06-004,869,354,82,915,1784,1.0,0.48710762331838564,0.5128923766816144,1348,0.1984304932735426,0.04596412556053812,0.7556053811659192
703,Anne Arundel,1134,Anne Arundel Precinct 06-013,492,517,184,642,1134,1.0,0.43386243386243384,0.5661375661375662,433,0.4559082892416226,0.16225749559082892,0.3818342151675485
704,Anne Arundel,1646,Anne Arundel Precinct 06-002,1480,838,548,166,1646,1.0,0.8991494532199271,0.10085054678007291,260,0.5091130012150669,0.33292831105710813,0.15795868772782504
705,Anne Arundel,1709,Anne Arundel Precinct 06-009,1578,643,487,131,1709,1.0,0.9233469865418373,0.07665301345816267,579,0.3762434172030427,0.28496196606202456,0.3387946167349327
706,Anne Arundel,1407,Anne Arundel Precinct 06-005,1154,524,358,253,1407,1.0,0.820184790334044,0.17981520966595593,525,0.3724235963041933,0.2544420753375977,0.373134328358209
707,Anne Arundel,1924,Anne Arundel Precinct 06-006,397,434,92,1527,1924,1.0,0.20634095634095634,0.7936590436590436,1398,0.22557172557172558,0.04781704781704782,0.7266112266112266
708,Anne Arundel,1590,Anne Arundel Precinct 06-023,1409,718,443,181,1590,1.0,0.8861635220125786,0.11383647798742139,429,0.45157232704402517,0.27861635220125786,0.269811320754717
709,Anne Arundel,2555,Anne Arundel Precinct 06-017,1841,716,376,714,2555,1.0,0.7205479452054795,0.27945205479452057,1463,0.2802348336594912,0.1471624266144814,0.5726027397260274
710,Anne Arundel,1846,Anne Arundel Precinct 06-007,1193,475,176,653,1846,1.0,0.6462621885157096,0.35373781148429034,1195,0.2573131094257855,0.09534127843986999,0.6473456121343445
711,Anne Arundel,2292,Anne Arundel Precinct 06-015,921,580,213,1371,2292,1.0,0.4018324607329843,0.5981675392670157,1499,0.2530541012216405,0.09293193717277487,0.6540139616055847
712,Anne Arundel,1228,Anne Arundel Precinct 06-016,525,484,118,703,1228,1.0,0.42752442996742673,0.5724755700325733,626,0.3941368078175896,0.09609120521172639,0.509771986970684
713,Anne Arundel,2314,Anne Arundel Precinct 06-001,1951,1033,580,363,2314,1.0,0.8431287813310285,0.15687121866897147,701,0.4464131374243734,0.25064822817631804,0.30293863439930857
714,Anne Arundel,2135,Anne Arundel Precinct 06-012,1373,867,410,762,2135,1.0,0.6430913348946136,0.35690866510538644,858,0.4060889929742389,0.1920374707259953,0.4018735362997658
715,Anne Arundel,1420,Anne Arundel Precinct 06-008,1092,805,352,328,1420,1.0,0.7690140845070422,0.23098591549295774,263,0.5669014084507042,0.24788732394366197,0.1852112676056338
716,Anne Arundel,2303,Anne Arundel Precinct 06-018,1977,817,461,326,2303,1.0,0.8584455058619193,0.14155449413808077,1025,0.35475466782457665,0.20017368649587494,0.44507164567954843
717,Anne Arundel,6313,Anne Arundel Precinct 06-011,4882,492,234,1431,6313,1.0,0.7733248851576113,0.22667511484238873,5587,0.07793442103595755,0.03706637098051639,0.884999207983526
718,Anne Arundel,1104,Anne Arundel Precinct 06-029,958,418,420,146,1104,1.0,0.8677536231884058,0.1322463768115942,266,0.3786231884057971,0.3804347826086957,0.24094202898550723
768,Anne Arundel,1446,Anne Arundel Precinct 05-007,1323,498,604,123,1446,1.0,0.9149377593360996,0.08506224066390042,344,0.34439834024896265,0.41770401106500693,0.23789764868603042
769,Anne Arundel,1348,Anne Arundel Precinct 02-013,1068,488,446,280,1348,1.0,0.7922848664688428,0.20771513353115728,414,0.3620178041543027,0.33086053412462907,0.30712166172106825
770,Anne Arundel,1465,Anne Arundel Precinct 05-024,1398,482,656,67,1465,1.0,0.9542662116040955,0.04573378839590444,327,0.3290102389078498,0.4477815699658703,0.22320819112627988
771,Anne Arundel,918,Anne Arundel Precinct 05-029,841,225,300,77,918,1.0,0.9161220043572985,0.08387799564270153,393,0.24509803921568626,0.32679738562091504,0.42810457516339867
772,Anne Arundel,1829,Anne Arundel Precinct 05-025,1691,480,573,138,1829,1.0,0.9245489338436303,0.0754510661563696,776,0.2624384909786769,0.3132859486057955,0.4242755604155276
773,Anne Arundel,1771,Anne Arundel Precinct 05-008,1550,648,670,221,1771,1.0,0.8752117447769622,0.12478825522303783,453,0.36589497459062675,0.378317334839074,0.25578769057029926
774,Anne Arundel,523,Anne Arundel Precinct 05-032,282,333,189,241,523,1.01953125,0.5391969407265774,0.4608030592734226,1,0.6367112810707457,0.361376673040153,0.0019120458891013384
775,Anne Arundel,1378,Anne Arundel Precinct 05-006,1331,567,542,47,1378,1.0,0.9658925979680697,0.034107402031930335,269,0.41146589259796806,0.39332365747460085,0.19521044992743106
776,Anne Arundel,1402,Anne Arundel Precinct 05-012,1244,424,491,158,1402,1.0,0.8873038516405135,0.11269614835948645,487,0.3024251069900143,0.35021398002853066,0.34736091298145505
777,Anne Arundel,956,Anne Arundel Precinct 05-030,750,262,390,206,956,1.0,0.7845188284518828,0.21548117154811716,304,0.27405857740585776,0.40794979079497906,0.3179916317991632
778,Anne Arundel,1159,Anne Arundel Precinct 03-009,1038,248,446,121,1159,1.0,0.8955996548748921,0.10440034512510785,465,0.21397756686798963,0.38481449525452976,0.4012079378774806
779,Anne Arundel,2203,Anne Arundel Precinct 03-005,1873,761,881,330,2203,1.0,0.8502042669087608,0.14979573309123922,561,0.3454380390376759,0.3999092147072174,0.2546527462551067
780,Anne Arundel,584,Anne Arundel Precinct 05-031,419,142,189,165,584,1.0,0.7174657534246576,0.2825342465753425,253,0.24315068493150685,0.3236301369863014,0.4332191780821918
781,Anne Arundel,2474,Anne Arundel Precinct 02-020,1732,669,579,742,2474,1.0,0.7000808407437349,0.29991915925626517,1226,0.2704122877930477,0.23403395311236863,0.49555375909458366
782,Anne Arundel,1793,Anne Arundel Precinct 02-011,1380,333,354,413,1793,1.0,0.769659788064696,0.23034021193530396,1106,0.1857222532069158,0.19743446737311768,0.6168432794199665
783,Anne Arundel,2031,Anne Arundel Precinct 02-012,1669,335,393,362,2031,1.0,0.8217626784835057,0.17823732151649435,1303,0.16494337764647957,0.1935007385524372,0.6415558838010832
784,Anne Arundel,3219,Anne Arundel Precinct 02-019,1615,720,295,1604,3219,1.0,0.501708605156881,0.49829139484311896,2204,0.22367194780987884,0.09164336750543647,0.6846846846846847
785,Anne Arundel,3140,Anne Arundel Precinct 03-008,2252,896,582,888,3140,1.0,0.7171974522292993,0.28280254777070063,1662,0.28535031847133757,0.18535031847133757,0.5292993630573248
786,Anne Arundel,2930,Anne Arundel Precinct 02-010,2396,485,627,534,2930,1.0,0.8177474402730376,0.18225255972696247,1818,0.16552901023890784,0.21399317406143345,0.6204778156996587
787,Anne Arundel,3008,Anne Arundel Precinct 02-022,2642,574,702,366,3008,1.0,0.8783244680851063,0.12167553191489362,1732,0.1908244680851064,0.23337765957446807,0.5757978723404256
788,Anne Arundel,2034,Anne Arundel Precinct 03-025,1099,675,326,935,2034,1.0,0.54031465093412,0.45968534906588004,1033,0.33185840707964603,0.16027531956735497,0.507866273352999
789,Anne Arundel,3117,Anne Arundel Precinct 03-004,2564,669,907,553,3117,1.0,0.8225858196984279,0.17741418030157202,1541,0.21462945139557266,0.2909849213987809,0.49438562720564644
790,Anne Arundel,4057,Anne Arundel Precinct 03-006,3125,2384,1672,932,4057,1.1393258426966293,0.7702736011831403,0.22972639881685974,1,0.5876263248705941,0.4121271875770274,0.00024648755237860487
791,Anne Arundel,1490,Anne Arundel Precinct 01-002,1350,512,652,140,1490,1.0,0.9060402684563759,0.09395973154362416,326,0.3436241610738255,0.4375838926174497,0.21879194630872484
792,Anne Arundel,1231,Anne Arundel Precinct 01-011,1154,367,482,77,1231,1.0,0.9374492282696995,0.06255077173030058,382,0.2981316003249391,0.3915515840779854,0.3103168155970755
793,Anne Arundel,1787,Anne Arundel Precinct 01-007,1593,403,557,194,1787,1.0,0.8914381645215445,0.1085618354784555,827,0.225517627308338,0.31169557918298824,0.46278679350867374
794,Anne Arundel,1878,Anne Arundel Precinct 01-001,1569,522,674,309,1878,1.0,0.8354632587859425,0.1645367412140575,682,0.2779552715654952,0.3588924387646432,0.36315228966986157
795,Anne Arundel,1406,Anne Arundel Precinct 01-010,1312,452,545,94,1406,1.0,0.9331436699857752,0.06685633001422475,409,0.32147937411095306,0.38762446657183497,0.29089615931721197
799,Anne Arundel,2426,Anne Arundel Precinct 01-008,2132,516,750,294,2426,1.0,0.8788128606760099,0.12118713932399011,1160,0.21269579554822754,0.3091508656224237,0.47815333882934874
800,Anne Arundel,2202,Anne Arundel Precinct 01-004,1450,705,340,752,2202,1.0,0.6584922797456857,0.34150772025431425,1157,0.3201634877384196,0.15440508628519528,0.5254314259763851
801,Anne Arundel,2201,Anne Arundel Precinct 01-014,1607,443,494,594,2201,1.0,0.7301226715129486,0.2698773284870513,1264,0.20127214902317128,0.22444343480236256,0.5742844161744661
802,Anne Arundel,4021,Anne Arundel Precinct 01-012,1909,997,233,2112,4021,1.0,0.4747575230042278,0.5252424769957722,2791,0.24794827157423527,0.05794578463068888,0.6941059437950758
803,Anne Arundel,2018,Anne Arundel Precinct 01-015,1685,532,502,333,2018,1.0,0.8349851337958375,0.16501486620416253,984,0.26362735381565905,0.2487611496531219,0.48761149653121905
806,Anne Arundel,1443,Anne Arundel Precinct 01-013,1092,302,179,351,1443,1.0,0.7567567567567568,0.24324324324324326,962,0.20928620928620928,0.12404712404712405,0.6666666666666666
879,Anne Arundel,3468,Anne Arundel Precinct 01-018,2157,920,402,1311,3468,1.0,0.6219723183391004,0.3780276816608997,2146,0.26528258362168394,0.11591695501730104,0.618800461361015
880,Anne Arundel,1823,Anne Arundel Precinct 01-017,1402,370,257,421,1823,1.0,0.7690619857377948,0.23093801426220514,1196,0.2029621503017005,0.14097641250685683,0.6560614371914427
881,Anne Arundel,2523,Anne Arundel Precinct 01-016,1828,544,398,695,2523,1.0,0.724534284581847,0.275465715418153,1581,0.21561632976615142,0.15774871185097106,0.6266349583828775
909,Anne Arundel,2629,Anne Arundel Precinct 07-002,2349,794,921,280,2629,1.0,0.893495625713199,0.10650437428680107,914,0.302015975656143,0.3503233168505135,0.3476607074933435
1328,Anne Arundel,1793,Anne Arundel Precinct 04-013,1507,433,609,286,1793,1.0,0.8404907975460123,0.15950920245398773,751,0.241494701617401,0.339654210819855,0.41885108756274403
