,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
56,Anne Arundel,2236,Anne Arundel Precinct 07-025,1913,232,47,77,66,49,44,2236,1,0.8555456171735242,0.1037567084078712,0.02101967799642218,0.01967799642218247,2044,0.03443649373881932,0.029516994633273702,0.02191413237924866,0.9141323792486583
57,Anne Arundel,1839,Anne Arundel Precinct 07-003,1501,264,33,109,41,63,41,1839,1,0.8162044589450789,0.14355628058727568,0.01794453507340946,0.022294725394236,1626,0.059271343121261554,0.022294725394236,0.03425774877650897,0.8841761827079935
58,Anne Arundel,2418,Anne Arundel Precinct 07-010,2221,82,65,66,60,39,50,2418,1,0.9185277088502894,0.03391232423490488,0.026881720430107527,0.0206782464846981,2253,0.02729528535980149,0.02481389578163772,0.016129032258064516,0.9317617866004962
59,Anne Arundel,2785,Anne Arundel Precinct 07-019,2513,40,144,38,25,24,88,2785,1,0.9023339317773789,0.01436265709156194,0.05170556552962298,0.03159784560143627,2698,0.013644524236983842,0.008976660682226212,0.008617594254937163,0.9687612208258528
60,Anne Arundel,2923,Anne Arundel Precinct 07-006,2723,34,83,60,52,62,83,2923,1,0.9315771467670202,0.011631885049606569,0.028395484091686622,0.028395484091686622,2749,0.020526855969893943,0.017789941840574752,0.021211084502223743,0.9404721176873075
340,Anne Arundel,3247,Anne Arundel Precinct 07-009,2512,556,69,67,47,34,110,3247,1,0.7736372035725285,0.17123498614105329,0.021250384970742223,0.03387742531567601,3099,0.020634431783184477,0.014474899907607022,0.010471204188481676,0.9544194641207269
350,Anne Arundel,2407,Anne Arundel Precinct 07-021,2072,218,60,66,86,37,57,2407,1,0.8608226007478189,0.09056917324470296,0.024927295388450354,0.023680930619027835,2218,0.027420024927295387,0.03572912339011217,0.015371832156211051,0.9214790195263813
351,Anne Arundel,2960,Anne Arundel Precinct 07-001,2718,130,53,82,98,77,59,2960,1,0.9182432432432432,0.04391891891891892,0.017905405405405406,0.019932432432432434,2703,0.027702702702702704,0.03310810810810811,0.026013513513513515,0.9131756756756757
595,Anne Arundel,2234,Anne Arundel Precinct 03-013,2120,24,30,38,79,62,60,2234,1,0.9489704565801254,0.010743061772605193,0.01342882721575649,0.02685765443151298,2055,0.017009847806624886,0.03536257833482542,0.02775290957923008,0.9198746642793196
596,Anne Arundel,2342,Anne Arundel Precinct 03-018,2095,112,40,55,55,49,95,2342,1,0.894534585824082,0.04782237403928266,0.017079419299743808,0.040563620836891544,2183,0.023484201537147736,0.023484201537147736,0.020922288642186166,0.9321093082835183
597,Anne Arundel,2290,Anne Arundel Precinct 03-016,2008,137,64,44,58,45,81,2290,1,0.8768558951965065,0.05982532751091703,0.02794759825327511,0.03537117903930131,2143,0.01921397379912664,0.025327510917030567,0.019650655021834062,0.9358078602620087
598,Anne Arundel,2081,Anne Arundel Precinct 03-001,1849,110,51,33,37,39,71,2081,1,0.8885151369533878,0.05285920230658337,0.0245074483421432,0.03411821239788563,1972,0.01585776069197501,0.0177799135031235,0.01874098990869774,0.9476213358962038
599,Anne Arundel,3428,Anne Arundel Precinct 03-003,2995,133,166,61,77,70,134,3428,1,0.8736872812135356,0.03879813302217036,0.048424737456242706,0.039089848308051345,3220,0.01779463243873979,0.022462077012835473,0.020420070011668612,0.9393232205367561
600,Anne Arundel,2683,Anne Arundel Precinct 03-021,2255,214,98,40,42,49,116,2683,1,0.8404770778978755,0.07976146105106224,0.036526276556093924,0.04323518449496832,2552,0.014908684308609765,0.015654118524040254,0.018263138278046962,0.9511740588893031
601,Anne Arundel,2353,Anne Arundel Precinct 03-007,2050,157,62,50,52,53,84,2353,1,0.8712282192945177,0.06672333191670209,0.02634934126646834,0.035699107522311944,2198,0.021249468763280918,0.022099447513812154,0.02252443688907777,0.9341266468338292
602,Anne Arundel,1767,Anne Arundel Precinct 03-020,1677,30,24,40,56,47,36,1767,1,0.9490662139219015,0.01697792869269949,0.013582342954159592,0.02037351443123939,1624,0.022637238256932653,0.03169213355970572,0.02659875495189587,0.9190718732314658
603,Anne Arundel,2826,Anne Arundel Precinct 03-024,2556,115,82,56,77,60,73,2826,1,0.9044585987261147,0.04069355980184006,0.029016277423920735,0.025831564048124558,2633,0.019815994338287332,0.02724699221514508,0.021231422505307854,0.9317055909412597
604,Anne Arundel,2071,Anne Arundel Precinct 03-019,1963,25,38,33,68,40,45,2071,1,0.9478512795750845,0.012071463061323033,0.01834862385321101,0.021728633510381457,1930,0.0159343312409464,0.03283437952679865,0.01931434089811685,0.9319169483341381
605,Anne Arundel,1896,Anne Arundel Precinct 03-014,1804,32,30,36,49,53,30,1896,1,0.9514767932489452,0.016877637130801686,0.015822784810126583,0.015822784810126583,1758,0.0189873417721519,0.025843881856540084,0.027953586497890294,0.9272151898734177
606,Anne Arundel,1673,Anne Arundel Precinct 03-002,1598,12,22,21,67,42,41,1673,1,0.9551703526598924,0.007172743574417215,0.01315002988643156,0.024506873879258817,1543,0.012552301255230125,0.04004781829049611,0.02510460251046025,0.9222952779438135
607,Anne Arundel,2247,Anne Arundel Precinct 03-010,2134,42,40,38,64,43,31,2247,1,0.94971072541166,0.018691588785046728,0.017801513128615932,0.013796172674677348,2102,0.016911437472185136,0.02848242100578549,0.01913662661326213,0.9354695149087673
608,Anne Arundel,2451,Anne Arundel Precinct 03-011,2354,11,19,47,82,51,67,2451,1,0.9604243166054671,0.00448796409628723,0.007751937984496124,0.02733578131374949,2271,0.019175846593227255,0.03345573235414117,0.0208078335373317,0.9265605875152999
609,Anne Arundel,1573,Anne Arundel Precinct 03-015,1519,15,20,32,69,37,19,1573,1,0.9656706929434202,0.009535918626827717,0.012714558169103624,0.012078830260648443,1435,0.020343293070565798,0.043865225683407505,0.023521932612841703,0.912269548633185
610,Anne Arundel,2235,Anne Arundel Precinct 03-012,2128,35,26,38,77,48,46,2235,1,0.9521252796420582,0.015659955257270694,0.011633109619686801,0.02058165548098434,2072,0.017002237136465325,0.03445190156599553,0.021476510067114093,0.9270693512304251
616,Anne Arundel,1837,Anne Arundel Precinct 05-014,1658,59,30,50,44,42,90,1837,1,0.9025585193249864,0.032117583015786606,0.01633097441480675,0.04899292324442025,1701,0.027218290691344585,0.023952095808383235,0.02286336418072945,0.9259662493195427
617,Anne Arundel,1098,Anne Arundel Precinct 05-034,1013,36,13,39,23,34,36,1098,1,0.9225865209471766,0.03278688524590164,0.011839708561020037,0.03278688524590164,1002,0.03551912568306011,0.020947176684881604,0.030965391621129327,0.912568306010929
618,Anne Arundel,1456,Anne Arundel Precinct 05-016,1317,46,36,38,37,39,57,1456,1,0.904532967032967,0.03159340659340659,0.024725274725274724,0.03914835164835165,1342,0.0260989010989011,0.025412087912087912,0.026785714285714284,0.9217032967032966
619,Anne Arundel,1144,Anne Arundel Precinct 05-009,1105,5,18,41,26,29,16,1144,1,0.9659090909090909,0.004370629370629371,0.015734265734265736,0.013986013986013986,1048,0.03583916083916084,0.022727272727272728,0.025349650349650348,0.916083916083916
620,Anne Arundel,1735,Anne Arundel Precinct 03-023,1629,48,31,38,63,59,27,1735,1,0.9389048991354467,0.0276657060518732,0.017867435158501442,0.015561959654178675,1575,0.02190201729106628,0.03631123919308357,0.03400576368876081,0.9077809798270894
621,Anne Arundel,999,Anne Arundel Precinct 05-010,929,9,18,26,22,16,43,999,1,0.92992992992993,0.009009009009009009,0.018018018018018018,0.043043043043043044,935,0.026026026026026026,0.022022022022022022,0.016016016016016016,0.9359359359359359
622,Anne Arundel,1854,Anne Arundel Precinct 03-022,1472,296,29,75,56,43,57,1854,1,0.7939590075512406,0.15965480043149946,0.01564185544768069,0.030744336569579287,1680,0.040453074433656956,0.030204962243797196,0.02319309600862999,0.9061488673139159
623,Anne Arundel,2079,Anne Arundel Precinct 03-017,1958,40,32,42,58,48,49,2079,1,0.9417989417989417,0.01924001924001924,0.015392015392015393,0.02356902356902357,1931,0.020202020202020204,0.027898027898027897,0.023088023088023088,0.9288119288119289
624,Anne Arundel,1898,Anne Arundel Precinct 05-011,1645,106,81,60,55,50,66,1898,1,0.8667017913593256,0.05584826132771338,0.04267650158061117,0.03477344573234984,1733,0.03161222339304531,0.02897787144362487,0.026343519494204427,0.9130663856691253
625,Anne Arundel,2039,Anne Arundel Precinct 05-004,1832,76,67,59,54,59,64,2039,1,0.8984796468857283,0.03727317312408043,0.03285924472780775,0.03138793526238352,1867,0.02893575282000981,0.026483570377636097,0.02893575282000981,0.9156449239823443
626,Anne Arundel,1847,Anne Arundel Precinct 05-005,1625,133,38,88,60,44,51,1847,1,0.8798050893340552,0.07200866269626421,0.02057390362750406,0.027612344342176503,1655,0.047644829453167295,0.03248511099079589,0.023822414726583648,0.8960476448294532
627,Anne Arundel,1366,Anne Arundel Precinct 05-023,1291,16,25,57,43,39,34,1366,1,0.945095168374817,0.01171303074670571,0.018301610541727673,0.024890190336749635,1227,0.04172767203513909,0.0314787701317716,0.02855051244509517,0.8982430453879942
628,Anne Arundel,1716,Anne Arundel Precinct 05-003,1503,93,50,73,56,41,70,1716,1,0.8758741258741258,0.05419580419580419,0.029137529137529136,0.04079254079254079,1546,0.042540792540792544,0.03263403263403263,0.023892773892773892,0.9009324009324009
629,Anne Arundel,2381,Anne Arundel Precinct 05-026,1899,279,118,145,81,113,85,2381,1,0.7975640487190256,0.11717765644687106,0.049559008819823606,0.03569928601427971,2042,0.06089878202435951,0.034019319613607726,0.04745905081898362,0.8576228475430492
630,Anne Arundel,2632,Anne Arundel Precinct 05-021,2196,182,96,90,63,75,158,2632,1,0.8343465045592705,0.06914893617021277,0.0364741641337386,0.06003039513677812,2404,0.03419452887537994,0.023936170212765957,0.028495440729483283,0.9133738601823708
631,Anne Arundel,1760,Anne Arundel Precinct 06-030,1534,110,46,114,52,77,70,1760,1,0.8715909090909091,0.0625,0.026136363636363635,0.03977272727272727,1517,0.06477272727272727,0.029545454545454545,0.04375,0.8619318181818182
632,Anne Arundel,1526,Anne Arundel Precinct 06-025,1416,31,36,96,68,50,43,1526,1,0.927916120576671,0.020314547837483616,0.023591087811271297,0.02817824377457405,1312,0.06290956749672345,0.04456094364351245,0.0327653997378768,0.8597640891218873
633,Anne Arundel,1818,Anne Arundel Precinct 05-020,1541,154,63,83,50,57,60,1818,1,0.8476347634763476,0.0847084708470847,0.034653465346534656,0.033003300330033,1628,0.04565456545654566,0.027502750275027504,0.03135313531353135,0.8954895489548955
634,Anne Arundel,1940,Anne Arundel Precinct 05-028,1748,64,64,21,18,18,64,1940,1,0.9010309278350516,0.032989690721649485,0.032989690721649485,0.032989690721649485,1883,0.010824742268041237,0.009278350515463918,0.009278350515463918,0.9706185567010309
635,Anne Arundel,1531,Anne Arundel Precinct 05-027,1364,55,45,72,40,35,67,1531,1,0.8909209666884389,0.035924232527759635,0.02939255388634879,0.043762246897452645,1384,0.047028086218158065,0.02612671456564337,0.022860875244937948,0.9039843239712606
636,Anne Arundel,1702,Anne Arundel Precinct 05-013,1627,13,23,67,55,53,39,1702,1,0.9559341950646298,0.00763807285546416,0.013513513513513514,0.022914218566392478,1527,0.03936545240893067,0.03231492361927144,0.031139835487661575,0.8971797884841363
637,Anne Arundel,2718,Anne Arundel Precinct 05-018,2265,201,156,77,51,79,96,2718,1,0.8333333333333334,0.0739514348785872,0.05739514348785872,0.03532008830022075,2511,0.02832965415746873,0.018763796909492272,0.029065489330389993,0.9238410596026491
638,Anne Arundel,2136,Anne Arundel Precinct 05-022,1936,67,71,78,63,54,62,2136,1,0.9063670411985019,0.03136704119850187,0.03323970037453183,0.02902621722846442,1941,0.03651685393258427,0.02949438202247191,0.025280898876404494,0.9087078651685393
639,Anne Arundel,2178,Anne Arundel Precinct 05-001,1856,211,60,94,84,66,51,2178,1,0.852157943067034,0.09687786960514233,0.027548209366391185,0.023415977961432508,1934,0.04315886134067952,0.03856749311294766,0.030303030303030304,0.8879706152433425
