,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
56,Anne Arundel,2236,Anne Arundel Precinct 07-025,1913,659,909,323,2236,1.0,0.8555456171735242,0.14445438282647585,668,0.2947227191413238,0.4065295169946333,0.29874776386404295
57,Anne Arundel,1839,Anne Arundel Precinct 07-003,1501,696,556,338,1839,1.0,0.8162044589450789,0.18379554105492116,587,0.37846655791190864,0.30233822729744425,0.3191952147906471
58,Anne Arundel,2418,Anne Arundel Precinct 07-010,2221,624,998,197,2418,1.0,0.9185277088502894,0.08147229114971051,796,0.25806451612903225,0.41273779983457404,0.3291976840363937
59,Anne Arundel,2785,Anne Arundel Precinct 07-019,2513,327,569,272,2785,1.0,0.9023339317773789,0.09766606822262118,1889,0.11741472172351886,0.20430879712746858,0.6782764811490126
60,Anne Arundel,2923,Anne Arundel Precinct 07-006,2723,711,1266,200,2923,1.0,0.9315771467670202,0.06842285323297982,946,0.24324324324324326,0.43311666096476226,0.32364009579199454
340,Anne Arundel,3247,Anne Arundel Precinct 07-009,2512,693,691,735,3247,1.0,0.7736372035725285,0.2263627964274715,1863,0.21342777948875885,0.2128118263012011,0.57376039421004
350,Anne Arundel,2407,Anne Arundel Precinct 07-021,2072,609,1066,335,2407,1.0,0.8608226007478189,0.13917739925218114,732,0.25301204819277107,0.4428749480681346,0.30411300373909433
351,Anne Arundel,2960,Anne Arundel Precinct 07-001,2718,808,1189,242,2960,1.0,0.9182432432432432,0.08175675675675675,963,0.27297297297297296,0.40168918918918917,0.3253378378378378
595,Anne Arundel,2234,Anne Arundel Precinct 03-013,2120,447,1280,114,2234,1.0,0.9489704565801254,0.051029543419874666,507,0.20008952551477172,0.5729632945389436,0.2269471799462847
596,Anne Arundel,2342,Anne Arundel Precinct 03-018,2095,515,1222,247,2342,1.0,0.894534585824082,0.10546541417591802,605,0.21989752348420152,0.5217762596071733,0.2583262169086251
597,Anne Arundel,2290,Anne Arundel Precinct 03-016,2008,520,915,282,2290,1.0,0.8768558951965065,0.12314410480349346,855,0.22707423580786026,0.39956331877729256,0.37336244541484714
598,Anne Arundel,2081,Anne Arundel Precinct 03-001,1849,512,975,232,2081,1.0,0.8885151369533878,0.1114848630466122,594,0.24603555982700626,0.4685247477174435,0.28543969245555023
599,Anne Arundel,3428,Anne Arundel Precinct 03-003,2995,720,1265,433,3428,1.0,0.8736872812135356,0.1263127187864644,1443,0.2100350058343057,0.3690198366394399,0.4209451575262544
600,Anne Arundel,2683,Anne Arundel Precinct 03-021,2255,684,990,428,2683,1.0,0.8404770778978755,0.1595229221021245,1009,0.254938501677227,0.3689899366380917,0.3760715616846813
601,Anne Arundel,2353,Anne Arundel Precinct 03-007,2050,607,917,303,2353,1.0,0.8712282192945177,0.12877178070548237,829,0.2579685507862303,0.389715257118572,0.3523161920951976
602,Anne Arundel,1767,Anne Arundel Precinct 03-020,1677,412,890,90,1767,1.0,0.9490662139219015,0.050933786078098474,465,0.23316355404640635,0.5036785512167515,0.2631578947368421
603,Anne Arundel,2826,Anne Arundel Precinct 03-024,2556,646,1052,270,2826,1.0,0.9044585987261147,0.09554140127388536,1128,0.22859164897381457,0.3722576079263977,0.3991507430997877
