,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
56,Anne Arundel,2236,Anne Arundel Precinct 07-025,1913,232,47,326,809,44,2236,1.0,0.8555456171735242,0.1037567084078712,0.02101967799642218,0.01967799642218247,1101,0.14579606440071557,0.3618067978533095,0.49239713774597493
57,Anne Arundel,1839,Anne Arundel Precinct 07-003,1501,264,33,372,541,41,1839,1.0,0.8162044589450789,0.14355628058727568,0.01794453507340946,0.022294725394236,926,0.20228384991843393,0.2941816204458945,0.5035345296356716
58,Anne Arundel,2418,Anne Arundel Precinct 07-010,2221,82,65,288,892,50,2418,1.0,0.9185277088502894,0.03391232423490488,0.026881720430107527,0.0206782464846981,1238,0.11910669975186104,0.36889991728701405,0.5119933829611248
59,Anne Arundel,2785,Anne Arundel Precinct 07-019,2513,40,144,153,539,88,2785,1.0,0.9023339317773789,0.01436265709156194,0.05170556552962298,0.03159784560143627,2093,0.05493716337522442,0.19353680430879713,0.7515260323159785
60,Anne Arundel,2923,Anne Arundel Precinct 07-006,2723,34,83,297,1087,83,2923,1.0,0.9315771467670202,0.011631885049606569,0.028395484091686622,0.028395484091686622,1539,0.10160793705097503,0.37187820732124527,0.5265138556277796
340,Anne Arundel,3247,Anne Arundel Precinct 07-009,2512,556,69,305,626,110,3247,1.0,0.7736372035725285,0.17123498614105329,0.021250384970742223,0.03387742531567601,2316,0.0939328611025562,0.19279334770557438,0.7132737911918694
350,Anne Arundel,2407,Anne Arundel Precinct 07-021,2072,218,60,270,986,57,2407,1.0,0.8608226007478189,0.09056917324470296,0.024927295388450354,0.023680930619027835,1151,0.11217282924802659,0.40963855421686746,0.4781886165351059
351,Anne Arundel,2960,Anne Arundel Precinct 07-001,2718,130,53,385,1105,59,2960,1.0,0.9182432432432432,0.04391891891891892,0.017905405405405406,0.019932432432432434,1470,0.13006756756756757,0.3733108108108108,0.4966216216216216
595,Anne Arundel,2234,Anne Arundel Precinct 03-013,2120,24,30,178,1145,60,2234,1.0,0.9489704565801254,0.010743061772605193,0.01342882721575649,0.02685765443151298,911,0.07967770814682185,0.5125335720680394,0.40778871978513875
596,Anne Arundel,2342,Anne Arundel Precinct 03-018,2095,112,40,192,1114,95,2342,1.0,0.894534585824082,0.04782237403928266,0.017079419299743808,0.040563620836891544,1036,0.08198121263877028,0.47566182749786506,0.44235695986336465
597,Anne Arundel,2290,Anne Arundel Precinct 03-016,2008,137,64,173,807,81,2290,1.0,0.8768558951965065,0.05982532751091703,0.02794759825327511,0.03537117903930131,1310,0.07554585152838428,0.35240174672489083,0.5720524017467249
598,Anne Arundel,2081,Anne Arundel Precinct 03-001,1849,110,51,160,834,71,2081,1.0,0.8885151369533878,0.05285920230658337,0.0245074483421432,0.03411821239788563,1087,0.07688611244593946,0.4007688611244594,0.5223450264296011
599,Anne Arundel,3428,Anne Arundel Precinct 03-003,2995,133,166,257,1113,134,3428,1.0,0.8736872812135356,0.03879813302217036,0.048424737456242706,0.039089848308051345,2058,0.0749708284714119,0.32467911318553094,0.6003500583430572
