,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
610,Anne Arundel,2235,Anne Arundel Precinct 03-012,2128,35,26,191,1391,46,2235,1.0,0.9521252796420582,0.015659955257270694,0.011633109619686801,0.02058165548098434,653,0.08545861297539149,0.6223713646532438,0.29217002237136463
616,Anne Arundel,1837,Anne Arundel Precinct 05-014,1658,59,30,288,923,90,1837,1.0,0.9025585193249864,0.032117583015786606,0.01633097441480675,0.04899292324442025,626,0.1567773543821448,0.502449646162221,0.34077299945563416
617,Anne Arundel,1098,Anne Arundel Precinct 05-034,1013,36,13,196,630,36,1098,1.0,0.9225865209471766,0.03278688524590164,0.011839708561020037,0.03278688524590164,272,0.1785063752276867,0.5737704918032787,0.24772313296903462
618,Anne Arundel,1456,Anne Arundel Precinct 05-016,1317,46,36,209,679,57,1456,1.0,0.904532967032967,0.03159340659340659,0.024725274725274724,0.03914835164835165,568,0.14354395604395603,0.46634615384615385,0.3901098901098901
619,Anne Arundel,1144,Anne Arundel Precinct 05-009,1105,5,18,210,696,16,1144,1.0,0.9659090909090909,0.004370629370629371,0.015734265734265736,0.013986013986013986,238,0.18356643356643357,0.6083916083916084,0.20804195804195805
620,Anne Arundel,1735,Anne Arundel Precinct 03-023,1629,48,31,208,983,27,1735,1.0,0.9389048991354467,0.0276657060518732,0.017867435158501442,0.015561959654178675,544,0.11988472622478386,0.5665706051873198,0.31354466858789626
621,Anne Arundel,999,Anne Arundel Precinct 05-010,929,9,18,137,542,43,999,1.0,0.92992992992993,0.009009009009009009,0.018018018018018018,0.043043043043043044,320,0.13713713713713713,0.5425425425425425,0.3203203203203203
622,Anne Arundel,1854,Anne Arundel Precinct 03-022,1472,296,29,231,896,57,1854,1.0,0.7939590075512406,0.15965480043149946,0.01564185544768069,0.030744336569579287,727,0.12459546925566344,0.48327939590075514,0.39212513484358147
623,Anne Arundel,2079,Anne Arundel Precinct 03-017,1958,40,32,171,1221,49,2079,1.0,0.9417989417989417,0.01924001924001924,0.015392015392015393,0.02356902356902357,687,0.08225108225108226,0.5873015873015873,0.33044733044733043
624,Anne Arundel,1898,Anne Arundel Precinct 05-011,1645,106,81,323,968,66,1898,1.0,0.8667017913593256,0.05584826132771338,0.04267650158061117,0.03477344573234984,607,0.1701791359325606,0.5100105374077977,0.3198103266596417
625,Anne Arundel,2039,Anne Arundel Precinct 05-004,1832,76,67,380,1068,64,2039,1.0,0.8984796468857283,0.03727317312408043,0.03285924472780775,0.03138793526238352,591,0.18636586562040217,0.523786169691025,0.2898479646885728
626,Anne Arundel,1847,Anne Arundel Precinct 05-005,1625,133,38,356,916,51,1847,1.0,0.8798050893340552,0.07200866269626421,0.02057390362750406,0.027612344342176503,575,0.19274499187872227,0.4959393611261505,0.31131564699512726
627,Anne Arundel,1366,Anne Arundel Precinct 05-023,1291,16,25,248,660,34,1366,1.0,0.945095168374817,0.01171303074670571,0.018301610541727673,0.024890190336749635,458,0.1815519765739385,0.48316251830161056,0.33528550512445093
628,Anne Arundel,1716,Anne Arundel Precinct 05-003,1503,93,50,318,1058,70,1716,1.0,0.8758741258741258,0.05419580419580419,0.029137529137529136,0.04079254079254079,340,0.1853146853146853,0.6165501165501166,0.19813519813519814
