,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
56,Anne Arundel,2236,Anne Arundel Precinct 07-025,1913,232,47,659,909,44,2236,1.0,0.8555456171735242,0.1037567084078712,0.02101967799642218,0.01967799642218247,668,0.2947227191413238,0.4065295169946333,0.29874776386404295
57,Anne Arundel,1839,Anne Arundel Precinct 07-003,1501,264,33,696,556,41,1839,1.0,0.8162044589450789,0.14355628058727568,0.01794453507340946,0.022294725394236,587,0.37846655791190864,0.30233822729744425,0.3191952147906471
58,Anne Arundel,2418,Anne Arundel Precinct 07-010,2221,82,65,624,998,50,2418,1.0,0.9185277088502894,0.03391232423490488,0.026881720430107527,0.0206782464846981,796,0.25806451612903225,0.41273779983457404,0.3291976840363937
59,Anne Arundel,2785,Anne Arundel Precinct 07-019,2513,40,144,327,569,88,2785,1.0,0.9023339317773789,0.01436265709156194,0.05170556552962298,0.03159784560143627,1889,0.11741472172351886,0.20430879712746858,0.6782764811490126
60,Anne Arundel,2923,Anne Arundel Precinct 07-006,2723,34,83,711,1266,83,2923,1.0,0.9315771467670202,0.011631885049606569,0.028395484091686622,0.028395484091686622,946,0.24324324324324326,0.43311666096476226,0.32364009579199454
340,Anne Arundel,3247,Anne Arundel Precinct 07-009,2512,556,69,693,691,110,3247,1.0,0.7736372035725285,0.17123498614105329,0.021250384970742223,0.03387742531567601,1863,0.21342777948875885,0.2128118263012011,0.57376039421004
350,Anne Arundel,2407,Anne Arundel Precinct 07-021,2072,218,60,609,1066,57,2407,1.0,0.8608226007478189,0.09056917324470296,0.024927295388450354,0.023680930619027835,732,0.25301204819277107,0.4428749480681346,0.30411300373909433
351,Anne Arundel,2960,Anne Arundel Precinct 07-001,2718,130,53,808,1189,59,2960,1.0,0.9182432432432432,0.04391891891891892,0.017905405405405406,0.019932432432432434,963,0.27297297297297296,0.40168918918918917,0.3253378378378378
595,Anne Arundel,2234,Anne Arundel Precinct 03-013,2120,24,30,447,1280,60,2234,1.0,0.9489704565801254,0.010743061772605193,0.01342882721575649,0.02685765443151298,507,0.20008952551477172,0.5729632945389436,0.2269471799462847
596,Anne Arundel,2342,Anne Arundel Precinct 03-018,2095,112,40,515,1222,95,2342,1.0,0.894534585824082,0.04782237403928266,0.017079419299743808,0.040563620836891544,605,0.21989752348420152,0.5217762596071733,0.2583262169086251
597,Anne Arundel,2290,Anne Arundel Precinct 03-016,2008,137,64,520,915,81,2290,1.0,0.8768558951965065,0.05982532751091703,0.02794759825327511,0.03537117903930131,855,0.22707423580786026,0.39956331877729256,0.37336244541484714
598,Anne Arundel,2081,Anne Arundel Precinct 03-001,1849,110,51,512,975,71,2081,1.0,0.8885151369533878,0.05285920230658337,0.0245074483421432,0.03411821239788563,594,0.24603555982700626,0.4685247477174435,0.28543969245555023
599,Anne Arundel,3428,Anne Arundel Precinct 03-003,2995,133,166,720,1265,134,3428,1.0,0.8736872812135356,0.03879813302217036,0.048424737456242706,0.039089848308051345,1443,0.2100350058343057,0.3690198366394399,0.4209451575262544
600,Anne Arundel,2683,Anne Arundel Precinct 03-021,2255,214,98,684,990,116,2683,1.0,0.8404770778978755,0.07976146105106224,0.036526276556093924,0.04323518449496832,1009,0.254938501677227,0.3689899366380917,0.3760715616846813
