,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
200,Charles,2592,Charles Precinct 03-001,1691,785,33,436,465,83,2592,1,0.652391975308642,0.3028549382716049,0.01273148148148148,0.03202160493827161,1691,0.16820987654320987,0.17939814814814814,0.652391975308642
201,Charles,1606,Charles Precinct 02-001,1303,240,25,230,382,38,1606,1,0.811332503113325,0.149439601494396,0.015566625155666251,0.023661270236612703,994,0.1432129514321295,0.23785803237858033,0.6189290161892902
202,Charles,3125,Charles Precinct 10-001,1544,1367,58,665,443,156,3125,1,0.49408,0.43744,0.01856,0.04992,2017,0.2128,0.14176,0.64544
203,Charles,2755,Charles Precinct 07-002,1062,1428,75,898,227,190,2755,1,0.385480943738657,0.5183303085299455,0.02722323049001815,0.06896551724137931,1630,0.3259528130671506,0.0823956442831216,0.5916515426497277
204,Charles,3366,Charles Precinct 07-003,1393,1646,77,999,288,250,3366,1,0.4138443256090315,0.489007724301842,0.02287581699346405,0.07427213309566251,2079,0.2967914438502674,0.0855614973262032,0.6176470588235294
205,Charles,1655,Charles Precinct 07-001,1311,217,63,235,224,64,1655,1,0.7921450151057402,0.1311178247734139,0.038066465256797584,0.03867069486404834,1196,0.1419939577039275,0.13534743202416918,0.7226586102719034
206,Charles,2514,Charles Precinct 07-004,947,1356,87,1103,222,124,2514,1,0.37669053301511535,0.5393794749403341,0.034606205250596656,0.049323786793953855,1189,0.43874303898170247,0.0883054892601432,0.47295147175815433
209,Charles,2440,Charles Precinct 01-002,1878,409,43,401,599,110,2440,1,0.769672131147541,0.16762295081967213,0.01762295081967213,0.045081967213114756,1440,0.16434426229508198,0.24549180327868853,0.5901639344262295
210,Charles,1733,Charles Precinct 04-002,1449,198,27,204,492,59,1733,1,0.8361223312175419,0.1142527409117138,0.015579919215233698,0.034045008655510675,1037,0.11771494518176573,0.28390075014425853,0.5983843046739757
211,Charles,2359,Charles Precinct 01-003,1637,577,62,549,486,83,2359,1,0.6939381093683764,0.24459516744383214,0.02628232301822806,0.035184400169563375,1324,0.2327257312420517,0.2060194997880458,0.5612547689699025
212,Charles,2485,Charles Precinct 01-004,1976,352,62,354,478,95,2485,1,0.7951710261569417,0.14164989939637826,0.024949698189134808,0.03822937625754527,1653,0.14245472837022133,0.19235412474849095,0.6651911468812878
213,Charles,3599,Charles Precinct 05-001,2920,525,42,458,708,112,3599,1,0.81133648235621,0.14587385384829119,0.011669908307863295,0.031119755487635455,2433,0.12725757154765213,0.19672131147540983,0.676021116976938
214,Charles,2563,Charles Precinct 04-001,2230,242,45,275,698,46,2563,1,0.870074131876707,0.0944206008583691,0.017557549746390948,0.01794771751853297,1590,0.1072961373390558,0.2723371049551307,0.6203667577058135
215,Charles,2392,Charles Precinct 08-001,1757,508,39,681,744,88,2392,1,0.7345317725752508,0.21237458193979933,0.016304347826086956,0.03678929765886288,967,0.2846989966555184,0.3110367892976589,0.4042642140468227
216,Charles,2371,Charles Precinct 06-001,1797,407,51,454,455,116,2371,1,0.7579080556727119,0.17165752846900043,0.021509911429776464,0.04892450442851118,1462,0.19148038802193168,0.19190215099114297,0.6166174609869254
217,Charles,3623,Charles Precinct 06-014,1425,1808,137,1230,332,253,3623,1,0.3933204526635385,0.4990339497653878,0.03781396632624896,0.06983163124482474,2061,0.3394976538780017,0.09163676511178581,0.5688655810102126
378,Charles,2571,Charles Precinct 09-002,1957,462,47,455,604,105,2571,1,0.7611824192921043,0.17969661610268378,0.018280824581874758,0.040840140023337225,1512,0.17697394010112796,0.23492804356281602,0.588098016336056
