,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
200,Charles,2592,Charles Precinct 03-001,1691,785,33,514,688,83,2592,1,0.652391975308642,0.3028549382716049,0.01273148148148148,0.03202160493827161,1390,0.19830246913580246,0.2654320987654321,0.5362654320987654
201,Charles,1606,Charles Precinct 02-001,1303,240,25,230,500,38,1606,1,0.811332503113325,0.149439601494396,0.015566625155666251,0.023661270236612703,876,0.1432129514321295,0.31133250311332505,0.5454545454545454
202,Charles,3125,Charles Precinct 10-001,1544,1367,58,728,575,156,3125,1,0.49408,0.43744,0.01856,0.04992,1822,0.23296,0.184,0.58304
203,Charles,2755,Charles Precinct 07-002,1062,1428,75,979,308,190,2755,1,0.385480943738657,0.5183303085299455,0.02722323049001815,0.06896551724137931,1468,0.35535390199637024,0.1117967332123412,0.5328493647912885
204,Charles,3366,Charles Precinct 07-003,1393,1646,77,1044,406,250,3366,1,0.4138443256090315,0.489007724301842,0.02287581699346405,0.07427213309566251,1916,0.31016042780748665,0.12061794414735591,0.5692216280451574
205,Charles,1655,Charles Precinct 07-001,1311,217,63,222,302,64,1655,1,0.7921450151057402,0.1311178247734139,0.038066465256797584,0.03867069486404834,1131,0.13413897280966766,0.1824773413897281,0.6833836858006043
206,Charles,2514,Charles Precinct 07-004,947,1356,87,941,260,124,2514,1,0.37669053301511535,0.5393794749403341,0.034606205250596656,0.049323786793953855,1313,0.3743038981702466,0.10342084327764518,0.5222752585521082
209,Charles,2440,Charles Precinct 01-002,1878,409,43,321,708,110,2440,1,0.769672131147541,0.16762295081967213,0.01762295081967213,0.045081967213114756,1411,0.13155737704918033,0.2901639344262295,0.5782786885245902
210,Charles,1733,Charles Precinct 04-002,1449,198,27,227,585,59,1733,1,0.8361223312175419,0.1142527409117138,0.015579919215233698,0.034045008655510675,921,0.1309867282169648,0.33756491633006347,0.5314483554529718
211,Charles,2359,Charles Precinct 01-003,1637,577,62,446,622,83,2359,1,0.6939381093683764,0.24459516744383214,0.02628232301822806,0.035184400169563375,1291,0.1890631623569309,0.26367104705383637,0.5472657905892327
212,Charles,2485,Charles Precinct 01-004,1976,352,62,325,591,95,2485,1,0.7951710261569417,0.14164989939637826,0.024949698189134808,0.03822937625754527,1569,0.13078470824949698,0.23782696177062373,0.6313883299798793
213,Charles,3599,Charles Precinct 05-001,2920,525,42,545,949,112,3599,1,0.81133648235621,0.14587385384829119,0.011669908307863295,0.031119755487635455,2105,0.1514309530425118,0.2636843567657683,0.58488469019172
214,Charles,2563,Charles Precinct 04-001,2230,242,45,349,847,46,2563,1,0.870074131876707,0.0944206008583691,0.017557549746390948,0.01794771751853297,1367,0.13616855247756535,0.33047210300429186,0.5333593445181428
215,Charles,2392,Charles Precinct 08-001,1757,508,39,662,1012,88,2392,1,0.7345317725752508,0.21237458193979933,0.016304347826086956,0.03678929765886288,718,0.27675585284280935,0.4230769230769231,0.3001672240802676
216,Charles,2371,Charles Precinct 06-001,1797,407,51,429,593,116,2371,1,0.7579080556727119,0.17165752846900043,0.021509911429776464,0.04892450442851118,1349,0.1809363137916491,0.25010544074230284,0.5689582454660481
217,Charles,3623,Charles Precinct 06-014,1425,1808,137,952,370,253,3623,1,0.3933204526635385,0.4990339497653878,0.03781396632624896,0.06983163124482474,2301,0.2627656638145184,0.10212531051614684,0.6351090256693348
378,Charles,2571,Charles Precinct 09-002,1957,462,47,459,725,105,2571,1,0.7611824192921043,0.17969661610268378,0.018280824581874758,0.040840140023337225,1387,0.17852975495915985,0.28199144301828083,0.5394788020225593
387,Charles,2356,Charles Precinct 09-001,1447,758,38,507,528,113,2356,1,0.6141765704584041,0.32173174872665533,0.016129032258064516,0.04796264855687606,1321,0.21519524617996605,0.22410865874363328,0.5606960950764007
454,Charles,3603,Charles Precinct 06-006,1784,1375,224,924,447,220,3603,1,0.49514293644185403,0.38162642242575634,0.062170413544268666,0.06106022758812101,2232,0.25645295587010825,0.12406328059950042,0.6194837635303914
455,Charles,2547,Charles Precinct 06-018,447,1703,133,1004,128,264,2547,1,0.17550058892815076,0.6686297605025521,0.05221829603455045,0.10365135453474676,1415,0.39418924224577934,0.0502552021986651,0.5555555555555556
456,Charles,2806,Charles Precinct 06-009,1003,1540,130,792,189,133,2806,1,0.357448325017819,0.5488239486813971,0.04632929436920884,0.0473984319315752,1825,0.28225231646471843,0.06735566642908054,0.650392017106201
457,Charles,2084,Charles Precinct 06-008,812,1024,129,682,174,119,2084,1,0.3896353166986564,0.491362763915547,0.06190019193857965,0.05710172744721689,1228,0.3272552783109405,0.08349328214971209,0.5892514395393474
458,Charles,2626,Charles Precinct 06-016,1097,1162,173,517,205,194,2626,1,0.41774562071591775,0.4424980959634425,0.06587966488956588,0.07387661843107388,1904,0.19687738004569688,0.07806549885757806,0.725057121096725
459,Charles,3458,Charles Precinct 06-015,1025,1939,211,799,123,283,3458,1,0.2964141122035859,0.5607287449392713,0.06101792943898207,0.08183921341816079,2536,0.23105841526894158,0.035569693464430306,0.7333718912666282
460,Charles,1862,Charles Precinct 06-011,599,994,68,656,225,201,1862,1,0.3216970998925886,0.5338345864661654,0.036519871106337275,0.1079484425349087,981,0.3523093447905478,0.12083780880773362,0.5268528464017186
461,Charles,3992,Charles Precinct 06-007,1423,2073,239,981,319,257,3992,1,0.3564629258517034,0.5192885771543087,0.05986973947895791,0.06437875751503006,2692,0.24574148296593187,0.07990981963927855,0.6743486973947895
462,Charles,2617,Charles Precinct 06-005,575,1689,135,1141,158,218,2617,1,0.21971723347344288,0.6453954910202522,0.051585785250286585,0.08330149025601834,1318,0.43599541459686664,0.060374474589224306,0.5036301108139091
463,Charles,1743,Charles Precinct 06-017,855,725,64,475,187,99,1743,1,0.4905335628227194,0.4159495123350545,0.03671830177854274,0.05679862306368331,1081,0.27251864601262193,0.10728628800917958,0.6201950659781985
464,Charles,2599,Charles Precinct 06-022,659,1546,211,662,141,183,2599,1,0.2535590611773759,0.5948441708349365,0.08118507118122355,0.07041169680646403,1796,0.2547133512889573,0.05425163524432474,0.6910350134667179
465,Charles,1568,Charles Precinct 06-012,649,712,110,424,140,97,1568,1,0.4139030612244898,0.45408163265306123,0.07015306122448979,0.06186224489795918,1004,0.27040816326530615,0.08928571428571429,0.6403061224489796
466,Charles,2347,Charles Precinct 08-004,1718,432,78,692,558,119,2347,1,0.731998295696634,0.18406476352790796,0.033233915636983385,0.05070302513847465,1097,0.2948444823178526,0.2377503195568811,0.4674051981252663
467,Charles,1345,Charles Precinct 08-005,1032,252,23,64,137,38,1345,1,0.7672862453531598,0.18736059479553904,0.017100371747211896,0.02825278810408922,1144,0.04758364312267658,0.10185873605947955,0.8505576208178439
468,Charles,2167,Charles Precinct 08-003,1317,664,85,524,339,101,2167,1,0.6077526534379326,0.30641439778495616,0.03922473465620674,0.046608214120904476,1304,0.24180895246885095,0.15643747115828335,0.6017535763728658
469,Charles,2164,Charles Precinct 08-002,1349,637,71,585,457,107,2164,1,0.6233826247689463,0.294362292051756,0.032809611829944546,0.04944547134935305,1122,0.27033271719038815,0.2111829944547135,0.5184842883548983
720,Charles,3857,Charles Precinct 01-001,2541,1001,121,578,471,194,3857,1,0.6588021778584392,0.2595281306715064,0.031371532278973296,0.05029815919108115,2808,0.14985740212600468,0.12211563391236713,0.7280269639616282
721,Charles,3570,Charles Precinct 06-002,2072,1190,126,793,556,182,3570,1,0.5803921568627451,0.3333333333333333,0.03529411764705882,0.050980392156862744,2221,0.22212885154061623,0.1557422969187675,0.6221288515406163
722,Charles,1581,Charles Precinct 06-003,476,903,56,745,202,146,1581,1,0.3010752688172043,0.571157495256167,0.03542061986084757,0.09234661606578115,634,0.4712207463630613,0.12776723592662872,0.4010120177103099
723,Charles,1855,Charles Precinct 06-019,983,623,81,655,319,168,1855,1,0.5299191374663073,0.33584905660377357,0.04366576819407008,0.09056603773584905,881,0.353099730458221,0.17196765498652292,0.47493261455525604
724,Charles,2458,Charles Precinct 06-004,796,1368,116,964,272,178,2458,1,0.32384052074857606,0.5565500406834825,0.047192839707078924,0.07241659886086249,1222,0.3921887713588283,0.11065907241659886,0.4971521562245728
725,Charles,1494,Charles Precinct 06-020,801,526,71,373,170,96,1494,1,0.536144578313253,0.35207496653279785,0.04752342704149933,0.0642570281124498,951,0.249665327978581,0.11378848728246319,0.6365461847389559
726,Charles,1968,Charles Precinct 06-010,596,1107,94,1021,276,171,1968,1,0.30284552845528456,0.5625,0.047764227642276426,0.08689024390243902,671,0.5188008130081301,0.1402439024390244,0.3409552845528455
727,Charles,1478,Charles Precinct 06-021,501,788,72,449,140,117,1478,1,0.33897158322056836,0.5331529093369418,0.04871447902571042,0.07916102841677942,889,0.3037889039242219,0.09472259810554803,0.6014884979702301
728,Charles,3773,Charles Precinct 06-013,1407,1870,157,1076,424,339,3773,1,0.37291280148423006,0.4956268221574344,0.04161144977471508,0.08984892658362047,2273,0.2851842035515505,0.11237741849986747,0.602438377948582
