,COUNTY,VAP,NAME,WVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
200,Charles,2592,Charles Precinct 03-001,1691,518,708,901,2592,1,0.652391975308642,0.34760802469135804,1366,0.19984567901234568,0.27314814814814814,0.5270061728395061
201,Charles,1606,Charles Precinct 02-001,1303,216,523,303,1606,1,0.811332503113325,0.18866749688667497,867,0.13449564134495642,0.325653798256538,0.5398505603985057
202,Charles,3125,Charles Precinct 10-001,1544,725,593,1581,3125,1,0.49408,0.50592,1807,0.232,0.18976,0.57824
203,Charles,2755,Charles Precinct 07-002,1062,975,323,1693,2755,1,0.385480943738657,0.6145190562613431,1457,0.35390199637023595,0.11724137931034483,0.5288566243194193
204,Charles,3366,Charles Precinct 07-003,1393,1038,436,1973,3366,1,0.4138443256090315,0.5861556743909685,1892,0.3083778966131907,0.1295306001188354,0.5620915032679739
205,Charles,1655,Charles Precinct 07-001,1311,203,336,344,1655,1,0.7921450151057402,0.20785498489425983,1116,0.12265861027190332,0.2030211480362538,0.6743202416918429
206,Charles,2514,Charles Precinct 07-004,947,931,281,1567,2514,1,0.37669053301511535,0.6233094669848847,1302,0.3703261734287987,0.11177406523468576,0.5178997613365155
209,Charles,2440,Charles Precinct 01-002,1878,342,674,562,2440,1,0.769672131147541,0.230327868852459,1424,0.14016393442622951,0.2762295081967213,0.5836065573770491
210,Charles,1733,Charles Precinct 04-002,1449,196,609,284,1733,1,0.8361223312175419,0.16387766878245816,928,0.11309867282169649,0.3514137334102712,0.5354875937680323
211,Charles,2359,Charles Precinct 01-003,1637,473,575,722,2359,1,0.6939381093683764,0.3060618906316236,1311,0.20050869012293346,0.2437473505722764,0.5557439593047901
212,Charles,2485,Charles Precinct 01-004,1976,319,585,509,2485,1,0.7951710261569417,0.20482897384305834,1581,0.1283702213279678,0.23541247484909456,0.6362173038229376
213,Charles,3599,Charles Precinct 05-001,2920,504,1018,679,3599,1,0.81133648235621,0.18866351764378994,2077,0.14003889969435954,0.2828563489858294,0.5771047513198111
214,Charles,2563,Charles Precinct 04-001,2230,306,897,333,2563,1,0.870074131876707,0.12992586812329301,1360,0.11939133827545845,0.3499804916113929,0.5306281701131487
215,Charles,2392,Charles Precinct 08-001,1757,630,1025,635,2392,1,0.7345317725752508,0.2654682274247492,737,0.2633779264214047,0.42851170568561875,0.3081103678929766
216,Charles,2371,Charles Precinct 06-001,1797,422,584,574,2371,1,0.7579080556727119,0.24209194432728806,1365,0.17798397300716998,0.2463095740194011,0.5757064529734289
217,Charles,3623,Charles Precinct 06-014,1425,978,334,2198,3623,1,0.3933204526635385,0.6066795473364615,2311,0.2699420369859233,0.0921887938172785,0.6378691691967983
378,Charles,2571,Charles Precinct 09-002,1957,414,786,614,2571,1,0.7611824192921043,0.23881758070789577,1371,0.16102683780630106,0.3057176196032672,0.5332555425904317
387,Charles,2356,Charles Precinct 09-001,1447,491,554,909,2356,1,0.6141765704584041,0.38582342954159593,1311,0.20840407470288624,0.23514431239388794,0.5564516129032258
454,Charles,3603,Charles Precinct 06-006,1784,895,484,1819,3603,1,0.49514293644185403,0.504857063558146,2224,0.24840410768803775,0.13433250069386624,0.6172633916180961
455,Charles,2547,Charles Precinct 06-018,447,1013,117,2100,2547,1,0.17550058892815076,0.8244994110718492,1417,0.397722811150373,0.045936395759717315,0.5563407930899097
456,Charles,2806,Charles Precinct 06-009,1003,802,196,1803,2806,1,0.357448325017819,0.642551674982181,1808,0.285816108339273,0.0698503207412687,0.6443335709194583
457,Charles,2084,Charles Precinct 06-008,812,675,189,1272,2084,1,0.3896353166986564,0.6103646833013435,1220,0.32389635316698656,0.09069097888675624,0.5854126679462572
458,Charles,2626,Charles Precinct 06-016,1097,533,184,1529,2626,1,0.41774562071591775,0.5822543792840823,1909,0.20297029702970298,0.07006854531607007,0.726961157654227
459,Charles,3458,Charles Precinct 06-015,1025,817,128,2433,3458,1,0.2964141122035859,0.7035858877964141,2513,0.23626373626373626,0.03701561596298438,0.7267206477732794
460,Charles,1862,Charles Precinct 06-011,599,655,223,1263,1862,1,0.3216970998925886,0.6783029001074113,984,0.3517722878625134,0.11976369495166488,0.5284640171858217
461,Charles,3992,Charles Precinct 06-007,1423,1048,283,2569,3992,1,0.3564629258517034,0.6435370741482966,2661,0.2625250501002004,0.07089178356713427,0.6665831663326653
462,Charles,2617,Charles Precinct 06-005,575,1172,132,2042,2617,1,0.21971723347344288,0.7802827665265571,1313,0.44784103935804354,0.05043943446694689,0.5017195261750096
463,Charles,1743,Charles Precinct 06-017,855,467,193,888,1743,1,0.4905335628227194,0.5094664371772806,1083,0.26792885829030405,0.11072862880091795,0.621342512908778
464,Charles,2599,Charles Precinct 06-022,659,680,133,1940,2599,1,0.2535590611773759,0.7464409388226241,1786,0.26163909195844554,0.05117352828010773,0.6871873797614467
465,Charles,1568,Charles Precinct 06-012,649,428,143,919,1568,1,0.4139030612244898,0.5860969387755102,997,0.2729591836734694,0.09119897959183673,0.6358418367346939
466,Charles,2347,Charles Precinct 08-004,1718,666,595,629,2347,1,0.731998295696634,0.268001704303366,1086,0.28376651043885814,0.2535151256923732,0.46271836386876863
467,Charles,1345,Charles Precinct 08-005,1032,62,145,313,1345,1,0.7672862453531598,0.23271375464684016,1138,0.046096654275092935,0.10780669144981413,0.846096654275093
468,Charles,2167,Charles Precinct 08-003,1317,520,341,850,2167,1,0.6077526534379326,0.3922473465620674,1306,0.23996308260267651,0.15736040609137056,0.6026765113059529
469,Charles,2164,Charles Precinct 08-002,1349,579,458,815,2164,1,0.6233826247689463,0.3766173752310536,1127,0.2675600739371534,0.21164510166358594,0.5207948243992606
720,Charles,3857,Charles Precinct 01-001,2541,557,471,1316,3857,1,0.6588021778584392,0.3411978221415608,2829,0.14441275602800105,0.12211563391236713,0.7334716100596318
721,Charles,3570,Charles Precinct 06-002,2072,761,584,1498,3570,1,0.5803921568627451,0.4196078431372549,2225,0.21316526610644257,0.16358543417366947,0.623249299719888
722,Charles,1581,Charles Precinct 06-003,476,758,188,1105,1581,1,0.3010752688172043,0.6989247311827957,635,0.4794433902593295,0.11891208096141682,0.40164452877925366
723,Charles,1855,Charles Precinct 06-019,983,667,301,872,1855,1,0.5299191374663073,0.47008086253369274,887,0.3595687331536388,0.16226415094339622,0.47816711590296496
724,Charles,2458,Charles Precinct 06-004,796,987,248,1662,2458,1,0.32384052074857606,0.676159479251424,1223,0.40154597233523187,0.10089503661513426,0.49755899104963386
725,Charles,1494,Charles Precinct 06-020,801,383,172,693,1494,1,0.536144578313253,0.463855421686747,939,0.2563587684069612,0.11512717536813923,0.6285140562248996
726,Charles,1968,Charles Precinct 06-010,596,1049,238,1372,1968,1,0.30284552845528456,0.6971544715447154,681,0.5330284552845529,0.1209349593495935,0.34603658536585363
727,Charles,1478,Charles Precinct 06-021,501,448,126,977,1478,1,0.33897158322056836,0.6610284167794317,904,0.30311231393775373,0.08525033829499323,0.6116373477672531
728,Charles,3773,Charles Precinct 06-013,1407,1088,401,2366,3773,1,0.37291280148423006,0.62708719851577,2284,0.2883646965279618,0.1062814736284124,0.6053538298436257
