,COUNTY,VAP,NAME,WVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
200,Charles,2592,Charles Precinct 03-001,1691,388,486,901,2592,1,0.652391975308642,0.34760802469135804,1718,0.14969135802469136,0.1875,0.6628086419753086
201,Charles,1606,Charles Precinct 02-001,1303,229,399,303,1606,1,0.811332503113325,0.18866749688667497,978,0.14259028642590285,0.24844333748443337,0.6089663760896638
202,Charles,3125,Charles Precinct 10-001,1544,572,447,1581,3125,1,0.49408,0.50592,2106,0.18304,0.14304,0.67392
203,Charles,2755,Charles Precinct 07-002,1062,613,289,1693,2755,1,0.385480943738657,0.6145190562613431,1853,0.22250453720508168,0.10490018148820326,0.6725952813067151
204,Charles,3366,Charles Precinct 07-003,1393,806,346,1973,3366,1,0.4138443256090315,0.5861556743909685,2214,0.23945335710041593,0.10279263220439691,0.6577540106951871
205,Charles,1655,Charles Precinct 07-001,1311,204,243,344,1655,1,0.7921450151057402,0.20785498489425983,1208,0.12326283987915408,0.14682779456193354,0.7299093655589124
206,Charles,2514,Charles Precinct 07-004,947,736,216,1567,2514,1,0.37669053301511535,0.6233094669848847,1562,0.29276054097056486,0.08591885441527446,0.6213206046141607
209,Charles,2440,Charles Precinct 01-002,1878,404,628,562,2440,1,0.769672131147541,0.230327868852459,1408,0.16557377049180327,0.2573770491803279,0.5770491803278689
210,Charles,1733,Charles Precinct 04-002,1449,216,490,284,1733,1,0.8361223312175419,0.16387766878245816,1027,0.12463935372186959,0.2827466820542412,0.5926139642238892
211,Charles,2359,Charles Precinct 01-003,1637,437,544,722,2359,1,0.6939381093683764,0.3060618906316236,1378,0.18524798643493007,0.23060618906316235,0.5841458245019076
212,Charles,2485,Charles Precinct 01-004,1976,353,528,509,2485,1,0.7951710261569417,0.20482897384305834,1604,0.1420523138832998,0.2124748490945674,0.6454728370221328
213,Charles,3599,Charles Precinct 05-001,2920,560,740,679,3599,1,0.81133648235621,0.18866351764378994,2299,0.15559877743817727,0.20561267018616283,0.6387885523756599
214,Charles,2563,Charles Precinct 04-001,2230,330,644,333,2563,1,0.870074131876707,0.12992586812329301,1589,0.12875536480686695,0.25126804525946156,0.6199765899336714
215,Charles,2392,Charles Precinct 08-001,1757,538,845,635,2392,1,0.7345317725752508,0.2654682274247492,1009,0.2249163879598662,0.3532608695652174,0.4218227424749164
216,Charles,2371,Charles Precinct 06-001,1797,400,551,574,2371,1,0.7579080556727119,0.24209194432728806,1420,0.1687051876845213,0.23239139603542808,0.5989034162800506
217,Charles,3623,Charles Precinct 06-014,1425,890,399,2198,3623,1,0.3933204526635385,0.6066795473364615,2334,0.2456527739442451,0.11012972674579079,0.6442174993099641
378,Charles,2571,Charles Precinct 09-002,1957,380,576,614,2571,1,0.7611824192921043,0.23881758070789577,1615,0.14780241151302995,0.22403733955659277,0.6281602489303773
387,Charles,2356,Charles Precinct 09-001,1447,486,507,909,2356,1,0.6141765704584041,0.38582342954159593,1363,0.20628183361629882,0.21519524617996605,0.5785229202037352
454,Charles,3603,Charles Precinct 06-006,1784,686,391,1819,3603,1,0.49514293644185403,0.504857063558146,2526,0.1903968914793228,0.10852067721343325,0.701082431307244
455,Charles,2547,Charles Precinct 06-018,447,913,123,2100,2547,1,0.17550058892815076,0.8244994110718492,1511,0.35846093443266586,0.048292108362779744,0.5932469572045543
456,Charles,2806,Charles Precinct 06-009,1003,566,180,1803,2806,1,0.357448325017819,0.642551674982181,2060,0.20171062009978616,0.06414825374198146,0.7341411261582323
457,Charles,2084,Charles Precinct 06-008,812,460,174,1272,2084,1,0.3896353166986564,0.6103646833013435,1450,0.22072936660268713,0.08349328214971209,0.6957773512476008
458,Charles,2626,Charles Precinct 06-016,1097,418,204,1529,2626,1,0.41774562071591775,0.5822543792840823,2004,0.15917745620715917,0.07768469154607768,0.7631378522467631
459,Charles,3458,Charles Precinct 06-015,1025,573,150,2433,3458,1,0.2964141122035859,0.7035858877964141,2735,0.16570271833429728,0.04337767495662233,0.7909196067090803
460,Charles,1862,Charles Precinct 06-011,599,602,203,1263,1862,1,0.3216970998925886,0.6783029001074113,1057,0.3233082706766917,0.10902255639097744,0.5676691729323309
461,Charles,3992,Charles Precinct 06-007,1423,679,249,2569,3992,1,0.3564629258517034,0.6435370741482966,3064,0.17009018036072143,0.062374749498997996,0.7675350701402806
462,Charles,2617,Charles Precinct 06-005,575,839,153,2042,2617,1,0.21971723347344288,0.7802827665265571,1625,0.32059610240733666,0.058463889950324796,0.6209400076423386
463,Charles,1743,Charles Precinct 06-017,855,354,167,888,1743,1,0.4905335628227194,0.5094664371772806,1222,0.20309810671256454,0.09581181870338497,0.7010900745840505
464,Charles,2599,Charles Precinct 06-022,659,451,105,1940,2599,1,0.2535590611773759,0.7464409388226241,2043,0.17352828010773375,0.040400153905348214,0.7860715659869181
465,Charles,1568,Charles Precinct 06-012,649,348,133,919,1568,1,0.4139030612244898,0.5860969387755102,1087,0.22193877551020408,0.08482142857142858,0.6932397959183674
466,Charles,2347,Charles Precinct 08-004,1718,483,524,629,2347,1,0.731998295696634,0.268001704303366,1340,0.2057946314443971,0.22326374094588836,0.5709416276097146
467,Charles,1345,Charles Precinct 08-005,1032,43,115,313,1345,1,0.7672862453531598,0.23271375464684016,1187,0.03197026022304833,0.08550185873605948,0.8825278810408922
468,Charles,2167,Charles Precinct 08-003,1317,451,304,850,2167,1,0.6077526534379326,0.3922473465620674,1412,0.20812182741116753,0.14028610982925704,0.6515920627595755
469,Charles,2164,Charles Precinct 08-002,1349,479,413,815,2164,1,0.6233826247689463,0.3766173752310536,1272,0.22134935304990758,0.19085027726432532,0.5878003696857671
720,Charles,3857,Charles Precinct 01-001,2541,589,524,1316,3857,1,0.6588021778584392,0.3411978221415608,2744,0.15270935960591134,0.13585688358828105,0.7114337568058077
721,Charles,3570,Charles Precinct 06-002,2072,758,561,1498,3570,1,0.5803921568627451,0.4196078431372549,2251,0.2123249299719888,0.15714285714285714,0.630532212885154
722,Charles,1581,Charles Precinct 06-003,476,585,152,1105,1581,1,0.3010752688172043,0.6989247311827957,844,0.3700189753320683,0.0961416824794434,0.5338393421884883
723,Charles,1855,Charles Precinct 06-019,983,495,319,872,1855,1,0.5299191374663073,0.47008086253369274,1041,0.2668463611859838,0.17196765498652292,0.5611859838274933
724,Charles,2458,Charles Precinct 06-004,796,833,189,1662,2458,1,0.32384052074857606,0.676159479251424,1436,0.338893409275834,0.07689178193653377,0.5842148087876322
725,Charles,1494,Charles Precinct 06-020,801,315,189,693,1494,1,0.536144578313253,0.463855421686747,990,0.21084337349397592,0.12650602409638553,0.6626506024096386
726,Charles,1968,Charles Precinct 06-010,596,921,235,1372,1968,1,0.30284552845528456,0.6971544715447154,812,0.4679878048780488,0.11941056910569106,0.41260162601626016
727,Charles,1478,Charles Precinct 06-021,501,401,144,977,1478,1,0.33897158322056836,0.6610284167794317,933,0.2713125845737483,0.09742895805142084,0.6312584573748309
728,Charles,3773,Charles Precinct 06-013,1407,869,386,2366,3773,1,0.37291280148423006,0.62708719851577,2518,0.2303206997084548,0.10230585740789823,0.667373442883647
