,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
387,Charles,2356,Charles Precinct 09-001,1447,758,38,390,657,113,2356,1,0.6141765704584041,0.32173174872665533,0.016129032258064516,0.04796264855687606,1309,0.16553480475382004,0.27886247877758913,0.5556027164685908
454,Charles,3603,Charles Precinct 06-006,1784,1375,224,638,609,220,3603,1,0.49514293644185403,0.38162642242575634,0.062170413544268666,0.06106022758812101,2356,0.17707466000555094,0.16902581182348042,0.6538995281709686
455,Charles,2547,Charles Precinct 06-018,447,1703,133,1044,358,264,2547,1,0.17550058892815076,0.6686297605025521,0.05221829603455045,0.10365135453474676,1145,0.4098939929328622,0.14055751864939145,0.44954848841774636
456,Charles,2806,Charles Precinct 06-009,1003,1540,130,636,285,133,2806,1,0.357448325017819,0.5488239486813971,0.04632929436920884,0.0473984319315752,1885,0.22665716322166785,0.101568068424804,0.6717747683535281
457,Charles,2084,Charles Precinct 06-008,812,1024,129,477,286,119,2084,1,0.3896353166986564,0.491362763915547,0.06190019193857965,0.05710172744721689,1321,0.22888675623800384,0.13723608445297505,0.6338771593090211
458,Charles,2626,Charles Precinct 06-016,1097,1162,173,410,314,194,2626,1,0.41774562071591775,0.4424980959634425,0.06587966488956588,0.07387661843107388,1902,0.15613099771515612,0.11957349581111958,0.7242955064737243
459,Charles,3458,Charles Precinct 06-015,1025,1939,211,671,256,283,3458,1,0.2964141122035859,0.5607287449392713,0.06101792943898207,0.08183921341816079,2531,0.1940427993059572,0.07403123192596876,0.731925968768074
460,Charles,1862,Charles Precinct 06-011,599,994,68,559,358,201,1862,1,0.3216970998925886,0.5338345864661654,0.036519871106337275,0.1079484425349087,945,0.30021482277121375,0.19226638023630505,0.5075187969924813
461,Charles,3992,Charles Precinct 06-007,1423,2073,239,690,363,257,3992,1,0.3564629258517034,0.5192885771543087,0.05986973947895791,0.06437875751503006,2939,0.17284569138276554,0.0909318637274549,0.7362224448897795
462,Charles,2617,Charles Precinct 06-005,575,1689,135,1077,356,218,2617,1,0.21971723347344288,0.6453954910202522,0.051585785250286585,0.08330149025601834,1184,0.411539931218953,0.13603362628964463,0.45242644249140235
463,Charles,1743,Charles Precinct 06-017,855,725,64,389,268,99,1743,1,0.4905335628227194,0.4159495123350545,0.03671830177854274,0.05679862306368331,1086,0.2231784279977051,0.15375788869764773,0.6230636833046471
464,Charles,2599,Charles Precinct 06-022,659,1546,211,643,237,183,2599,1,0.2535590611773759,0.5948441708349365,0.08118507118122355,0.07041169680646403,1719,0.2474028472489419,0.09118891881492881,0.6614082339361292
465,Charles,1568,Charles Precinct 06-012,649,712,110,335,256,97,1568,1,0.4139030612244898,0.45408163265306123,0.07015306122448979,0.06186224489795918,977,0.21364795918367346,0.16326530612244897,0.6230867346938775
466,Charles,2347,Charles Precinct 08-004,1718,432,78,707,756,119,2347,1,0.731998295696634,0.18406476352790796,0.033233915636983385,0.05070302513847465,884,0.30123561994034936,0.3221133361738389,0.37665104388581166
467,Charles,1345,Charles Precinct 08-005,1032,252,23,45,147,38,1345,1,0.7672862453531598,0.18736059479553904,0.017100371747211896,0.02825278810408922,1153,0.03345724907063197,0.10929368029739776,0.8572490706319703
