,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
200,Charles,2592,Charles Precinct 03-001,1691,785,33,314,595,83,2592,1,0.652391975308642,0.3028549382716049,0.01273148148148148,0.03202160493827161,1683,0.12114197530864197,0.22955246913580246,0.6493055555555556
201,Charles,1606,Charles Precinct 02-001,1303,240,25,169,481,38,1606,1,0.811332503113325,0.149439601494396,0.015566625155666251,0.023661270236612703,956,0.10523038605230386,0.29950186799501866,0.5952677459526775
202,Charles,3125,Charles Precinct 10-001,1544,1367,58,473,570,156,3125,1,0.49408,0.43744,0.01856,0.04992,2082,0.15136,0.1824,0.66624
203,Charles,2755,Charles Precinct 07-002,1062,1428,75,575,338,190,2755,1,0.385480943738657,0.5183303085299455,0.02722323049001815,0.06896551724137931,1842,0.20871143375680581,0.12268602540834846,0.6686025408348457
204,Charles,3366,Charles Precinct 07-003,1393,1646,77,764,410,250,3366,1,0.4138443256090315,0.489007724301842,0.02287581699346405,0.07427213309566251,2192,0.22697563874034463,0.12180629827688651,0.6512180629827689
205,Charles,1655,Charles Precinct 07-001,1311,217,63,145,305,64,1655,1,0.7921450151057402,0.1311178247734139,0.038066465256797584,0.03867069486404834,1205,0.08761329305135952,0.18429003021148035,0.7280966767371602
206,Charles,2514,Charles Precinct 07-004,947,1356,87,683,267,124,2514,1,0.37669053301511535,0.5393794749403341,0.034606205250596656,0.049323786793953855,1564,0.271678599840891,0.10620525059665871,0.6221161495624503
209,Charles,2440,Charles Precinct 01-002,1878,409,43,267,783,110,2440,1,0.769672131147541,0.16762295081967213,0.01762295081967213,0.045081967213114756,1390,0.10942622950819672,0.3209016393442623,0.569672131147541
210,Charles,1733,Charles Precinct 04-002,1449,198,27,109,619,59,1733,1,0.8361223312175419,0.1142527409117138,0.015579919215233698,0.034045008655510675,1005,0.06289671090594345,0.3571840738603578,0.5799192152336988
211,Charles,2359,Charles Precinct 01-003,1637,577,62,307,705,83,2359,1,0.6939381093683764,0.24459516744383214,0.02628232301822806,0.035184400169563375,1347,0.1301398897838067,0.29885544722339974,0.5710046629927935
212,Charles,2485,Charles Precinct 01-004,1976,352,62,236,663,95,2485,1,0.7951710261569417,0.14164989939637826,0.024949698189134808,0.03822937625754527,1586,0.09496981891348089,0.26680080482897384,0.6382293762575453
213,Charles,3599,Charles Precinct 05-001,2920,525,42,338,987,112,3599,1,0.81133648235621,0.14587385384829119,0.011669908307863295,0.031119755487635455,2274,0.09391497638232843,0.2742428452347874,0.6318421783828841
214,Charles,2563,Charles Precinct 04-001,2230,242,45,154,838,46,2563,1,0.870074131876707,0.0944206008583691,0.017557549746390948,0.01794771751853297,1571,0.060085836909871244,0.3269605930550137,0.6129535700351151
215,Charles,2392,Charles Precinct 08-001,1757,508,39,370,1033,88,2392,1,0.7345317725752508,0.21237458193979933,0.016304347826086956,0.03678929765886288,989,0.15468227424749165,0.4318561872909699,0.41346153846153844
216,Charles,2371,Charles Precinct 06-001,1797,407,51,293,667,116,2371,1,0.7579080556727119,0.17165752846900043,0.021509911429776464,0.04892450442851118,1411,0.12357654997891185,0.2813159004639393,0.5951075495571488
217,Charles,3623,Charles Precinct 06-014,1425,1808,137,839,457,253,3623,1,0.3933204526635385,0.4990339497653878,0.03781396632624896,0.06983163124482474,2327,0.2315760419541816,0.12613855920507866,0.6422853988407398
378,Charles,2571,Charles Precinct 09-002,1957,462,47,273,692,105,2571,1,0.7611824192921043,0.17969661610268378,0.018280824581874758,0.040840140023337225,1606,0.10618436406067679,0.2691559704395177,0.6246596654998056
387,Charles,2356,Charles Precinct 09-001,1447,758,38,397,604,113,2356,1,0.6141765704584041,0.32173174872665533,0.016129032258064516,0.04796264855687606,1355,0.16850594227504245,0.2563667232597623,0.5751273344651953
454,Charles,3603,Charles Precinct 06-006,1784,1375,224,604,478,220,3603,1,0.49514293644185403,0.38162642242575634,0.062170413544268666,0.06106022758812101,2521,0.16763807937829586,0.13266722175964474,0.6996946988620594
455,Charles,2547,Charles Precinct 06-018,447,1703,133,906,125,264,2547,1,0.17550058892815076,0.6686297605025521,0.05221829603455045,0.10365135453474676,1516,0.35571260306242636,0.04907734589713388,0.5952100510404398
456,Charles,2806,Charles Precinct 06-009,1003,1540,130,543,210,133,2806,1,0.357448325017819,0.5488239486813971,0.04632929436920884,0.0473984319315752,2053,0.19351389878831077,0.07483962936564505,0.7316464718460441
457,Charles,2084,Charles Precinct 06-008,812,1024,129,434,201,119,2084,1,0.3896353166986564,0.491362763915547,0.06190019193857965,0.05710172744721689,1449,0.20825335892514396,0.09644913627639155,0.6952975047984645
458,Charles,2626,Charles Precinct 06-016,1097,1162,173,390,235,194,2626,1,0.41774562071591775,0.4424980959634425,0.06587966488956588,0.07387661843107388,2001,0.1485148514851485,0.0894897182025895,0.761995430312262
459,Charles,3458,Charles Precinct 06-015,1025,1939,211,552,183,283,3458,1,0.2964141122035859,0.5607287449392713,0.06101792943898207,0.08183921341816079,2723,0.15962984384037016,0.05292076344707924,0.7874493927125507
460,Charles,1862,Charles Precinct 06-011,599,994,68,564,248,201,1862,1,0.3216970998925886,0.5338345864661654,0.036519871106337275,0.1079484425349087,1050,0.3029001074113856,0.13319011815252416,0.5639097744360902
461,Charles,3992,Charles Precinct 06-007,1423,2073,239,640,292,257,3992,1,0.3564629258517034,0.5192885771543087,0.05986973947895791,0.06437875751503006,3060,0.16032064128256512,0.07314629258517034,0.7665330661322646
462,Charles,2617,Charles Precinct 06-005,575,1689,135,802,192,218,2617,1,0.21971723347344288,0.6453954910202522,0.051585785250286585,0.08330149025601834,1623,0.3064577760794803,0.07336645013374092,0.6201757737867788
463,Charles,1743,Charles Precinct 06-017,855,725,64,325,201,99,1743,1,0.4905335628227194,0.4159495123350545,0.03671830177854274,0.05679862306368331,1217,0.18646012621916236,0.1153184165232358,0.6982214572576019
464,Charles,2599,Charles Precinct 06-022,659,1546,211,415,142,183,2599,1,0.2535590611773759,0.5948441708349365,0.08118507118122355,0.07041169680646403,2042,0.1596767987687572,0.05463639861485187,0.7856868026163909
465,Charles,1568,Charles Precinct 06-012,649,712,110,335,156,97,1568,1,0.4139030612244898,0.45408163265306123,0.07015306122448979,0.06186224489795918,1077,0.21364795918367346,0.09948979591836735,0.6868622448979592
466,Charles,2347,Charles Precinct 08-004,1718,432,78,359,654,119,2347,1,0.731998295696634,0.18406476352790796,0.033233915636983385,0.05070302513847465,1334,0.15296122709842352,0.2786536003408607,0.5683851725607159
467,Charles,1345,Charles Precinct 08-005,1032,252,23,22,138,38,1345,1,0.7672862453531598,0.18736059479553904,0.017100371747211896,0.02825278810408922,1185,0.016356877323420074,0.10260223048327137,0.8810408921933085
468,Charles,2167,Charles Precinct 08-003,1317,664,85,357,393,101,2167,1,0.6077526534379326,0.30641439778495616,0.03922473465620674,0.046608214120904476,1417,0.1647438855560683,0.18135671435163822,0.6538994000922935
469,Charles,2164,Charles Precinct 08-002,1349,637,71,418,498,107,2164,1,0.6233826247689463,0.294362292051756,0.032809611829944546,0.04944547134935305,1248,0.19316081330868762,0.2301293900184843,0.5767097966728281
720,Charles,3857,Charles Precinct 01-001,2541,1001,121,472,670,194,3857,1,0.6588021778584392,0.2595281306715064,0.031371532278973296,0.05029815919108115,2715,0.12237490277417683,0.17371013741249675,0.7039149598133264
721,Charles,3570,Charles Precinct 06-002,2072,1190,126,645,684,182,3570,1,0.5803921568627451,0.3333333333333333,0.03529411764705882,0.050980392156862744,2241,0.18067226890756302,0.1915966386554622,0.6277310924369748
722,Charles,1581,Charles Precinct 06-003,476,903,56,560,181,146,1581,1,0.3010752688172043,0.571157495256167,0.03542061986084757,0.09234661606578115,840,0.35420619860847563,0.11448450347881088,0.5313092979127134
723,Charles,1855,Charles Precinct 06-019,983,623,81,442,378,168,1855,1,0.5299191374663073,0.33584905660377357,0.04366576819407008,0.09056603773584905,1035,0.23827493261455526,0.2037735849056604,0.5579514824797843
724,Charles,2458,Charles Precinct 06-004,796,1368,116,803,232,178,2458,1,0.32384052074857606,0.5565500406834825,0.047192839707078924,0.07241659886086249,1423,0.32668836452400324,0.09438567941415785,0.5789259560618389
725,Charles,1494,Charles Precinct 06-020,801,526,71,268,236,96,1494,1,0.536144578313253,0.35207496653279785,0.04752342704149933,0.0642570281124498,990,0.17938420348058903,0.15796519410977242,0.6626506024096386
726,Charles,1968,Charles Precinct 06-010,596,1107,94,892,261,171,1968,1,0.30284552845528456,0.5625,0.047764227642276426,0.08689024390243902,815,0.4532520325203252,0.1326219512195122,0.4141260162601626
727,Charles,1478,Charles Precinct 06-021,501,788,72,375,177,117,1478,1,0.33897158322056836,0.5331529093369418,0.04871447902571042,0.07916102841677942,926,0.25372124492557513,0.11975642760487144,0.6265223274695535
728,Charles,3773,Charles Precinct 06-013,1407,1870,157,797,471,339,3773,1,0.37291280148423006,0.4956268221574344,0.04161144977471508,0.08984892658362047,2505,0.21123774184998675,0.12483434932414524,0.663927908825868
