,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
200,Charles,2592,Charles Precinct 03-001,1691,785,33,141,66,51,83,2592,1,0.652391975308642,0.3028549382716049,0.01273148148148148,0.03202160493827161,2334,0.05439814814814815,0.02546296296296296,0.019675925925925927,0.9004629629629629
201,Charles,1606,Charles Precinct 02-001,1303,240,25,82,52,15,38,1606,1,0.811332503113325,0.149439601494396,0.015566625155666251,0.023661270236612703,1457,0.05105853051058531,0.0323785803237858,0.00933997509339975,0.9072229140722291
202,Charles,3125,Charles Precinct 10-001,1544,1367,58,211,77,39,156,3125,1,0.49408,0.43744,0.01856,0.04992,2798,0.06752,0.02464,0.01248,0.89536
203,Charles,2755,Charles Precinct 07-002,1062,1428,75,219,47,26,190,2755,1,0.385480943738657,0.5183303085299455,0.02722323049001815,0.06896551724137931,2463,0.079491833030853,0.01705989110707804,0.009437386569872959,0.894010889292196
204,Charles,3366,Charles Precinct 07-003,1393,1646,77,306,88,37,250,3366,1,0.4138443256090315,0.489007724301842,0.02287581699346405,0.07427213309566251,2935,0.09090909090909091,0.026143790849673203,0.010992275698158051,0.8719548425430779
205,Charles,1655,Charles Precinct 07-001,1311,217,63,57,50,18,64,1655,1,0.7921450151057402,0.1311178247734139,0.038066465256797584,0.03867069486404834,1530,0.03444108761329305,0.030211480362537766,0.010876132930513595,0.9244712990936556
206,Charles,2514,Charles Precinct 07-004,947,1356,87,202,53,23,124,2514,1,0.37669053301511535,0.5393794749403341,0.034606205250596656,0.049323786793953855,2236,0.08035003977724742,0.021081941129673827,0.009148766905330152,0.8894192521877486
209,Charles,2440,Charles Precinct 01-002,1878,409,43,105,122,23,110,2440,1,0.769672131147541,0.16762295081967213,0.01762295081967213,0.045081967213114756,2190,0.0430327868852459,0.05,0.009426229508196722,0.8975409836065574
210,Charles,1733,Charles Precinct 04-002,1449,198,27,48,74,11,59,1733,1,0.8361223312175419,0.1142527409117138,0.015579919215233698,0.034045008655510675,1600,0.027697634160415464,0.04270051933064051,0.006347374495095211,0.9232544720138488
211,Charles,2359,Charles Precinct 01-003,1637,577,62,124,76,31,83,2359,1,0.6939381093683764,0.24459516744383214,0.02628232301822806,0.035184400169563375,2128,0.05256464603645612,0.03221704111911827,0.01314116150911403,0.9020771513353115
212,Charles,2485,Charles Precinct 01-004,1976,352,62,125,85,25,95,2485,1,0.7951710261569417,0.14164989939637826,0.024949698189134808,0.03822937625754527,2250,0.05030181086519115,0.03420523138832998,0.01006036217303823,0.9054325955734407
213,Charles,3599,Charles Precinct 05-001,2920,525,42,160,157,48,112,3599,1,0.81133648235621,0.14587385384829119,0.011669908307863295,0.031119755487635455,3234,0.04445679355376494,0.04362322867463184,0.013337038066129481,0.8985829397054738
214,Charles,2563,Charles Precinct 04-001,2230,242,45,66,125,18,46,2563,1,0.870074131876707,0.0944206008583691,0.017557549746390948,0.01794771751853297,2354,0.02575107296137339,0.048770971517752636,0.00702301989855638,0.9184549356223176
215,Charles,2392,Charles Precinct 08-001,1757,508,39,179,123,35,88,2392,1,0.7345317725752508,0.21237458193979933,0.016304347826086956,0.03678929765886288,2055,0.07483277591973245,0.05142140468227425,0.014632107023411372,0.8591137123745819
216,Charles,2371,Charles Precinct 06-001,1797,407,51,131,88,23,116,2371,1,0.7579080556727119,0.17165752846900043,0.021509911429776464,0.04892450442851118,2129,0.05525094896668072,0.037115141290594685,0.009700548291859975,0.8979333614508647
217,Charles,3623,Charles Precinct 06-014,1425,1808,137,356,74,37,253,3623,1,0.3933204526635385,0.4990339497653878,0.03781396632624896,0.06983163124482474,3156,0.09826110957769804,0.020425062103229367,0.010212531051614683,0.8711012972674579
378,Charles,2571,Charles Precinct 09-002,1957,462,47,120,85,23,105,2571,1,0.7611824192921043,0.17969661610268378,0.018280824581874758,0.040840140023337225,2343,0.046674445740956826,0.033061065733177755,0.008945935433683392,0.911318553092182
387,Charles,2356,Charles Precinct 09-001,1447,758,38,179,58,26,113,2356,1,0.6141765704584041,0.32173174872665533,0.016129032258064516,0.04796264855687606,2093,0.07597623089983022,0.02461799660441426,0.011035653650254669,0.8883701188455009
454,Charles,3603,Charles Precinct 06-006,1784,1375,224,235,86,23,220,3603,1,0.49514293644185403,0.38162642242575634,0.062170413544268666,0.06106022758812101,3259,0.06522342492367472,0.023868998057174576,0.006383569247849014,0.9045240077713017
455,Charles,2547,Charles Precinct 06-018,447,1703,133,306,24,16,264,2547,1,0.17550058892815076,0.6686297605025521,0.05221829603455045,0.10365135453474676,2201,0.12014134275618374,0.009422850412249705,0.006281900274833137,0.8641539065567334
456,Charles,2806,Charles Precinct 06-009,1003,1540,130,210,36,20,133,2806,1,0.357448325017819,0.5488239486813971,0.04632929436920884,0.0473984319315752,2540,0.07483962936564505,0.012829650748396294,0.007127583749109052,0.9052031361368497
457,Charles,2084,Charles Precinct 06-008,812,1024,129,164,31,17,119,2084,1,0.3896353166986564,0.491362763915547,0.06190019193857965,0.05710172744721689,1872,0.07869481765834933,0.014875239923224568,0.008157389635316698,0.8982725527831094
458,Charles,2626,Charles Precinct 06-016,1097,1162,173,155,28,16,194,2626,1,0.41774562071591775,0.4424980959634425,0.06587966488956588,0.07387661843107388,2427,0.059025133282559025,0.010662604722010662,0.006092916984006093,0.9242193450114242
459,Charles,3458,Charles Precinct 06-015,1025,1939,211,196,38,28,283,3458,1,0.2964141122035859,0.5607287449392713,0.06101792943898207,0.08183921341816079,3196,0.05668016194331984,0.01098901098901099,0.008097165991902834,0.9242336610757663
460,Charles,1862,Charles Precinct 06-011,599,994,68,196,42,29,201,1862,1,0.3216970998925886,0.5338345864661654,0.036519871106337275,0.1079484425349087,1595,0.10526315789473684,0.022556390977443608,0.015574650912996778,0.8566058002148228
461,Charles,3992,Charles Precinct 06-007,1423,2073,239,218,49,26,257,3992,1,0.3564629258517034,0.5192885771543087,0.05986973947895791,0.06437875751503006,3699,0.05460921843687375,0.012274549098196393,0.006513026052104208,0.9266032064128257
462,Charles,2617,Charles Precinct 06-005,575,1689,135,290,39,17,218,2617,1,0.21971723347344288,0.6453954910202522,0.051585785250286585,0.08330149025601834,2271,0.1108139090561712,0.014902560183416125,0.006495987772258311,0.8677875429881544
463,Charles,1743,Charles Precinct 06-017,855,725,64,92,24,11,99,1743,1,0.4905335628227194,0.4159495123350545,0.03671830177854274,0.05679862306368331,1616,0.052782558806655194,0.013769363166953529,0.006310958118187034,0.9271371199082042
464,Charles,2599,Charles Precinct 06-022,659,1546,211,162,24,15,183,2599,1,0.2535590611773759,0.5948441708349365,0.08118507118122355,0.07041169680646403,2398,0.06233166602539438,0.00923432089265102,0.005771450557906887,0.9226625625240477
465,Charles,1568,Charles Precinct 06-012,649,712,110,113,24,21,97,1568,1,0.4139030612244898,0.45408163265306123,0.07015306122448979,0.06186224489795918,1410,0.07206632653061225,0.015306122448979591,0.013392857142857142,0.8992346938775511
466,Charles,2347,Charles Precinct 08-004,1718,432,78,144,119,34,119,2347,1,0.731998295696634,0.18406476352790796,0.033233915636983385,0.05070302513847465,2050,0.06135492117596932,0.05070302513847465,0.014486578610992756,0.8734554750745632
467,Charles,1345,Charles Precinct 08-005,1032,252,23,15,18,7,38,1345,1,0.7672862453531598,0.18736059479553904,0.017100371747211896,0.02825278810408922,1305,0.011152416356877323,0.013382899628252789,0.0052044609665427505,0.9702602230483272
468,Charles,2167,Charles Precinct 08-003,1317,664,85,140,68,18,101,2167,1,0.6077526534379326,0.30641439778495616,0.03922473465620674,0.046608214120904476,1941,0.06460544531610521,0.03137978772496539,0.008306414397784956,0.8957083525611444
469,Charles,2164,Charles Precinct 08-002,1349,637,71,176,54,34,107,2164,1,0.6233826247689463,0.294362292051756,0.032809611829944546,0.04944547134935305,1900,0.08133086876155268,0.024953789279112754,0.015711645101663587,0.878003696857671
720,Charles,3857,Charles Precinct 01-001,2541,1001,121,193,105,26,194,3857,1,0.6588021778584392,0.2595281306715064,0.031371532278973296,0.05029815919108115,3533,0.05003889032927145,0.02722323049001815,0.006740990407052113,0.9159968887736583
721,Charles,3570,Charles Precinct 06-002,2072,1190,126,242,124,43,182,3570,1,0.5803921568627451,0.3333333333333333,0.03529411764705882,0.050980392156862744,3161,0.06778711484593837,0.03473389355742297,0.012044817927170869,0.8854341736694678
722,Charles,1581,Charles Precinct 06-003,476,903,56,188,34,19,146,1581,1,0.3010752688172043,0.571157495256167,0.03542061986084757,0.09234661606578115,1340,0.11891208096141682,0.021505376344086023,0.012017710309930424,0.8475648323845667
723,Charles,1855,Charles Precinct 06-019,983,623,81,171,45,34,168,1855,1,0.5299191374663073,0.33584905660377357,0.04366576819407008,0.09056603773584905,1605,0.09218328840970351,0.02425876010781671,0.018328840970350403,0.8652291105121294
724,Charles,2458,Charles Precinct 06-004,796,1368,116,296,43,30,178,2458,1,0.32384052074857606,0.5565500406834825,0.047192839707078924,0.07241659886086249,2089,0.12042310821806347,0.017493897477624084,0.012205044751830757,0.8498779495524816
