,COUNTY,VAP,NAME,WVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
200,Charles,2592,Charles Precinct 03-001,1691,274,650,901,2592,1,0.652391975308642,0.34760802469135804,1668,0.10570987654320987,0.2507716049382716,0.6435185185185185
201,Charles,1606,Charles Precinct 02-001,1303,102,531,303,1606,1,0.811332503113325,0.18866749688667497,973,0.06351183063511831,0.3306351183063512,0.6058530510585305
202,Charles,3125,Charles Precinct 10-001,1544,431,682,1581,3125,1,0.49408,0.50592,2012,0.13792,0.21824,0.64384
203,Charles,2755,Charles Precinct 07-002,1062,683,461,1693,2755,1,0.385480943738657,0.6145190562613431,1611,0.24791288566243194,0.16733212341197823,0.5847549909255898
204,Charles,3366,Charles Precinct 07-003,1393,736,560,1973,3366,1,0.4138443256090315,0.5861556743909685,2070,0.21865715983363043,0.16636957813428402,0.6149732620320856
205,Charles,1655,Charles Precinct 07-001,1311,118,349,344,1655,1,0.7921450151057402,0.20785498489425983,1188,0.07129909365558912,0.2108761329305136,0.7178247734138973
206,Charles,2514,Charles Precinct 07-004,947,888,457,1567,2514,1,0.37669053301511535,0.6233094669848847,1169,0.3532219570405728,0.18178202068416865,0.46499602227525855
209,Charles,2440,Charles Precinct 01-002,1878,204,845,562,2440,1,0.769672131147541,0.230327868852459,1391,0.08360655737704918,0.3463114754098361,0.5700819672131148
210,Charles,1733,Charles Precinct 04-002,1449,83,646,284,1733,1,0.8361223312175419,0.16387766878245816,1004,0.04789382573571841,0.37276399307559144,0.5793421811886902
211,Charles,2359,Charles Precinct 01-003,1637,319,765,722,2359,1,0.6939381093683764,0.3060618906316236,1275,0.13522679101314117,0.32428995337007205,0.5404832556167868
212,Charles,2485,Charles Precinct 01-004,1976,194,679,509,2485,1,0.7951710261569417,0.20482897384305834,1612,0.07806841046277666,0.27323943661971833,0.648692152917505
213,Charles,3599,Charles Precinct 05-001,2920,227,1001,679,3599,1,0.81133648235621,0.18866351764378994,2371,0.063073075854404,0.27813281467074186,0.6587941094748542
214,Charles,2563,Charles Precinct 04-001,2230,117,900,333,2563,1,0.870074131876707,0.12992586812329301,1546,0.04564962934061646,0.351150994927819,0.6031993757315646
215,Charles,2392,Charles Precinct 08-001,1757,397,1079,635,2392,1,0.7345317725752508,0.2654682274247492,916,0.16596989966555184,0.45108695652173914,0.38294314381270905
216,Charles,2371,Charles Precinct 06-001,1797,264,675,574,2371,1,0.7579080556727119,0.24209194432728806,1432,0.11134542387178406,0.2846900042176297,0.6039645719105863
217,Charles,3623,Charles Precinct 06-014,1425,918,658,2198,3623,1,0.3933204526635385,0.6066795473364615,2047,0.2533811758211427,0.18161744410709357,0.5650013800717637
378,Charles,2571,Charles Precinct 09-002,1957,254,828,614,2571,1,0.7611824192921043,0.23881758070789577,1489,0.09879424348502529,0.3220536756126021,0.5791520809023726
387,Charles,2356,Charles Precinct 09-001,1447,390,657,909,2356,1,0.6141765704584041,0.38582342954159593,1309,0.16553480475382004,0.27886247877758913,0.5556027164685908
