,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
213,Charles,3599,Charles Precinct 05-001,2920,525,42,504,1018,112,3599,1,0.81133648235621,0.14587385384829119,0.011669908307863295,0.031119755487635455,2077,0.14003889969435954,0.2828563489858294,0.5771047513198111
214,Charles,2563,Charles Precinct 04-001,2230,242,45,306,897,46,2563,1,0.870074131876707,0.0944206008583691,0.017557549746390948,0.01794771751853297,1360,0.11939133827545845,0.3499804916113929,0.5306281701131487
215,Charles,2392,Charles Precinct 08-001,1757,508,39,630,1025,88,2392,1,0.7345317725752508,0.21237458193979933,0.016304347826086956,0.03678929765886288,737,0.2633779264214047,0.42851170568561875,0.3081103678929766
216,Charles,2371,Charles Precinct 06-001,1797,407,51,422,584,116,2371,1,0.7579080556727119,0.17165752846900043,0.021509911429776464,0.04892450442851118,1365,0.17798397300716998,0.2463095740194011,0.5757064529734289
217,Charles,3623,Charles Precinct 06-014,1425,1808,137,978,334,253,3623,1,0.3933204526635385,0.4990339497653878,0.03781396632624896,0.06983163124482474,2311,0.2699420369859233,0.0921887938172785,0.6378691691967983
378,Charles,2571,Charles Precinct 09-002,1957,462,47,414,786,105,2571,1,0.7611824192921043,0.17969661610268378,0.018280824581874758,0.040840140023337225,1371,0.16102683780630106,0.3057176196032672,0.5332555425904317
387,Charles,2356,Charles Precinct 09-001,1447,758,38,491,554,113,2356,1,0.6141765704584041,0.32173174872665533,0.016129032258064516,0.04796264855687606,1311,0.20840407470288624,0.23514431239388794,0.5564516129032258
454,Charles,3603,Charles Precinct 06-006,1784,1375,224,895,484,220,3603,1,0.49514293644185403,0.38162642242575634,0.062170413544268666,0.06106022758812101,2224,0.24840410768803775,0.13433250069386624,0.6172633916180961
455,Charles,2547,Charles Precinct 06-018,447,1703,133,1013,117,264,2547,1,0.17550058892815076,0.6686297605025521,0.05221829603455045,0.10365135453474676,1417,0.397722811150373,0.045936395759717315,0.5563407930899097
456,Charles,2806,Charles Precinct 06-009,1003,1540,130,802,196,133,2806,1,0.357448325017819,0.5488239486813971,0.04632929436920884,0.0473984319315752,1808,0.285816108339273,0.0698503207412687,0.6443335709194583
457,Charles,2084,Charles Precinct 06-008,812,1024,129,675,189,119,2084,1,0.3896353166986564,0.491362763915547,0.06190019193857965,0.05710172744721689,1220,0.32389635316698656,0.09069097888675624,0.5854126679462572
458,Charles,2626,Charles Precinct 06-016,1097,1162,173,533,184,194,2626,1,0.41774562071591775,0.4424980959634425,0.06587966488956588,0.07387661843107388,1909,0.20297029702970298,0.07006854531607007,0.726961157654227
459,Charles,3458,Charles Precinct 06-015,1025,1939,211,817,128,283,3458,1,0.2964141122035859,0.5607287449392713,0.06101792943898207,0.08183921341816079,2513,0.23626373626373626,0.03701561596298438,0.7267206477732794
460,Charles,1862,Charles Precinct 06-011,599,994,68,655,223,201,1862,1,0.3216970998925886,0.5338345864661654,0.036519871106337275,0.1079484425349087,984,0.3517722878625134,0.11976369495166488,0.5284640171858217
461,Charles,3992,Charles Precinct 06-007,1423,2073,239,1048,283,257,3992,1,0.3564629258517034,0.5192885771543087,0.05986973947895791,0.06437875751503006,2661,0.2625250501002004,0.07089178356713427,0.6665831663326653
462,Charles,2617,Charles Precinct 06-005,575,1689,135,1172,132,218,2617,1,0.21971723347344288,0.6453954910202522,0.051585785250286585,0.08330149025601834,1313,0.44784103935804354,0.05043943446694689,0.5017195261750096
463,Charles,1743,Charles Precinct 06-017,855,725,64,467,193,99,1743,1,0.4905335628227194,0.4159495123350545,0.03671830177854274,0.05679862306368331,1083,0.26792885829030405,0.11072862880091795,0.621342512908778
464,Charles,2599,Charles Precinct 06-022,659,1546,211,680,133,183,2599,1,0.2535590611773759,0.5948441708349365,0.08118507118122355,0.07041169680646403,1786,0.26163909195844554,0.05117352828010773,0.6871873797614467
465,Charles,1568,Charles Precinct 06-012,649,712,110,428,143,97,1568,1,0.4139030612244898,0.45408163265306123,0.07015306122448979,0.06186224489795918,997,0.2729591836734694,0.09119897959183673,0.6358418367346939
466,Charles,2347,Charles Precinct 08-004,1718,432,78,666,595,119,2347,1,0.731998295696634,0.18406476352790796,0.033233915636983385,0.05070302513847465,1086,0.28376651043885814,0.2535151256923732,0.46271836386876863
467,Charles,1345,Charles Precinct 08-005,1032,252,23,62,145,38,1345,1,0.7672862453531598,0.18736059479553904,0.017100371747211896,0.02825278810408922,1138,0.046096654275092935,0.10780669144981413,0.846096654275093
468,Charles,2167,Charles Precinct 08-003,1317,664,85,520,341,101,2167,1,0.6077526534379326,0.30641439778495616,0.03922473465620674,0.046608214120904476,1306,0.23996308260267651,0.15736040609137056,0.6026765113059529
469,Charles,2164,Charles Precinct 08-002,1349,637,71,579,458,107,2164,1,0.6233826247689463,0.294362292051756,0.032809611829944546,0.04944547134935305,1127,0.2675600739371534,0.21164510166358594,0.5207948243992606
720,Charles,3857,Charles Precinct 01-001,2541,1001,121,557,471,194,3857,1,0.6588021778584392,0.2595281306715064,0.031371532278973296,0.05029815919108115,2829,0.14441275602800105,0.12211563391236713,0.7334716100596318
721,Charles,3570,Charles Precinct 06-002,2072,1190,126,761,584,182,3570,1,0.5803921568627451,0.3333333333333333,0.03529411764705882,0.050980392156862744,2225,0.21316526610644257,0.16358543417366947,0.623249299719888
722,Charles,1581,Charles Precinct 06-003,476,903,56,758,188,146,1581,1,0.3010752688172043,0.571157495256167,0.03542061986084757,0.09234661606578115,635,0.4794433902593295,0.11891208096141682,0.40164452877925366
723,Charles,1855,Charles Precinct 06-019,983,623,81,667,301,168,1855,1,0.5299191374663073,0.33584905660377357,0.04366576819407008,0.09056603773584905,887,0.3595687331536388,0.16226415094339622,0.47816711590296496
724,Charles,2458,Charles Precinct 06-004,796,1368,116,987,248,178,2458,1,0.32384052074857606,0.5565500406834825,0.047192839707078924,0.07241659886086249,1223,0.40154597233523187,0.10089503661513426,0.49755899104963386
725,Charles,1494,Charles Precinct 06-020,801,526,71,383,172,96,1494,1,0.536144578313253,0.35207496653279785,0.04752342704149933,0.0642570281124498,939,0.2563587684069612,0.11512717536813923,0.6285140562248996
726,Charles,1968,Charles Precinct 06-010,596,1107,94,1049,238,171,1968,1,0.30284552845528456,0.5625,0.047764227642276426,0.08689024390243902,681,0.5330284552845529,0.1209349593495935,0.34603658536585363
727,Charles,1478,Charles Precinct 06-021,501,788,72,448,126,117,1478,1,0.33897158322056836,0.5331529093369418,0.04871447902571042,0.07916102841677942,904,0.30311231393775373,0.08525033829499323,0.6116373477672531
728,Charles,3773,Charles Precinct 06-013,1407,1870,157,1088,401,339,3773,1,0.37291280148423006,0.4956268221574344,0.04161144977471508,0.08984892658362047,2284,0.2883646965279618,0.1062814736284124,0.6053538298436257
