,COUNTY,VAP,NAME,WVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
200,Charles,2592,Charles Precinct 03-001,1691,345,495,901,2592,1,0.652391975308642,0.34760802469135804,1752,0.13310185185185186,0.1909722222222222,0.6759259259259259
201,Charles,1606,Charles Precinct 02-001,1303,201,397,303,1606,1,0.811332503113325,0.18866749688667497,1008,0.12515566625155666,0.24719800747198006,0.6276463262764632
202,Charles,3125,Charles Precinct 10-001,1544,541,452,1581,3125,1,0.49408,0.50592,2132,0.17312,0.14464,0.68224
203,Charles,2755,Charles Precinct 07-002,1062,596,275,1693,2755,1,0.385480943738657,0.6145190562613431,1884,0.2163339382940109,0.0998185117967332,0.6838475499092559
204,Charles,3366,Charles Precinct 07-003,1393,793,310,1973,3366,1,0.4138443256090315,0.5861556743909685,2263,0.2355912061794415,0.09209744503862151,0.672311348781937
205,Charles,1655,Charles Precinct 07-001,1311,180,249,344,1655,1,0.7921450151057402,0.20785498489425983,1226,0.10876132930513595,0.15045317220543808,0.740785498489426
206,Charles,2514,Charles Precinct 07-004,947,703,213,1567,2514,1,0.37669053301511535,0.6233094669848847,1598,0.27963404932378677,0.08472553699284009,0.6356404136833731
209,Charles,2440,Charles Precinct 01-002,1878,344,619,562,2440,1,0.769672131147541,0.230327868852459,1477,0.14098360655737704,0.25368852459016394,0.605327868852459
210,Charles,1733,Charles Precinct 04-002,1449,181,475,284,1733,1,0.8361223312175419,0.16387766878245816,1077,0.10444316214656665,0.2740911713791114,0.621465666474322
211,Charles,2359,Charles Precinct 01-003,1637,385,554,722,2359,1,0.6939381093683764,0.3060618906316236,1420,0.1632047477744807,0.23484527342094108,0.6019499788045782
212,Charles,2485,Charles Precinct 01-004,1976,290,543,509,2485,1,0.7951710261569417,0.20482897384305834,1652,0.11670020120724346,0.21851106639839035,0.6647887323943662
213,Charles,3599,Charles Precinct 05-001,2920,453,770,679,3599,1,0.81133648235621,0.18866351764378994,2376,0.12586829674909697,0.21394831897749375,0.6601833842734093
214,Charles,2563,Charles Precinct 04-001,2230,254,666,333,2563,1,0.870074131876707,0.12992586812329301,1643,0.09910261412407335,0.25985173624658603,0.6410456496293406
215,Charles,2392,Charles Precinct 08-001,1757,457,871,635,2392,1,0.7345317725752508,0.2654682274247492,1064,0.19105351170568563,0.3641304347826087,0.44481605351170567
216,Charles,2371,Charles Precinct 06-001,1797,356,550,574,2371,1,0.7579080556727119,0.24209194432728806,1465,0.15014761703922397,0.2319696330662168,0.6178827498945593
217,Charles,3623,Charles Precinct 06-014,1425,885,379,2198,3623,1,0.3933204526635385,0.6066795473364615,2359,0.2442727021805134,0.10460943969086392,0.6511178581286227
378,Charles,2571,Charles Precinct 09-002,1957,337,576,614,2571,1,0.7611824192921043,0.23881758070789577,1658,0.1310774017891871,0.22403733955659277,0.6448852586542202
387,Charles,2356,Charles Precinct 09-001,1447,439,520,909,2356,1,0.6141765704584041,0.38582342954159593,1397,0.18633276740237692,0.22071307300509338,0.5929541595925297
454,Charles,3603,Charles Precinct 06-006,1784,636,393,1819,3603,1,0.49514293644185403,0.504857063558146,2574,0.1765195670274771,0.10907577019150708,0.7144046627810158
455,Charles,2547,Charles Precinct 06-018,447,910,103,2100,2547,1,0.17550058892815076,0.8244994110718492,1534,0.3572830781311347,0.04043973301923832,0.602277188849627
456,Charles,2806,Charles Precinct 06-009,1003,548,168,1803,2806,1,0.357448325017819,0.642551674982181,2090,0.19529579472558803,0.05987170349251604,0.744832501781896
457,Charles,2084,Charles Precinct 06-008,812,450,157,1272,2084,1,0.3896353166986564,0.6103646833013435,1477,0.21593090211132437,0.07533589251439539,0.7087332053742802
458,Charles,2626,Charles Precinct 06-016,1097,395,200,1529,2626,1,0.41774562071591775,0.5822543792840823,2031,0.1504188880426504,0.07616146230007616,0.7734196496572734
459,Charles,3458,Charles Precinct 06-015,1025,565,141,2433,3458,1,0.2964141122035859,0.7035858877964141,2752,0.16338924233661076,0.04077501445922498,0.7958357432041643
460,Charles,1862,Charles Precinct 06-011,599,594,195,1263,1862,1,0.3216970998925886,0.6783029001074113,1073,0.31901181525241673,0.10472610096670247,0.5762620837808807
461,Charles,3992,Charles Precinct 06-007,1423,670,231,2569,3992,1,0.3564629258517034,0.6435370741482966,3091,0.16783567134268537,0.057865731462925854,0.7742985971943888
462,Charles,2617,Charles Precinct 06-005,575,825,142,2042,2617,1,0.21971723347344288,0.7802827665265571,1650,0.31524646541841805,0.054260603744745894,0.6304929308368361
463,Charles,1743,Charles Precinct 06-017,855,341,164,888,1743,1,0.4905335628227194,0.5094664371772806,1238,0.19563970166379804,0.09409064830751578,0.7102696500286861
464,Charles,2599,Charles Precinct 06-022,659,427,117,1940,2599,1,0.2535590611773759,0.7464409388226241,2055,0.16429395921508272,0.04501731435167372,0.7906887264332435
465,Charles,1568,Charles Precinct 06-012,649,337,132,919,1568,1,0.4139030612244898,0.5860969387755102,1099,0.2149234693877551,0.08418367346938775,0.7008928571428571
466,Charles,2347,Charles Precinct 08-004,1718,430,534,629,2347,1,0.731998295696634,0.268001704303366,1383,0.1832126118449084,0.22752449936088623,0.5892628887942054
467,Charles,1345,Charles Precinct 08-005,1032,43,108,313,1345,1,0.7672862453531598,0.23271375464684016,1194,0.03197026022304833,0.08029739776951673,0.8877323420074349
468,Charles,2167,Charles Precinct 08-003,1317,412,309,850,2167,1,0.6077526534379326,0.3922473465620674,1446,0.19012459621596678,0.14259344716197508,0.6672819566220581
469,Charles,2164,Charles Precinct 08-002,1349,446,423,815,2164,1,0.6233826247689463,0.3766173752310536,1295,0.20609981515711645,0.1954713493530499,0.5984288354898336
720,Charles,3857,Charles Precinct 01-001,2541,563,513,1316,3857,1,0.6588021778584392,0.3411978221415608,2781,0.14596836919885922,0.1330049261083744,0.7210267046927664
721,Charles,3570,Charles Precinct 06-002,2072,710,553,1498,3570,1,0.5803921568627451,0.4196078431372549,2307,0.19887955182072828,0.15490196078431373,0.646218487394958
722,Charles,1581,Charles Precinct 06-003,476,586,136,1105,1581,1,0.3010752688172043,0.6989247311827957,859,0.37065148640101203,0.08602150537634409,0.5433270082226439
723,Charles,1855,Charles Precinct 06-019,983,471,313,872,1855,1,0.5299191374663073,0.47008086253369274,1071,0.25390835579514826,0.16873315363881403,0.5773584905660377
724,Charles,2458,Charles Precinct 06-004,796,824,174,1662,2458,1,0.32384052074857606,0.676159479251424,1460,0.3352318958502848,0.07078925956061839,0.5939788445890968
725,Charles,1494,Charles Precinct 06-020,801,292,191,693,1494,1,0.536144578313253,0.463855421686747,1011,0.19544846050870146,0.1278447121820616,0.6767068273092369
726,Charles,1968,Charles Precinct 06-010,596,913,218,1372,1968,1,0.30284552845528456,0.6971544715447154,837,0.4639227642276423,0.11077235772357724,0.4253048780487805
727,Charles,1478,Charles Precinct 06-021,501,403,133,977,1478,1,0.33897158322056836,0.6610284167794317,942,0.27266576454668473,0.08998646820027063,0.6373477672530447
728,Charles,3773,Charles Precinct 06-013,1407,837,378,2366,3773,1,0.37291280148423006,0.62708719851577,2558,0.22183938510469123,0.10018552875695733,0.6779750861383514
