,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
200,Charles,2592,Charles Precinct 03-001,1691,123,112,901,2592,1,0.652391975308642,0.34760802469135804,2357,0.047453703703703706,0.043209876543209874,0.9093364197530864
201,Charles,1606,Charles Precinct 02-001,1303,79,51,303,1606,1,0.811332503113325,0.18866749688667497,1476,0.04919053549190536,0.031755915317559155,0.9190535491905355
202,Charles,3125,Charles Precinct 10-001,1544,160,233,1581,3125,1,0.49408,0.50592,2732,0.0512,0.07456,0.87424
203,Charles,2755,Charles Precinct 07-002,1062,153,271,1693,2755,1,0.385480943738657,0.6145190562613431,2331,0.055535390199637026,0.0983666061705989,0.8460980036297641
204,Charles,3366,Charles Precinct 07-003,1393,227,350,1973,3366,1,0.4138443256090315,0.5861556743909685,2789,0.06743909685086155,0.10398098633392751,0.8285799168152109
205,Charles,1655,Charles Precinct 07-001,1311,68,52,344,1655,1,0.7921450151057402,0.20785498489425983,1535,0.04108761329305136,0.03141993957703928,0.9274924471299094
206,Charles,2514,Charles Precinct 07-004,947,161,344,1567,2514,1,0.37669053301511535,0.6233094669848847,2009,0.06404136833731106,0.1368337311058075,0.7991249005568815
209,Charles,2440,Charles Precinct 01-002,1878,170,96,562,2440,1,0.769672131147541,0.230327868852459,2174,0.06967213114754098,0.03934426229508197,0.8909836065573771
210,Charles,1733,Charles Precinct 04-002,1449,65,36,284,1733,1,0.8361223312175419,0.16387766878245816,1632,0.03750721292556261,0.0207732256203116,0.9417195614541258
211,Charles,2359,Charles Precinct 01-003,1637,159,130,722,2359,1,0.6939381093683764,0.3060618906316236,2070,0.06740144128868164,0.05510809665112336,0.877490462060195
212,Charles,2485,Charles Precinct 01-004,1976,134,78,509,2485,1,0.7951710261569417,0.20482897384305834,2273,0.053923541247484906,0.031388329979879274,0.9146881287726358
