,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES12D,PRES12R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES12None,PRES12D_pct,PRES12R_pct,PRES12None_pct
200,Charles,2592,Charles Precinct 03-001,1691,785,33,756,593,83,2592,1,0.652391975308642,0.3028549382716049,0.01273148148148148,0.03202160493827161,1243,0.2916666666666667,0.22878086419753085,0.47955246913580246
201,Charles,1606,Charles Precinct 02-001,1303,240,25,390,536,38,1606,1,0.811332503113325,0.149439601494396,0.015566625155666251,0.023661270236612703,680,0.24283935242839352,0.33374844333748444,0.42341220423412207
202,Charles,3125,Charles Precinct 10-001,1544,1367,58,1064,605,156,3125,1,0.49408,0.43744,0.01856,0.04992,1456,0.34048,0.1936,0.46592
203,Charles,2755,Charles Precinct 07-002,1062,1428,75,1166,346,190,2755,1,0.385480943738657,0.5183303085299455,0.02722323049001815,0.06896551724137931,1243,0.42323049001814883,0.12558983666061707,0.4511796733212341
204,Charles,3366,Charles Precinct 07-003,1393,1646,77,1318,451,250,3366,1,0.4138443256090315,0.489007724301842,0.02287581699346405,0.07427213309566251,1597,0.39156268568033276,0.13398692810457516,0.4744503862150921
205,Charles,1655,Charles Precinct 07-001,1311,217,63,307,348,64,1655,1,0.7921450151057402,0.1311178247734139,0.038066465256797584,0.03867069486404834,1000,0.18549848942598188,0.21027190332326284,0.6042296072507553
206,Charles,2514,Charles Precinct 07-004,947,1356,87,1087,304,124,2514,1,0.37669053301511535,0.5393794749403341,0.034606205250596656,0.049323786793953855,1123,0.4323786793953858,0.12092283214001591,0.44669848846459825
209,Charles,2440,Charles Precinct 01-002,1878,409,43,551,944,110,2440,1,0.769672131147541,0.16762295081967213,0.01762295081967213,0.045081967213114756,945,0.22581967213114754,0.38688524590163936,0.38729508196721313
210,Charles,1733,Charles Precinct 04-002,1449,198,27,332,643,59,1733,1,0.8361223312175419,0.1142527409117138,0.015579919215233698,0.034045008655510675,758,0.19157530294287364,0.3710328909405655,0.43739180611656087
211,Charles,2359,Charles Precinct 01-003,1637,577,62,518,554,83,2359,1,0.6939381093683764,0.24459516744383214,0.02628232301822806,0.035184400169563375,1287,0.2195845697329377,0.23484527342094108,0.5455701568461212
212,Charles,2485,Charles Precinct 01-004,1976,352,62,511,747,95,2485,1,0.7951710261569417,0.14164989939637826,0.024949698189134808,0.03822937625754527,1227,0.2056338028169014,0.3006036217303823,0.4937625754527163
