,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
282,Harford,3035,Harford Precinct 03-023,2597,299,118,438,3035,1,0.8556836902800659,0.1443163097199341,2618,0.0985172981878089,0.03887973640856672,0.8626029654036244
283,Harford,3016,Harford Precinct 03-022,2720,202,93,296,3016,1,0.9018567639257294,0.09814323607427056,2721,0.06697612732095491,0.03083554376657825,0.9021883289124668
284,Harford,3085,Harford Precinct 04-001,2968,141,40,117,3085,1,0.9620745542949757,0.03792544570502431,2904,0.045705024311183146,0.012965964343598054,0.9413290113452188
285,Harford,2129,Harford Precinct 04-006,2056,149,42,73,2129,1,0.9657116016909347,0.03428839830906529,1938,0.06998590887740723,0.01972757162987318,0.9102865194927195
286,Harford,2731,Harford Precinct 04-003,2662,196,77,69,2731,1,0.9747345294763823,0.025265470523617724,2458,0.07176858293665324,0.028194800439399488,0.9000366166239473
287,Harford,2632,Harford Precinct 04-004,2493,178,76,139,2632,1,0.9471884498480243,0.05281155015197568,2378,0.067629179331307,0.028875379939209727,0.9034954407294833
288,Harford,4062,Harford Precinct 03-005,3803,234,92,259,4062,1,0.9362383062530774,0.0637616937469227,3736,0.05760709010339734,0.022648941408173313,0.9197439684884293
289,Harford,2376,Harford Precinct 05-002,2261,155,61,115,2376,1,0.9515993265993266,0.0484006734006734,2160,0.06523569023569023,0.025673400673400674,0.9090909090909091
290,Harford,1712,Harford Precinct 03-004,1595,123,49,117,1712,1,0.9316588785046729,0.0683411214953271,1540,0.07184579439252337,0.028621495327102803,0.8995327102803738
291,Harford,2679,Harford Precinct 05-003,2566,191,65,113,2679,1,0.9578200821201941,0.0421799178798059,2423,0.07129525942515864,0.024262784621127288,0.9044419559537141
292,Harford,1922,Harford Precinct 01-003,1115,140,111,807,1922,1,0.5801248699271592,0.4198751300728408,1671,0.07284079084287201,0.057752341311134235,0.8694068678459937
293,Harford,2731,Harford Precinct 01-005,1671,200,185,1060,2731,1,0.6118637861589161,0.3881362138410839,2346,0.07323324789454412,0.06774075430245331,0.8590259978030026
294,Harford,3854,Harford Precinct 01-010,2529,316,296,1325,3854,1,0.656201349247535,0.34379865075246496,3242,0.08199273482096522,0.07680332122470161,0.8412039439543332
295,Harford,3035,Harford Precinct 01-019,1562,239,310,1473,3035,1,0.514662273476112,0.48533772652388796,2486,0.07874794069192752,0.10214168039538715,0.8191103789126853
296,Harford,1603,Harford Precinct 02-019,986,27,32,617,1603,1,0.6150966936993137,0.3849033063006862,1544,0.01684341859014348,0.019962570180910792,0.9631940112289458
297,Harford,2076,Harford Precinct 01-018,1562,177,137,514,2076,1,0.7524084778420038,0.24759152215799615,1762,0.08526011560693642,0.06599229287090559,0.848747591522158
298,Harford,1794,Harford Precinct 01-017,1518,39,22,276,1794,1,0.8461538461538461,0.15384615384615385,1733,0.021739130434782608,0.012263099219620958,0.9659977703455964
299,Harford,3477,Harford Precinct 01-016,2382,269,254,1095,3477,1,0.6850733390854185,0.31492666091458155,2954,0.07736554501006615,0.0730514811619212,0.8495829738280126
300,Harford,3030,Harford Precinct 01-020,1753,283,318,1277,3030,1,0.5785478547854785,0.42145214521452146,2429,0.0933993399339934,0.10495049504950495,0.8016501650165017
301,Harford,2453,Harford Precinct 03-020,2282,196,75,171,2453,1,0.9302894415002039,0.06971055849979617,2182,0.07990216061964941,0.030574806359559722,0.8895230330207908
302,Harford,2703,Harford Precinct 03-002,2479,236,84,224,2703,1,0.9171291157972623,0.0828708842027377,2383,0.0873103958564558,0.03107658157602664,0.8816130225675176
303,Harford,1877,Harford Precinct 02-003,1397,146,102,480,1877,1,0.7442727757059137,0.2557272242940863,1629,0.07778369738945125,0.05434203516249334,0.8678742674480554
304,Harford,327,Harford Precinct 02-001,263,44,48,64,327,1,0.8042813455657493,0.19571865443425077,235,0.1345565749235474,0.14678899082568808,0.7186544342507645
305,Harford,2551,Harford Precinct 02-015,1517,212,213,1034,2551,1,0.5946687573500588,0.4053312426499412,2126,0.0831046648373187,0.08349666797334379,0.8333986671893375
306,Harford,3443,Harford Precinct 02-010,1918,240,254,1525,3443,1,0.5570723206505954,0.4429276793494046,2949,0.06970665117629973,0.07377287249491722,0.856520476328783
307,Harford,2679,Harford Precinct 02-014,1630,136,169,1049,2679,1,0.6084359835759612,0.3915640164240388,2374,0.0507652108995894,0.06308324001493094,0.8861515490854797
308,Harford,2411,Harford Precinct 02-011,1702,219,180,709,2411,1,0.705931148900871,0.294068851099129,2012,0.09083367897138117,0.07465781833264205,0.8345085026959768
309,Harford,264,Harford Precinct 02-004,242,15,12,22,264,1,0.9166666666666666,0.08333333333333333,237,0.056818181818181816,0.045454545454545456,0.8977272727272727
310,Harford,3615,Harford Precinct 02-002,3332,336,119,283,3615,1,0.9217150760719225,0.07828492392807745,3160,0.09294605809128631,0.032918395573997235,0.8741355463347165
312,Harford,295,Harford Precinct 02-005,242,6,3,53,295,1,0.8203389830508474,0.17966101694915254,286,0.020338983050847456,0.010169491525423728,0.9694915254237289
313,Harford,137,Harford Precinct 06-005,57,26,37,80,137,1,0.41605839416058393,0.583941605839416,74,0.1897810218978102,0.27007299270072993,0.5401459854014599
314,Harford,794,Harford Precinct 06-007,641,28,6,153,794,1,0.8073047858942065,0.19269521410579346,760,0.03526448362720403,0.007556675062972292,0.9571788413098237
315,Harford,3367,Harford Precinct 06-006,2576,385,218,791,3367,1,0.7650727650727651,0.23492723492723494,2764,0.11434511434511435,0.06474606474606474,0.8209088209088209
316,Harford,2179,Harford Precinct 06-003,1655,239,121,524,2179,1,0.7595227168425883,0.24047728315741165,1819,0.10968334098210188,0.055530059660394676,0.8347865993575034
317,Harford,2603,Harford Precinct 06-001,1942,182,162,661,2603,1,0.746062235881675,0.253937764118325,2259,0.06991932385708798,0.0622358816749904,0.8678447944679216
318,Harford,340,Harford Precinct 06-004,310,27,5,30,340,1,0.9117647058823529,0.08823529411764706,308,0.07941176470588235,0.014705882352941176,0.9058823529411765
319,Harford,1986,Harford Precinct 06-002,1564,228,155,422,1986,1,0.7875125881168177,0.21248741188318226,1603,0.1148036253776435,0.07804632426988922,0.8071500503524672
