,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
299,Harford,3477,Harford Precinct 01-016,2382,746,187,866,584,162,3477,1,0.6850733390854185,0.21455277538107564,0.05378199597354041,0.04659188955996549,2027,0.24906528616623527,0.16796088582111016,0.5829738280126546
300,Harford,3030,Harford Precinct 01-020,1753,850,175,982,493,252,3030,1,0.5785478547854785,0.28052805280528054,0.057755775577557754,0.08316831683168317,1555,0.3240924092409241,0.1627062706270627,0.5132013201320133
301,Harford,2453,Harford Precinct 03-020,2282,100,26,619,801,45,2453,1,0.9302894415002039,0.040766408479412965,0.01059926620464737,0.018344883815735832,1033,0.25234406848756624,0.32653893192009786,0.4211169995923359
302,Harford,2703,Harford Precinct 03-002,2479,89,60,680,841,75,2703,1,0.9171291157972623,0.032926378098409176,0.022197558268590455,0.02774694783573807,1182,0.25157232704402516,0.3111357750647429,0.43729189789123196
303,Harford,1877,Harford Precinct 02-003,1397,383,40,420,307,57,1877,1,0.7442727757059137,0.20404901438465636,0.021310602024507193,0.030367607884922748,1150,0.2237613212573255,0.1635588705380927,0.6126798082045818
304,Harford,327,Harford Precinct 02-001,263,49,5,143,107,10,327,1,0.8042813455657493,0.14984709480122324,0.01529051987767584,0.03058103975535168,77,0.43730886850152906,0.327217125382263,0.23547400611620795
305,Harford,2551,Harford Precinct 02-015,1517,749,107,687,330,178,2551,1,0.5946687573500588,0.2936103488827911,0.041944335554684437,0.0697765582124657,1534,0.2693061544492356,0.1293610348882791,0.6013328106624853
306,Harford,3443,Harford Precinct 02-010,1918,1078,200,781,352,247,3443,1,0.5570723206505954,0.31309904153354634,0.05808887598024978,0.07173976183560848,2310,0.2268370607028754,0.10223642172523961,0.670926517571885
307,Harford,2679,Harford Precinct 02-014,1630,801,113,522,204,135,2679,1,0.6084359835759612,0.2989921612541993,0.0421799178798059,0.05039193729003359,1953,0.1948488241881299,0.0761478163493841,0.729003359462486
308,Harford,2411,Harford Precinct 02-011,1702,457,77,679,502,175,2411,1,0.705931148900871,0.18954790543343011,0.03193695562007466,0.07258399004562423,1230,0.281625881377022,0.20821236001659063,0.5101617586063873
309,Harford,264,Harford Precinct 02-004,242,8,7,43,57,7,264,1,0.9166666666666666,0.030303030303030304,0.026515151515151516,0.026515151515151516,164,0.16287878787878787,0.2159090909090909,0.6212121212121212
310,Harford,3615,Harford Precinct 02-002,3332,144,42,917,1104,97,3615,1,0.9217150760719225,0.03983402489626556,0.011618257261410789,0.026832641770401105,1594,0.2536652835408022,0.3053941908713693,0.4409405255878285
312,Harford,295,Harford Precinct 02-005,242,26,15,22,32,12,295,1,0.8203389830508474,0.08813559322033898,0.05084745762711865,0.04067796610169491,241,0.07457627118644068,0.10847457627118644,0.8169491525423729
313,Harford,137,Harford Precinct 06-005,57,58,5,97,33,17,137,1,0.41605839416058393,0.4233576642335766,0.0364963503649635,0.12408759124087591,7,0.708029197080292,0.24087591240875914,0.051094890510948905
314,Harford,794,Harford Precinct 06-007,641,102,10,95,86,41,794,1,0.8073047858942065,0.12846347607052896,0.012594458438287154,0.05163727959697733,613,0.11964735516372796,0.10831234256926953,0.7720403022670025
315,Harford,3367,Harford Precinct 06-006,2576,461,130,1057,940,200,3367,1,0.7650727650727651,0.13691713691713692,0.03861003861003861,0.0594000594000594,1370,0.31392931392931395,0.27918027918027916,0.4068904068904069
316,Harford,2179,Harford Precinct 06-003,1655,345,99,612,420,80,2179,1,0.7595227168425883,0.1583295089490592,0.045433685176686556,0.036714089031665904,1147,0.28086278109224416,0.19274896741624598,0.5263882514915099
317,Harford,2603,Harford Precinct 06-001,1942,473,91,584,327,97,2603,1,0.746062235881675,0.18171340760660776,0.03495966192854399,0.03726469458317326,1692,0.22435651171724932,0.12562427967729542,0.6500192086054553
318,Harford,340,Harford Precinct 06-004,310,19,3,56,35,8,340,1,0.9117647058823529,0.05588235294117647,0.008823529411764706,0.023529411764705882,249,0.16470588235294117,0.10294117647058823,0.7323529411764705
319,Harford,1986,Harford Precinct 06-002,1564,283,54,699,591,85,1986,1,0.7875125881168177,0.14249748237663645,0.027190332326283987,0.042799597180261835,696,0.35196374622356497,0.297583081570997,0.3504531722054381
320,Harford,1712,Harford Precinct 05-004,1537,100,27,384,491,48,1712,1,0.8977803738317757,0.05841121495327103,0.015771028037383176,0.028037383177570093,837,0.22429906542056074,0.2867990654205608,0.4889018691588785
321,Harford,2884,Harford Precinct 05-001,2747,59,32,562,915,46,2884,1,0.95249653259362,0.020457697642163663,0.011095700416088766,0.0159500693481276,1407,0.19486823855755894,0.31726768377253817,0.4878640776699029
441,Harford,2560,Harford Precinct 04-002,2438,19,44,694,971,59,2560,1,0.95234375,0.007421875,0.0171875,0.023046875,895,0.27109375,0.379296875,0.349609375
443,Harford,2984,Harford Precinct 03-006,2861,36,32,833,1023,55,2984,1,0.9587801608579088,0.012064343163538873,0.010723860589812333,0.018431635388739945,1128,0.27915549597855227,0.342828418230563,0.3780160857908847
444,Harford,3240,Harford Precinct 04-005,3026,81,49,662,1115,84,3240,1,0.9339506172839506,0.025,0.015123456790123457,0.025925925925925925,1463,0.204320987654321,0.3441358024691358,0.45154320987654323
451,Harford,2747,Harford Precinct 01-045,2393,216,68,707,683,70,2747,1,0.8711321441572625,0.07863123407353477,0.024754277393520204,0.025482344375682562,1357,0.2573716781943939,0.2486348744084456,0.49399344739716056
1738,Harford,2157,Harford Precinct 01-002,1667,323,47,578,549,120,2157,1,0.7728326379230412,0.14974501622624015,0.021789522484932777,0.055632823365785816,1030,0.267964765878535,0.2545201668984701,0.4775150672229949
1739,Harford,2040,Harford Precinct 01-041,1629,299,34,649,475,78,2040,1,0.7985294117647059,0.1465686274509804,0.016666666666666666,0.03823529411764706,916,0.31813725490196076,0.23284313725490197,0.44901960784313727
1740,Harford,3676,Harford Precinct 01-001,1714,1572,222,818,269,168,3676,1,0.4662676822633297,0.4276387377584331,0.06039173014145811,0.04570184983677911,2589,0.22252448313384113,0.07317736670293798,0.7042981501632208
1741,Harford,3478,Harford Precinct 01-004,2572,647,114,905,687,145,3478,1,0.7395054629097182,0.1860264519838988,0.0327774583093732,0.04169062679700978,1886,0.2602070155261645,0.19752731454859115,0.5422656699252444
1742,Harford,3873,Harford Precinct 01-006,1543,1880,272,700,211,178,3873,1,0.3983991737671056,0.4854118254583011,0.07022979602375419,0.045959204750839144,2962,0.18073844564936742,0.05447973147430932,0.7647818228763232
1743,Harford,2164,Harford Precinct 03-007,1998,61,35,624,842,70,2164,1,0.9232902033271719,0.028188539741219962,0.016173752310536044,0.03234750462107209,698,0.28835489833641403,0.38909426987060997,0.32255083179297594
1744,Harford,2054,Harford Precinct 03-014,1919,48,29,452,604,58,2054,1,0.9342745861733204,0.023369036027263874,0.014118792599805257,0.028237585199610515,998,0.22005842259006816,0.2940603700097371,0.48588120740019475
1745,Harford,3462,Harford Precinct 03-003,3325,32,36,936,1325,69,3462,1,0.9604274985557482,0.00924321201617562,0.010398613518197574,0.01993067590987868,1201,0.2703639514731369,0.3827267475447718,0.3469093009820913
