,COUNTY,VAP,NAME,WVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
282,Harford,3035,Harford Precinct 03-023,2597,818,776,438,3035,1,0.8556836902800659,0.1443163097199341,1441,0.2695222405271829,0.2556836902800659,0.47479406919275124
283,Harford,3016,Harford Precinct 03-022,2720,698,935,296,3016,1,0.9018567639257294,0.09814323607427056,1383,0.23143236074270557,0.3100132625994695,0.45855437665782495
284,Harford,3085,Harford Precinct 04-001,2968,594,937,117,3085,1,0.9620745542949757,0.03792544570502431,1554,0.19254457050243112,0.30372771474878446,0.5037277147487844
285,Harford,2129,Harford Precinct 04-006,2056,453,692,73,2129,1,0.9657116016909347,0.03428839830906529,984,0.21277595115077502,0.3250352278064819,0.46218882104274306
286,Harford,2731,Harford Precinct 04-003,2662,571,999,69,2731,1,0.9747345294763823,0.025265470523617724,1161,0.20908092273892348,0.36580007323324787,0.42511900402782865
287,Harford,2632,Harford Precinct 04-004,2493,525,866,139,2632,1,0.9471884498480243,0.05281155015197568,1241,0.19946808510638298,0.3290273556231003,0.4715045592705167
288,Harford,4062,Harford Precinct 03-005,3803,879,1395,259,4062,1,0.9362383062530774,0.0637616937469227,1788,0.21639586410635156,0.3434268833087149,0.4401772525849335
289,Harford,2376,Harford Precinct 05-002,2261,548,814,115,2376,1,0.9515993265993266,0.0484006734006734,1014,0.23063973063973064,0.3425925925925926,0.42676767676767674
290,Harford,1712,Harford Precinct 03-004,1595,385,624,117,1712,1,0.9316588785046729,0.0683411214953271,703,0.22488317757009346,0.3644859813084112,0.41063084112149534
291,Harford,2679,Harford Precinct 05-003,2566,498,950,113,2679,1,0.9578200821201941,0.0421799178798059,1231,0.1858902575587906,0.3546099290780142,0.45949981336319523
292,Harford,1922,Harford Precinct 01-003,1115,388,222,807,1922,1,0.5801248699271592,0.4198751300728408,1312,0.20187304890738814,0.11550468262226847,0.6826222684703434
293,Harford,2731,Harford Precinct 01-005,1671,620,332,1060,2731,1,0.6118637861589161,0.3881362138410839,1779,0.2270230684730868,0.12156719150494324,0.6514097400219699
294,Harford,3854,Harford Precinct 01-010,2529,1029,732,1325,3854,1,0.656201349247535,0.34379865075246496,2093,0.26699532952776334,0.18993253762324858,0.543072132848988
295,Harford,3035,Harford Precinct 01-019,1562,855,287,1473,3035,1,0.514662273476112,0.48533772652388796,1893,0.28171334431630973,0.09456342668863262,0.6237232289950576
296,Harford,1603,Harford Precinct 02-019,986,123,69,617,1603,1,0.6150966936993137,0.3849033063006862,1411,0.07673112913287586,0.043044291952588895,0.8802245789145352
297,Harford,2076,Harford Precinct 01-018,1562,540,482,514,2076,1,0.7524084778420038,0.24759152215799615,1054,0.26011560693641617,0.2321772639691715,0.5077071290944123
298,Harford,1794,Harford Precinct 01-017,1518,328,441,276,1794,1,0.8461538461538461,0.15384615384615385,1025,0.18283166109253066,0.24581939799331104,0.5713489409141583
299,Harford,3477,Harford Precinct 01-016,2382,866,584,1095,3477,1,0.6850733390854185,0.31492666091458155,2027,0.24906528616623527,0.16796088582111016,0.5829738280126546
300,Harford,3030,Harford Precinct 01-020,1753,982,493,1277,3030,1,0.5785478547854785,0.42145214521452146,1555,0.3240924092409241,0.1627062706270627,0.5132013201320133
301,Harford,2453,Harford Precinct 03-020,2282,619,801,171,2453,1,0.9302894415002039,0.06971055849979617,1033,0.25234406848756624,0.32653893192009786,0.4211169995923359
302,Harford,2703,Harford Precinct 03-002,2479,680,841,224,2703,1,0.9171291157972623,0.0828708842027377,1182,0.25157232704402516,0.3111357750647429,0.43729189789123196
303,Harford,1877,Harford Precinct 02-003,1397,420,307,480,1877,1,0.7442727757059137,0.2557272242940863,1150,0.2237613212573255,0.1635588705380927,0.6126798082045818
304,Harford,327,Harford Precinct 02-001,263,143,107,64,327,1,0.8042813455657493,0.19571865443425077,77,0.43730886850152906,0.327217125382263,0.23547400611620795
305,Harford,2551,Harford Precinct 02-015,1517,687,330,1034,2551,1,0.5946687573500588,0.4053312426499412,1534,0.2693061544492356,0.1293610348882791,0.6013328106624853
306,Harford,3443,Harford Precinct 02-010,1918,781,352,1525,3443,1,0.5570723206505954,0.4429276793494046,2310,0.2268370607028754,0.10223642172523961,0.670926517571885
307,Harford,2679,Harford Precinct 02-014,1630,522,204,1049,2679,1,0.6084359835759612,0.3915640164240388,1953,0.1948488241881299,0.0761478163493841,0.729003359462486
