,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
282,Harford,3035,Harford Precinct 03-023,2597,170,92,751,991,176,3035,1.0,0.8556836902800659,0.05601317957166392,0.030313014827018123,0.05799011532125206,1293,0.24744645799011533,0.32652388797364085,0.4260296540362438
283,Harford,3016,Harford Precinct 03-022,2720,112,81,702,1249,103,3016,1.0,0.9018567639257294,0.03713527851458886,0.026856763925729443,0.034151193633952255,1065,0.23275862068965517,0.4141246684350133,0.3531167108753316
284,Harford,3085,Harford Precinct 04-001,2968,36,24,454,1006,57,3085,1.0,0.9620745542949757,0.011669367909238249,0.007779578606158833,0.018476499189627228,1625,0.14716369529983792,0.32609400324149107,0.526742301458671
285,Harford,2129,Harford Precinct 04-006,2056,27,19,325,802,27,2129,1.0,0.9657116016909347,0.012682010333489901,0.008924377642085486,0.012682010333489901,1002,0.15265382808830436,0.3767026773132926,0.470643494598403
286,Harford,2731,Harford Precinct 04-003,2662,11,22,481,1298,36,2731,1.0,0.9747345294763823,0.004027828634199927,0.008055657268399853,0.013181984621017943,952,0.1761259611863786,0.47528377883559136,0.34859025997803
287,Harford,2632,Harford Precinct 04-004,2493,67,24,472,1166,48,2632,1.0,0.9471884498480243,0.025455927051671733,0.00911854103343465,0.0182370820668693,994,0.17933130699088146,0.4430091185410334,0.3776595744680851
288,Harford,4062,Harford Precinct 03-005,3803,99,67,719,1788,93,4062,1.0,0.9362383062530774,0.024372230428360415,0.016494337764647957,0.022895125553914326,1555,0.17700640078778926,0.4401772525849335,0.3828163466272772
289,Harford,2376,Harford Precinct 05-002,2261,47,39,465,1097,29,2376,1.0,0.9515993265993266,0.01978114478114478,0.016414141414141416,0.012205387205387205,814,0.19570707070707072,0.4617003367003367,0.3425925925925926
290,Harford,1712,Harford Precinct 03-004,1595,66,25,337,792,26,1712,1.0,0.9316588785046729,0.038551401869158876,0.014602803738317757,0.015186915887850467,583,0.19684579439252337,0.46261682242990654,0.3405373831775701
291,Harford,2679,Harford Precinct 05-003,2566,25,27,432,1254,61,2679,1.0,0.9578200821201941,0.00933184023889511,0.010078387458006719,0.02276969018290407,993,0.1612541993281075,0.46808510638297873,0.3706606942889138
292,Harford,1922,Harford Precinct 01-003,1115,562,172,478,246,73,1922,1.0,0.5801248699271592,0.2924037460978148,0.08949011446409989,0.03798126951092612,1198,0.24869927159209157,0.1279916753381894,0.6233090530697191
293,Harford,2731,Harford Precinct 01-005,1671,760,170,729,407,130,2731,1.0,0.6118637861589161,0.27828634199926766,0.062248260710362505,0.04760161113145368,1595,0.2669351885756133,0.14902965946539729,0.5840351519589894
294,Harford,3854,Harford Precinct 01-010,2529,964,155,1203,828,206,3854,1.0,0.656201349247535,0.25012973533990657,0.04021795537104307,0.05345096004151531,1823,0.3121432278152569,0.21484172288531395,0.47301504929942917
295,Harford,3035,Harford Precinct 01-019,1562,1218,107,1027,353,148,3035,1.0,0.514662273476112,0.40131795716639207,0.035255354200988465,0.04876441515650742,1655,0.33838550247116966,0.11630971993410213,0.5453047775947282
296,Harford,1603,Harford Precinct 02-019,986,297,219,195,98,101,1603,1.0,0.6150966936993137,0.1852776044915783,0.13661883967560823,0.0630068621334997,1310,0.12164691203992514,0.0611353711790393,0.8172177167810356
297,Harford,2076,Harford Precinct 01-018,1562,400,44,648,535,70,2076,1.0,0.7524084778420038,0.1926782273603083,0.02119460500963391,0.03371868978805395,893,0.31213872832369943,0.25770712909441235,0.4301541425818882
298,Harford,1794,Harford Precinct 01-017,1518,125,33,354,472,118,1794,1.0,0.8461538461538461,0.06967670011148272,0.01839464882943144,0.06577480490523968,968,0.19732441471571907,0.2630992196209587,0.5395763656633222
299,Harford,3477,Harford Precinct 01-016,2382,746,187,1016,682,162,3477,1.0,0.6850733390854185,0.21455277538107564,0.05378199597354041,0.04659188955996549,1779,0.2922059246476848,0.19614610296232385,0.5116479723899914
300,Harford,3030,Harford Precinct 01-020,1753,850,175,1320,588,252,3030,1.0,0.5785478547854785,0.28052805280528054,0.057755775577557754,0.08316831683168317,1122,0.43564356435643564,0.19405940594059407,0.3702970297029703
301,Harford,2453,Harford Precinct 03-020,2282,100,26,478,1011,45,2453,1.0,0.9302894415002039,0.040766408479412965,0.01059926620464737,0.018344883815735832,964,0.19486343253159397,0.41214838972686507,0.392988177741541
302,Harford,2703,Harford Precinct 03-002,2479,89,60,586,1091,75,2703,1.0,0.9171291157972623,0.032926378098409176,0.022197558268590455,0.02774694783573807,1026,0.21679615242323344,0.40362560118386975,0.3795782463928968
303,Harford,1877,Harford Precinct 02-003,1397,383,40,439,372,57,1877,1.0,0.7442727757059137,0.20404901438465636,0.021310602024507193,0.030367607884922748,1066,0.23388385721896643,0.1981885988279169,0.5679275439531166
304,Harford,371,Harford Precinct 02-001,297,56,6,225,144,12,371,1.128440366972477,0.8005390835579514,0.1509433962264151,0.016172506738544475,0.03234501347708895,2,0.6064690026954178,0.3881401617250674,0.005390835579514825
305,Harford,2551,Harford Precinct 02-015,1517,749,107,772,327,178,2551,1.0,0.5946687573500588,0.2936103488827911,0.041944335554684437,0.0697765582124657,1452,0.3026264210113681,0.12818502548020383,0.5691885535084281
306,Harford,3443,Harford Precinct 02-010,1918,1078,200,890,376,247,3443,1.0,0.5570723206505954,0.31309904153354634,0.05808887598024978,0.07173976183560848,2177,0.25849549811211153,0.10920708684286959,0.6322974150450189
307,Harford,2679,Harford Precinct 02-014,1630,801,113,612,242,135,2679,1.0,0.6084359835759612,0.2989921612541993,0.0421799178798059,0.05039193729003359,1825,0.2284434490481523,0.09033221351250467,0.6812243374393431
308,Harford,2411,Harford Precinct 02-011,1702,457,77,789,561,175,2411,1.0,0.705931148900871,0.18954790543343011,0.03193695562007466,0.07258399004562423,1061,0.32725010369141433,0.23268353380340107,0.44006636250518455
309,Harford,264,Harford Precinct 02-004,242,8,7,36,67,7,264,1.0,0.9166666666666666,0.030303030303030304,0.026515151515151516,0.026515151515151516,161,0.13636363636363635,0.2537878787878788,0.6098484848484849
310,Harford,3615,Harford Precinct 02-002,3332,144,42,885,1402,97,3615,1.0,0.9217150760719225,0.03983402489626556,0.011618257261410789,0.026832641770401105,1328,0.24481327800829875,0.38782849239280776,0.3673582295988935
312,Harford,295,Harford Precinct 02-005,242,26,15,19,41,12,295,1.0,0.8203389830508474,0.08813559322033898,0.05084745762711865,0.04067796610169491,235,0.06440677966101695,0.13898305084745763,0.7966101694915254
313,Harford,215,Harford Precinct 06-005,89,91,8,162,51,27,215,1.5547445255474452,0.413953488372093,0.4232558139534884,0.037209302325581395,0.12558139534883722,2,0.7534883720930232,0.2372093023255814,0.009302325581395349
314,Harford,794,Harford Precinct 06-007,641,102,10,76,90,41,794,1.0,0.8073047858942065,0.12846347607052896,0.012594458438287154,0.05163727959697733,628,0.09571788413098237,0.11335012594458438,0.7909319899244333
315,Harford,3367,Harford Precinct 06-006,2576,461,130,1254,1141,200,3367,1.0,0.7650727650727651,0.13691713691713692,0.03861003861003861,0.0594000594000594,972,0.3724383724383724,0.3388773388773389,0.2886842886842887
316,Harford,2179,Harford Precinct 06-003,1655,345,99,668,551,80,2179,1.0,0.7595227168425883,0.1583295089490592,0.045433685176686556,0.036714089031665904,960,0.3065626434144103,0.2528682882055989,0.4405690683799908
317,Harford,2603,Harford Precinct 06-001,1942,473,91,697,390,97,2603,1.0,0.746062235881675,0.18171340760660776,0.03495966192854399,0.03726469458317326,1516,0.26776796004610065,0.1498271225509028,0.5824049174029965
318,Harford,340,Harford Precinct 06-004,310,19,3,55,59,8,340,1.0,0.9117647058823529,0.05588235294117647,0.008823529411764706,0.023529411764705882,226,0.16176470588235295,0.17352941176470588,0.6647058823529411
319,Harford,1986,Harford Precinct 06-002,1564,283,54,767,698,85,1986,1.0,0.7875125881168177,0.14249748237663645,0.027190332326283987,0.042799597180261835,521,0.3862034239677744,0.351460221550856,0.2623363544813696
320,Harford,1712,Harford Precinct 05-004,1537,100,27,339,635,48,1712,1.0,0.8977803738317757,0.05841121495327103,0.015771028037383176,0.028037383177570093,738,0.19801401869158877,0.370911214953271,0.4310747663551402
321,Harford,2884,Harford Precinct 05-001,2747,59,32,464,1259,46,2884,1.0,0.95249653259362,0.020457697642163663,0.011095700416088766,0.0159500693481276,1161,0.1608876560332871,0.43654646324549234,0.4025658807212205
441,Harford,2560,Harford Precinct 04-002,2438,19,44,550,1154,59,2560,1.0,0.95234375,0.007421875,0.0171875,0.023046875,856,0.21484375,0.45078125,0.334375
443,Harford,2984,Harford Precinct 03-006,2861,36,32,690,1307,55,2984,1.0,0.9587801608579088,0.012064343163538873,0.010723860589812333,0.018431635388739945,987,0.2312332439678284,0.43800268096514744,0.33076407506702415
444,Harford,3240,Harford Precinct 04-005,3026,81,49,660,1304,84,3240,1.0,0.9339506172839506,0.025,0.015123456790123457,0.025925925925925925,1276,0.2037037037037037,0.4024691358024691,0.39382716049382716
451,Harford,2747,Harford Precinct 01-045,2393,216,68,696,867,70,2747,1.0,0.8711321441572625,0.07863123407353477,0.024754277393520204,0.025482344375682562,1184,0.2533673097925009,0.3156170367673826,0.4310156534401165
