,COUNTY,VAP,NAME,WVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
282,Harford,3035,Harford Precinct 03-023,2597,755,1138,438,3035,1.0,0.8556836902800659,0.1443163097199341,1142,0.2487644151565074,0.37495881383855023,0.37627677100494233
283,Harford,3016,Harford Precinct 03-022,2720,678,1410,296,3016,1.0,0.9018567639257294,0.09814323607427056,928,0.22480106100795755,0.46750663129973474,0.3076923076923077
284,Harford,3085,Harford Precinct 04-001,2968,444,1123,117,3085,1.0,0.9620745542949757,0.03792544570502431,1518,0.14392220421393842,0.3640194489465154,0.4920583468395462
285,Harford,2129,Harford Precinct 04-006,2056,315,918,73,2129,1.0,0.9657116016909347,0.03428839830906529,896,0.14795678722404884,0.43118835133865663,0.4208548614372945
286,Harford,2731,Harford Precinct 04-003,2662,460,1470,69,2731,1.0,0.9747345294763823,0.025265470523617724,801,0.16843647015745147,0.5382643720248993,0.2932991578176492
287,Harford,2632,Harford Precinct 04-004,2493,452,1294,139,2632,1.0,0.9471884498480243,0.05281155015197568,886,0.1717325227963526,0.49164133738601823,0.3366261398176292
288,Harford,4062,Harford Precinct 03-005,3803,692,2027,259,4062,1.0,0.9362383062530774,0.0637616937469227,1343,0.17035942885278188,0.49901526341703595,0.33062530773018217
289,Harford,2376,Harford Precinct 05-002,2261,444,1237,115,2376,1.0,0.9515993265993266,0.0484006734006734,695,0.18686868686868688,0.5206228956228957,0.2925084175084175
290,Harford,1712,Harford Precinct 03-004,1595,315,895,117,1712,1.0,0.9316588785046729,0.0683411214953271,502,0.18399532710280375,0.5227803738317757,0.2932242990654206
291,Harford,2679,Harford Precinct 05-003,2566,420,1376,113,2679,1.0,0.9578200821201941,0.0421799178798059,883,0.15677491601343785,0.5136244867487869,0.3296005972377753
292,Harford,1922,Harford Precinct 01-003,1115,478,282,807,1922,1.0,0.5801248699271592,0.4198751300728408,1162,0.24869927159209157,0.14672216441207075,0.6045785639958376
293,Harford,2731,Harford Precinct 01-005,1671,723,460,1060,2731,1.0,0.6118637861589161,0.3881362138410839,1548,0.264738191138777,0.16843647015745147,0.5668253387037715
294,Harford,3854,Harford Precinct 01-010,2529,1195,940,1325,3854,1.0,0.656201349247535,0.34379865075246496,1719,0.3100674623767514,0.24390243902439024,0.44603009859885834
295,Harford,3035,Harford Precinct 01-019,1562,1020,414,1473,3035,1.0,0.514662273476112,0.48533772652388796,1601,0.33607907742998355,0.13640856672158155,0.5275123558484349
296,Harford,1603,Harford Precinct 02-019,986,195,115,617,1603,1.0,0.6150966936993137,0.3849033063006862,1293,0.12164691203992514,0.07174048658764816,0.8066126013724267
297,Harford,2076,Harford Precinct 01-018,1562,638,620,514,2076,1.0,0.7524084778420038,0.24759152215799615,818,0.30732177263969174,0.29865125240847784,0.3940269749518304
298,Harford,1794,Harford Precinct 01-017,1518,340,534,276,1794,1.0,0.8461538461538461,0.15384615384615385,920,0.189520624303233,0.2976588628762542,0.5128205128205128
299,Harford,3477,Harford Precinct 01-016,2382,1018,767,1095,3477,1.0,0.6850733390854185,0.31492666091458155,1692,0.29278113316077076,0.22059246476847857,0.48662640207075064
300,Harford,3030,Harford Precinct 01-020,1753,1325,654,1277,3030,1.0,0.5785478547854785,0.42145214521452146,1051,0.4372937293729373,0.21584158415841584,0.3468646864686469
301,Harford,2453,Harford Precinct 03-020,2282,463,1142,171,2453,1.0,0.9302894415002039,0.06971055849979617,848,0.18874847125968203,0.465552384834896,0.34569914390542195
302,Harford,2703,Harford Precinct 03-002,2479,575,1228,224,2703,1.0,0.9171291157972623,0.0828708842027377,900,0.21272660007399186,0.4543100258971513,0.33296337402885684
303,Harford,1877,Harford Precinct 02-003,1397,442,419,480,1877,1.0,0.7442727757059137,0.2557272242940863,1016,0.23548215237080447,0.22322855620671284,0.5412892914224827
304,Harford,384,Harford Precinct 02-001,309,221,162,75,384,1.1712538226299694,0.8046875,0.1953125,1,0.5755208333333334,0.421875,0.0026041666666666665
305,Harford,2551,Harford Precinct 02-015,1517,767,385,1034,2551,1.0,0.5946687573500588,0.4053312426499412,1399,0.30066640533124267,0.15092120736965894,0.5484123872990984
306,Harford,3443,Harford Precinct 02-010,1918,890,430,1525,3443,1.0,0.5570723206505954,0.4429276793494046,2123,0.25849549811211153,0.12489108335753703,0.6166134185303515
307,Harford,2679,Harford Precinct 02-014,1630,615,278,1049,2679,1.0,0.6084359835759612,0.3915640164240388,1786,0.22956326987681971,0.10377006345651363,0.6666666666666666
308,Harford,2411,Harford Precinct 02-011,1702,774,640,709,2411,1.0,0.705931148900871,0.294068851099129,997,0.3210286188303608,0.2654500207382829,0.4135213604313563
309,Harford,264,Harford Precinct 02-004,242,35,72,22,264,1.0,0.9166666666666666,0.08333333333333333,157,0.13257575757575757,0.2727272727272727,0.5946969696969697
310,Harford,3615,Harford Precinct 02-002,3332,842,1606,283,3615,1.0,0.9217150760719225,0.07828492392807745,1167,0.23291839557399724,0.44426002766251727,0.3228215767634855
312,Harford,295,Harford Precinct 02-005,242,21,44,53,295,1.0,0.8203389830508474,0.17966101694915254,230,0.0711864406779661,0.14915254237288136,0.7796610169491526
313,Harford,221,Harford Precinct 06-005,92,163,57,129,221,1.6058394160583942,0.416289592760181,0.583710407239819,1,0.7375565610859729,0.2579185520361991,0.004524886877828055
314,Harford,794,Harford Precinct 06-007,641,71,108,153,794,1.0,0.8073047858942065,0.19269521410579346,615,0.08942065491183879,0.13602015113350127,0.77455919395466
315,Harford,3367,Harford Precinct 06-006,2576,1225,1334,791,3367,1.0,0.7650727650727651,0.23492723492723494,808,0.36382536382536385,0.3961983961983962,0.23997623997623999
316,Harford,2179,Harford Precinct 06-003,1655,647,639,524,2179,1.0,0.7595227168425883,0.24047728315741165,893,0.296925195043598,0.2932537861404314,0.4098210188159706
317,Harford,2603,Harford Precinct 06-001,1942,683,466,661,2603,1.0,0.746062235881675,0.253937764118325,1454,0.26238955051863233,0.1790242028428736,0.5585862466384941
318,Harford,340,Harford Precinct 06-004,310,56,64,30,340,1.0,0.9117647058823529,0.08823529411764706,220,0.16470588235294117,0.18823529411764706,0.6470588235294118
319,Harford,1986,Harford Precinct 06-002,1564,748,800,422,1986,1.0,0.7875125881168177,0.21248741188318226,438,0.3766364551863041,0.4028197381671702,0.22054380664652568
320,Harford,1712,Harford Precinct 05-004,1537,332,716,175,1712,1.0,0.8977803738317757,0.1022196261682243,664,0.1939252336448598,0.4182242990654206,0.3878504672897196
321,Harford,2884,Harford Precinct 05-001,2747,457,1376,137,2884,1.0,0.95249653259362,0.04750346740638003,1051,0.1584604715672677,0.47711511789181693,0.3644244105409154
441,Harford,2560,Harford Precinct 04-002,2438,517,1336,122,2560,1.0,0.95234375,0.04765625,707,0.201953125,0.521875,0.276171875
443,Harford,2984,Harford Precinct 03-006,2861,672,1493,123,2984,1.0,0.9587801608579088,0.04121983914209115,819,0.225201072386059,0.5003351206434317,0.27446380697050937
444,Harford,3240,Harford Precinct 04-005,3026,637,1454,214,3240,1.0,0.9339506172839506,0.06604938271604938,1149,0.19660493827160494,0.4487654320987654,0.35462962962962963
