,COUNTY,VAP,NAME,WVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
282,Harford,3035,Harford Precinct 03-023,2597,751,991,438,3035,1.0,0.8556836902800659,0.1443163097199341,1293,0.24744645799011533,0.32652388797364085,0.4260296540362438
283,Harford,3016,Harford Precinct 03-022,2720,702,1249,296,3016,1.0,0.9018567639257294,0.09814323607427056,1065,0.23275862068965517,0.4141246684350133,0.3531167108753316
284,Harford,3085,Harford Precinct 04-001,2968,454,1006,117,3085,1.0,0.9620745542949757,0.03792544570502431,1625,0.14716369529983792,0.32609400324149107,0.526742301458671
285,Harford,2129,Harford Precinct 04-006,2056,325,802,73,2129,1.0,0.9657116016909347,0.03428839830906529,1002,0.15265382808830436,0.3767026773132926,0.470643494598403
286,Harford,2731,Harford Precinct 04-003,2662,481,1298,69,2731,1.0,0.9747345294763823,0.025265470523617724,952,0.1761259611863786,0.47528377883559136,0.34859025997803
287,Harford,2632,Harford Precinct 04-004,2493,472,1166,139,2632,1.0,0.9471884498480243,0.05281155015197568,994,0.17933130699088146,0.4430091185410334,0.3776595744680851
288,Harford,4062,Harford Precinct 03-005,3803,719,1788,259,4062,1.0,0.9362383062530774,0.0637616937469227,1555,0.17700640078778926,0.4401772525849335,0.3828163466272772
289,Harford,2376,Harford Precinct 05-002,2261,465,1097,115,2376,1.0,0.9515993265993266,0.0484006734006734,814,0.19570707070707072,0.4617003367003367,0.3425925925925926
290,Harford,1712,Harford Precinct 03-004,1595,337,792,117,1712,1.0,0.9316588785046729,0.0683411214953271,583,0.19684579439252337,0.46261682242990654,0.3405373831775701
291,Harford,2679,Harford Precinct 05-003,2566,432,1254,113,2679,1.0,0.9578200821201941,0.0421799178798059,993,0.1612541993281075,0.46808510638297873,0.3706606942889138
292,Harford,1922,Harford Precinct 01-003,1115,478,246,807,1922,1.0,0.5801248699271592,0.4198751300728408,1198,0.24869927159209157,0.1279916753381894,0.6233090530697191
293,Harford,2731,Harford Precinct 01-005,1671,729,407,1060,2731,1.0,0.6118637861589161,0.3881362138410839,1595,0.2669351885756133,0.14902965946539729,0.5840351519589894
294,Harford,3854,Harford Precinct 01-010,2529,1203,828,1325,3854,1.0,0.656201349247535,0.34379865075246496,1823,0.3121432278152569,0.21484172288531395,0.47301504929942917
295,Harford,3035,Harford Precinct 01-019,1562,1027,353,1473,3035,1.0,0.514662273476112,0.48533772652388796,1655,0.33838550247116966,0.11630971993410213,0.5453047775947282
296,Harford,1603,Harford Precinct 02-019,986,195,98,617,1603,1.0,0.6150966936993137,0.3849033063006862,1310,0.12164691203992514,0.0611353711790393,0.8172177167810356
297,Harford,2076,Harford Precinct 01-018,1562,648,535,514,2076,1.0,0.7524084778420038,0.24759152215799615,893,0.31213872832369943,0.25770712909441235,0.4301541425818882
298,Harford,1794,Harford Precinct 01-017,1518,354,472,276,1794,1.0,0.8461538461538461,0.15384615384615385,968,0.19732441471571907,0.2630992196209587,0.5395763656633222
299,Harford,3477,Harford Precinct 01-016,2382,1016,682,1095,3477,1.0,0.6850733390854185,0.31492666091458155,1779,0.2922059246476848,0.19614610296232385,0.5116479723899914
300,Harford,3030,Harford Precinct 01-020,1753,1320,588,1277,3030,1.0,0.5785478547854785,0.42145214521452146,1122,0.43564356435643564,0.19405940594059407,0.3702970297029703
301,Harford,2453,Harford Precinct 03-020,2282,478,1011,171,2453,1.0,0.9302894415002039,0.06971055849979617,964,0.19486343253159397,0.41214838972686507,0.392988177741541
302,Harford,2703,Harford Precinct 03-002,2479,586,1091,224,2703,1.0,0.9171291157972623,0.0828708842027377,1026,0.21679615242323344,0.40362560118386975,0.3795782463928968
303,Harford,1877,Harford Precinct 02-003,1397,439,372,480,1877,1.0,0.7442727757059137,0.2557272242940863,1066,0.23388385721896643,0.1981885988279169,0.5679275439531166
304,Harford,370,Harford Precinct 02-001,297,225,144,73,370,1.128440366972477,0.8027027027027027,0.1972972972972973,1,0.6081081081081081,0.3891891891891892,0.002702702702702703
305,Harford,2551,Harford Precinct 02-015,1517,772,327,1034,2551,1.0,0.5946687573500588,0.4053312426499412,1452,0.3026264210113681,0.12818502548020383,0.5691885535084281
306,Harford,3443,Harford Precinct 02-010,1918,890,376,1525,3443,1.0,0.5570723206505954,0.4429276793494046,2177,0.25849549811211153,0.10920708684286959,0.6322974150450189
307,Harford,2679,Harford Precinct 02-014,1630,612,242,1049,2679,1.0,0.6084359835759612,0.3915640164240388,1825,0.2284434490481523,0.09033221351250467,0.6812243374393431
308,Harford,2411,Harford Precinct 02-011,1702,789,561,709,2411,1.0,0.705931148900871,0.294068851099129,1061,0.32725010369141433,0.23268353380340107,0.44006636250518455
309,Harford,264,Harford Precinct 02-004,242,36,67,22,264,1.0,0.9166666666666666,0.08333333333333333,161,0.13636363636363635,0.2537878787878788,0.6098484848484849
310,Harford,3615,Harford Precinct 02-002,3332,885,1402,283,3615,1.0,0.9217150760719225,0.07828492392807745,1328,0.24481327800829875,0.38782849239280776,0.3673582295988935
312,Harford,295,Harford Precinct 02-005,242,19,41,53,295,1.0,0.8203389830508474,0.17966101694915254,235,0.06440677966101695,0.13898305084745763,0.7966101694915254
313,Harford,214,Harford Precinct 06-005,89,162,51,125,214,1.5547445255474452,0.4158878504672897,0.5841121495327103,1,0.7570093457943925,0.2383177570093458,0.004672897196261682
314,Harford,794,Harford Precinct 06-007,641,76,90,153,794,1.0,0.8073047858942065,0.19269521410579346,628,0.09571788413098237,0.11335012594458438,0.7909319899244333
315,Harford,3367,Harford Precinct 06-006,2576,1254,1141,791,3367,1.0,0.7650727650727651,0.23492723492723494,972,0.3724383724383724,0.3388773388773389,0.2886842886842887
316,Harford,2179,Harford Precinct 06-003,1655,668,551,524,2179,1.0,0.7595227168425883,0.24047728315741165,960,0.3065626434144103,0.2528682882055989,0.4405690683799908
317,Harford,2603,Harford Precinct 06-001,1942,697,390,661,2603,1.0,0.746062235881675,0.253937764118325,1516,0.26776796004610065,0.1498271225509028,0.5824049174029965
318,Harford,340,Harford Precinct 06-004,310,55,59,30,340,1.0,0.9117647058823529,0.08823529411764706,226,0.16176470588235295,0.17352941176470588,0.6647058823529411
319,Harford,1986,Harford Precinct 06-002,1564,767,698,422,1986,1.0,0.7875125881168177,0.21248741188318226,521,0.3862034239677744,0.351460221550856,0.2623363544813696
320,Harford,1712,Harford Precinct 05-004,1537,339,635,175,1712,1.0,0.8977803738317757,0.1022196261682243,738,0.19801401869158877,0.370911214953271,0.4310747663551402
321,Harford,2884,Harford Precinct 05-001,2747,464,1259,137,2884,1.0,0.95249653259362,0.04750346740638003,1161,0.1608876560332871,0.43654646324549234,0.4025658807212205
441,Harford,2560,Harford Precinct 04-002,2438,550,1154,122,2560,1.0,0.95234375,0.04765625,856,0.21484375,0.45078125,0.334375
443,Harford,2984,Harford Precinct 03-006,2861,690,1307,123,2984,1.0,0.9587801608579088,0.04121983914209115,987,0.2312332439678284,0.43800268096514744,0.33076407506702415
444,Harford,3240,Harford Precinct 04-005,3026,660,1304,214,3240,1.0,0.9339506172839506,0.06604938271604938,1276,0.2037037037037037,0.4024691358024691,0.39382716049382716
451,Harford,2747,Harford Precinct 01-045,2393,696,867,354,2747,1.0,0.8711321441572625,0.12886785584273752,1184,0.2533673097925009,0.3156170367673826,0.4310156534401165
1738,Harford,2157,Harford Precinct 01-002,1667,522,712,490,2157,1.0,0.7728326379230412,0.22716736207695873,923,0.24200278164116829,0.3300880853036625,0.4279091330551692
