,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
282,Harford,3035,Harford Precinct 03-023,2597,123,35,96,438,3035,1,0.8556836902800659,0.1443163097199341,2781,0.040527182866556835,0.011532125205930808,0.031630971993410216,0.9163097199341022
283,Harford,3016,Harford Precinct 03-022,2720,90,23,69,296,3016,1,0.9018567639257294,0.09814323607427056,2834,0.029840848806366047,0.007625994694960212,0.022877984084880638,0.9396551724137931
284,Harford,3085,Harford Precinct 04-001,2968,83,17,38,117,3085,1,0.9620745542949757,0.03792544570502431,2947,0.026904376012965966,0.005510534846029173,0.012317666126418152,0.9552674230145867
285,Harford,2129,Harford Precinct 04-006,2056,85,16,49,73,2129,1,0.9657116016909347,0.03428839830906529,1979,0.03992484734617191,0.007515265382808831,0.023015500234852042,0.9295443870361673
286,Harford,2731,Harford Precinct 04-003,2662,85,36,77,69,2731,1,0.9747345294763823,0.025265470523617724,2533,0.031124130355181252,0.013181984621017943,0.028194800439399488,0.9274990845844013
287,Harford,2632,Harford Precinct 04-004,2493,75,18,71,139,2632,1,0.9471884498480243,0.05281155015197568,2468,0.028495440729483283,0.006838905775075988,0.026975683890577508,0.9376899696048632
288,Harford,4062,Harford Precinct 03-005,3803,101,30,55,259,4062,1,0.9362383062530774,0.0637616937469227,3876,0.02486459871984244,0.007385524372230428,0.013540128015755786,0.9542097488921714
289,Harford,2376,Harford Precinct 05-002,2261,77,24,51,115,2376,1,0.9515993265993266,0.0484006734006734,2224,0.032407407407407406,0.010101010101010102,0.021464646464646464,0.936026936026936
290,Harford,1712,Harford Precinct 03-004,1595,53,16,46,117,1712,1,0.9316588785046729,0.0683411214953271,1597,0.030957943925233645,0.009345794392523364,0.026869158878504672,0.9328271028037384
291,Harford,2679,Harford Precinct 05-003,2566,72,23,60,113,2679,1,0.9578200821201941,0.0421799178798059,2524,0.026875699888017916,0.008585293019783502,0.022396416573348264,0.9421425905188503
292,Harford,1922,Harford Precinct 01-003,1115,49,28,56,807,1922,1,0.5801248699271592,0.4198751300728408,1789,0.025494276795005204,0.014568158168574402,0.029136316337148804,0.9308012486992716
293,Harford,2731,Harford Precinct 01-005,1671,86,58,103,1060,2731,1,0.6118637861589161,0.3881362138410839,2484,0.03149029659465397,0.021237641889417794,0.03771512266569022,0.909556938850238
294,Harford,3854,Harford Precinct 01-010,2529,134,74,132,1325,3854,1,0.656201349247535,0.34379865075246496,3514,0.03476907109496627,0.019200830306175403,0.034250129735339904,0.9117799688635184
