,COUNTY,VAP,NAME,WVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
282,Harford,3035,Harford Precinct 03-023,2597,82,90,87,438,3035,1,0.8556836902800659,0.1443163097199341,2776,0.02701812191103789,0.029654036243822075,0.028665568369028005,0.9146622734761121
283,Harford,3016,Harford Precinct 03-022,2720,53,66,64,296,3016,1,0.9018567639257294,0.09814323607427056,2833,0.017572944297082227,0.021883289124668436,0.021220159151193633,0.9393236074270557
284,Harford,3085,Harford Precinct 04-001,2968,28,50,61,117,3085,1,0.9620745542949757,0.03792544570502431,2946,0.00907617504051864,0.01620745542949757,0.019773095623987033,0.9549432739059968
285,Harford,2129,Harford Precinct 04-006,2056,33,65,53,73,2129,1,0.9657116016909347,0.03428839830906529,1978,0.015500234852043212,0.030530765617660875,0.02489431658055425,0.9290746829497417
286,Harford,2731,Harford Precinct 04-003,2662,43,68,79,69,2731,1,0.9747345294763823,0.025265470523617724,2541,0.015745148297326986,0.024899304284145003,0.02892713291834493,0.9304284145001831
287,Harford,2632,Harford Precinct 04-004,2493,42,67,49,139,2632,1,0.9471884498480243,0.05281155015197568,2474,0.015957446808510637,0.025455927051671733,0.018617021276595744,0.9399696048632219
288,Harford,4062,Harford Precinct 03-005,3803,51,70,65,259,4062,1,0.9362383062530774,0.0637616937469227,3876,0.012555391432791729,0.017232890201871,0.016001969473165928,0.9542097488921714
289,Harford,2376,Harford Precinct 05-002,2261,41,61,49,115,2376,1,0.9515993265993266,0.0484006734006734,2225,0.017255892255892257,0.025673400673400674,0.020622895622895623,0.9364478114478114
290,Harford,1712,Harford Precinct 03-004,1595,25,42,50,117,1712,1,0.9316588785046729,0.0683411214953271,1595,0.014602803738317757,0.02453271028037383,0.029205607476635514,0.9316588785046729
291,Harford,2679,Harford Precinct 05-003,2566,37,60,49,113,2679,1,0.9578200821201941,0.0421799178798059,2533,0.013811123553564763,0.022396416573348264,0.018290406868234417,0.9455020530048526
292,Harford,1922,Harford Precinct 01-003,1115,56,50,28,807,1922,1,0.5801248699271592,0.4198751300728408,1788,0.029136316337148804,0.026014568158168574,0.014568158168574402,0.9302809573361083
293,Harford,2731,Harford Precinct 01-005,1671,118,71,58,1060,2731,1,0.6118637861589161,0.3881362138410839,2484,0.04320761625778103,0.025997803002563165,0.021237641889417794,0.909556938850238
294,Harford,3854,Harford Precinct 01-010,2529,144,109,85,1325,3854,1,0.656201349247535,0.34379865075246496,3516,0.03736377789309808,0.02828230409963674,0.022055007784120395,0.9122989102231448
295,Harford,3035,Harford Precinct 01-019,1562,172,85,61,1473,3035,1,0.514662273476112,0.48533772652388796,2717,0.056672158154859965,0.02800658978583196,0.020098846787479408,0.8952224052718286
296,Harford,1603,Harford Precinct 02-019,986,15,5,7,617,1603,1,0.6150966936993137,0.3849033063006862,1576,0.009357454772301934,0.0031191515907673115,0.004366812227074236,0.9831565814098565
297,Harford,2076,Harford Precinct 01-018,1562,89,54,57,514,2076,1,0.7524084778420038,0.24759152215799615,1876,0.042870905587668595,0.02601156069364162,0.02745664739884393,0.9036608863198459
298,Harford,1794,Harford Precinct 01-017,1518,6,14,17,276,1794,1,0.8461538461538461,0.15384615384615385,1757,0.0033444816053511705,0.007803790412486065,0.00947603121516165,0.9793756967670011
299,Harford,3477,Harford Precinct 01-016,2382,121,72,92,1095,3477,1,0.6850733390854185,0.31492666091458155,3192,0.03480011504170262,0.02070750647109577,0.02645959160195571,0.9180327868852459
300,Harford,3030,Harford Precinct 01-020,1753,171,73,66,1277,3030,1,0.5785478547854785,0.42145214521452146,2720,0.05643564356435644,0.024092409240924092,0.02178217821782178,0.8976897689768977
301,Harford,2453,Harford Precinct 03-020,2282,52,81,45,171,2453,1,0.9302894415002039,0.06971055849979617,2275,0.02119853240929474,0.033020790868324504,0.018344883815735832,0.9274357929066449
302,Harford,2703,Harford Precinct 03-002,2479,62,77,83,224,2703,1,0.9171291157972623,0.0828708842027377,2481,0.02293747687754347,0.028486866444691086,0.03070662227155013,0.9178690344062154
303,Harford,1877,Harford Precinct 02-003,1397,76,46,47,480,1877,1,0.7442727757059137,0.2557272242940863,1708,0.040490143846563666,0.024507192328183273,0.02503995737879595,0.9099627064464572
304,Harford,327,Harford Precinct 02-001,263,22,11,14,64,327,1,0.8042813455657493,0.19571865443425077,280,0.0672782874617737,0.03363914373088685,0.04281345565749235,0.8562691131498471
305,Harford,2551,Harford Precinct 02-015,1517,145,71,75,1034,2551,1,0.5946687573500588,0.4053312426499412,2260,0.05684045472363779,0.027832222657781264,0.029400235201881616,0.8859270874166993
306,Harford,3443,Harford Precinct 02-010,1918,182,69,72,1525,3443,1,0.5570723206505954,0.4429276793494046,3120,0.0528608771420273,0.020040662213186174,0.02091199535288992,0.9061864652918966
307,Harford,2679,Harford Precinct 02-014,1630,96,38,47,1049,2679,1,0.6084359835759612,0.3915640164240388,2498,0.03583426651735722,0.014184397163120567,0.017543859649122806,0.9324374766703994
308,Harford,2411,Harford Precinct 02-011,1702,139,80,69,709,2411,1,0.705931148900871,0.294068851099129,2123,0.05765242637909581,0.03318125259228536,0.02861883036084612,0.8805474906677727
309,Harford,264,Harford Precinct 02-004,242,6,3,2,22,264,1,0.9166666666666666,0.08333333333333333,253,0.022727272727272728,0.011363636363636364,0.007575757575757576,0.9583333333333334
310,Harford,3615,Harford Precinct 02-002,3332,88,130,93,283,3615,1,0.9217150760719225,0.07828492392807745,3304,0.02434301521438451,0.035961272475795295,0.025726141078838173,0.913969571230982
312,Harford,295,Harford Precinct 02-005,242,0,2,1,53,295,1,0.8203389830508474,0.17966101694915254,292,0.0,0.006779661016949152,0.003389830508474576,0.9898305084745763
313,Harford,137,Harford Precinct 06-005,57,18,5,5,80,137,1,0.41605839416058393,0.583941605839416,109,0.13138686131386862,0.0364963503649635,0.0364963503649635,0.7956204379562044
314,Harford,794,Harford Precinct 06-007,641,9,15,8,153,794,1,0.8073047858942065,0.19269521410579346,762,0.011335012594458438,0.018891687657430732,0.010075566750629723,0.9596977329974811
315,Harford,3367,Harford Precinct 06-006,2576,152,110,96,791,3367,1,0.7650727650727651,0.23492723492723494,3009,0.045144045144045145,0.03267003267003267,0.02851202851202851,0.8936738936738937
316,Harford,2179,Harford Precinct 06-003,1655,85,81,94,524,2179,1,0.7595227168425883,0.24047728315741165,1919,0.03900871959614502,0.03717301514456173,0.043139054612207434,0.8806792106470858
317,Harford,2603,Harford Precinct 06-001,1942,103,66,86,661,2603,1,0.746062235881675,0.253937764118325,2348,0.039569727237802534,0.025355359200922013,0.033038801383019595,0.9020361121782559
318,Harford,340,Harford Precinct 06-004,310,11,8,8,30,340,1,0.9117647058823529,0.08823529411764706,313,0.03235294117647059,0.023529411764705882,0.023529411764705882,0.9205882352941176
319,Harford,1986,Harford Precinct 06-002,1564,118,80,83,422,1986,1,0.7875125881168177,0.21248741188318226,1705,0.059415911379657606,0.04028197381671702,0.04179254783484391,0.8585095669687814
320,Harford,1712,Harford Precinct 05-004,1537,49,33,39,175,1712,1,0.8977803738317757,0.1022196261682243,1591,0.028621495327102803,0.019275700934579438,0.0227803738317757,0.929322429906542
321,Harford,2884,Harford Precinct 05-001,2747,48,77,56,137,2884,1,0.95249653259362,0.04750346740638003,2703,0.016643550624133148,0.02669902912621359,0.019417475728155338,0.937239944521498
441,Harford,2560,Harford Precinct 04-002,2438,40,94,65,122,2560,1,0.95234375,0.04765625,2361,0.015625,0.03671875,0.025390625,0.922265625
443,Harford,2984,Harford Precinct 03-006,2861,53,114,109,123,2984,1,0.9587801608579088,0.04121983914209115,2708,0.017761394101876677,0.03820375335120643,0.036528150134048254,0.9075067024128687
444,Harford,3240,Harford Precinct 04-005,3026,54,72,69,214,3240,1,0.9339506172839506,0.06604938271604938,3045,0.016666666666666666,0.022222222222222223,0.021296296296296296,0.9398148148148148
451,Harford,2747,Harford Precinct 01-045,2393,69,87,93,354,2747,1,0.8711321441572625,0.12886785584273752,2498,0.025118310884601383,0.03167091372406261,0.03385511467054969,0.9093556607207863
