,COUNTY,VAP,NAME,WVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
282,Harford,3035,Harford Precinct 03-023,2597,558,948,438,3035,1,0.8556836902800659,0.1443163097199341,1529,0.18385502471169687,0.31235584843492586,0.5037891268533773
283,Harford,3016,Harford Precinct 03-022,2720,445,1126,296,3016,1,0.9018567639257294,0.09814323607427056,1445,0.14754641909814323,0.373342175066313,0.4791114058355438
284,Harford,3085,Harford Precinct 04-001,2968,353,1109,117,3085,1,0.9620745542949757,0.03792544570502431,1623,0.11442463533225283,0.3594813614262561,0.5260940032414911
285,Harford,2129,Harford Precinct 04-006,2056,262,837,73,2129,1,0.9657116016909347,0.03428839830906529,1030,0.1230624706434946,0.39314232033818697,0.48379520901831846
286,Harford,2731,Harford Precinct 04-003,2662,356,1135,69,2731,1,0.9747345294763823,0.025265470523617724,1240,0.13035518125228854,0.4155986818015379,0.4540461369461736
287,Harford,2632,Harford Precinct 04-004,2493,321,1013,139,2632,1,0.9471884498480243,0.05281155015197568,1298,0.12196048632218845,0.38487841945288753,0.493161094224924
288,Harford,4062,Harford Precinct 03-005,3803,527,1644,259,4062,1,0.9362383062530774,0.0637616937469227,1891,0.12973904480551451,0.40472673559822747,0.465534219596258
289,Harford,2376,Harford Precinct 05-002,2261,332,975,115,2376,1,0.9515993265993266,0.0484006734006734,1069,0.13973063973063973,0.41035353535353536,0.44991582491582494
290,Harford,1712,Harford Precinct 03-004,1595,253,713,117,1712,1,0.9316588785046729,0.0683411214953271,746,0.1477803738317757,0.41647196261682246,0.4357476635514019
291,Harford,2679,Harford Precinct 05-003,2566,310,1086,113,2679,1,0.9578200821201941,0.0421799178798059,1283,0.11571481896229936,0.4053751399776036,0.47891004106009705
292,Harford,1922,Harford Precinct 01-003,1115,308,253,807,1922,1,0.5801248699271592,0.4198751300728408,1361,0.16024973985431842,0.13163371488033299,0.7081165452653486
293,Harford,2731,Harford Precinct 01-005,1671,492,390,1060,2731,1,0.6118637861589161,0.3881362138410839,1849,0.18015378982057853,0.14280483339436104,0.6770413767850604
294,Harford,3854,Harford Precinct 01-010,2529,816,816,1325,3854,1,0.656201349247535,0.34379865075246496,2222,0.21172807472755578,0.21172807472755578,0.5765438505448884
295,Harford,3035,Harford Precinct 01-019,1562,720,304,1473,3035,1,0.514662273476112,0.48533772652388796,2011,0.2372322899505766,0.10016474464579901,0.6626029654036244
296,Harford,1603,Harford Precinct 02-019,986,100,75,617,1603,1,0.6150966936993137,0.3849033063006862,1428,0.06238303181534623,0.046787273861509666,0.8908296943231441
297,Harford,2076,Harford Precinct 01-018,1562,414,544,514,2076,1,0.7524084778420038,0.24759152215799615,1118,0.1994219653179191,0.26204238921001927,0.5385356454720617
298,Harford,1794,Harford Precinct 01-017,1518,222,519,276,1794,1,0.8461538461538461,0.15384615384615385,1053,0.12374581939799331,0.28929765886287623,0.5869565217391305
299,Harford,3477,Harford Precinct 01-016,2382,693,664,1095,3477,1,0.6850733390854185,0.31492666091458155,2120,0.1993097497842968,0.1909692263445499,0.6097210238711533
