,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV18D,GOV18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV18None,GOV18D_pct,GOV18R_pct,GOV18None_pct
282,Harford,3035,Harford Precinct 03-023,2597,170,92,372,1539,176,3035,1.0,0.8556836902800659,0.05601317957166392,0.030313014827018123,0.05799011532125206,1124,0.12257001647446458,0.5070840197693575,0.3703459637561779
283,Harford,3016,Harford Precinct 03-022,2720,112,81,332,1822,103,3016,1.0,0.9018567639257294,0.03713527851458886,0.026856763925729443,0.034151193633952255,862,0.11007957559681697,0.6041114058355438,0.28580901856763924
284,Harford,3085,Harford Precinct 04-001,2968,36,24,210,1403,57,3085,1.0,0.9620745542949757,0.011669367909238249,0.007779578606158833,0.018476499189627228,1472,0.06807131280388978,0.4547811993517018,0.4771474878444084
285,Harford,2129,Harford Precinct 04-006,2056,27,19,145,1161,27,2129,1.0,0.9657116016909347,0.012682010333489901,0.008924377642085486,0.012682010333489901,823,0.06810709253170502,0.5453264443400657,0.38656646312822923
286,Harford,2731,Harford Precinct 04-003,2662,11,22,219,1802,36,2731,1.0,0.9747345294763823,0.004027828634199927,0.008055657268399853,0.013181984621017943,710,0.08019040644452581,0.6598315635298425,0.25997803002563163
287,Harford,2632,Harford Precinct 04-004,2493,67,24,212,1615,48,2632,1.0,0.9471884498480243,0.025455927051671733,0.00911854103343465,0.0182370820668693,805,0.08054711246200608,0.6136018237082067,0.3058510638297872
288,Harford,4062,Harford Precinct 03-005,3803,99,67,311,2521,93,4062,1.0,0.9362383062530774,0.024372230428360415,0.016494337764647957,0.022895125553914326,1230,0.07656326932545544,0.620630231413097,0.30280649926144754
289,Harford,2376,Harford Precinct 05-002,2261,47,39,199,1547,29,2376,1.0,0.9515993265993266,0.01978114478114478,0.016414141414141416,0.012205387205387205,630,0.08375420875420875,0.6510942760942761,0.26515151515151514
290,Harford,1712,Harford Precinct 03-004,1595,66,25,144,1120,26,1712,1.0,0.9316588785046729,0.038551401869158876,0.014602803738317757,0.015186915887850467,448,0.08411214953271028,0.6542056074766355,0.2616822429906542
291,Harford,2679,Harford Precinct 05-003,2566,25,27,176,1700,61,2679,1.0,0.9578200821201941,0.00933184023889511,0.010078387458006719,0.02276969018290407,803,0.06569615528182157,0.6345651362448674,0.2997387084733109
