,COUNTY,VAP,NAME,WVAP,SEN12PD_BC,SEN12PD_CM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN12PDNone,SEN12PD_BC_pct,SEN12PD_CM_pct,SEN12PDNone_pct
200,Charles,2592,Charles Precinct 03-001,1691,68,31,901,2592,1,0.652391975308642,0.34760802469135804,2493,0.026234567901234566,0.011959876543209876,0.9618055555555556
201,Charles,1606,Charles Precinct 02-001,1303,51,12,303,1606,1,0.811332503113325,0.18866749688667497,1543,0.031755915317559155,0.007471980074719801,0.960772104607721
202,Charles,3125,Charles Precinct 10-001,1544,162,72,1581,3125,1,0.49408,0.50592,2891,0.05184,0.02304,0.92512
203,Charles,2755,Charles Precinct 07-002,1062,112,75,1693,2755,1,0.385480943738657,0.6145190562613431,2568,0.040653357531760435,0.02722323049001815,0.9321234119782215
204,Charles,3366,Charles Precinct 07-003,1393,227,134,1973,3366,1,0.4138443256090315,0.5861556743909685,3005,0.06743909685086155,0.0398098633392751,0.8927510398098634
205,Charles,1655,Charles Precinct 07-001,1311,57,18,344,1655,1,0.7921450151057402,0.20785498489425983,1580,0.03444108761329305,0.010876132930513595,0.9546827794561934
206,Charles,2514,Charles Precinct 07-004,947,132,74,1567,2514,1,0.37669053301511535,0.6233094669848847,2308,0.05250596658711217,0.0294351630867144,0.9180588703261734
209,Charles,2440,Charles Precinct 01-002,1878,104,33,562,2440,1,0.769672131147541,0.230327868852459,2303,0.04262295081967213,0.013524590163934426,0.9438524590163935
210,Charles,1733,Charles Precinct 04-002,1449,32,16,284,1733,1,0.8361223312175419,0.16387766878245816,1685,0.018465089440276975,0.009232544720138488,0.9723023658395845
211,Charles,2359,Charles Precinct 01-003,1637,68,20,722,2359,1,0.6939381093683764,0.3060618906316236,2271,0.028825773632895294,0.00847816871555744,0.9626960576515473
212,Charles,2485,Charles Precinct 01-004,1976,75,29,509,2485,1,0.7951710261569417,0.20482897384305834,2381,0.030181086519114688,0.011670020120724347,0.958148893360161
213,Charles,3599,Charles Precinct 05-001,2920,131,28,679,3599,1,0.81133648235621,0.18866351764378994,3440,0.03639899972214504,0.007779938871908864,0.9558210614059461
214,Charles,2563,Charles Precinct 04-001,2230,51,23,333,2563,1,0.870074131876707,0.12992586812329301,2489,0.019898556379243076,0.008973858759266484,0.9711275848614904
215,Charles,2392,Charles Precinct 08-001,1757,88,25,635,2392,1,0.7345317725752508,0.2654682274247492,2279,0.03678929765886288,0.010451505016722408,0.9527591973244147
216,Charles,2371,Charles Precinct 06-001,1797,106,37,574,2371,1,0.7579080556727119,0.24209194432728806,2228,0.044706874736398144,0.01560522986081822,0.9396878954027836
217,Charles,3623,Charles Precinct 06-014,1425,199,128,2198,3623,1,0.3933204526635385,0.6066795473364615,3296,0.05492685619652222,0.03532983715153188,0.9097433066519459
378,Charles,2571,Charles Precinct 09-002,1957,80,36,614,2571,1,0.7611824192921043,0.23881758070789577,2455,0.031116297160637883,0.014002333722287048,0.9548813691170751
387,Charles,2356,Charles Precinct 09-001,1447,126,43,909,2356,1,0.6141765704584041,0.38582342954159593,2187,0.053480475382003394,0.01825127334465195,0.9282682512733447
454,Charles,3603,Charles Precinct 06-006,1784,140,79,1819,3603,1,0.49514293644185403,0.504857063558146,3384,0.038856508465167916,0.02192617263391618,0.9392173189009159
455,Charles,2547,Charles Precinct 06-018,447,144,100,2100,2547,1,0.17550058892815076,0.8244994110718492,2303,0.05653710247349823,0.0392618767177071,0.9042010208087946
456,Charles,2806,Charles Precinct 06-009,1003,103,83,1803,2806,1,0.357448325017819,0.642551674982181,2620,0.036707056307911615,0.029579472558802566,0.9337134711332858
