,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
200,Charles,2592,Charles Precinct 03-001,1691,83,75,114,901,2592,1,0.652391975308642,0.34760802469135804,2320,0.03202160493827161,0.028935185185185185,0.04398148148148148,0.8950617283950617
201,Charles,1606,Charles Precinct 02-001,1303,59,34,69,303,1606,1,0.811332503113325,0.18866749688667497,1444,0.036737235367372355,0.021170610211706103,0.04296388542963885,0.8991282689912827
202,Charles,3125,Charles Precinct 10-001,1544,109,116,162,1581,3125,1,0.49408,0.50592,2738,0.03488,0.03712,0.05184,0.87616
203,Charles,2755,Charles Precinct 07-002,1062,115,120,111,1693,2755,1,0.385480943738657,0.6145190562613431,2409,0.041742286751361164,0.043557168784029036,0.040290381125226864,0.8744101633393829
204,Charles,3366,Charles Precinct 07-003,1393,143,162,195,1973,3366,1,0.4138443256090315,0.5861556743909685,2866,0.042483660130718956,0.0481283422459893,0.057932263814616754,0.851455733808675
205,Charles,1655,Charles Precinct 07-001,1311,47,39,60,344,1655,1,0.7921450151057402,0.20785498489425983,1509,0.0283987915407855,0.023564954682779457,0.03625377643504532,0.9117824773413897
206,Charles,2514,Charles Precinct 07-004,947,99,137,128,1567,2514,1,0.37669053301511535,0.6233094669848847,2150,0.03937947494033413,0.05449482895783612,0.05091487669053302,0.8552108194112967
209,Charles,2440,Charles Precinct 01-002,1878,101,68,120,562,2440,1,0.769672131147541,0.230327868852459,2151,0.04139344262295082,0.027868852459016394,0.04918032786885246,0.8815573770491804
210,Charles,1733,Charles Precinct 04-002,1449,47,23,70,284,1733,1,0.8361223312175419,0.16387766878245816,1593,0.027120600115406807,0.013271783035199077,0.040392383150605886,0.9192152336987882
211,Charles,2359,Charles Precinct 01-003,1637,108,61,116,722,2359,1,0.6939381093683764,0.3060618906316236,2074,0.04578211106401017,0.025858414582450192,0.04917337855023315,0.8791860958033065
212,Charles,2485,Charles Precinct 01-004,1976,102,51,122,509,2485,1,0.7951710261569417,0.20482897384305834,2210,0.04104627766599597,0.020523138832997986,0.04909456740442656,0.8893360160965795
213,Charles,3599,Charles Precinct 05-001,2920,132,83,178,679,3599,1,0.81133648235621,0.18866351764378994,3206,0.03667685468185607,0.02306196165601556,0.04945818282856349,0.8908030008335649
214,Charles,2563,Charles Precinct 04-001,2230,86,32,115,333,2563,1,0.870074131876707,0.12992586812329301,2330,0.03355442840421381,0.012485368708544674,0.04486929379633242,0.9090909090909091
215,Charles,2392,Charles Precinct 08-001,1757,135,91,172,635,2392,1,0.7345317725752508,0.2654682274247492,1994,0.056438127090301,0.03804347826086957,0.07190635451505016,0.8336120401337793
216,Charles,2371,Charles Precinct 06-001,1797,102,59,126,574,2371,1,0.7579080556727119,0.24209194432728806,2084,0.04301982285955293,0.02488401518346689,0.05314213412062421,0.878954027836356
217,Charles,3623,Charles Precinct 06-014,1425,185,199,212,2198,3623,1,0.3933204526635385,0.6066795473364615,3027,0.05106265525807342,0.05492685619652222,0.05851504278222468,0.8354954457631797
378,Charles,2571,Charles Precinct 09-002,1957,91,56,104,614,2571,1,0.7611824192921043,0.23881758070789577,2320,0.035394788020225595,0.021781408012446518,0.04045118630882925,0.9023726176584986
387,Charles,2356,Charles Precinct 09-001,1447,104,82,120,909,2356,1,0.6141765704584041,0.38582342954159593,2050,0.044142614601018676,0.03480475382003396,0.050933786078098474,0.870118845500849
454,Charles,3603,Charles Precinct 06-006,1784,130,125,165,1819,3603,1,0.49514293644185403,0.504857063558146,3183,0.03608104357479878,0.03469331112961421,0.04579517069109076,0.8834304746044963
455,Charles,2547,Charles Precinct 06-018,447,104,246,133,2100,2547,1,0.17550058892815076,0.8244994110718492,2064,0.040832351786415394,0.09658421672555949,0.05221829603455045,0.8103651354534747
456,Charles,2806,Charles Precinct 06-009,1003,114,119,105,1803,2806,1,0.357448325017819,0.642551674982181,2468,0.040627227369921595,0.04240912330719886,0.03741981468282252,0.879543834640057
457,Charles,2084,Charles Precinct 06-008,812,65,100,98,1272,2084,1,0.3896353166986564,0.6103646833013435,1821,0.031190019193857964,0.04798464491362764,0.04702495201535509,0.8738003838771593
458,Charles,2626,Charles Precinct 06-016,1097,58,100,87,1529,2626,1,0.41774562071591775,0.5822543792840823,2381,0.022086824067022087,0.03808073115003808,0.03313023610053313,0.9067022086824067
459,Charles,3458,Charles Precinct 06-015,1025,66,137,121,2433,3458,1,0.2964141122035859,0.7035858877964141,3134,0.019086176980913822,0.03961827646038173,0.034991324465008675,0.9063042220936958
460,Charles,1862,Charles Precinct 06-011,599,101,123,117,1263,1862,1,0.3216970998925886,0.6783029001074113,1521,0.054242749731471536,0.06605800214822771,0.06283566058002148,0.8168635875402793
461,Charles,3992,Charles Precinct 06-007,1423,110,145,116,2569,3992,1,0.3564629258517034,0.6435370741482966,3621,0.02755511022044088,0.036322645290581164,0.02905811623246493,0.9070641282565131
462,Charles,2617,Charles Precinct 06-005,575,137,182,148,2042,2617,1,0.21971723347344288,0.7802827665265571,2150,0.05235001910584639,0.06954528085594192,0.05655330531142529,0.8215513947267864
463,Charles,1743,Charles Precinct 06-017,855,52,54,64,888,1743,1,0.4905335628227194,0.5094664371772806,1573,0.02983362019506598,0.03098106712564544,0.03671830177854274,0.9024670109007459
464,Charles,2599,Charles Precinct 06-022,659,80,99,86,1940,2599,1,0.2535590611773759,0.7464409388226241,2334,0.030781069642170065,0.03809157368218546,0.03308964986533282,0.8980377068103117
465,Charles,1568,Charles Precinct 06-012,649,74,55,71,919,1568,1,0.4139030612244898,0.5860969387755102,1368,0.047193877551020405,0.035076530612244895,0.04528061224489796,0.8724489795918368
466,Charles,2347,Charles Precinct 08-004,1718,143,104,172,629,2347,1,0.731998295696634,0.268001704303366,1928,0.06092884533446954,0.044311887515977845,0.07328504473796335,0.8214742224115893
467,Charles,1345,Charles Precinct 08-005,1032,17,7,22,313,1345,1,0.7672862453531598,0.23271375464684016,1299,0.012639405204460967,0.0052044609665427505,0.016356877323420074,0.9657992565055762
468,Charles,2167,Charles Precinct 08-003,1317,95,62,116,850,2167,1,0.6077526534379326,0.3922473465620674,1894,0.043839409321642826,0.02861098292570374,0.0535302261190586,0.8740193816335948
469,Charles,2164,Charles Precinct 08-002,1349,133,62,103,815,2164,1,0.6233826247689463,0.3766173752310536,1866,0.06146025878003697,0.02865064695009242,0.047597042513863215,0.8622920517560074
720,Charles,3857,Charles Precinct 01-001,2541,127,100,156,1316,3857,1,0.6588021778584392,0.3411978221415608,3474,0.032927145449831476,0.025926886180969666,0.04044594244231268,0.9007000259268861
721,Charles,3570,Charles Precinct 06-002,2072,154,153,200,1498,3570,1,0.5803921568627451,0.4196078431372549,3063,0.043137254901960784,0.04285714285714286,0.056022408963585436,0.8579831932773109
722,Charles,1581,Charles Precinct 06-003,476,95,135,101,1105,1581,1,0.3010752688172043,0.6989247311827957,1250,0.06008855154965212,0.08538899430740038,0.06388361796331436,0.7906388361796332
723,Charles,1855,Charles Precinct 06-019,983,105,96,106,872,1855,1,0.5299191374663073,0.47008086253369274,1548,0.05660377358490566,0.05175202156334232,0.05714285714285714,0.8345013477088948
724,Charles,2458,Charles Precinct 06-004,796,116,215,137,1662,2458,1,0.32384052074857606,0.676159479251424,1990,0.047192839707078924,0.08746948738812042,0.05573637103336045,0.8096013018714402
725,Charles,1494,Charles Precinct 06-020,801,65,45,58,693,1494,1,0.536144578313253,0.463855421686747,1326,0.04350736278447122,0.030120481927710843,0.038821954484605084,0.8875502008032129
726,Charles,1968,Charles Precinct 06-010,596,171,216,172,1372,1968,1,0.30284552845528456,0.6971544715447154,1409,0.08689024390243902,0.10975609756097561,0.08739837398373984,0.7159552845528455
727,Charles,1478,Charles Precinct 06-021,501,84,98,97,977,1478,1,0.33897158322056836,0.6610284167794317,1199,0.056833558863328824,0.06630581867388363,0.06562922868741543,0.8112313937753721
728,Charles,3773,Charles Precinct 06-013,1407,144,154,195,2366,3773,1,0.37291280148423006,0.62708719851577,3280,0.03816591571693612,0.04081632653061224,0.05168301086668434,0.8693347468857673
