,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
200,Charles,2592,Charles Precinct 03-001,1691,785,33,382,697,83,2592,1,0.652391975308642,0.3028549382716049,0.01273148148148148,0.03202160493827161,1513,0.14737654320987653,0.2689043209876543,0.5837191358024691
201,Charles,1606,Charles Precinct 02-001,1303,240,25,210,570,38,1606,1,0.811332503113325,0.149439601494396,0.015566625155666251,0.023661270236612703,826,0.1307596513075965,0.3549190535491905,0.5143212951432129
202,Charles,3125,Charles Precinct 10-001,1544,1367,58,584,671,156,3125,1,0.49408,0.43744,0.01856,0.04992,1870,0.18688,0.21472,0.5984
203,Charles,2755,Charles Precinct 07-002,1062,1428,75,692,390,190,2755,1,0.385480943738657,0.5183303085299455,0.02722323049001815,0.06896551724137931,1673,0.25117967332123414,0.14156079854809436,0.6072595281306715
204,Charles,3366,Charles Precinct 07-003,1393,1646,77,918,481,250,3366,1,0.4138443256090315,0.489007724301842,0.02287581699346405,0.07427213309566251,1967,0.2727272727272727,0.14289958407605466,0.5843731431966727
205,Charles,1655,Charles Precinct 07-001,1311,217,63,182,359,64,1655,1,0.7921450151057402,0.1311178247734139,0.038066465256797584,0.03867069486404834,1114,0.10996978851963746,0.21691842900302113,0.6731117824773414
206,Charles,2514,Charles Precinct 07-004,947,1356,87,850,320,124,2514,1,0.37669053301511535,0.5393794749403341,0.034606205250596656,0.049323786793953855,1344,0.33810660302307083,0.12728719172633254,0.5346062052505967
209,Charles,2440,Charles Precinct 01-002,1878,409,43,355,974,110,2440,1,0.769672131147541,0.16762295081967213,0.01762295081967213,0.045081967213114756,1111,0.14549180327868852,0.39918032786885244,0.455327868852459
210,Charles,1733,Charles Precinct 04-002,1449,198,27,150,753,59,1733,1,0.8361223312175419,0.1142527409117138,0.015579919215233698,0.034045008655510675,830,0.08655510675129832,0.4345066358915176,0.4789382573571841
211,Charles,2359,Charles Precinct 01-003,1637,577,62,410,867,83,2359,1,0.6939381093683764,0.24459516744383214,0.02628232301822806,0.035184400169563375,1082,0.17380245866892752,0.367528613819415,0.4586689275116575
