,COUNTY,VAP,NAME,WVAP,COMP18D,COMP18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP18None,COMP18D_pct,COMP18R_pct,COMP18None_pct
200,Charles,2592,Charles Precinct 03-001,1691,718,495,901,2592,1.0,0.652391975308642,0.34760802469135804,1379,0.2770061728395062,0.1909722222222222,0.5320216049382716
201,Charles,1606,Charles Precinct 02-001,1303,412,423,303,1606,1.0,0.811332503113325,0.18866749688667497,771,0.25653798256537985,0.263387297633873,0.4800747198007472
202,Charles,3125,Charles Precinct 10-001,1544,1062,490,1581,3125,1.0,0.49408,0.50592,1573,0.33984,0.1568,0.50336
203,Charles,2755,Charles Precinct 07-002,1062,1287,274,1693,2755,1.0,0.385480943738657,0.6145190562613431,1194,0.4671506352087114,0.09945553539019963,0.43339382940108895
204,Charles,3366,Charles Precinct 07-003,1393,1508,347,1973,3366,1.0,0.4138443256090315,0.5861556743909685,1511,0.44800950683303625,0.10308972073677956,0.44890077243018417
205,Charles,1655,Charles Precinct 07-001,1311,364,270,344,1655,1.0,0.7921450151057402,0.20785498489425983,1021,0.2199395770392749,0.16314199395770393,0.6169184290030212
206,Charles,2514,Charles Precinct 07-004,947,1633,271,1567,2514,1.0,0.37669053301511535,0.6233094669848847,610,0.6495624502784407,0.10779634049323787,0.24264120922832141
209,Charles,2440,Charles Precinct 01-002,1878,774,714,562,2440,1.0,0.769672131147541,0.230327868852459,952,0.31721311475409836,0.29262295081967216,0.3901639344262295
210,Charles,1733,Charles Precinct 04-002,1449,416,556,284,1733,1.0,0.8361223312175419,0.16387766878245816,761,0.2400461627236007,0.3208309290248125,0.43912290825158684
211,Charles,2359,Charles Precinct 01-003,1637,894,653,722,2359,1.0,0.6939381093683764,0.3060618906316236,812,0.37897414158541753,0.2768122085629504,0.34421364985163205
212,Charles,2485,Charles Precinct 01-004,1976,654,586,509,2485,1.0,0.7951710261569417,0.20482897384305834,1245,0.2631790744466801,0.2358148893360161,0.5010060362173038
213,Charles,3599,Charles Precinct 05-001,2920,828,789,679,3599,1.0,0.81133648235621,0.18866351764378994,1982,0.23006390664073353,0.21922756321200335,0.5507085301472632
