,COUNTY,VAP,NAME,WVAP,SEN16D,SEN16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16None,SEN16D_pct,SEN16R_pct,SEN16None_pct
200,Charles,2592,Charles Precinct 03-001,1691,808,919,901,2592,1.0,0.652391975308642,0.34760802469135804,865,0.3117283950617284,0.35455246913580246,0.33371913580246915
201,Charles,1606,Charles Precinct 02-001,1303,409,701,303,1606,1.0,0.811332503113325,0.18866749688667497,496,0.2546699875466999,0.4364881693648817,0.30884184308841844
202,Charles,3125,Charles Precinct 10-001,1544,1209,804,1581,3125,1.0,0.49408,0.50592,1112,0.38688,0.25728,0.35584
203,Charles,2755,Charles Precinct 07-002,1062,1487,427,1693,2755,1.0,0.385480943738657,0.6145190562613431,841,0.5397459165154265,0.15499092558983665,0.30526315789473685
204,Charles,3366,Charles Precinct 07-003,1393,1712,567,1973,3366,1.0,0.4138443256090315,0.5861556743909685,1087,0.5086155674390969,0.16844919786096257,0.32293523469994057
205,Charles,1655,Charles Precinct 07-001,1311,385,425,344,1655,1.0,0.7921450151057402,0.20785498489425983,845,0.2326283987915408,0.256797583081571,0.5105740181268882
206,Charles,2514,Charles Precinct 07-004,947,1667,380,1567,2514,1.0,0.37669053301511535,0.6233094669848847,467,0.6630867143993636,0.1511535401750199,0.18575974542561655
209,Charles,2440,Charles Precinct 01-002,1878,704,1140,562,2440,1.0,0.769672131147541,0.230327868852459,596,0.28852459016393445,0.4672131147540984,0.2442622950819672
210,Charles,1733,Charles Precinct 04-002,1449,405,890,284,1733,1.0,0.8361223312175419,0.16387766878245816,438,0.23369878822850548,0.5135603000577034,0.2527409117137911
211,Charles,2359,Charles Precinct 01-003,1637,895,990,722,2359,1.0,0.6939381093683764,0.3060618906316236,474,0.3793980500211954,0.41966935142009326,0.20093259855871132
212,Charles,2485,Charles Precinct 01-004,1976,641,916,509,2485,1.0,0.7951710261569417,0.20482897384305834,928,0.2579476861167002,0.36861167002012074,0.3734406438631791
213,Charles,3599,Charles Precinct 05-001,2920,891,1338,679,3599,1.0,0.81133648235621,0.18866351764378994,1370,0.24756876910252848,0.3717699360933593,0.38066129480411226
214,Charles,2563,Charles Precinct 04-001,2230,576,1231,333,2563,1.0,0.870074131876707,0.12992586812329301,756,0.22473663675380415,0.48029652750682794,0.29496683573936794
215,Charles,2619,Charles Precinct 08-001,1924,1143,1475,695,2619,1.0944816053511706,0.7346315387552501,0.2653684612447499,1,0.436426116838488,0.5631920580374189,0.00038182512409316535
216,Charles,2371,Charles Precinct 06-001,1797,757,900,574,2371,1.0,0.7579080556727119,0.24209194432728806,714,0.31927456769295653,0.3795866722901729,0.3011387600168705
217,Charles,3623,Charles Precinct 06-014,1425,1922,598,2198,3623,1.0,0.3933204526635385,0.6066795473364615,1103,0.5304995859784709,0.165056582942313,0.30444383107921613
378,Charles,2571,Charles Precinct 09-002,1957,761,1054,614,2571,1.0,0.7611824192921043,0.23881758070789577,756,0.29599377674056787,0.40995721509140415,0.294049008168028
387,Charles,2356,Charles Precinct 09-001,1447,939,796,909,2356,1.0,0.6141765704584041,0.38582342954159593,621,0.39855687606112056,0.3378607809847199,0.2635823429541596
454,Charles,3603,Charles Precinct 06-006,1784,1521,650,1819,3603,1.0,0.49514293644185403,0.504857063558146,1432,0.4221482098251457,0.18040521787399388,0.3974465723008604
455,Charles,2547,Charles Precinct 06-018,447,1965,199,2100,2547,1.0,0.17550058892815076,0.8244994110718492,383,0.7714958775029447,0.07813113466823714,0.15037298782881822
456,Charles,2806,Charles Precinct 06-009,1003,1328,253,1803,2806,1.0,0.357448325017819,0.642551674982181,1225,0.47327156094084105,0.09016393442622951,0.43656450463292945
457,Charles,2084,Charles Precinct 06-008,812,1072,245,1272,2084,1.0,0.3896353166986564,0.6103646833013435,767,0.5143953934740882,0.11756238003838772,0.368042226487524
458,Charles,2626,Charles Precinct 06-016,1097,879,293,1529,2626,1.0,0.41774562071591775,0.5822543792840823,1454,0.3347296268088347,0.11157654226961157,0.5536938309215537
459,Charles,3458,Charles Precinct 06-015,1025,1326,177,2433,3458,1.0,0.2964141122035859,0.7035858877964141,1955,0.38345864661654133,0.05118565644881434,0.5653556969346443
460,Charles,1862,Charles Precinct 06-011,599,1196,322,1263,1862,1.0,0.3216970998925886,0.6783029001074113,344,0.6423200859291085,0.17293233082706766,0.18474758324382384
461,Charles,3992,Charles Precinct 06-007,1423,1593,421,2569,3992,1.0,0.3564629258517034,0.6435370741482966,1978,0.3990480961923848,0.10546092184368737,0.4954909819639279
462,Charles,2617,Charles Precinct 06-005,575,2053,232,2042,2617,1.0,0.21971723347344288,0.7802827665265571,332,0.784486052732136,0.08865112724493696,0.126862820022927
463,Charles,1743,Charles Precinct 06-017,855,806,272,888,1743,1.0,0.4905335628227194,0.5094664371772806,665,0.4624211130235227,0.15605278255880667,0.3815261044176707
464,Charles,2599,Charles Precinct 06-022,659,1163,197,1940,2599,1.0,0.2535590611773759,0.7464409388226241,1239,0.4474797999230473,0.07579838399384378,0.4767218160831089
465,Charles,1568,Charles Precinct 06-012,649,747,205,919,1568,1.0,0.4139030612244898,0.5860969387755102,616,0.4764030612244898,0.13073979591836735,0.39285714285714285
466,Charles,2421,Charles Precinct 08-004,1772,1580,840,649,2421,1.0311035364294845,0.7319289549772822,0.2680710450227179,1,0.6526228831061545,0.3469640644361834,0.0004130524576621231
467,Charles,1345,Charles Precinct 08-005,1032,121,200,313,1345,1.0,0.7672862453531598,0.23271375464684016,1024,0.08996282527881042,0.14869888475836432,0.7613382899628253
468,Charles,2167,Charles Precinct 08-003,1317,858,469,850,2167,1.0,0.6077526534379326,0.3922473465620674,840,0.39593908629441626,0.21642824180895248,0.3876326718966313
469,Charles,2164,Charles Precinct 08-002,1349,985,668,815,2164,1.0,0.6233826247689463,0.3766173752310536,511,0.4551756007393715,0.30868761552680224,0.23613678373382624
720,Charles,3857,Charles Precinct 01-001,2541,1144,810,1316,3857,1.0,0.6588021778584392,0.3411978221415608,1903,0.29660357791029296,0.2100077780658543,0.49338864402385274
721,Charles,3570,Charles Precinct 06-002,2072,1641,861,1498,3570,1.0,0.5803921568627451,0.4196078431372549,1068,0.45966386554621846,0.2411764705882353,0.2991596638655462
