,COUNTY,VAP,NAME,WVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
200,Charles,2592,Charles Precinct 03-001,1691,639,598,901,2592,1.0,0.652391975308642,0.34760802469135804,1355,0.2465277777777778,0.23070987654320987,0.5227623456790124
201,Charles,1606,Charles Precinct 02-001,1303,353,498,303,1606,1.0,0.811332503113325,0.18866749688667497,755,0.21980074719800746,0.31008717310087175,0.4701120797011208
202,Charles,3125,Charles Precinct 10-001,1544,997,575,1581,3125,1.0,0.49408,0.50592,1553,0.31904,0.184,0.49696
203,Charles,2755,Charles Precinct 07-002,1062,1249,295,1693,2755,1.0,0.385480943738657,0.6145190562613431,1211,0.4533575317604356,0.10707803992740472,0.4395644283121597
204,Charles,3366,Charles Precinct 07-003,1393,1461,381,1973,3366,1.0,0.4138443256090315,0.5861556743909685,1524,0.43404634581105167,0.11319073083778966,0.45276292335115864
205,Charles,1655,Charles Precinct 07-001,1311,348,294,344,1655,1.0,0.7921450151057402,0.20785498489425983,1013,0.21027190332326284,0.17764350453172206,0.6120845921450151
206,Charles,2514,Charles Precinct 07-004,947,1604,291,1567,2514,1.0,0.37669053301511535,0.6233094669848847,619,0.6380270485282419,0.11575178997613365,0.2462211614956245
209,Charles,2440,Charles Precinct 01-002,1878,666,847,562,2440,1.0,0.769672131147541,0.230327868852459,927,0.27295081967213114,0.3471311475409836,0.37991803278688524
210,Charles,1733,Charles Precinct 04-002,1449,327,667,284,1733,1.0,0.8361223312175419,0.16387766878245816,739,0.18869013271783036,0.3848817080207732,0.42642815926139643
211,Charles,2359,Charles Precinct 01-003,1637,859,697,722,2359,1.0,0.6939381093683764,0.3060618906316236,803,0.36413734633319206,0.29546417973717676,0.3403984739296312
212,Charles,2485,Charles Precinct 01-004,1976,572,665,509,2485,1.0,0.7951710261569417,0.20482897384305834,1248,0.23018108651911467,0.2676056338028169,0.5022132796780684
213,Charles,3599,Charles Precinct 05-001,2920,697,931,679,3599,1.0,0.81133648235621,0.18866351764378994,1971,0.1936649069185885,0.2586829674909697,0.5476521255904417
214,Charles,2563,Charles Precinct 04-001,2230,432,919,333,2563,1.0,0.870074131876707,0.12992586812329301,1212,0.1685524775653531,0.35856418259851736,0.4728833398361295
215,Charles,2392,Charles Precinct 08-001,1757,1013,1010,635,2392,1.0,0.7345317725752508,0.2654682274247492,369,0.423494983277592,0.4222408026755853,0.15426421404682275
216,Charles,2371,Charles Precinct 06-001,1797,680,631,574,2371,1.0,0.7579080556727119,0.24209194432728806,1060,0.2867988190636862,0.26613243357233235,0.44706874736398144
217,Charles,3623,Charles Precinct 06-014,1425,1900,463,2198,3623,1.0,0.3933204526635385,0.6066795473364615,1260,0.5244272702180514,0.1277946453215567,0.34777808446039193
378,Charles,2571,Charles Precinct 09-002,1957,664,793,614,2571,1.0,0.7611824192921043,0.23881758070789577,1114,0.25826526643329445,0.308440295604823,0.43329443796188255
387,Charles,2356,Charles Precinct 09-001,1447,884,600,909,2356,1.0,0.6141765704584041,0.38582342954159593,872,0.37521222410865873,0.2546689303904924,0.3701188455008489
454,Charles,3603,Charles Precinct 06-006,1784,1303,455,1819,3603,1.0,0.49514293644185403,0.504857063558146,1845,0.36164307521509853,0.1262836525117957,0.5120732722731057
455,Charles,2547,Charles Precinct 06-018,447,1956,138,2100,2547,1.0,0.17550058892815076,0.8244994110718492,453,0.767962308598351,0.05418138987043581,0.17785630153121318
456,Charles,2806,Charles Precinct 06-009,1003,1174,148,1803,2806,1.0,0.357448325017819,0.642551674982181,1484,0.4183891660727014,0.05274411974340699,0.5288667141838916
457,Charles,2084,Charles Precinct 06-008,812,891,168,1272,2084,1.0,0.3896353166986564,0.6103646833013435,1025,0.42754318618042225,0.08061420345489444,0.4918426103646833
458,Charles,2626,Charles Precinct 06-016,1097,817,198,1529,2626,1.0,0.41774562071591775,0.5822543792840823,1611,0.3111195734958111,0.0753998476770754,0.6134805788271135
459,Charles,3458,Charles Precinct 06-015,1025,1176,132,2433,3458,1.0,0.2964141122035859,0.7035858877964141,2150,0.340080971659919,0.038172353961827644,0.6217466743782534
460,Charles,1862,Charles Precinct 06-011,599,1127,202,1263,1862,1.0,0.3216970998925886,0.6783029001074113,533,0.6052631578947368,0.10848549946294307,0.2862513426423201
461,Charles,3992,Charles Precinct 06-007,1423,1310,221,2569,3992,1.0,0.3564629258517034,0.6435370741482966,2461,0.3281563126252505,0.05536072144288577,0.6164829659318637
462,Charles,2617,Charles Precinct 06-005,575,1935,159,2042,2617,1.0,0.21971723347344288,0.7802827665265571,523,0.7393962552541078,0.0607565915170042,0.19984715322888805
463,Charles,1743,Charles Precinct 06-017,855,739,195,888,1743,1.0,0.4905335628227194,0.5094664371772806,809,0.4239816408491107,0.11187607573149742,0.46414228341939184
464,Charles,2599,Charles Precinct 06-022,659,1126,123,1940,2599,1.0,0.2535590611773759,0.7464409388226241,1350,0.4332435552135437,0.04732589457483648,0.5194305502116199
465,Charles,1568,Charles Precinct 06-012,649,712,142,919,1568,1.0,0.4139030612244898,0.5860969387755102,714,0.45408163265306123,0.09056122448979592,0.45535714285714285
466,Charles,2347,Charles Precinct 08-004,1718,1629,577,629,2347,1.0,0.731998295696634,0.268001704303366,141,0.694077545803153,0.24584576054537707,0.06007669365146996
467,Charles,1345,Charles Precinct 08-005,1032,122,139,313,1345,1.0,0.7672862453531598,0.23271375464684016,1084,0.09070631970260223,0.1033457249070632,0.8059479553903346
468,Charles,2167,Charles Precinct 08-003,1317,758,306,850,2167,1.0,0.6077526534379326,0.3922473465620674,1103,0.34979233964005535,0.14120904476234425,0.5089986155976004
469,Charles,2164,Charles Precinct 08-002,1349,857,467,815,2164,1.0,0.6233826247689463,0.3766173752310536,840,0.3960258780036969,0.2158040665434381,0.38817005545286504
720,Charles,3857,Charles Precinct 01-001,2541,988,588,1316,3857,1.0,0.6588021778584392,0.3411978221415608,2281,0.2561576354679803,0.15245009074410162,0.591392273787918
721,Charles,3570,Charles Precinct 06-002,2072,1531,629,1498,3570,1.0,0.5803921568627451,0.4196078431372549,1410,0.4288515406162465,0.1761904761904762,0.3949579831932773
722,Charles,1581,Charles Precinct 06-003,476,1393,177,1105,1581,1.0,0.3010752688172043,0.6989247311827957,11,0.8810879190385832,0.11195445920303605,0.006957621758380772
723,Charles,1855,Charles Precinct 06-019,983,1182,336,872,1855,1.0,0.5299191374663073,0.47008086253369274,337,0.6371967654986523,0.1811320754716981,0.1816711590296496
724,Charles,2458,Charles Precinct 06-004,796,1732,220,1662,2458,1.0,0.32384052074857606,0.676159479251424,506,0.7046379170056957,0.08950366151342555,0.20585842148087877
725,Charles,1494,Charles Precinct 06-020,801,610,185,693,1494,1.0,0.536144578313253,0.463855421686747,699,0.40829986613119146,0.12382864792503347,0.4678714859437751
726,Charles,2193,Charles Precinct 06-010,664,1957,235,1529,2193,1.113821138211382,0.302781577747378,0.697218422252622,1,0.8923848609211126,0.10715914272685818,0.00045599635202918376
727,Charles,1478,Charles Precinct 06-021,501,755,163,977,1478,1.0,0.33897158322056836,0.6610284167794317,560,0.5108254397834912,0.11028416779431664,0.37889039242219213
728,Charles,3773,Charles Precinct 06-013,1407,1728,393,2366,3773,1.0,0.37291280148423006,0.62708719851577,1652,0.4579909886032335,0.1041611449774715,0.437847866419295
