,COUNTY,VAP,NAME,WVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
200,Charles,2592,Charles Precinct 03-001,1691,418,575,901,2592,1,0.652391975308642,0.34760802469135804,1599,0.16126543209876543,0.22183641975308643,0.6168981481481481
201,Charles,1606,Charles Precinct 02-001,1303,245,467,303,1606,1,0.811332503113325,0.18866749688667497,894,0.15255292652552926,0.2907845579078456,0.5566625155666252
202,Charles,3125,Charles Precinct 10-001,1544,660,531,1581,3125,1,0.49408,0.50592,1934,0.2112,0.16992,0.61888
203,Charles,2755,Charles Precinct 07-002,1062,722,316,1693,2755,1,0.385480943738657,0.6145190562613431,1717,0.2620689655172414,0.1147005444646098,0.6232304900181488
204,Charles,3366,Charles Precinct 07-003,1393,959,366,1973,3366,1,0.4138443256090315,0.5861556743909685,2041,0.2849079025549614,0.10873440285204991,0.6063576945929887
205,Charles,1655,Charles Precinct 07-001,1311,220,291,344,1655,1,0.7921450151057402,0.20785498489425983,1144,0.13293051359516617,0.17583081570996978,0.691238670694864
206,Charles,2514,Charles Precinct 07-004,947,883,254,1567,2514,1,0.37669053301511535,0.6233094669848847,1377,0.35123309466984887,0.10103420843277645,0.5477326968973747
209,Charles,2440,Charles Precinct 01-002,1878,439,769,562,2440,1,0.769672131147541,0.230327868852459,1232,0.17991803278688526,0.31516393442622953,0.5049180327868853
210,Charles,1733,Charles Precinct 04-002,1449,225,581,284,1733,1,0.8361223312175419,0.16387766878245816,927,0.1298326601269475,0.33525678015002885,0.5349105597230237
211,Charles,2359,Charles Precinct 01-003,1637,496,681,722,2359,1,0.6939381093683764,0.3060618906316236,1182,0.2102585841458245,0.2886816447647308,0.5010597710894447
212,Charles,2485,Charles Precinct 01-004,1976,368,656,509,2485,1,0.7951710261569417,0.20482897384305834,1461,0.14808853118712273,0.26398390342052314,0.5879275653923541
213,Charles,3599,Charles Precinct 05-001,2920,539,905,679,3599,1,0.81133648235621,0.18866351764378994,2155,0.14976382328424562,0.2514587385384829,0.5987774381772715
