,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
200,Charles,2592,Charles Precinct 03-001,1691,785,33,418,575,83,2592,1,0.652391975308642,0.3028549382716049,0.01273148148148148,0.03202160493827161,1599,0.16126543209876543,0.22183641975308643,0.6168981481481481
201,Charles,1606,Charles Precinct 02-001,1303,240,25,245,467,38,1606,1,0.811332503113325,0.149439601494396,0.015566625155666251,0.023661270236612703,894,0.15255292652552926,0.2907845579078456,0.5566625155666252
202,Charles,3125,Charles Precinct 10-001,1544,1367,58,660,531,156,3125,1,0.49408,0.43744,0.01856,0.04992,1934,0.2112,0.16992,0.61888
203,Charles,2755,Charles Precinct 07-002,1062,1428,75,722,316,190,2755,1,0.385480943738657,0.5183303085299455,0.02722323049001815,0.06896551724137931,1717,0.2620689655172414,0.1147005444646098,0.6232304900181488
204,Charles,3366,Charles Precinct 07-003,1393,1646,77,959,366,250,3366,1,0.4138443256090315,0.489007724301842,0.02287581699346405,0.07427213309566251,2041,0.2849079025549614,0.10873440285204991,0.6063576945929887
205,Charles,1655,Charles Precinct 07-001,1311,217,63,220,291,64,1655,1,0.7921450151057402,0.1311178247734139,0.038066465256797584,0.03867069486404834,1144,0.13293051359516617,0.17583081570996978,0.691238670694864
206,Charles,2514,Charles Precinct 07-004,947,1356,87,883,254,124,2514,1,0.37669053301511535,0.5393794749403341,0.034606205250596656,0.049323786793953855,1377,0.35123309466984887,0.10103420843277645,0.5477326968973747
209,Charles,2440,Charles Precinct 01-002,1878,409,43,439,769,110,2440,1,0.769672131147541,0.16762295081967213,0.01762295081967213,0.045081967213114756,1232,0.17991803278688526,0.31516393442622953,0.5049180327868853
210,Charles,1733,Charles Precinct 04-002,1449,198,27,225,581,59,1733,1,0.8361223312175419,0.1142527409117138,0.015579919215233698,0.034045008655510675,927,0.1298326601269475,0.33525678015002885,0.5349105597230237
211,Charles,2359,Charles Precinct 01-003,1637,577,62,496,681,83,2359,1,0.6939381093683764,0.24459516744383214,0.02628232301822806,0.035184400169563375,1182,0.2102585841458245,0.2886816447647308,0.5010597710894447
212,Charles,2485,Charles Precinct 01-004,1976,352,62,368,656,95,2485,1,0.7951710261569417,0.14164989939637826,0.024949698189134808,0.03822937625754527,1461,0.14808853118712273,0.26398390342052314,0.5879275653923541
213,Charles,3599,Charles Precinct 05-001,2920,525,42,539,905,112,3599,1,0.81133648235621,0.14587385384829119,0.011669908307863295,0.031119755487635455,2155,0.14976382328424562,0.2514587385384829,0.5987774381772715
214,Charles,2563,Charles Precinct 04-001,2230,242,45,310,799,46,2563,1,0.870074131876707,0.0944206008583691,0.017557549746390948,0.01794771751853297,1454,0.12095200936402653,0.3117440499414748,0.5673039406944986
215,Charles,2392,Charles Precinct 08-001,1757,508,39,576,1032,88,2392,1,0.7345317725752508,0.21237458193979933,0.016304347826086956,0.03678929765886288,784,0.2408026755852843,0.431438127090301,0.3277591973244147
216,Charles,2371,Charles Precinct 06-001,1797,407,51,437,656,116,2371,1,0.7579080556727119,0.17165752846900043,0.021509911429776464,0.04892450442851118,1278,0.18431041754533953,0.27667650780261493,0.5390130746520455
217,Charles,3623,Charles Precinct 06-014,1425,1808,137,1125,458,253,3623,1,0.3933204526635385,0.4990339497653878,0.03781396632624896,0.06983163124482474,2040,0.3105161468396357,0.126414573557825,0.5630692796025394
378,Charles,2571,Charles Precinct 09-002,1957,462,47,412,690,105,2571,1,0.7611824192921043,0.17969661610268378,0.018280824581874758,0.040840140023337225,1469,0.1602489303772851,0.26837806301050177,0.5713730066122131
387,Charles,2356,Charles Precinct 09-001,1447,758,38,546,613,113,2356,1,0.6141765704584041,0.32173174872665533,0.016129032258064516,0.04796264855687606,1197,0.23174872665534804,0.2601867572156197,0.5080645161290323
454,Charles,3603,Charles Precinct 06-006,1784,1375,224,784,463,220,3603,1,0.49514293644185403,0.38162642242575634,0.062170413544268666,0.06106022758812101,2356,0.21759644740494033,0.12850402442409103,0.6538995281709686
455,Charles,2547,Charles Precinct 06-018,447,1703,133,1148,127,264,2547,1,0.17550058892815076,0.6686297605025521,0.05221829603455045,0.10365135453474676,1272,0.4507263447192776,0.04986258343148803,0.4994110718492344
456,Charles,2806,Charles Precinct 06-009,1003,1540,130,681,190,133,2806,1,0.357448325017819,0.5488239486813971,0.04632929436920884,0.0473984319315752,1935,0.24269422665716323,0.06771204561653599,0.6895937277263008
457,Charles,2084,Charles Precinct 06-008,812,1024,129,546,181,119,2084,1,0.3896353166986564,0.491362763915547,0.06190019193857965,0.05710172744721689,1357,0.2619961612284069,0.08685220729366602,0.6511516314779271
458,Charles,2626,Charles Precinct 06-016,1097,1162,173,484,230,194,2626,1,0.41774562071591775,0.4424980959634425,0.06587966488956588,0.07387661843107388,1912,0.1843107387661843,0.08758568164508758,0.7281035795887281
459,Charles,3458,Charles Precinct 06-015,1025,1939,211,695,159,283,3458,1,0.2964141122035859,0.5607287449392713,0.06101792943898207,0.08183921341816079,2604,0.20098322729901677,0.045980335454019666,0.7530364372469636
460,Charles,1862,Charles Precinct 06-011,599,994,68,728,228,201,1862,1,0.3216970998925886,0.5338345864661654,0.036519871106337275,0.1079484425349087,906,0.39097744360902253,0.12244897959183673,0.4865735767991407
461,Charles,3992,Charles Precinct 06-007,1423,2073,239,822,266,257,3992,1,0.3564629258517034,0.5192885771543087,0.05986973947895791,0.06437875751503006,2904,0.2059118236472946,0.06663326653306613,0.7274549098196392
462,Charles,2617,Charles Precinct 06-005,575,1689,135,1051,167,218,2617,1,0.21971723347344288,0.6453954910202522,0.051585785250286585,0.08330149025601834,1399,0.4016048910966756,0.06381352693924341,0.534581581964081
463,Charles,1743,Charles Precinct 06-017,855,725,64,423,193,99,1743,1,0.4905335628227194,0.4159495123350545,0.03671830177854274,0.05679862306368331,1127,0.24268502581755594,0.11072862880091795,0.6465863453815262
464,Charles,2599,Charles Precinct 06-022,659,1546,211,551,136,183,2599,1,0.2535590611773759,0.5948441708349365,0.08118507118122355,0.07041169680646403,1912,0.21200461716044633,0.05232781839168911,0.7356675644478645
465,Charles,1568,Charles Precinct 06-012,649,712,110,417,154,97,1568,1,0.4139030612244898,0.45408163265306123,0.07015306122448979,0.06186224489795918,997,0.2659438775510204,0.09821428571428571,0.6358418367346939
466,Charles,2347,Charles Precinct 08-004,1718,432,78,650,632,119,2347,1,0.731998295696634,0.18406476352790796,0.033233915636983385,0.05070302513847465,1065,0.27694929697486154,0.26927993182786536,0.4537707711972731
467,Charles,1345,Charles Precinct 08-005,1032,252,23,57,130,38,1345,1,0.7672862453531598,0.18736059479553904,0.017100371747211896,0.02825278810408922,1158,0.04237918215613383,0.09665427509293681,0.8609665427509293
468,Charles,2167,Charles Precinct 08-003,1317,664,85,494,354,101,2167,1,0.6077526534379326,0.30641439778495616,0.03922473465620674,0.046608214120904476,1319,0.22796492847254268,0.16335948315643747,0.6086755883710199
469,Charles,2164,Charles Precinct 08-002,1349,637,71,545,496,107,2164,1,0.6233826247689463,0.294362292051756,0.032809611829944546,0.04944547134935305,1123,0.25184842883548986,0.22920517560073936,0.5189463955637708
720,Charles,3857,Charles Precinct 01-001,2541,1001,121,703,630,194,3857,1,0.6588021778584392,0.2595281306715064,0.031371532278973296,0.05029815919108115,2524,0.18226600985221675,0.16333938294010888,0.6543946072076744
721,Charles,3570,Charles Precinct 06-002,2072,1190,126,920,659,182,3570,1,0.5803921568627451,0.3333333333333333,0.03529411764705882,0.050980392156862744,1991,0.25770308123249297,0.18459383753501402,0.557703081232493
722,Charles,1581,Charles Precinct 06-003,476,903,56,748,167,146,1581,1,0.3010752688172043,0.571157495256167,0.03542061986084757,0.09234661606578115,666,0.4731182795698925,0.105629348513599,0.42125237191650855
