,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
200,Charles,2592,Charles Precinct 03-001,1691,785,33,83,75,114,83,2592,1,0.652391975308642,0.3028549382716049,0.01273148148148148,0.03202160493827161,2320,0.03202160493827161,0.028935185185185185,0.04398148148148148,0.8950617283950617
201,Charles,1606,Charles Precinct 02-001,1303,240,25,59,34,69,38,1606,1,0.811332503113325,0.149439601494396,0.015566625155666251,0.023661270236612703,1444,0.036737235367372355,0.021170610211706103,0.04296388542963885,0.8991282689912827
202,Charles,3125,Charles Precinct 10-001,1544,1367,58,109,116,162,156,3125,1,0.49408,0.43744,0.01856,0.04992,2738,0.03488,0.03712,0.05184,0.87616
203,Charles,2755,Charles Precinct 07-002,1062,1428,75,115,120,111,190,2755,1,0.385480943738657,0.5183303085299455,0.02722323049001815,0.06896551724137931,2409,0.041742286751361164,0.043557168784029036,0.040290381125226864,0.8744101633393829
204,Charles,3366,Charles Precinct 07-003,1393,1646,77,143,162,195,250,3366,1,0.4138443256090315,0.489007724301842,0.02287581699346405,0.07427213309566251,2866,0.042483660130718956,0.0481283422459893,0.057932263814616754,0.851455733808675
205,Charles,1655,Charles Precinct 07-001,1311,217,63,47,39,60,64,1655,1,0.7921450151057402,0.1311178247734139,0.038066465256797584,0.03867069486404834,1509,0.0283987915407855,0.023564954682779457,0.03625377643504532,0.9117824773413897
206,Charles,2514,Charles Precinct 07-004,947,1356,87,99,137,128,124,2514,1,0.37669053301511535,0.5393794749403341,0.034606205250596656,0.049323786793953855,2150,0.03937947494033413,0.05449482895783612,0.05091487669053302,0.8552108194112967
209,Charles,2440,Charles Precinct 01-002,1878,409,43,101,68,120,110,2440,1,0.769672131147541,0.16762295081967213,0.01762295081967213,0.045081967213114756,2151,0.04139344262295082,0.027868852459016394,0.04918032786885246,0.8815573770491804
210,Charles,1733,Charles Precinct 04-002,1449,198,27,47,23,70,59,1733,1,0.8361223312175419,0.1142527409117138,0.015579919215233698,0.034045008655510675,1593,0.027120600115406807,0.013271783035199077,0.040392383150605886,0.9192152336987882
211,Charles,2359,Charles Precinct 01-003,1637,577,62,108,61,116,83,2359,1,0.6939381093683764,0.24459516744383214,0.02628232301822806,0.035184400169563375,2074,0.04578211106401017,0.025858414582450192,0.04917337855023315,0.8791860958033065
212,Charles,2485,Charles Precinct 01-004,1976,352,62,102,51,122,95,2485,1,0.7951710261569417,0.14164989939637826,0.024949698189134808,0.03822937625754527,2210,0.04104627766599597,0.020523138832997986,0.04909456740442656,0.8893360160965795
213,Charles,3599,Charles Precinct 05-001,2920,525,42,132,83,178,112,3599,1,0.81133648235621,0.14587385384829119,0.011669908307863295,0.031119755487635455,3206,0.03667685468185607,0.02306196165601556,0.04945818282856349,0.8908030008335649
214,Charles,2563,Charles Precinct 04-001,2230,242,45,86,32,115,46,2563,1,0.870074131876707,0.0944206008583691,0.017557549746390948,0.01794771751853297,2330,0.03355442840421381,0.012485368708544674,0.04486929379633242,0.9090909090909091
215,Charles,2392,Charles Precinct 08-001,1757,508,39,135,91,172,88,2392,1,0.7345317725752508,0.21237458193979933,0.016304347826086956,0.03678929765886288,1994,0.056438127090301,0.03804347826086957,0.07190635451505016,0.8336120401337793
216,Charles,2371,Charles Precinct 06-001,1797,407,51,102,59,126,116,2371,1,0.7579080556727119,0.17165752846900043,0.021509911429776464,0.04892450442851118,2084,0.04301982285955293,0.02488401518346689,0.05314213412062421,0.878954027836356
217,Charles,3623,Charles Precinct 06-014,1425,1808,137,185,199,212,253,3623,1,0.3933204526635385,0.4990339497653878,0.03781396632624896,0.06983163124482474,3027,0.05106265525807342,0.05492685619652222,0.05851504278222468,0.8354954457631797
378,Charles,2571,Charles Precinct 09-002,1957,462,47,91,56,104,105,2571,1,0.7611824192921043,0.17969661610268378,0.018280824581874758,0.040840140023337225,2320,0.035394788020225595,0.021781408012446518,0.04045118630882925,0.9023726176584986
387,Charles,2356,Charles Precinct 09-001,1447,758,38,104,82,120,113,2356,1,0.6141765704584041,0.32173174872665533,0.016129032258064516,0.04796264855687606,2050,0.044142614601018676,0.03480475382003396,0.050933786078098474,0.870118845500849
454,Charles,3603,Charles Precinct 06-006,1784,1375,224,130,125,165,220,3603,1,0.49514293644185403,0.38162642242575634,0.062170413544268666,0.06106022758812101,3183,0.03608104357479878,0.03469331112961421,0.04579517069109076,0.8834304746044963
455,Charles,2547,Charles Precinct 06-018,447,1703,133,104,246,133,264,2547,1,0.17550058892815076,0.6686297605025521,0.05221829603455045,0.10365135453474676,2064,0.040832351786415394,0.09658421672555949,0.05221829603455045,0.8103651354534747
