,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
108,Washington,2005,Washington Precinct 07-002,1820,74,68,374,768,43,2005,1,0.9077306733167082,0.03690773067331671,0.03391521197007481,0.02144638403990025,863,0.18653366583541148,0.3830423940149626,0.4304239401496259
109,Washington,2584,Washington Precinct 07-001,2474,27,53,401,993,30,2584,1,0.9574303405572755,0.01044891640866873,0.020510835913312694,0.011609907120743035,1190,0.15518575851393188,0.3842879256965944,0.4605263157894737
110,Washington,883,Washington Precinct 14-001,858,4,13,158,331,8,883,1,0.9716874292185731,0.004530011325028313,0.014722536806342015,0.009060022650056626,394,0.17893544733861835,0.37485843714609285,0.44620611551528877
111,Washington,1184,Washington Precinct 14-002,1120,27,11,160,320,26,1184,1,0.9459459459459459,0.022804054054054054,0.009290540540540541,0.02195945945945946,704,0.13513513513513514,0.2702702702702703,0.5945945945945946
164,Washington,1945,Washington Precinct 08-000,1896,12,22,404,750,15,1945,1,0.9748071979434447,0.006169665809768638,0.011311053984575836,0.007712082262210797,791,0.2077120822622108,0.3856041131105398,0.40668380462724935
167,Washington,1846,Washington Precinct 19-000,1762,32,26,426,802,26,1846,1,0.9544962080173348,0.01733477789815818,0.014084507042253521,0.014084507042253521,618,0.23076923076923078,0.4344528710725894,0.3347778981581798
168,Washington,2585,Washington Precinct 06-002,2446,42,53,590,882,44,2585,1,0.9462282398452612,0.016247582205029015,0.020502901353965184,0.01702127659574468,1113,0.22823984526112184,0.3411992263056093,0.4305609284332689
169,Washington,2120,Washington Precinct 06-001,2021,32,40,445,856,27,2120,1,0.9533018867924529,0.01509433962264151,0.018867924528301886,0.012735849056603774,819,0.2099056603773585,0.4037735849056604,0.38632075471698113
170,Washington,2992,Washington Precinct 16-000,2783,43,50,518,1035,116,2992,1,0.9301470588235294,0.014371657754010695,0.016711229946524065,0.03877005347593583,1439,0.1731283422459893,0.34592245989304815,0.4809491978609626
171,Washington,3446,Washington Precinct 02-000,3270,71,36,544,1039,69,3446,1,0.9489262913522926,0.02060359837492745,0.01044689495066744,0.020023215322112594,1863,0.1578641903656413,0.3015089959373186,0.54062681369704
172,Washington,3981,Washington Precinct 23-000,3821,55,63,391,1381,42,3981,1,0.9598090931926652,0.013815624215021352,0.015825169555388093,0.010550113036925395,2209,0.09821652851042452,0.3468977643808088,0.5548857071087666
173,Washington,2569,Washington Precinct 26-003,2433,34,35,493,977,67,2569,1,0.9470611132736473,0.013234721681588166,0.013623978201634877,0.026080186843129623,1099,0.1919034643830284,0.38030362008563645,0.42779291553133514
174,Washington,3543,Washington Precinct 26-001,3247,126,82,417,682,88,3543,1,0.9164549816539656,0.03556308213378493,0.02314422805532035,0.024837708156929157,2444,0.11769686706181202,0.19249223821620096,0.689810894721987
175,Washington,2281,Washington Precinct 26-002,2020,88,94,424,617,79,2281,1,0.8855765015344147,0.03857957036387549,0.041209995615957916,0.03463393248575186,1240,0.18588338448049102,0.27049539675580886,0.5436212187637002
176,Washington,2361,Washington Precinct 10-002,1969,175,111,711,864,106,2361,1,0.833968657348581,0.07412113511224058,0.04701397712833545,0.04489623041084286,786,0.301143583227446,0.36594663278271916,0.33290978398983484
177,Washington,1736,Washington Precinct 03-004,1327,274,72,269,149,63,1736,1,0.7644009216589862,0.1578341013824885,0.041474654377880185,0.036290322580645164,1318,0.15495391705069125,0.0858294930875576,0.7592165898617511
178,Washington,2009,Washington Precinct 03-003,1620,255,77,312,298,57,2009,1,0.8063713290194127,0.12692882030861125,0.03832752613240418,0.028372324539571926,1399,0.15530114484818316,0.1483325037332006,0.6963663514186162
179,Washington,1404,Washington Precinct 03-002,1228,100,40,305,229,36,1404,1,0.8746438746438746,0.07122507122507123,0.02849002849002849,0.02564102564102564,870,0.21723646723646722,0.1631054131054131,0.6196581196581197
180,Washington,2964,Washington Precinct 13-001,2854,30,40,359,1077,40,2964,1,0.9628879892037787,0.010121457489878543,0.01349527665317139,0.01349527665317139,1528,0.12112010796221323,0.3633603238866397,0.5155195681511471
181,Washington,2396,Washington Precinct 25-004,1777,366,127,550,446,126,2396,1,0.741652754590985,0.15275459098497496,0.05300500834724541,0.052587646076794656,1400,0.2295492487479132,0.18614357262103506,0.5843071786310517
