,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
108,Washington,2005,Washington Precinct 07-002,1820,74,68,398,1025,43,2005,1,0.9077306733167082,0.03690773067331671,0.03391521197007481,0.02144638403990025,582,0.19850374064837906,0.5112219451371571,0.2902743142144638
109,Washington,2584,Washington Precinct 07-001,2474,27,53,412,1325,30,2584,1,0.9574303405572755,0.01044891640866873,0.020510835913312694,0.011609907120743035,847,0.15944272445820434,0.5127708978328174,0.32778637770897834
110,Washington,883,Washington Precinct 14-001,858,4,13,167,468,8,883,1,0.9716874292185731,0.004530011325028313,0.014722536806342015,0.009060022650056626,248,0.18912797281993204,0.5300113250283126,0.2808607021517554
111,Washington,1184,Washington Precinct 14-002,1120,27,11,170,479,26,1184,1,0.9459459459459459,0.022804054054054054,0.009290540540540541,0.02195945945945946,535,0.14358108108108109,0.4045608108108108,0.4518581081081081
164,Washington,1945,Washington Precinct 08-000,1896,12,22,440,971,15,1945,1,0.9748071979434447,0.006169665809768638,0.011311053984575836,0.007712082262210797,534,0.2262210796915167,0.49922879177377893,0.2745501285347044
167,Washington,1846,Washington Precinct 19-000,1762,32,26,422,1015,26,1846,1,0.9544962080173348,0.01733477789815818,0.014084507042253521,0.014084507042253521,409,0.228602383531961,0.5498374864572048,0.22156013001083424
168,Washington,2585,Washington Precinct 06-002,2446,42,53,635,1169,44,2585,1,0.9462282398452612,0.016247582205029015,0.020502901353965184,0.01702127659574468,781,0.24564796905222436,0.45222437137330757,0.3021276595744681
169,Washington,2120,Washington Precinct 06-001,2021,32,40,459,1101,27,2120,1,0.9533018867924529,0.01509433962264151,0.018867924528301886,0.012735849056603774,560,0.21650943396226416,0.5193396226415095,0.2641509433962264
170,Washington,2992,Washington Precinct 16-000,2783,43,50,569,1344,116,2992,1,0.9301470588235294,0.014371657754010695,0.016711229946524065,0.03877005347593583,1079,0.19017379679144386,0.44919786096256686,0.36062834224598933
171,Washington,3446,Washington Precinct 02-000,3270,71,36,565,1429,69,3446,1,0.9489262913522926,0.02060359837492745,0.01044689495066744,0.020023215322112594,1452,0.16395821242019734,0.4146836912362159,0.4213580963435868
172,Washington,3981,Washington Precinct 23-000,3821,55,63,431,1854,42,3981,1,0.9598090931926652,0.013815624215021352,0.015825169555388093,0.010550113036925395,1696,0.10826425521225823,0.46571213262999245,0.4260236121577493
173,Washington,2569,Washington Precinct 26-003,2433,34,35,438,1015,67,2569,1,0.9470611132736473,0.013234721681588166,0.013623978201634877,0.026080186843129623,1116,0.17049435578045932,0.39509536784741145,0.43441027637212926
174,Washington,3543,Washington Precinct 26-001,3247,126,82,562,1294,88,3543,1,0.9164549816539656,0.03556308213378493,0.02314422805532035,0.024837708156929157,1687,0.15862263618402483,0.36522720858029917,0.476150155235676
175,Washington,2281,Washington Precinct 26-002,2020,88,94,470,844,79,2281,1,0.8855765015344147,0.03857957036387549,0.041209995615957916,0.03463393248575186,967,0.20604997807978956,0.3700131521262604,0.42393686979395
176,Washington,2361,Washington Precinct 10-002,1969,175,111,731,1115,106,2361,1,0.833968657348581,0.07412113511224058,0.04701397712833545,0.04489623041084286,515,0.30961457009741633,0.4722575180008471,0.21812791190173655
177,Washington,1736,Washington Precinct 03-004,1327,274,72,351,237,63,1736,1,0.7644009216589862,0.1578341013824885,0.041474654377880185,0.036290322580645164,1148,0.2021889400921659,0.13652073732718895,0.6612903225806451
178,Washington,2009,Washington Precinct 03-003,1620,255,77,373,472,57,2009,1,0.8063713290194127,0.12692882030861125,0.03832752613240418,0.028372324539571926,1164,0.18566450970632156,0.2349427575908412,0.5793927327028372
179,Washington,1404,Washington Precinct 03-002,1228,100,40,340,310,36,1404,1,0.8746438746438746,0.07122507122507123,0.02849002849002849,0.02564102564102564,754,0.24216524216524216,0.2207977207977208,0.5370370370370371
180,Washington,2964,Washington Precinct 13-001,2854,30,40,369,1444,40,2964,1,0.9628879892037787,0.010121457489878543,0.01349527665317139,0.01349527665317139,1151,0.12449392712550607,0.48717948717948717,0.3883265856950067
181,Washington,2396,Washington Precinct 25-004,1777,366,127,586,638,126,2396,1,0.741652754590985,0.15275459098497496,0.05300500834724541,0.052587646076794656,1172,0.24457429048414023,0.2662771285475793,0.48914858096828046
182,Washington,2917,Washington Precinct 25-002,2460,282,102,599,665,73,2917,1,0.8433321906067878,0.09667466575248543,0.03496743229345218,0.025025711347274597,1653,0.20534796023311622,0.22797394583476174,0.5666780939321221
183,Washington,1556,Washington Precinct 13-002,1358,96,49,333,722,53,1556,1,0.8727506426735219,0.061696658097686374,0.031491002570694086,0.03406169665809768,501,0.21401028277634962,0.4640102827763496,0.32197943444730076
