,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
108,Washington,2005,Washington Precinct 07-002,1820,39,7,39,185,2005,1,0.9077306733167082,0.09226932668329177,1920,0.01945137157107232,0.003491271820448878,0.01945137157107232,0.9576059850374065
109,Washington,2584,Washington Precinct 07-001,2474,45,10,35,110,2584,1,0.9574303405572755,0.04256965944272446,2494,0.01741486068111455,0.003869969040247678,0.013544891640866873,0.9651702786377709
110,Washington,883,Washington Precinct 14-001,858,23,3,9,25,883,1,0.9716874292185731,0.028312570781426953,848,0.026047565118912798,0.0033975084937712344,0.010192525481313703,0.9603624009060022
111,Washington,1184,Washington Precinct 14-002,1120,15,5,11,64,1184,1,0.9459459459459459,0.05405405405405406,1153,0.01266891891891892,0.004222972972972973,0.009290540540540541,0.9738175675675675
164,Washington,1945,Washington Precinct 08-000,1896,61,13,41,49,1945,1,0.9748071979434447,0.02519280205655527,1830,0.031362467866323906,0.006683804627249357,0.021079691516709513,0.9408740359897172
167,Washington,1846,Washington Precinct 19-000,1762,41,8,38,84,1846,1,0.9544962080173348,0.04550379198266522,1759,0.022210184182015168,0.004333694474539545,0.020585048754062838,0.9528710725893824
168,Washington,2585,Washington Precinct 06-002,2446,73,16,55,139,2585,1,0.9462282398452612,0.053771760154738876,2441,0.028239845261121856,0.006189555125725338,0.02127659574468085,0.944294003868472
169,Washington,2120,Washington Precinct 06-001,2021,56,16,47,99,2120,1,0.9533018867924529,0.046698113207547166,2001,0.026415094339622643,0.007547169811320755,0.022169811320754716,0.9438679245283019
170,Washington,2992,Washington Precinct 16-000,2783,74,18,48,209,2992,1,0.9301470588235294,0.06985294117647059,2852,0.024732620320855617,0.006016042780748663,0.016042780748663103,0.9532085561497327
171,Washington,3446,Washington Precinct 02-000,3270,71,25,89,176,3446,1,0.9489262913522926,0.05107370864770749,3261,0.02060359837492745,0.007254788160185722,0.025827045850261174,0.9463145676146256
172,Washington,3981,Washington Precinct 23-000,3821,67,14,72,160,3981,1,0.9598090931926652,0.04019090680733484,3828,0.016829942225571465,0.0035167043456417984,0.01808590806330068,0.9615674453654861
173,Washington,2569,Washington Precinct 26-003,2433,60,14,74,136,2569,1,0.9470611132736473,0.05293888672635266,2421,0.023355391202802646,0.005449591280653951,0.028804982483456597,0.9423900350330868
174,Washington,3543,Washington Precinct 26-001,3247,69,28,51,296,3543,1,0.9164549816539656,0.08354501834603444,3395,0.01947502116850127,0.007902907140841095,0.014394580863674851,0.9582274908269828
175,Washington,2281,Washington Precinct 26-002,2020,47,17,65,261,2281,1,0.8855765015344147,0.11442349846558526,2152,0.020604997807978958,0.007452871547566856,0.028496273564226217,0.943445857080228
176,Washington,2361,Washington Precinct 10-002,1969,50,18,60,392,2361,1,0.833968657348581,0.1660313426514189,2233,0.021177467174925878,0.007623888182973317,0.025412960609911054,0.9457856840321898
