,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
174,Washington,3543,Washington Precinct 26-001,3247,126,82,49,51,31,88,3543,1,0.9164549816539656,0.03556308213378493,0.02314422805532035,0.024837708156929157,3412,0.013830087496471917,0.014394580863674851,0.008749647191645497,0.9630256844482077
175,Washington,2281,Washington Precinct 26-002,2020,88,94,56,41,19,79,2281,1,0.8855765015344147,0.03857957036387549,0.041209995615957916,0.03463393248575186,2165,0.024550635686102586,0.01797457255589654,0.008329679964927663,0.9491451117930733
176,Washington,2361,Washington Precinct 10-002,1969,175,111,73,31,19,106,2361,1,0.833968657348581,0.07412113511224058,0.04701397712833545,0.04489623041084286,2238,0.030919102075391783,0.013130029648454045,0.008047437526471834,0.9479034307496823
177,Washington,1736,Washington Precinct 03-004,1327,274,72,17,9,6,63,1736,1,0.7644009216589862,0.1578341013824885,0.041474654377880185,0.036290322580645164,1704,0.009792626728110598,0.005184331797235023,0.0034562211981566822,0.9815668202764977
178,Washington,2009,Washington Precinct 03-003,1620,255,77,26,24,16,57,2009,1,0.8063713290194127,0.12692882030861125,0.03832752613240418,0.028372324539571926,1943,0.012941762070681932,0.011946241911398706,0.007964161274265804,0.9671478347436535
179,Washington,1404,Washington Precinct 03-002,1228,100,40,20,19,30,36,1404,1,0.8746438746438746,0.07122507122507123,0.02849002849002849,0.02564102564102564,1335,0.014245014245014245,0.013532763532763533,0.021367521367521368,0.9508547008547008
180,Washington,2964,Washington Precinct 13-001,2854,30,40,45,46,21,40,2964,1,0.9628879892037787,0.010121457489878543,0.01349527665317139,0.01349527665317139,2852,0.015182186234817813,0.0155195681511471,0.00708502024291498,0.9622132253711201
181,Washington,2396,Washington Precinct 25-004,1777,366,127,34,25,9,126,2396,1,0.741652754590985,0.15275459098497496,0.05300500834724541,0.052587646076794656,2328,0.014190317195325543,0.010434056761268781,0.0037562604340567614,0.9716193656093489
182,Washington,2917,Washington Precinct 25-002,2460,282,102,37,20,15,73,2917,1,0.8433321906067878,0.09667466575248543,0.03496743229345218,0.025025711347274597,2845,0.012684264655467946,0.006856359273225917,0.005142269454919438,0.9753171066163867
183,Washington,1556,Washington Precinct 13-002,1358,96,49,39,19,22,53,1556,1,0.8727506426735219,0.061696658097686374,0.031491002570694086,0.03406169665809768,1476,0.02506426735218509,0.012210796915167094,0.014138817480719794,0.9485861182519281
184,Washington,947,Washington Precinct 10-004,919,12,5,27,27,14,11,947,1,0.9704329461457233,0.012671594508975714,0.005279831045406547,0.011615628299894404,879,0.028511087645195353,0.028511087645195353,0.014783526927138331,0.928194297782471
185,Washington,4870,Washington Precinct 10-001,3171,1495,98,62,39,34,106,4870,1,0.651129363449692,0.3069815195071869,0.020123203285420943,0.021765913757700206,4735,0.01273100616016427,0.008008213552361396,0.006981519507186858,0.9722792607802875
186,Washington,1255,Washington Precinct 03-001,1023,168,31,39,13,10,33,1255,1,0.8151394422310757,0.13386454183266933,0.024701195219123506,0.026294820717131476,1193,0.031075697211155377,0.010358565737051793,0.00796812749003984,0.950597609561753
187,Washington,1160,Washington Precinct 25-001,490,577,48,44,3,1,45,1160,1,0.4224137931034483,0.4974137931034483,0.041379310344827586,0.03879310344827586,1112,0.03793103448275862,0.002586206896551724,0.0008620689655172414,0.9586206896551724
188,Washington,2628,Washington Precinct 22-001,1978,424,139,30,23,21,87,2628,1,0.7526636225266362,0.1613394216133942,0.05289193302891933,0.033105022831050226,2554,0.01141552511415525,0.008751902587519025,0.007990867579908675,0.971841704718417
189,Washington,2275,Washington Precinct 22-002,1694,315,147,43,29,17,119,2275,1,0.7446153846153846,0.13846153846153847,0.06461538461538462,0.052307692307692305,2186,0.018901098901098902,0.012747252747252748,0.0074725274725274725,0.9608791208791209
190,Washington,1661,Washington Precinct 10-003,1445,83,79,32,39,12,54,1661,1,0.8699578567128236,0.049969897652016856,0.047561709813365445,0.0325105358217941,1578,0.01926550270921132,0.023479831426851294,0.007224563515954244,0.9500301023479831
191,Washington,2430,Washington Precinct 21-002,1997,227,123,49,48,37,83,2430,1,0.8218106995884774,0.0934156378600823,0.050617283950617285,0.034156378600823045,2296,0.020164609053497942,0.019753086419753086,0.015226337448559672,0.9448559670781893
192,Washington,1170,Washington Precinct 21-003,1051,71,17,49,35,24,31,1170,1,0.8982905982905983,0.06068376068376068,0.01452991452991453,0.026495726495726495,1062,0.04188034188034188,0.029914529914529916,0.020512820512820513,0.9076923076923077
193,Washington,2431,Washington Precinct 27-001,2230,72,37,61,56,31,92,2431,1,0.9173179761415056,0.029617441382147263,0.015220074043603456,0.03784450843274373,2283,0.02509255450431921,0.023035787741670095,0.012751953928424516,0.9391197038255862
194,Washington,2591,Washington Precinct 21-001,2125,242,125,50,45,39,99,2591,1,0.8201466615206484,0.09340023157082207,0.048243921265920496,0.03820918564260903,2457,0.0192975685063682,0.01736781165573138,0.015052103434967195,0.9482825164029333
195,Washington,3190,Washington Precinct 27-002,2627,246,156,60,60,22,161,3190,1,0.8235109717868339,0.07711598746081505,0.04890282131661442,0.05047021943573668,3048,0.018808777429467086,0.018808777429467086,0.006896551724137931,0.9554858934169279
196,Washington,2782,Washington Precinct 18-002,2491,174,50,42,47,22,67,2782,1,0.8953989935298347,0.0625449317038102,0.017972681524083392,0.024083393242271746,2671,0.01509705248023005,0.01689432063263839,0.007907979870596693,0.9601006470165349
197,Washington,3320,Washington Precinct 18-003,2539,355,168,74,22,23,258,3320,1,0.7647590361445783,0.10692771084337349,0.05060240963855422,0.07771084337349397,3201,0.022289156626506025,0.006626506024096385,0.0069277108433734936,0.9641566265060241
198,Washington,2141,Washington Precinct 18-001,2034,34,29,31,38,21,44,2141,1,0.9500233535730966,0.015880429705744978,0.0135450723960766,0.020551144325081736,2051,0.014479215319943952,0.017748715553479684,0.009808500700607193,0.9579635684259692
199,Washington,2206,Washington Precinct 09-000,2147,19,13,49,41,21,27,2206,1,0.9732547597461468,0.008612873980054397,0.0058930190389845875,0.012239347234814143,2095,0.022212148685403447,0.0185856754306437,0.009519492293744334,0.9496826835902086
241,Washington,2643,Washington Precinct 05-000,2584,10,9,32,38,15,40,2643,1,0.9776768823306848,0.0037835792659856224,0.00340522133938706,0.01513431706394249,2558,0.012107453651153992,0.014377601210745366,0.0056753688989784334,0.9678395762391222
243,Washington,1589,Washington Precinct 15-000,1563,2,10,17,22,10,14,1589,1,0.9836375078665828,0.0012586532410320957,0.0062932662051604785,0.00881057268722467,1540,0.010698552548772814,0.013845185651353053,0.0062932662051604785,0.9691629955947136
244,Washington,2398,Washington Precinct 04-000,2339,11,17,30,44,12,31,2398,1,0.9753961634695579,0.0045871559633027525,0.007089241034195163,0.01292743953294412,2312,0.012510425354462052,0.01834862385321101,0.0050041701417848205,0.9641367806505421
245,Washington,563,Washington Precinct 11-002,546,6,1,11,15,10,10,563,1,0.9698046181172292,0.010657193605683837,0.0017761989342806395,0.017761989342806393,527,0.019538188277087035,0.02664298401420959,0.017761989342806393,0.9360568383658969
246,Washington,2586,Washington Precinct 01-000,2492,7,28,44,44,52,59,2586,1,0.9636504253673627,0.0027068832173240526,0.01082753286929621,0.022815158546017015,2446,0.017014694508894045,0.017014694508894045,0.020108275328692964,0.945862335653519
247,Washington,1721,Washington Precinct 20-000,1673,6,12,24,34,21,30,1721,1,0.9721092388146426,0.003486345148169669,0.006972690296339338,0.017431725740848343,1642,0.013945380592678676,0.019755955839628123,0.01220220801859384,0.9540964555490994
248,Washington,6302,Washington Precinct 12-000,3018,2973,251,31,40,25,60,6302,1,0.4788955887019994,0.4717549984132022,0.03982862583306887,0.00952078705172961,6206,0.004919073310060298,0.006347191367819739,0.003966994604887337,0.9847667407172326
249,Washington,929,Washington Precinct 11-001,892,15,8,21,10,24,14,929,1,0.9601722282023681,0.016146393972012917,0.008611410118406888,0.015069967707212056,874,0.022604951560818085,0.010764262648008612,0.02583423035522067,0.9407965554359526
1804,Washington,1117,Washington Precinct 24-001,918,167,16,10,6,3,16,1117,1,0.8218442256042973,0.1495076096687556,0.01432408236347359,0.01432408236347359,1098,0.008952551477170993,0.005371530886302597,0.0026857654431512983,0.9829901521933752
1805,Washington,5439,Washington Precinct 17-001,4429,549,268,30,21,11,193,5439,1,0.8143041000183857,0.10093767236624379,0.049273763559477844,0.035484464055892624,5377,0.005515719801434087,0.003861003861003861,0.0020224305938591654,0.9886008457437029
