,COUNTY,VAP,NAME,WVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
108,Washington,2005,Washington Precinct 07-002,1820,398,1025,185,2005,1,0.9077306733167082,0.09226932668329177,582,0.19850374064837906,0.5112219451371571,0.2902743142144638
109,Washington,2584,Washington Precinct 07-001,2474,412,1325,110,2584,1,0.9574303405572755,0.04256965944272446,847,0.15944272445820434,0.5127708978328174,0.32778637770897834
110,Washington,883,Washington Precinct 14-001,858,167,468,25,883,1,0.9716874292185731,0.028312570781426953,248,0.18912797281993204,0.5300113250283126,0.2808607021517554
111,Washington,1184,Washington Precinct 14-002,1120,170,479,64,1184,1,0.9459459459459459,0.05405405405405406,535,0.14358108108108109,0.4045608108108108,0.4518581081081081
164,Washington,1945,Washington Precinct 08-000,1896,440,971,49,1945,1,0.9748071979434447,0.02519280205655527,534,0.2262210796915167,0.49922879177377893,0.2745501285347044
167,Washington,1846,Washington Precinct 19-000,1762,422,1015,84,1846,1,0.9544962080173348,0.04550379198266522,409,0.228602383531961,0.5498374864572048,0.22156013001083424
168,Washington,2585,Washington Precinct 06-002,2446,635,1169,139,2585,1,0.9462282398452612,0.053771760154738876,781,0.24564796905222436,0.45222437137330757,0.3021276595744681
169,Washington,2120,Washington Precinct 06-001,2021,459,1101,99,2120,1,0.9533018867924529,0.046698113207547166,560,0.21650943396226416,0.5193396226415095,0.2641509433962264
170,Washington,2992,Washington Precinct 16-000,2783,569,1344,209,2992,1,0.9301470588235294,0.06985294117647059,1079,0.19017379679144386,0.44919786096256686,0.36062834224598933
171,Washington,3446,Washington Precinct 02-000,3270,565,1429,176,3446,1,0.9489262913522926,0.05107370864770749,1452,0.16395821242019734,0.4146836912362159,0.4213580963435868
172,Washington,3981,Washington Precinct 23-000,3821,431,1854,160,3981,1,0.9598090931926652,0.04019090680733484,1696,0.10826425521225823,0.46571213262999245,0.4260236121577493
173,Washington,2569,Washington Precinct 26-003,2433,438,1015,136,2569,1,0.9470611132736473,0.05293888672635266,1116,0.17049435578045932,0.39509536784741145,0.43441027637212926
174,Washington,3543,Washington Precinct 26-001,3247,562,1294,296,3543,1,0.9164549816539656,0.08354501834603444,1687,0.15862263618402483,0.36522720858029917,0.476150155235676
175,Washington,2281,Washington Precinct 26-002,2020,470,844,261,2281,1,0.8855765015344147,0.11442349846558526,967,0.20604997807978956,0.3700131521262604,0.42393686979395
176,Washington,2361,Washington Precinct 10-002,1969,731,1115,392,2361,1,0.833968657348581,0.1660313426514189,515,0.30961457009741633,0.4722575180008471,0.21812791190173655
177,Washington,1736,Washington Precinct 03-004,1327,351,237,409,1736,1,0.7644009216589862,0.23559907834101382,1148,0.2021889400921659,0.13652073732718895,0.6612903225806451
178,Washington,2009,Washington Precinct 03-003,1620,373,472,389,2009,1,0.8063713290194127,0.19362867098058736,1164,0.18566450970632156,0.2349427575908412,0.5793927327028372
179,Washington,1404,Washington Precinct 03-002,1228,340,310,176,1404,1,0.8746438746438746,0.12535612535612536,754,0.24216524216524216,0.2207977207977208,0.5370370370370371
180,Washington,2964,Washington Precinct 13-001,2854,369,1444,110,2964,1,0.9628879892037787,0.037112010796221326,1151,0.12449392712550607,0.48717948717948717,0.3883265856950067
