,COUNTY,VAP,NAME,WVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
108,Washington,2005,Washington Precinct 07-002,1820,225,529,185,2005,1,0.9077306733167082,0.09226932668329177,1251,0.11221945137157108,0.2638403990024938,0.6239401496259351
109,Washington,2584,Washington Precinct 07-001,2474,249,780,110,2584,1,0.9574303405572755,0.04256965944272446,1555,0.09636222910216719,0.3018575851393189,0.6017801857585139
110,Washington,883,Washington Precinct 14-001,858,88,273,25,883,1,0.9716874292185731,0.028312570781426953,522,0.09966024915062288,0.3091732729331823,0.5911664779161948
111,Washington,1184,Washington Precinct 14-002,1120,92,218,64,1184,1,0.9459459459459459,0.05405405405405406,874,0.0777027027027027,0.18412162162162163,0.7381756756756757
164,Washington,1945,Washington Precinct 08-000,1896,257,558,49,1945,1,0.9748071979434447,0.02519280205655527,1130,0.13213367609254498,0.28688946015424166,0.5809768637532133
167,Washington,1846,Washington Precinct 19-000,1762,238,622,84,1846,1,0.9544962080173348,0.04550379198266522,986,0.12892741061755147,0.3369447453954496,0.5341278439869989
168,Washington,2585,Washington Precinct 06-002,2446,344,633,139,2585,1,0.9462282398452612,0.053771760154738876,1608,0.13307543520309478,0.2448742746615087,0.6220502901353965
169,Washington,2120,Washington Precinct 06-001,2021,293,619,99,2120,1,0.9533018867924529,0.046698113207547166,1208,0.13820754716981132,0.2919811320754717,0.569811320754717
170,Washington,2992,Washington Precinct 16-000,2783,336,883,209,2992,1,0.9301470588235294,0.06985294117647059,1773,0.11229946524064172,0.29512032085561496,0.5925802139037433
171,Washington,3446,Washington Precinct 02-000,3270,387,788,176,3446,1,0.9489262913522926,0.05107370864770749,2271,0.11230412071967498,0.228670922809054,0.659024956471271
172,Washington,3981,Washington Precinct 23-000,3821,311,1065,160,3981,1,0.9598090931926652,0.04019090680733484,2605,0.0781210751067571,0.26752072343632255,0.6543582014569204
173,Washington,2569,Washington Precinct 26-003,2433,324,626,136,2569,1,0.9470611132736473,0.05293888672635266,1619,0.1261191124951343,0.24367458154924096,0.6302063059556248
174,Washington,3543,Washington Precinct 26-001,3247,356,697,296,3543,1,0.9164549816539656,0.08354501834603444,2490,0.1004798193621225,0.196725938470223,0.7027942421676545
