,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
556,Baltimore City,1090,Baltimore City Precinct 26-028,142,914,11,513,28,23,1090,1.0,0.13027522935779817,0.8385321100917431,0.010091743119266056,0.02110091743119266,549,0.4706422018348624,0.025688073394495414,0.5036697247706422
557,Baltimore City,1429,Baltimore City Precinct 26-027,322,1033,31,666,68,43,1429,1.0,0.22533240027991602,0.7228831350594822,0.021693491952414275,0.030090972708187544,695,0.4660601819454164,0.04758572428271519,0.48635409377186845
558,Baltimore City,1467,Baltimore City Precinct 27-007,472,907,31,611,52,57,1467,1.0,0.321745057941377,0.6182685753237901,0.021131561008861623,0.03885480572597137,804,0.4164962508520791,0.0354464894342195,0.5480572597137015
559,Baltimore City,985,Baltimore City Precinct 26-030,419,511,29,496,76,26,985,1.0,0.42538071065989846,0.5187817258883248,0.029441624365482234,0.026395939086294416,413,0.5035532994923858,0.07715736040609138,0.41928934010152286
574,Baltimore City,502,Baltimore City Precinct 26-001,417,33,35,95,88,17,502,1.0,0.8306772908366534,0.06573705179282868,0.0697211155378486,0.03386454183266932,319,0.1892430278884462,0.1752988047808765,0.6354581673306773
575,Baltimore City,2426,Baltimore City Precinct 26-002,1008,789,539,596,121,90,2426,1.0,0.4154987633965375,0.32522671063478975,0.22217642209398186,0.03709810387469085,1709,0.24567188788128608,0.04987633965375103,0.7044517724649629
576,Baltimore City,2095,Baltimore City Precinct 26-003,1404,210,361,395,308,120,2095,1.0,0.6701670644391408,0.10023866348448687,0.17231503579952268,0.057279236276849645,1392,0.18854415274463007,0.14701670644391407,0.6644391408114558
581,Baltimore City,782,Baltimore City Precinct 26-005,514,71,133,188,92,64,782,1.0,0.6572890025575447,0.0907928388746803,0.170076726342711,0.08184143222506395,502,0.24040920716112532,0.11764705882352941,0.6419437340153452
582,Baltimore City,1623,Baltimore City Precinct 26-004,1098,134,293,288,193,98,1623,1.0,0.6765249537892791,0.08256315465187923,0.18052988293284042,0.06038200862600123,1142,0.17744916820702403,0.11891558841651263,0.7036352433764633
583,Baltimore City,1434,Baltimore City Precinct 26-007,799,101,490,404,217,44,1434,1.0,0.5571827057182706,0.07043235704323571,0.3417015341701534,0.030683403068340307,813,0.28172942817294283,0.15132496513249652,0.5669456066945606
584,Baltimore City,1562,Baltimore City Precinct 26-014,1050,136,339,209,187,37,1562,1.0,0.6722151088348272,0.08706786171574904,0.21702944942381563,0.023687580025608196,1166,0.13380281690140844,0.11971830985915492,0.7464788732394366
585,Baltimore City,1463,Baltimore City Precinct 26-015,116,1277,26,771,25,44,1463,1.0,0.07928913192071087,0.872863978127136,0.0177717019822283,0.03007518796992481,667,0.5269993164730007,0.017088174982911826,0.4559125085440875
586,Baltimore City,4697,Baltimore City Precinct 26-029,597,3916,95,1878,69,89,4697,1.0,0.12710240579093038,0.8337236533957846,0.02022567596338088,0.018948264849904195,2750,0.3998296785182031,0.014690227804981904,0.585480093676815
805,Baltimore City,3265,Baltimore City Precinct 25-005,822,1696,585,970,141,162,3265,1.0,0.2517611026033691,0.519448698315467,0.17917304747320062,0.04961715160796325,2154,0.29709035222052066,0.04318529862174579,0.6597243491577336
807,Baltimore City,2660,Baltimore City Precinct 25-008,74,2484,65,1116,29,37,2660,1.0,0.027819548872180452,0.9338345864661655,0.02443609022556391,0.013909774436090226,1515,0.4195488721804511,0.010902255639097745,0.5695488721804511
808,Baltimore City,1089,Baltimore City Precinct 25-009,9,1064,7,679,8,9,1089,1.0,0.008264462809917356,0.9770431588613406,0.006427915518824609,0.008264462809917356,402,0.6235078053259872,0.0073461891643709825,0.3691460055096419
809,Baltimore City,1595,Baltimore City Precinct 25-010,46,1486,25,699,17,38,1595,1.0,0.02884012539184953,0.9316614420062695,0.01567398119122257,0.023824451410658306,879,0.43824451410658305,0.010658307210031349,0.5510971786833856
810,Baltimore City,3555,Baltimore City Precinct 25-003,2570,746,104,745,499,135,3555,1.0,0.7229254571026723,0.20984528832630098,0.029254571026722926,0.0379746835443038,2311,0.20956399437412096,0.14036568213783404,0.650070323488045
811,Baltimore City,929,Baltimore City Precinct 20-009,527,341,34,223,76,27,929,1.0,0.5672766415500539,0.36706135629709363,0.03659849300322928,0.02906350914962325,630,0.24004305705059203,0.08180839612486544,0.6781485468245425
812,Baltimore City,1049,Baltimore City Precinct 20-005,28,1001,8,506,8,12,1049,1.0,0.02669208770257388,0.9542421353670162,0.0076263107721639654,0.011439466158245948,535,0.48236415633937085,0.0076263107721639654,0.5100095328884652
813,Baltimore City,3568,Baltimore City Precinct 25-004,2774,472,145,599,555,177,3568,1.0,0.7774663677130045,0.13228699551569506,0.0406390134529148,0.04960762331838565,2414,0.1678811659192825,0.15554932735426008,0.6765695067264574
814,Baltimore City,756,Baltimore City Precinct 20-010,333,353,45,140,26,25,756,1.0,0.44047619047619047,0.4669312169312169,0.05952380952380952,0.03306878306878307,590,0.18518518518518517,0.03439153439153439,0.7804232804232805
815,Baltimore City,2322,Baltimore City Precinct 20-003,54,2229,6,657,12,33,2322,1.0,0.023255813953488372,0.9599483204134367,0.002583979328165375,0.014211886304909561,1653,0.28294573643410853,0.00516795865633075,0.7118863049095607
816,Baltimore City,2303,Baltimore City Precinct 20-011,848,1287,65,547,71,103,2303,1.0,0.36821537125488496,0.5588363004776379,0.02822405557967868,0.04472427268779852,1685,0.23751628310898829,0.030829353017802867,0.7316543638732088
817,Baltimore City,950,Baltimore City Precinct 20-002,70,853,7,273,8,20,950,1.0,0.07368421052631578,0.8978947368421053,0.007368421052631579,0.021052631578947368,669,0.2873684210526316,0.008421052631578947,0.7042105263157895
818,Baltimore City,1760,Baltimore City Precinct 16-013,14,1711,4,787,12,31,1760,1.0,0.007954545454545454,0.9721590909090909,0.0022727272727272726,0.017613636363636363,961,0.4471590909090909,0.006818181818181818,0.5460227272727273
819,Baltimore City,1950,Baltimore City Precinct 16-012,10,1891,15,926,18,34,1950,1.0,0.005128205128205128,0.9697435897435898,0.007692307692307693,0.017435897435897435,1006,0.4748717948717949,0.009230769230769232,0.5158974358974359
820,Baltimore City,240,Baltimore City Precinct 20-004,4,226,3,145,5,7,240,1.0,0.016666666666666666,0.9416666666666667,0.0125,0.029166666666666667,90,0.6041666666666666,0.020833333333333332,0.375
821,Baltimore City,1495,Baltimore City Precinct 16-008,24,1426,21,441,8,24,1495,1.0,0.016053511705685617,0.9538461538461539,0.014046822742474917,0.016053511705685617,1046,0.29498327759197324,0.005351170568561873,0.6996655518394649
822,Baltimore City,901,Baltimore City Precinct 26-031,516,339,13,307,148,33,901,1.0,0.5726970033296337,0.3762486126526082,0.014428412874583796,0.03662597114317425,446,0.3407325194228635,0.16426193118756938,0.49500554938956715
826,Baltimore City,2719,Baltimore City Precinct 27-008,1192,1388,38,1243,250,101,2719,1.0,0.4383964692901802,0.5104817947774917,0.013975726369988967,0.03714600956233909,1226,0.457153365207797,0.09194556822361162,0.4509010665685914
827,Baltimore City,2670,Baltimore City Precinct 27-011,1688,820,103,1151,517,59,2670,1.0,0.6322097378277154,0.30711610486891383,0.03857677902621723,0.022097378277153558,1002,0.43108614232209735,0.19363295880149814,0.3752808988764045
828,Baltimore City,842,Baltimore City Precinct 27-010,645,155,22,327,195,20,842,1.0,0.7660332541567696,0.1840855106888361,0.026128266033254157,0.023752969121140142,320,0.38836104513064135,0.23159144893111638,0.38004750593824227
876,Baltimore City,1038,Baltimore City Precinct 12-011,130,754,59,537,24,95,1038,1.0,0.1252408477842004,0.7263969171483622,0.05684007707129094,0.09152215799614644,477,0.5173410404624278,0.023121387283236993,0.4595375722543353
877,Baltimore City,1718,Baltimore City Precinct 12-008,988,497,82,952,45,151,1718,1.0,0.5750873108265425,0.2892898719441211,0.047729918509895226,0.08789289871944121,721,0.5541327124563445,0.02619324796274738,0.41967403958090804
878,Baltimore City,1916,Baltimore City Precinct 12-010,382,1370,76,767,30,88,1916,1.0,0.19937369519832984,0.7150313152400835,0.03966597077244259,0.04592901878914405,1119,0.4003131524008351,0.015657620041753653,0.5840292275574113
882,Baltimore City,1139,Baltimore City Precinct 25-011,672,181,220,224,145,66,1139,1.0,0.5899912203687445,0.15891132572431957,0.19315188762071994,0.05794556628621598,770,0.19666374012291485,0.1273046532045654,0.6760316066725197
883,Baltimore City,2273,Baltimore City Precinct 25-012,1279,588,307,390,254,99,2273,1.0,0.5626924769027717,0.258688957325121,0.1350637923449186,0.04355477342718874,1629,0.17157941047074352,0.1117465904091509,0.7166739991201055
884,Baltimore City,1483,Baltimore City Precinct 25-014,468,905,52,429,54,58,1483,1.0,0.3155765340525961,0.6102494942683749,0.03506405933917734,0.03910991233985165,1000,0.28927848954821306,0.03641267700606878,0.6743088334457181
885,Baltimore City,1262,Baltimore City Precinct 25-013,750,334,135,241,116,43,1262,1.0,0.5942947702060222,0.26465927099841524,0.10697305863708399,0.03407290015847861,905,0.19096671949286848,0.0919175911251981,0.7171156893819335
886,Baltimore City,1628,Baltimore City Precinct 25-015,701,744,110,405,88,73,1628,1.0,0.4305896805896806,0.457002457002457,0.06756756756756757,0.04484029484029484,1135,0.24877149877149876,0.05405405405405406,0.6971744471744472
887,Baltimore City,2415,Baltimore City Precinct 25-016,1616,525,115,392,247,159,2415,1.0,0.6691511387163561,0.21739130434782608,0.047619047619047616,0.06583850931677018,1776,0.16231884057971013,0.10227743271221532,0.7354037267080745
888,Baltimore City,2673,Baltimore City Precinct 24-004,2448,43,68,1284,518,114,2673,1.0,0.9158249158249159,0.016086793864571642,0.02543958099513655,0.04264870931537598,871,0.48035914702581367,0.1937897493453049,0.3258511036288814
