,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
556,Baltimore City,1090,Baltimore City Precinct 26-028,142,914,11,335,22,23,1090,1,0.13027522935779817,0.8385321100917431,0.010091743119266056,0.02110091743119266,733,0.3073394495412844,0.02018348623853211,0.6724770642201835
557,Baltimore City,1429,Baltimore City Precinct 26-027,322,1033,31,431,44,43,1429,1,0.22533240027991602,0.7228831350594822,0.021693491952414275,0.030090972708187544,954,0.30160951714485656,0.03079076277116865,0.6675997200839748
558,Baltimore City,1467,Baltimore City Precinct 27-007,472,907,31,366,44,57,1467,1,0.321745057941377,0.6182685753237901,0.021131561008861623,0.03885480572597137,1057,0.24948875255623723,0.029993183367416496,0.7205180640763463
559,Baltimore City,985,Baltimore City Precinct 26-030,419,511,29,308,43,26,985,1,0.42538071065989846,0.5187817258883248,0.029441624365482234,0.026395939086294416,634,0.31269035532994927,0.04365482233502538,0.6436548223350254
574,Baltimore City,502,Baltimore City Precinct 26-001,417,33,35,59,36,17,502,1,0.8306772908366534,0.06573705179282868,0.0697211155378486,0.03386454183266932,407,0.11752988047808766,0.07171314741035857,0.8107569721115537
575,Baltimore City,2426,Baltimore City Precinct 26-002,1008,789,539,284,66,90,2426,1,0.4154987633965375,0.32522671063478975,0.22217642209398186,0.03709810387469085,2076,0.1170651277823578,0.02720527617477329,0.8557295960428689
576,Baltimore City,2095,Baltimore City Precinct 26-003,1404,210,361,244,143,120,2095,1,0.6701670644391408,0.10023866348448687,0.17231503579952268,0.057279236276849645,1708,0.11646778042959427,0.06825775656324583,0.8152744630071599
581,Baltimore City,782,Baltimore City Precinct 26-005,514,71,133,109,64,64,782,1,0.6572890025575447,0.0907928388746803,0.170076726342711,0.08184143222506395,609,0.13938618925831203,0.08184143222506395,0.7787723785166241
582,Baltimore City,1623,Baltimore City Precinct 26-004,1098,134,293,191,101,98,1623,1,0.6765249537892791,0.08256315465187923,0.18052988293284042,0.06038200862600123,1331,0.11768330252618607,0.06223043746149107,0.8200862600123229
583,Baltimore City,1434,Baltimore City Precinct 26-007,799,101,490,180,119,44,1434,1,0.5571827057182706,0.07043235704323571,0.3417015341701534,0.030683403068340307,1135,0.12552301255230125,0.08298465829846582,0.791492329149233
584,Baltimore City,1562,Baltimore City Precinct 26-014,1050,136,339,118,80,37,1562,1,0.6722151088348272,0.08706786171574904,0.21702944942381563,0.023687580025608196,1364,0.07554417413572344,0.05121638924455826,0.8732394366197183
585,Baltimore City,1463,Baltimore City Precinct 26-015,116,1277,26,456,30,44,1463,1,0.07928913192071087,0.872863978127136,0.0177717019822283,0.03007518796992481,977,0.3116883116883117,0.02050580997949419,0.6678058783321941
586,Baltimore City,4697,Baltimore City Precinct 26-029,597,3916,95,1086,71,89,4697,1,0.12710240579093038,0.8337236533957846,0.02022567596338088,0.018948264849904195,3540,0.2312114115392804,0.015116031509474133,0.7536725569512455
805,Baltimore City,3265,Baltimore City Precinct 25-005,822,1696,585,520,77,162,3265,1,0.2517611026033691,0.519448698315467,0.17917304747320062,0.04961715160796325,2668,0.15926493108728942,0.02358346094946401,0.8171516079632466
807,Baltimore City,2660,Baltimore City Precinct 25-008,74,2484,65,510,25,37,2660,1,0.027819548872180452,0.9338345864661655,0.02443609022556391,0.013909774436090226,2125,0.19172932330827067,0.009398496240601503,0.7988721804511278
808,Baltimore City,1089,Baltimore City Precinct 25-009,9,1064,7,333,11,9,1089,1,0.008264462809917356,0.9770431588613406,0.006427915518824609,0.008264462809917356,745,0.30578512396694213,0.010101010101010102,0.6841138659320477
809,Baltimore City,1595,Baltimore City Precinct 25-010,46,1486,25,374,16,38,1595,1,0.02884012539184953,0.9316614420062695,0.01567398119122257,0.023824451410658306,1205,0.23448275862068965,0.010031347962382446,0.7554858934169278
810,Baltimore City,3555,Baltimore City Precinct 25-003,2570,746,104,506,287,135,3555,1,0.7229254571026723,0.20984528832630098,0.029254571026722926,0.0379746835443038,2762,0.14233473980309425,0.08073136427566807,0.7769338959212377
