,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
556,Baltimore City,1090,Baltimore City Precinct 26-028,142,914,11,91,43,49,23,1090,1,0.13027522935779817,0.8385321100917431,0.010091743119266056,0.02110091743119266,907,0.0834862385321101,0.03944954128440367,0.044954128440366975,0.8321100917431192
557,Baltimore City,1429,Baltimore City Precinct 26-027,322,1033,31,110,44,76,43,1429,1,0.22533240027991602,0.7228831350594822,0.021693491952414275,0.030090972708187544,1199,0.07697690692792163,0.03079076277116865,0.05318404478656403,0.8390482855143457
558,Baltimore City,1467,Baltimore City Precinct 27-007,472,907,31,94,31,63,57,1467,1,0.321745057941377,0.6182685753237901,0.021131561008861623,0.03885480572597137,1279,0.06407634628493525,0.021131561008861623,0.04294478527607362,0.8718473074301295
559,Baltimore City,985,Baltimore City Precinct 26-030,419,511,29,68,22,51,26,985,1,0.42538071065989846,0.5187817258883248,0.029441624365482234,0.026395939086294416,844,0.06903553299492386,0.02233502538071066,0.05177664974619289,0.8568527918781725
574,Baltimore City,502,Baltimore City Precinct 26-001,417,33,35,20,4,10,17,502,1,0.8306772908366534,0.06573705179282868,0.0697211155378486,0.03386454183266932,468,0.0398406374501992,0.00796812749003984,0.0199203187250996,0.9322709163346613
575,Baltimore City,2426,Baltimore City Precinct 26-002,1008,789,539,59,27,63,90,2426,1,0.4154987633965375,0.32522671063478975,0.22217642209398186,0.03709810387469085,2277,0.024319868095630668,0.011129431162407255,0.025968672712283595,0.9385820280296785
576,Baltimore City,2095,Baltimore City Precinct 26-003,1404,210,361,72,19,60,120,2095,1,0.6701670644391408,0.10023866348448687,0.17231503579952268,0.057279236276849645,1944,0.03436754176610979,0.009069212410501194,0.028639618138424822,0.9279236276849642
581,Baltimore City,782,Baltimore City Precinct 26-005,514,71,133,40,10,29,64,782,1,0.6572890025575447,0.0907928388746803,0.170076726342711,0.08184143222506395,703,0.05115089514066496,0.01278772378516624,0.0370843989769821,0.8989769820971867
582,Baltimore City,1623,Baltimore City Precinct 26-004,1098,134,293,49,10,43,98,1623,1,0.6765249537892791,0.08256315465187923,0.18052988293284042,0.06038200862600123,1521,0.030191004313000615,0.0061614294516327784,0.02649414664202095,0.9371534195933456
583,Baltimore City,1434,Baltimore City Precinct 26-007,799,101,490,47,14,33,44,1434,1,0.5571827057182706,0.07043235704323571,0.3417015341701534,0.030683403068340307,1340,0.03277545327754533,0.009762900976290097,0.02301255230125523,0.9344490934449093
584,Baltimore City,1562,Baltimore City Precinct 26-014,1050,136,339,27,9,29,37,1562,1,0.6722151088348272,0.08706786171574904,0.21702944942381563,0.023687580025608196,1497,0.017285531370038413,0.005761843790012804,0.01856594110115237,0.9583866837387964
585,Baltimore City,1463,Baltimore City Precinct 26-015,116,1277,26,92,54,72,44,1463,1,0.07928913192071087,0.872863978127136,0.0177717019822283,0.03007518796992481,1245,0.06288448393711552,0.03691045796308954,0.04921394395078606,0.8509911141490089
586,Baltimore City,4697,Baltimore City Precinct 26-029,597,3916,95,227,122,182,89,4697,1,0.12710240579093038,0.8337236533957846,0.02022567596338088,0.018948264849904195,4166,0.048328720459868,0.025974025974025976,0.038748137108792845,0.8869491164573132
805,Baltimore City,3265,Baltimore City Precinct 25-005,822,1696,585,117,54,77,162,3265,1,0.2517611026033691,0.519448698315467,0.17917304747320062,0.04961715160796325,3017,0.035834609494640124,0.01653905053598775,0.02358346094946401,0.9240428790199081
807,Baltimore City,2660,Baltimore City Precinct 25-008,74,2484,65,105,50,80,37,2660,1,0.027819548872180452,0.9338345864661655,0.02443609022556391,0.013909774436090226,2425,0.039473684210526314,0.018796992481203006,0.03007518796992481,0.9116541353383458
808,Baltimore City,1089,Baltimore City Precinct 25-009,9,1064,7,80,39,61,9,1089,1,0.008264462809917356,0.9770431588613406,0.006427915518824609,0.008264462809917356,909,0.07346189164370982,0.03581267217630854,0.05601469237832874,0.8347107438016529
809,Baltimore City,1595,Baltimore City Precinct 25-010,46,1486,25,88,40,88,38,1595,1,0.02884012539184953,0.9316614420062695,0.01567398119122257,0.023824451410658306,1379,0.05517241379310345,0.025078369905956112,0.05517241379310345,0.864576802507837
810,Baltimore City,3555,Baltimore City Precinct 25-003,2570,746,104,114,25,67,135,3555,1,0.7229254571026723,0.20984528832630098,0.029254571026722926,0.0379746835443038,3349,0.032067510548523206,0.007032348804500703,0.018846694796061884,0.9420534458509142
811,Baltimore City,929,Baltimore City Precinct 20-009,527,341,34,21,17,30,27,929,1,0.5672766415500539,0.36706135629709363,0.03659849300322928,0.02906350914962325,861,0.022604951560818085,0.01829924650161464,0.03229278794402583,0.9268030139935415
812,Baltimore City,1049,Baltimore City Precinct 20-005,28,1001,8,59,39,63,12,1049,1,0.02669208770257388,0.9542421353670162,0.0076263107721639654,0.011439466158245948,888,0.05624404194470925,0.037178265014299335,0.06005719733079123,0.8465204957102002
813,Baltimore City,3568,Baltimore City Precinct 25-004,2774,472,145,119,24,59,177,3568,1,0.7774663677130045,0.13228699551569506,0.0406390134529148,0.04960762331838565,3366,0.03335201793721973,0.006726457399103139,0.016535874439461883,0.9433856502242153
