,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
586,Baltimore City,4697,Baltimore City Precinct 26-029,597,3916,95,338,107,104,89,4697,1,0.12710240579093038,0.8337236533957846,0.02022567596338088,0.018948264849904195,4148,0.07196082605918672,0.022780498190334255,0.022141792633595912,0.8831168831168831
805,Baltimore City,3265,Baltimore City Precinct 25-005,822,1696,585,156,49,45,162,3265,1,0.2517611026033691,0.519448698315467,0.17917304747320062,0.04961715160796325,3015,0.04777947932618683,0.015007656967840736,0.013782542113323124,0.9234303215926493
807,Baltimore City,2660,Baltimore City Precinct 25-008,74,2484,65,187,31,36,37,2660,1,0.027819548872180452,0.9338345864661655,0.02443609022556391,0.013909774436090226,2406,0.07030075187969925,0.011654135338345865,0.013533834586466165,0.9045112781954887
808,Baltimore City,1089,Baltimore City Precinct 25-009,9,1064,7,137,15,34,9,1089,1,0.008264462809917356,0.9770431588613406,0.006427915518824609,0.008264462809917356,903,0.1258034894398531,0.013774104683195593,0.031221303948576674,0.8292011019283747
809,Baltimore City,1595,Baltimore City Precinct 25-010,46,1486,25,144,39,41,38,1595,1,0.02884012539184953,0.9316614420062695,0.01567398119122257,0.023824451410658306,1371,0.090282131661442,0.02445141065830721,0.025705329153605017,0.8595611285266458
810,Baltimore City,3555,Baltimore City Precinct 25-003,2570,746,104,60,62,87,135,3555,1,0.7229254571026723,0.20984528832630098,0.029254571026722926,0.0379746835443038,3346,0.016877637130801686,0.017440225035161745,0.024472573839662448,0.9412095639943742
811,Baltimore City,929,Baltimore City Precinct 20-009,527,341,34,37,14,18,27,929,1,0.5672766415500539,0.36706135629709363,0.03659849300322928,0.02906350914962325,860,0.03982777179763186,0.015069967707212056,0.0193756727664155,0.9257265877287406
812,Baltimore City,1049,Baltimore City Precinct 20-005,28,1001,8,128,20,27,12,1049,1,0.02669208770257388,0.9542421353670162,0.0076263107721639654,0.011439466158245948,874,0.12202097235462345,0.019065776930409915,0.025738798856053385,0.8331744518589133
813,Baltimore City,3568,Baltimore City Precinct 25-004,2774,472,145,63,67,88,177,3568,1,0.7774663677130045,0.13228699551569506,0.0406390134529148,0.04960762331838565,3350,0.01765695067264574,0.018778026905829595,0.02466367713004484,0.9389013452914798
814,Baltimore City,756,Baltimore City Precinct 20-010,333,353,45,32,10,8,25,756,1,0.44047619047619047,0.4669312169312169,0.05952380952380952,0.03306878306878307,706,0.042328042328042326,0.013227513227513227,0.010582010582010581,0.9338624338624338
815,Baltimore City,2322,Baltimore City Precinct 20-003,54,2229,6,218,32,30,33,2322,1,0.023255813953488372,0.9599483204134367,0.002583979328165375,0.014211886304909561,2042,0.09388458225667529,0.013781223083548665,0.012919896640826873,0.8794142980189492
816,Baltimore City,2303,Baltimore City Precinct 20-011,848,1287,65,53,24,34,103,2303,1,0.36821537125488496,0.5588363004776379,0.02822405557967868,0.04472427268779852,2192,0.02301346070343031,0.010421189752496743,0.014763352149370386,0.9518019973947026
817,Baltimore City,950,Baltimore City Precinct 20-002,70,853,7,63,8,13,20,950,1,0.07368421052631578,0.8978947368421053,0.007368421052631579,0.021052631578947368,866,0.06631578947368422,0.008421052631578947,0.01368421052631579,0.911578947368421
818,Baltimore City,1760,Baltimore City Precinct 16-013,14,1711,4,171,31,41,31,1760,1,0.007954545454545454,0.9721590909090909,0.0022727272727272726,0.017613636363636363,1517,0.0971590909090909,0.017613636363636363,0.023295454545454546,0.8619318181818182
819,Baltimore City,1950,Baltimore City Precinct 16-012,10,1891,15,193,41,50,34,1950,1,0.005128205128205128,0.9697435897435898,0.007692307692307693,0.017435897435897435,1666,0.09897435897435898,0.021025641025641025,0.02564102564102564,0.8543589743589743
820,Baltimore City,240,Baltimore City Precinct 20-004,4,226,3,26,6,10,7,240,1,0.016666666666666666,0.9416666666666667,0.0125,0.029166666666666667,198,0.10833333333333334,0.025,0.041666666666666664,0.825
821,Baltimore City,1495,Baltimore City Precinct 16-008,24,1426,21,104,23,37,24,1495,1,0.016053511705685617,0.9538461538461539,0.014046822742474917,0.016053511705685617,1331,0.06956521739130435,0.015384615384615385,0.024749163879598662,0.8903010033444816
822,Baltimore City,901,Baltimore City Precinct 26-031,516,339,13,44,24,45,33,901,1,0.5726970033296337,0.3762486126526082,0.014428412874583796,0.03662597114317425,788,0.048834628190899,0.026637069922308545,0.049944506104328525,0.8745837957824639
826,Baltimore City,2719,Baltimore City Precinct 27-008,1192,1388,38,219,80,109,101,2719,1,0.4383964692901802,0.5104817947774917,0.013975726369988967,0.03714600956233909,2311,0.08054431776388378,0.02942258183155572,0.04008826774549467,0.8499448326590658
827,Baltimore City,2670,Baltimore City Precinct 27-011,1688,820,103,156,107,135,59,2670,1,0.6322097378277154,0.30711610486891383,0.03857677902621723,0.022097378277153558,2272,0.058426966292134834,0.040074906367041196,0.05056179775280899,0.850936329588015
828,Baltimore City,842,Baltimore City Precinct 27-010,645,155,22,44,30,42,20,842,1,0.7660332541567696,0.1840855106888361,0.026128266033254157,0.023752969121140142,726,0.052256532066508314,0.035629453681710214,0.0498812351543943,0.8622327790973872
876,Baltimore City,1038,Baltimore City Precinct 12-011,130,754,59,94,23,40,95,1038,1,0.1252408477842004,0.7263969171483622,0.05684007707129094,0.09152215799614644,881,0.0905587668593449,0.022157996146435453,0.038535645472061654,0.848747591522158
877,Baltimore City,1718,Baltimore City Precinct 12-008,988,497,82,95,36,188,151,1718,1,0.5750873108265425,0.2892898719441211,0.047729918509895226,0.08789289871944121,1399,0.05529685681024447,0.020954598370197905,0.10942956926658906,0.8143189755529686
878,Baltimore City,1916,Baltimore City Precinct 12-010,382,1370,76,139,26,78,88,1916,1,0.19937369519832984,0.7150313152400835,0.03966597077244259,0.04592901878914405,1673,0.07254697286012526,0.013569937369519834,0.0407098121085595,0.8731732776617954
882,Baltimore City,1139,Baltimore City Precinct 25-011,672,181,220,26,20,25,66,1139,1,0.5899912203687445,0.15891132572431957,0.19315188762071994,0.05794556628621598,1068,0.0228270412642669,0.01755926251097454,0.021949078138718173,0.9376646180860404
883,Baltimore City,2273,Baltimore City Precinct 25-012,1279,588,307,42,30,27,99,2273,1,0.5626924769027717,0.258688957325121,0.1350637923449186,0.04355477342718874,2174,0.01847778266608007,0.013198416190057193,0.011878574571051475,0.9564452265728113
884,Baltimore City,1483,Baltimore City Precinct 25-014,468,905,52,50,17,14,58,1483,1,0.3155765340525961,0.6102494942683749,0.03506405933917734,0.03910991233985165,1402,0.033715441672285906,0.011463250168577209,0.009440323668240054,0.9453809844908968
885,Baltimore City,1262,Baltimore City Precinct 25-013,750,334,135,24,19,21,43,1262,1,0.5942947702060222,0.26465927099841524,0.10697305863708399,0.03407290015847861,1198,0.01901743264659271,0.015055467511885896,0.01664025356576862,0.9492868462757528
886,Baltimore City,1628,Baltimore City Precinct 25-015,701,744,110,50,20,22,73,1628,1,0.4305896805896806,0.457002457002457,0.06756756756756757,0.04484029484029484,1536,0.030712530712530713,0.012285012285012284,0.013513513513513514,0.9434889434889435
887,Baltimore City,2415,Baltimore City Precinct 25-016,1616,525,115,57,28,32,159,2415,1,0.6691511387163561,0.21739130434782608,0.047619047619047616,0.06583850931677018,2298,0.02360248447204969,0.011594202898550725,0.013250517598343685,0.9515527950310559
888,Baltimore City,2673,Baltimore City Precinct 24-004,2448,43,68,130,90,147,114,2673,1,0.9158249158249159,0.016086793864571642,0.02543958099513655,0.04264870931537598,2306,0.048634493078937524,0.03367003367003367,0.05499438832772166,0.8627010849233071
889,Baltimore City,878,Baltimore City Precinct 24-002,775,30,29,47,33,50,44,878,1,0.8826879271070615,0.03416856492027335,0.03302961275626424,0.05011389521640091,748,0.05353075170842825,0.03758542141230068,0.05694760820045558,0.8519362186788155
890,Baltimore City,722,Baltimore City Precinct 24-001,632,41,18,54,27,62,31,722,1,0.8753462603878116,0.05678670360110803,0.024930747922437674,0.04293628808864266,579,0.07479224376731301,0.037396121883656507,0.08587257617728532,0.8019390581717452
891,Baltimore City,1728,Baltimore City Precinct 24-003,1531,46,43,103,55,127,108,1728,1,0.8859953703703703,0.02662037037037037,0.02488425925925926,0.0625,1443,0.05960648148148148,0.031828703703703706,0.07349537037037036,0.8350694444444444
892,Baltimore City,1994,Baltimore City Precinct 03-003,1421,223,166,76,59,100,184,1994,1,0.7126379137412236,0.11183550651955868,0.08324974924774323,0.09227683049147442,1759,0.03811434302908726,0.02958876629889669,0.05015045135406219,0.8821464393179539
893,Baltimore City,3017,Baltimore City Precinct 24-005,2786,60,58,186,152,226,113,3017,1,0.9234338747099768,0.019887305270135897,0.0192243950944647,0.03745442492542261,2453,0.06165064633742128,0.05038117335101094,0.07490884985084521,0.8130593304607225
894,Baltimore City,2635,Baltimore City Precinct 02-003,2167,106,164,128,62,169,198,2635,1,0.8223908918406072,0.040227703984819736,0.06223908918406072,0.07514231499051234,2276,0.04857685009487666,0.023529411764705882,0.06413662239089184,0.8637571157495256
895,Baltimore City,2074,Baltimore City Precinct 02-002,1402,157,396,94,42,135,119,2074,1,0.6759884281581485,0.07569913211186113,0.1909353905496625,0.05737704918032787,1803,0.04532304725168756,0.020250723240115717,0.06509161041465766,0.869334619093539
896,Baltimore City,2117,Baltimore City Precinct 01-002,1706,102,203,92,52,177,106,2117,1,0.8058573452999528,0.048181388757675955,0.0958904109589041,0.050070854983467174,1796,0.04345772319319792,0.02456306093528578,0.08360888049126122,0.8483703353802551
897,Baltimore City,1947,Baltimore City Precinct 01-003,1710,56,93,73,41,85,88,1947,1,0.8782742681047766,0.028762198253723677,0.04776579352850539,0.04519774011299435,1748,0.03749357986646122,0.021058038007190548,0.04365690806368772,0.8977914740626605
898,Baltimore City,2617,Baltimore City Precinct 05-001,202,2276,86,116,20,23,53,2617,1,0.07718761941153993,0.8696981276270539,0.032862055789071455,0.020252197172334733,2458,0.04432556362246848,0.007642338555598013,0.008788689338937715,0.9392434084829958
899,Baltimore City,658,Baltimore City Precinct 10-004,17,620,13,83,12,14,8,658,1,0.025835866261398176,0.9422492401215805,0.019756838905775075,0.0121580547112462,549,0.12613981762917933,0.0182370820668693,0.02127659574468085,0.8343465045592705
900,Baltimore City,5665,Baltimore City Precinct 10-003,789,4761,71,36,7,8,44,5665,1,0.13927625772285968,0.840423654015887,0.012533097969991174,0.007766990291262136,5614,0.006354810238305384,0.001235657546337158,0.001412180052956752,0.9909973521624007
901,Baltimore City,836,Baltimore City Precinct 03-002,231,487,43,47,7,15,75,836,1,0.27631578947368424,0.5825358851674641,0.05143540669856459,0.08971291866028708,767,0.056220095693779906,0.008373205741626795,0.017942583732057416,0.9174641148325359
913,Baltimore City,2765,Baltimore City Precinct 07-004,124,2450,119,149,29,36,72,2765,1,0.04484629294755877,0.8860759493670886,0.043037974683544304,0.026039783001808318,2551,0.0538878842676311,0.010488245931283906,0.013019891500904159,0.9226039783001808
914,Baltimore City,3497,Baltimore City Precinct 26-010,1389,683,1290,105,53,115,135,3497,1,0.3971975979410924,0.1953102659422362,0.3688876179582499,0.0386045181584215,3224,0.03002573634543895,0.015155847869602517,0.0328853302830998,0.9219330855018587
915,Baltimore City,923,Baltimore City Precinct 26-012,85,564,203,43,8,15,71,923,1,0.09209100758396534,0.6110509209100758,0.2199349945828819,0.07692307692307693,857,0.04658721560130011,0.00866738894907909,0.016251354279523293,0.9284940411700975
916,Baltimore City,3245,Baltimore City Precinct 08-010,18,3159,33,438,71,103,35,3245,1,0.005546995377503852,0.973497688751926,0.010169491525423728,0.01078582434514638,2633,0.1349768875192604,0.021879815100154083,0.03174114021571649,0.8114021571648691
917,Baltimore City,577,Baltimore City Precinct 08-011,13,548,4,69,10,19,12,577,1,0.022530329289428077,0.949740034662045,0.006932409012131715,0.02079722703639515,479,0.1195840554592721,0.01733102253032929,0.03292894280762565,0.830155979202773
918,Baltimore City,1998,Baltimore City Precinct 08-003,70,1883,18,153,28,39,27,1998,1,0.035035035035035036,0.9424424424424425,0.009009009009009009,0.013513513513513514,1778,0.07657657657657657,0.014014014014014014,0.01951951951951952,0.8898898898898899
919,Baltimore City,1675,Baltimore City Precinct 26-019,143,1472,16,173,43,52,44,1675,1,0.0853731343283582,0.8788059701492538,0.00955223880597015,0.02626865671641791,1407,0.10328358208955224,0.025671641791044777,0.031044776119402984,0.84
920,Baltimore City,783,Baltimore City Precinct 26-020,50,719,7,72,20,19,7,783,1,0.06385696040868455,0.9182630906768838,0.008939974457215836,0.008939974457215836,672,0.09195402298850575,0.02554278416347382,0.024265644955300127,0.8582375478927203
921,Baltimore City,1709,Baltimore City Precinct 26-011,785,268,560,50,23,31,96,1709,1,0.4593329432416618,0.15681685196021064,0.32767700409596257,0.056173200702165006,1605,0.029256875365710942,0.013458162668227034,0.018139262726740785,0.9391456992393212
922,Baltimore City,1355,Baltimore City Precinct 26-013,1074,54,195,23,25,36,32,1355,1,0.792619926199262,0.03985239852398524,0.14391143911439114,0.023616236162361623,1271,0.016974169741697416,0.01845018450184502,0.026568265682656828,0.9380073800738007
923,Baltimore City,339,Baltimore City Precinct 26-017,33,280,10,39,3,13,16,339,1,0.09734513274336283,0.8259587020648967,0.029498525073746312,0.0471976401179941,284,0.11504424778761062,0.008849557522123894,0.038348082595870206,0.8377581120943953
924,Baltimore City,2928,Baltimore City Precinct 26-018,256,2613,25,146,30,33,34,2928,1,0.08743169398907104,0.8924180327868853,0.00853825136612022,0.011612021857923498,2719,0.049863387978142076,0.010245901639344262,0.011270491803278689,0.9286202185792349
925,Baltimore City,1249,Baltimore City Precinct 26-016,74,1115,6,119,28,44,54,1249,1,0.059247397918334666,0.8927141713370697,0.004803843074459567,0.04323458767013611,1058,0.09527622097678143,0.02241793434747798,0.03522818254603683,0.8470776621297038
982,Baltimore City,2683,Baltimore City Precinct 26-024,242,2170,23,185,43,61,248,2683,1,0.09019754006708908,0.8087961237420798,0.008572493477450614,0.09243384271338054,2394,0.06895266492732016,0.0160268356317555,0.022735743570629893,0.8922847558702944
983,Baltimore City,2299,Baltimore City Precinct 26-025,146,1992,28,125,25,30,133,2299,1,0.06350587211831231,0.8664636798608091,0.012179208351457155,0.05785123966942149,2119,0.05437146585471944,0.01087429317094389,0.013049151805132666,0.921705089169204
984,Baltimore City,1812,Baltimore City Precinct 26-026,482,1240,48,132,51,71,42,1812,1,0.26600441501103755,0.6843267108167771,0.026490066225165563,0.023178807947019868,1558,0.0728476821192053,0.028145695364238412,0.039183222958057394,0.8598233995584988
985,Baltimore City,2585,Baltimore City Precinct 27-005,1273,1168,45,185,82,176,99,2585,1,0.49245647969052225,0.4518375241779497,0.017408123791102514,0.03829787234042553,2142,0.07156673114119923,0.03172147001934236,0.06808510638297872,0.8286266924564797
986,Baltimore City,3355,Baltimore City Precinct 27-006,959,2259,52,274,102,135,85,3355,1,0.28584202682563337,0.6733233979135619,0.015499254843517139,0.02533532041728763,2844,0.08166915052160954,0.030402384500745158,0.040238450074515646,0.8476900149031297
987,Baltimore City,780,Baltimore City Precinct 27-019,33,725,17,74,24,31,5,780,1,0.04230769230769231,0.9294871794871795,0.021794871794871794,0.00641025641025641,651,0.09487179487179487,0.03076923076923077,0.03974358974358974,0.8346153846153846
988,Baltimore City,2289,Baltimore City Precinct 27-015,400,1768,63,234,66,83,58,2289,1,0.17474879860200962,0.7723896898208825,0.027522935779816515,0.025338575797291395,1906,0.10222804718217562,0.028833551769331587,0.036260375709917,0.8326780253385758
992,Baltimore City,2647,Baltimore City Precinct 27-014,1453,1028,61,205,94,174,105,2647,1,0.5489233094068757,0.38836418587079713,0.0230449565545901,0.039667548167737064,2174,0.07744616547034379,0.03551190026445032,0.0657347941065357,0.8213071401586702
993,Baltimore City,3409,Baltimore City Precinct 27-013,915,2303,118,205,60,102,73,3409,1,0.26840715752420063,0.675564681724846,0.034614256380170134,0.02141390437078322,3042,0.06013493693165151,0.01760046934584922,0.02992079788794368,0.8923437958345556
994,Baltimore City,1492,Baltimore City Precinct 27-009,843,537,50,125,60,110,62,1492,1,0.5650134048257373,0.3599195710455764,0.03351206434316354,0.04155495978552279,1197,0.08378016085790885,0.040214477211796246,0.07372654155495978,0.8022788203753352
995,Baltimore City,762,Baltimore City Precinct 27-012,550,153,42,24,26,45,17,762,1,0.7217847769028871,0.20078740157480315,0.05511811023622047,0.02230971128608924,667,0.031496062992125984,0.03412073490813648,0.05905511811023622,0.8753280839895013
1014,Baltimore City,751,Baltimore City Precinct 27-037,547,155,22,63,45,56,27,751,1,0.7283621837549934,0.20639147802929428,0.02929427430093209,0.03595206391478029,587,0.08388814913448735,0.05992010652463382,0.07456724367509987,0.7816245006657789
1015,Baltimore City,1727,Baltimore City Precinct 27-038,993,567,49,125,43,131,118,1727,1,0.57498552403011,0.328314997104806,0.028372900984365953,0.06832657788071801,1428,0.07237984944991314,0.024898668210770122,0.07585408222350898,0.8268674001158077
1016,Baltimore City,1669,Baltimore City Precinct 27-042,1261,164,22,154,101,199,222,1669,1,0.7555422408627921,0.09826243259436789,0.013181545835829839,0.1330137807070102,1215,0.09227082085080887,0.06051527860994608,0.11923307369682444,0.7279808268424206
1017,Baltimore City,1155,Baltimore City Precinct 27-044,1034,31,36,127,63,226,54,1155,1,0.8952380952380953,0.02683982683982684,0.03116883116883117,0.046753246753246755,739,0.10995670995670996,0.05454545454545454,0.19567099567099566,0.6398268398268399
1018,Baltimore City,1487,Baltimore City Precinct 27-040,1289,83,36,128,70,186,79,1487,1,0.8668459986550101,0.05581708137188971,0.0242098184263618,0.0531271015467384,1103,0.08607935440484196,0.04707464694014795,0.12508406186953597,0.7417619367854741
1019,Baltimore City,742,Baltimore City Precinct 27-039,645,57,14,90,55,112,26,742,1,0.8692722371967655,0.07681940700808626,0.018867924528301886,0.03504043126684636,485,0.12129380053908356,0.07412398921832884,0.1509433962264151,0.6536388140161725
1020,Baltimore City,1929,Baltimore City Precinct 27-041,1446,340,44,157,83,219,99,1929,1,0.749611197511664,0.1762571280456195,0.02280974598237429,0.05132192846034215,1470,0.08138932089165371,0.04302747537584241,0.11353032659409021,0.7620528771384136
1036,Baltimore City,1338,Baltimore City Precinct 09-010,254,994,50,99,17,86,40,1338,1,0.1898355754857997,0.7428998505231689,0.03736920777279522,0.029895366218236172,1136,0.07399103139013453,0.012705530642750373,0.06427503736920777,0.8490284005979073
1037,Baltimore City,1402,Baltimore City Precinct 09-003,246,1073,32,142,28,83,51,1402,1,0.1754636233951498,0.7653352353780314,0.02282453637660485,0.03637660485021398,1149,0.10128388017118402,0.019971469329529243,0.05920114122681883,0.8195435092724679
1038,Baltimore City,1166,Baltimore City Precinct 09-002,133,974,16,106,23,38,43,1166,1,0.11406518010291596,0.8353344768439108,0.0137221269296741,0.03687821612349914,999,0.09090909090909091,0.01972555746140652,0.032590051457975985,0.8567753001715266
1039,Baltimore City,1002,Baltimore City Precinct 09-009,76,873,15,72,26,35,38,1002,1,0.07584830339321358,0.8712574850299402,0.014970059880239521,0.03792415169660679,869,0.0718562874251497,0.02594810379241517,0.03493013972055888,0.8672654690618763
1040,Baltimore City,1958,Baltimore City Precinct 09-004,484,1353,25,236,57,162,96,1958,1,0.24719101123595505,0.6910112359550562,0.012768130745658836,0.049029622063329927,1503,0.1205311542390194,0.029111338100102146,0.08273748723186926,0.7676200204290092
1041,Baltimore City,1717,Baltimore City Precinct 09-005,367,1273,27,202,36,108,50,1717,1,0.21374490390215492,0.7414094350611532,0.0157251019219569,0.029120559114735003,1371,0.11764705882352941,0.020966802562609202,0.0629004076878276,0.7984857309260338
1042,Baltimore City,782,Baltimore City Precinct 09-001,41,721,9,62,7,19,11,782,1,0.052429667519181586,0.921994884910486,0.011508951406649617,0.014066496163682864,694,0.0792838874680307,0.008951406649616368,0.024296675191815855,0.887468030690537
1043,Baltimore City,970,Baltimore City Precinct 27-036,32,895,18,98,10,28,25,970,1,0.032989690721649485,0.9226804123711341,0.018556701030927835,0.02577319587628866,834,0.10103092783505155,0.010309278350515464,0.0288659793814433,0.8597938144329897
1044,Baltimore City,3261,Baltimore City Precinct 27-035,98,3076,27,235,56,76,60,3261,1,0.03005213124808341,0.9432689359092303,0.00827966881324747,0.01839926402943882,2894,0.07206378411530205,0.017172646427476235,0.023305734437289175,0.8874578350199326
1045,Baltimore City,1481,Baltimore City Precinct 27-026,265,1094,75,108,22,66,47,1481,1,0.17893315327481432,0.7386900742741391,0.05064145847400405,0.03173531397704254,1285,0.07292370020256583,0.014854827819041188,0.04456448345712356,0.8676569885212694
1046,Baltimore City,1722,Baltimore City Precinct 27-027,33,1637,28,177,40,45,24,1722,1,0.01916376306620209,0.9506387921022067,0.016260162601626018,0.013937282229965157,1460,0.10278745644599303,0.023228803716608595,0.02613240418118467,0.8478513356562137
1047,Baltimore City,1372,Baltimore City Precinct 27-028,32,1295,15,161,36,36,30,1372,1,0.023323615160349854,0.9438775510204082,0.010932944606413994,0.021865889212827987,1139,0.11734693877551021,0.026239067055393587,0.026239067055393587,0.8301749271137027
1048,Baltimore City,858,Baltimore City Precinct 27-029,10,823,7,113,16,33,18,858,1,0.011655011655011656,0.9592074592074592,0.008158508158508158,0.02097902097902098,696,0.1317016317016317,0.018648018648018648,0.038461538461538464,0.8111888111888111
1049,Baltimore City,1643,Baltimore City Precinct 09-008,18,1580,15,124,27,30,30,1643,1,0.010955569080949483,0.9616555082166768,0.009129640900791236,0.018259281801582473,1462,0.07547169811320754,0.016433353621424222,0.018259281801582473,0.8898356664637858
1050,Baltimore City,1933,Baltimore City Precinct 09-006,142,1715,21,306,57,99,55,1933,1,0.0734609415416451,0.8872219348163477,0.010863942058975685,0.028453181583031558,1471,0.15830315571650286,0.029487842731505433,0.0512157268494568,0.760993274702535
1051,Baltimore City,1819,Baltimore City Precinct 09-007,152,1583,41,210,34,76,43,1819,1,0.08356239692138538,0.8702583837273227,0.022539857064321055,0.023639362286970864,1499,0.11544804837822979,0.018691588785046728,0.04178119846069269,0.8240791643760308
1052,Baltimore City,1296,Baltimore City Precinct 27-025,35,1223,14,156,22,45,24,1296,1,0.02700617283950617,0.9436728395061729,0.010802469135802469,0.018518518518518517,1073,0.12037037037037036,0.016975308641975308,0.034722222222222224,0.8279320987654321
1053,Baltimore City,1047,Baltimore City Precinct 27-024,138,854,29,76,15,16,26,1047,1,0.1318051575931232,0.8156638013371538,0.027698185291308502,0.024832855778414518,940,0.0725883476599809,0.014326647564469915,0.015281757402101241,0.897803247373448
1054,Baltimore City,588,Baltimore City Precinct 27-023,30,534,7,98,15,29,17,588,1,0.05102040816326531,0.9081632653061225,0.011904761904761904,0.02891156462585034,446,0.16666666666666666,0.025510204081632654,0.04931972789115646,0.7585034013605442
1055,Baltimore City,1632,Baltimore City Precinct 27-034,121,1435,32,174,58,61,44,1632,1,0.0741421568627451,0.8792892156862745,0.0196078431372549,0.02696078431372549,1339,0.10661764705882353,0.03553921568627451,0.037377450980392156,0.8204656862745098
1056,Baltimore City,2316,Baltimore City Precinct 27-033,564,1641,35,232,69,139,76,2316,1,0.24352331606217617,0.7085492227979274,0.015112262521588947,0.03281519861830743,1876,0.1001727115716753,0.029792746113989636,0.06001727115716753,0.8100172711571675
1057,Baltimore City,2778,Baltimore City Precinct 27-032,1010,1467,153,240,65,189,148,2778,1,0.36357091432685384,0.5280777537796977,0.0550755939524838,0.05327573794096472,2284,0.08639308855291576,0.02339812814974802,0.06803455723542116,0.822174226061915
1060,Baltimore City,1703,Baltimore City Precinct 27-030,58,1571,33,134,28,41,41,1703,1,0.03405754550792719,0.9224897240164416,0.019377568995889608,0.024075161479741633,1500,0.07868467410452143,0.01644157369348209,0.024075161479741633,0.8807985907222549
1061,Baltimore City,2334,Baltimore City Precinct 27-031,141,2109,26,276,55,86,58,2334,1,0.060411311053984576,0.903598971722365,0.011139674378748929,0.024850042844901457,1917,0.11825192802056556,0.02356469580119966,0.03684661525278492,0.8213367609254498
1062,Baltimore City,2547,Baltimore City Precinct 27-022,207,2279,23,348,66,79,38,2547,1,0.0812720848056537,0.894778170396545,0.009030231645072634,0.0149195131527287,2054,0.13663133097762073,0.02591283863368669,0.031016882606988615,0.806438947781704
1063,Baltimore City,2765,Baltimore City Precinct 27-021,234,2402,44,281,76,84,85,2765,1,0.08462929475587704,0.8687160940325497,0.015913200723327307,0.03074141048824593,2324,0.10162748643761302,0.02748643761301989,0.030379746835443037,0.8405063291139241
