,COUNTY,VAP,NAME,WVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
1067,Baltimore City,1540,Baltimore City Precinct 08-002,183,99,44,44,1357,1540,1,0.11883116883116883,0.8811688311688312,1353,0.06428571428571428,0.02857142857142857,0.02857142857142857,0.8785714285714286
1068,Baltimore City,2756,Baltimore City Precinct 26-021,263,78,19,26,2493,2756,1,0.09542815674891146,0.9045718432510885,2633,0.02830188679245283,0.006894049346879536,0.009433962264150943,0.9553701015965167
1069,Baltimore City,813,Baltimore City Precinct 26-022,102,72,21,31,711,813,1,0.12546125461254612,0.8745387453874539,689,0.08856088560885608,0.025830258302583026,0.038130381303813035,0.8474784747847478
1070,Baltimore City,586,Baltimore City Precinct 27-002,406,69,26,103,180,586,1,0.6928327645051194,0.30716723549488056,388,0.11774744027303755,0.04436860068259386,0.1757679180887372,0.6621160409556314
1071,Baltimore City,2370,Baltimore City Precinct 27-001,734,185,72,115,1636,2370,1,0.309704641350211,0.6902953586497891,1998,0.07805907172995781,0.030379746835443037,0.04852320675105485,0.8430379746835444
1072,Baltimore City,3583,Baltimore City Precinct 27-018,801,168,56,177,2782,3583,1,0.22355567959810216,0.7764443204018978,3182,0.046888082612336034,0.015629360870778677,0.049399944180854034,0.8880826123360313
1073,Baltimore City,1263,Baltimore City Precinct 27-017,466,144,41,80,797,1263,1,0.36896278701504354,0.6310372129849564,998,0.11401425178147269,0.03246239113222486,0.06334125098970704,0.7901821060965954
1074,Baltimore City,642,Baltimore City Precinct 27-003,342,65,17,75,300,642,1,0.5327102803738317,0.4672897196261682,485,0.10124610591900311,0.0264797507788162,0.11682242990654206,0.7554517133956387
1075,Baltimore City,676,Baltimore City Precinct 27-004,338,42,17,41,338,676,1,0.5,0.5,576,0.0621301775147929,0.02514792899408284,0.060650887573964495,0.8520710059171598
1076,Baltimore City,796,Baltimore City Precinct 27-016,371,57,22,61,425,796,1,0.46608040201005024,0.5339195979899497,656,0.07160804020100503,0.02763819095477387,0.07663316582914573,0.8241206030150754
1077,Baltimore City,1296,Baltimore City Precinct 26-023,120,86,24,30,1176,1296,1,0.09259259259259259,0.9074074074074074,1156,0.06635802469135803,0.018518518518518517,0.023148148148148147,0.8919753086419753
1078,Baltimore City,1224,Baltimore City Precinct 15-022,11,169,36,42,1213,1224,1,0.008986928104575163,0.9910130718954249,977,0.1380718954248366,0.029411764705882353,0.03431372549019608,0.798202614379085
1079,Baltimore City,2136,Baltimore City Precinct 15-024,9,165,31,37,2127,2136,1,0.004213483146067416,0.9957865168539326,1903,0.07724719101123595,0.01451310861423221,0.017322097378277154,0.8909176029962547
1080,Baltimore City,964,Baltimore City Precinct 27-055,16,80,11,14,948,964,1,0.016597510373443983,0.983402489626556,859,0.08298755186721991,0.011410788381742738,0.014522821576763486,0.8910788381742739
1081,Baltimore City,951,Baltimore City Precinct 15-025,20,65,11,11,931,951,1,0.02103049421661409,0.9789695057833859,864,0.0683491062039958,0.011566771819137749,0.011566771819137749,0.9085173501577287
1082,Baltimore City,614,Baltimore City Precinct 27-054,17,40,8,13,597,614,1,0.02768729641693811,0.9723127035830619,553,0.06514657980456026,0.013029315960912053,0.021172638436482084,0.9006514657980456
1083,Baltimore City,804,Baltimore City Precinct 27-058,10,65,9,20,794,804,1,0.012437810945273632,0.9875621890547264,710,0.08084577114427861,0.011194029850746268,0.024875621890547265,0.8830845771144279
1084,Baltimore City,1983,Baltimore City Precinct 27-053,65,154,35,41,1918,1983,1,0.03277861825516894,0.9672213817448311,1753,0.07766011094301563,0.017650025214321734,0.020675743822491176,0.8840141200201714
1085,Baltimore City,3199,Baltimore City Precinct 27-052,85,294,56,76,3114,3199,1,0.026570803376055017,0.973429196623945,2773,0.09190371991247265,0.0175054704595186,0.023757424195060956,0.8668333854329477
1086,Baltimore City,2203,Baltimore City Precinct 15-023,61,193,26,39,2142,2203,1,0.027689514298683614,0.9723104857013164,1945,0.0876078075351793,0.011802088061733999,0.017703132092601,0.8828869723104857
1087,Baltimore City,1066,Baltimore City Precinct 13-005,806,46,24,115,260,1066,1,0.7560975609756098,0.24390243902439024,881,0.043151969981238276,0.0225140712945591,0.10787992495309569,0.8264540337711069
1088,Baltimore City,1038,Baltimore City Precinct 27-048,156,173,28,62,882,1038,1,0.15028901734104047,0.8497109826589595,775,0.16666666666666666,0.02697495183044316,0.05973025048169557,0.7466281310211946
1089,Baltimore City,827,Baltimore City Precinct 27-043,692,96,53,120,135,827,1,0.8367593712212817,0.16324062877871826,558,0.11608222490931076,0.06408706166868199,0.14510278113663846,0.6747279322853688
