,COUNTY,VAP,NAME,WVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
556,Baltimore City,1090,Baltimore City Precinct 26-028,142,513,28,948,1090,1.0,0.13027522935779817,0.8697247706422019,549,0.4706422018348624,0.025688073394495414,0.5036697247706422
557,Baltimore City,1429,Baltimore City Precinct 26-027,322,666,68,1107,1429,1.0,0.22533240027991602,0.7746675997200839,695,0.4660601819454164,0.04758572428271519,0.48635409377186845
558,Baltimore City,1467,Baltimore City Precinct 27-007,472,611,52,995,1467,1.0,0.321745057941377,0.678254942058623,804,0.4164962508520791,0.0354464894342195,0.5480572597137015
559,Baltimore City,985,Baltimore City Precinct 26-030,419,496,76,566,985,1.0,0.42538071065989846,0.5746192893401015,413,0.5035532994923858,0.07715736040609138,0.41928934010152286
574,Baltimore City,502,Baltimore City Precinct 26-001,417,95,88,85,502,1.0,0.8306772908366534,0.1693227091633466,319,0.1892430278884462,0.1752988047808765,0.6354581673306773
575,Baltimore City,2426,Baltimore City Precinct 26-002,1008,596,121,1418,2426,1.0,0.4154987633965375,0.5845012366034625,1709,0.24567188788128608,0.04987633965375103,0.7044517724649629
576,Baltimore City,2095,Baltimore City Precinct 26-003,1404,395,308,691,2095,1.0,0.6701670644391408,0.3298329355608592,1392,0.18854415274463007,0.14701670644391407,0.6644391408114558
581,Baltimore City,782,Baltimore City Precinct 26-005,514,188,92,268,782,1.0,0.6572890025575447,0.34271099744245526,502,0.24040920716112532,0.11764705882352941,0.6419437340153452
582,Baltimore City,1623,Baltimore City Precinct 26-004,1098,288,193,525,1623,1.0,0.6765249537892791,0.3234750462107209,1142,0.17744916820702403,0.11891558841651263,0.7036352433764633
583,Baltimore City,1434,Baltimore City Precinct 26-007,799,404,217,635,1434,1.0,0.5571827057182706,0.44281729428172945,813,0.28172942817294283,0.15132496513249652,0.5669456066945606
584,Baltimore City,1562,Baltimore City Precinct 26-014,1050,209,187,512,1562,1.0,0.6722151088348272,0.32778489116517284,1166,0.13380281690140844,0.11971830985915492,0.7464788732394366
585,Baltimore City,1463,Baltimore City Precinct 26-015,116,771,25,1347,1463,1.0,0.07928913192071087,0.9207108680792891,667,0.5269993164730007,0.017088174982911826,0.4559125085440875
586,Baltimore City,4697,Baltimore City Precinct 26-029,597,1878,69,4100,4697,1.0,0.12710240579093038,0.8728975942090696,2750,0.3998296785182031,0.014690227804981904,0.585480093676815
805,Baltimore City,3265,Baltimore City Precinct 25-005,822,970,141,2443,3265,1.0,0.2517611026033691,0.748238897396631,2154,0.29709035222052066,0.04318529862174579,0.6597243491577336
807,Baltimore City,2660,Baltimore City Precinct 25-008,74,1116,29,2586,2660,1.0,0.027819548872180452,0.9721804511278196,1515,0.4195488721804511,0.010902255639097745,0.5695488721804511
808,Baltimore City,1089,Baltimore City Precinct 25-009,9,679,8,1080,1089,1.0,0.008264462809917356,0.9917355371900827,402,0.6235078053259872,0.0073461891643709825,0.3691460055096419
809,Baltimore City,1595,Baltimore City Precinct 25-010,46,699,17,1549,1595,1.0,0.02884012539184953,0.9711598746081505,879,0.43824451410658305,0.010658307210031349,0.5510971786833856
810,Baltimore City,3555,Baltimore City Precinct 25-003,2570,745,499,985,3555,1.0,0.7229254571026723,0.2770745428973277,2311,0.20956399437412096,0.14036568213783404,0.650070323488045
811,Baltimore City,929,Baltimore City Precinct 20-009,527,223,76,402,929,1.0,0.5672766415500539,0.4327233584499462,630,0.24004305705059203,0.08180839612486544,0.6781485468245425
812,Baltimore City,1049,Baltimore City Precinct 20-005,28,506,8,1021,1049,1.0,0.02669208770257388,0.9733079122974261,535,0.48236415633937085,0.0076263107721639654,0.5100095328884652
813,Baltimore City,3568,Baltimore City Precinct 25-004,2774,599,555,794,3568,1.0,0.7774663677130045,0.22253363228699552,2414,0.1678811659192825,0.15554932735426008,0.6765695067264574
814,Baltimore City,756,Baltimore City Precinct 20-010,333,140,26,423,756,1.0,0.44047619047619047,0.5595238095238095,590,0.18518518518518517,0.03439153439153439,0.7804232804232805
815,Baltimore City,2322,Baltimore City Precinct 20-003,54,657,12,2268,2322,1.0,0.023255813953488372,0.9767441860465116,1653,0.28294573643410853,0.00516795865633075,0.7118863049095607
816,Baltimore City,2303,Baltimore City Precinct 20-011,848,547,71,1455,2303,1.0,0.36821537125488496,0.6317846287451151,1685,0.23751628310898829,0.030829353017802867,0.7316543638732088
817,Baltimore City,950,Baltimore City Precinct 20-002,70,273,8,880,950,1.0,0.07368421052631578,0.9263157894736842,669,0.2873684210526316,0.008421052631578947,0.7042105263157895
818,Baltimore City,1760,Baltimore City Precinct 16-013,14,787,12,1746,1760,1.0,0.007954545454545454,0.9920454545454546,961,0.4471590909090909,0.006818181818181818,0.5460227272727273
819,Baltimore City,1950,Baltimore City Precinct 16-012,10,926,18,1940,1950,1.0,0.005128205128205128,0.9948717948717949,1006,0.4748717948717949,0.009230769230769232,0.5158974358974359
820,Baltimore City,240,Baltimore City Precinct 20-004,4,145,5,236,240,1.0,0.016666666666666666,0.9833333333333333,90,0.6041666666666666,0.020833333333333332,0.375
821,Baltimore City,1495,Baltimore City Precinct 16-008,24,441,8,1471,1495,1.0,0.016053511705685617,0.9839464882943144,1046,0.29498327759197324,0.005351170568561873,0.6996655518394649
822,Baltimore City,901,Baltimore City Precinct 26-031,516,307,148,385,901,1.0,0.5726970033296337,0.42730299667036625,446,0.3407325194228635,0.16426193118756938,0.49500554938956715
826,Baltimore City,2719,Baltimore City Precinct 27-008,1192,1243,250,1527,2719,1.0,0.4383964692901802,0.5616035307098198,1226,0.457153365207797,0.09194556822361162,0.4509010665685914
827,Baltimore City,2670,Baltimore City Precinct 27-011,1688,1151,517,982,2670,1.0,0.6322097378277154,0.36779026217228467,1002,0.43108614232209735,0.19363295880149814,0.3752808988764045
828,Baltimore City,842,Baltimore City Precinct 27-010,645,327,195,197,842,1.0,0.7660332541567696,0.2339667458432304,320,0.38836104513064135,0.23159144893111638,0.38004750593824227
876,Baltimore City,1038,Baltimore City Precinct 12-011,130,537,24,908,1038,1.0,0.1252408477842004,0.8747591522157996,477,0.5173410404624278,0.023121387283236993,0.4595375722543353
877,Baltimore City,1718,Baltimore City Precinct 12-008,988,952,45,730,1718,1.0,0.5750873108265425,0.42491268917345754,721,0.5541327124563445,0.02619324796274738,0.41967403958090804
878,Baltimore City,1916,Baltimore City Precinct 12-010,382,767,30,1534,1916,1.0,0.19937369519832984,0.8006263048016702,1119,0.4003131524008351,0.015657620041753653,0.5840292275574113
882,Baltimore City,1139,Baltimore City Precinct 25-011,672,224,145,467,1139,1.0,0.5899912203687445,0.4100087796312555,770,0.19666374012291485,0.1273046532045654,0.6760316066725197
883,Baltimore City,2273,Baltimore City Precinct 25-012,1279,390,254,994,2273,1.0,0.5626924769027717,0.4373075230972283,1629,0.17157941047074352,0.1117465904091509,0.7166739991201055
884,Baltimore City,1483,Baltimore City Precinct 25-014,468,429,54,1015,1483,1.0,0.3155765340525961,0.6844234659474039,1000,0.28927848954821306,0.03641267700606878,0.6743088334457181
885,Baltimore City,1262,Baltimore City Precinct 25-013,750,241,116,512,1262,1.0,0.5942947702060222,0.40570522979397783,905,0.19096671949286848,0.0919175911251981,0.7171156893819335
886,Baltimore City,1628,Baltimore City Precinct 25-015,701,405,88,927,1628,1.0,0.4305896805896806,0.5694103194103194,1135,0.24877149877149876,0.05405405405405406,0.6971744471744472
887,Baltimore City,2415,Baltimore City Precinct 25-016,1616,392,247,799,2415,1.0,0.6691511387163561,0.3308488612836439,1776,0.16231884057971013,0.10227743271221532,0.7354037267080745
888,Baltimore City,2673,Baltimore City Precinct 24-004,2448,1284,518,225,2673,1.0,0.9158249158249159,0.08417508417508418,871,0.48035914702581367,0.1937897493453049,0.3258511036288814
889,Baltimore City,878,Baltimore City Precinct 24-002,775,474,162,103,878,1.0,0.8826879271070615,0.11731207289293849,242,0.5398633257403189,0.1845102505694761,0.275626423690205
890,Baltimore City,722,Baltimore City Precinct 24-001,632,419,136,90,722,1.0,0.8753462603878116,0.12465373961218837,167,0.5803324099722992,0.1883656509695291,0.23130193905817176
891,Baltimore City,1728,Baltimore City Precinct 24-003,1531,968,311,197,1728,1.0,0.8859953703703703,0.11400462962962964,449,0.5601851851851852,0.17997685185185186,0.25983796296296297
892,Baltimore City,1994,Baltimore City Precinct 03-003,1421,733,242,573,1994,1.0,0.7126379137412236,0.28736208625877635,1019,0.3676028084252758,0.1213640922768305,0.5110330992978936
893,Baltimore City,3017,Baltimore City Precinct 24-005,2786,1710,833,231,3017,1.0,0.9234338747099768,0.0765661252900232,474,0.5667882001988731,0.27610208816705334,0.15710971163407358
894,Baltimore City,2635,Baltimore City Precinct 02-003,2167,1246,311,468,2635,1.0,0.8223908918406072,0.1776091081593928,1078,0.47286527514231497,0.11802656546489564,0.4091081593927894
895,Baltimore City,2074,Baltimore City Precinct 02-002,1402,815,191,672,2074,1.0,0.6759884281581485,0.3240115718418515,1068,0.39296046287367403,0.09209257473481196,0.5149469623915139
896,Baltimore City,2117,Baltimore City Precinct 01-002,1706,941,193,411,2117,1.0,0.8058573452999528,0.19414265470004724,983,0.4444969296173831,0.09116674539442607,0.46433632498819083
897,Baltimore City,1947,Baltimore City Precinct 01-003,1710,710,297,237,1947,1.0,0.8782742681047766,0.12172573189522343,940,0.36466358500256807,0.15254237288135594,0.482794042116076
898,Baltimore City,2617,Baltimore City Precinct 05-001,202,614,15,2415,2617,1.0,0.07718761941153993,0.92281238058846,1988,0.234619793656859,0.00573175391669851,0.7596484524264425
899,Baltimore City,658,Baltimore City Precinct 10-004,17,294,2,641,658,1.0,0.025835866261398176,0.9741641337386018,362,0.44680851063829785,0.00303951367781155,0.5501519756838906
